time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 02:13:00,2024-12-17,2024-12-17 02:13:00,101.78,0,6.742,0,0.036,100.3,0,0.243,0.987,0,0.004,1.321,0,1.238,0,195.5,0,20.34,0.0,0,0.0,0,0.0,0,0.0,4102.0,0,4180.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.826,0,39.317,-76.586,45.0
2024-12-17 02:14:00,2024-12-17,2024-12-17 02:14:00,101.78,0,6.76,0,0.038,100.3,0,0.241,0.988,0,0.004,1.522,0,1.473,0,195.7,0,14.5,0.0,0,0.0,0,0.0,0,0.0,4189.0,0,4189.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.826,0,39.317,-76.586,45.0
2024-12-17 02:15:00,2024-12-17,2024-12-17 02:15:00,101.78,0,6.767,0,0.033,100.4,0,0.258,0.989,0,0.004,1.361,0,1.299,0,178.0,0,17.17,0.0,0,0.0,0,0.0,0,0.0,4386.0,0,4222.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.831,0,39.317,-76.586,45.0
2024-12-17 02:16:00,2024-12-17,2024-12-17 02:16:00,101.78,0,6.781,0,0.04,100.4,0,0.26,0.99,0,0.004,1.364,0,1.217,0,178.9,0,26.55,0.0,0,0.0,0,0.0,0,0.0,4311.0,0,4235.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.834,0,39.317,-76.586,45.0
2024-12-17 02:17:00,2024-12-17,2024-12-17 02:17:00,101.78,0,6.796,0,0.042,100.4,0,0.268,0.991,0,0.005,1.411,0,1.336,0,184.3,0,18.7,0.0,0,0.0,0,0.0,0,0.0,4288.0,0,4270.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.834,0,39.317,-76.586,45.0
2024-12-17 02:18:00,2024-12-17,2024-12-17 02:18:00,101.78,0,6.792,0,0.037,100.3,0,0.241,0.99,0,0.004,1.23,0,1.146,0,173.0,0,21.09,0.0,0,0.0,0,0.0,0,0.0,4383.0,0,4280.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.84,0,39.317,-76.586,45.0
2024-12-17 02:19:00,2024-12-17,2024-12-17 02:19:00,101.78,0,6.79,0,0.034,100.4,0,0.217,0.99,0,0.004,1.014,0,0.979,0,196.4,0,15.14,0.0,0,0.0,0,0.0,0,0.0,4172.0,0,4294.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.843,0,39.317,-76.586,45.0
2024-12-17 02:20:00,2024-12-17,2024-12-17 02:20:00,101.78,0,6.801,0,0.041,100.4,0,0.235,0.992,0,0.005,0.616,0,0.561,0,192.7,0,23.2,0.0,0,0.0,0,0.0,0,0.0,4188.0,0,4259.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.845,0,39.317,-76.586,45.0
2024-12-17 02:21:00,2024-12-17,2024-12-17 02:21:00,101.78,0,6.804,0,0.033,100.4,0,0.258,0.992,0,0.004,1.081,0,1.044,0,186.6,0,15.04,0.0,0,0.0,0,0.0,0,0.0,4123.0,0,4237.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.848,0,39.317,-76.586,45.0
2024-12-17 02:22:00,2024-12-17,2024-12-17 02:22:00,101.77,0,6.793,0,0.061,100.4,0,0.239,0.991,0,0.005,0.679,0,0.646,0,143.1,0,17.97,0.0,0,0.0,0,0.0,0,0.0,4144.0,0,4226.0,0,61.0,0,81.0,0,81.0,0,0.08,0,83.13,0,3.0,0,13.42,0,7.851,0,39.317,-76.586,45.0
2024-12-17 02:23:00,2024-12-17,2024-12-17 02:23:00,101.76,0,6.8,0,0.034,100.4,0,0.248,0.991,0,0.004,0.807,0,0.772,0,174.2,0,16.93,0.0,0,0.0,0,0.406,0,0.0,3918.0,0,4206.0,0,61.0,0,81.0,0,81.0,0,0.51,0,83.14,0,3.0,0,13.42,0,7.854,0,39.317,-76.586,45.0
2024-12-17 02:24:00,2024-12-17,2024-12-17 02:24:00,101.76,0,6.803,0,0.039,100.4,0,0.235,0.991,0,0.004,1.022,0,0.956,0,168.3,0,20.71,0.0,0,0.0,0,0.122,0,0.0,3964.0,0,4182.0,0,61.0,0,81.0,0,81.0,0,0.23,0,83.15,0,3.0,0,13.42,0,7.856,0,39.317,-76.586,45.0
2024-12-17 02:25:00,2024-12-17,2024-12-17 02:25:00,101.75,0,6.814,0,0.034,100.4,0,0.23,0.992,0,0.004,0.887,0,0.855,0,163.5,0,15.4,0.0,0,0.0,0,0.003,0,0.0,4065.0,0,4151.0,0,61.0,0,81.0,0,81.0,0,0.05,0,83.15,0,3.0,0,13.41,0,7.862,0,39.317,-76.586,45.0
2024-12-17 02:26:00,2024-12-17,2024-12-17 02:26:00,101.75,0,6.808,0,0.034,100.3,0,0.193,0.991,0,0.004,0.969,0,0.92,0,174.4,0,18.21,0.0,0,0.0,0,0.045,0,0.0,3747.0,0,4092.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.15,0,3.0,0,13.42,0,7.865,0,39.317,-76.586,45.0
2024-12-17 02:27:00,2024-12-17,2024-12-17 02:27:00,101.75,0,6.82,0,0.036,100.4,0,0.231,0.993,0,0.004,1.135,0,1.075,0,171.4,0,18.6,0.0,0,0.0,0,0.0,0,0.0,4055.0,0,4069.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.868,0,39.317,-76.586,45.0
2024-12-17 02:28:00,2024-12-17,2024-12-17 02:28:00,101.75,0,6.846,0,0.038,100.4,0,0.212,0.994,0,0.004,0.969,0,0.93,0,184.9,0,16.09,0.0,0,0.0,0,0.002,0,0.0,4202.0,0,4053.0,0,61.0,0,81.0,0,81.0,0,0.13,0,83.15,0,3.0,0,13.42,0,7.873,0,39.317,-76.586,45.0
2024-12-17 02:29:00,2024-12-17,2024-12-17 02:29:00,101.74,0,6.848,0,0.044,100.3,0,0.215,0.994,0,0.004,1.111,0,1.055,0,181.5,0,18.16,0.0,0,0.0,0,0.005,0,0.0,4501.0,0,4082.0,0,61.0,0,81.0,0,81.0,0,0.06,0,83.15,0,3.0,0,13.42,0,7.876,0,39.317,-76.586,45.0
2024-12-17 02:30:00,2024-12-17,2024-12-17 02:30:00,101.74,0,6.845,0,0.035,100.3,0,0.23,0.994,0,0.004,1.124,0,1.108,0,173.9,0,9.54,0.0,0,0.0,0,0.0,0,0.0,4117.0,0,4075.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.878,0,39.317,-76.586,45.0
2024-12-17 02:31:00,2024-12-17,2024-12-17 02:31:00,101.73,0,6.85,0,0.037,100.5,0,0.265,0.995,0,0.005,1.349,0,1.32,0,162.8,0,11.81,0.0,0,0.0,0,0.0,0,0.0,3844.0,0,4046.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.884,0,39.317,-76.586,45.0
2024-12-17 02:32:00,2024-12-17,2024-12-17 02:32:00,101.74,0,6.843,0,0.046,100.4,0,0.25,0.994,0,0.005,2.21,0,2.179,0,163.0,0,9.64,0.0,0,0.0,0,0.0,0,0.0,3632.0,0,3991.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.886,0,39.317,-76.586,45.0
2024-12-17 02:33:00,2024-12-17,2024-12-17 02:33:00,101.73,0,6.848,0,0.038,100.4,0,0.273,0.995,0,0.005,1.542,0,1.494,0,155.6,0,14.34,0.0,0,0.0,0,0.0,0,0.0,3570.0,0,3952.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.892,0,39.317,-76.586,45.0
2024-12-17 02:34:00,2024-12-17,2024-12-17 02:34:00,101.73,0,6.851,0,0.04,100.4,0,0.236,0.995,0,0.004,1.862,0,1.826,0,162.3,0,11.34,0.0,0,0.0,0,0.0,0,0.0,3305.0,0,3875.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.894,0,39.317,-76.586,45.0
2024-12-17 02:35:00,2024-12-17,2024-12-17 02:35:00,101.75,0,6.859,0,0.042,100.3,0,0.238,0.995,0,0.004,1.653,0,1.637,0,168.0,0,8.02,0.0,0,0.0,0,0.0,0,0.0,3105.0,0,3764.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.897,0,39.317,-76.586,45.0
2024-12-17 02:36:00,2024-12-17,2024-12-17 02:36:00,101.75,0,6.872,0,0.034,100.4,0,0.238,0.996,0,0.004,1.179,0,1.126,0,170.1,0,17.16,0.0,0,0.0,0,0.0,0,0.0,3487.0,0,3736.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.9,0,39.317,-76.586,45.0
2024-12-17 02:37:00,2024-12-17,2024-12-17 02:37:00,101.74,0,6.872,0,0.042,100.4,0,0.271,0.996,0,0.005,1.509,0,1.461,0,172.1,0,14.44,0.0,0,0.0,0,0.0,0,0.0,3511.0,0,3684.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.906,0,39.317,-76.586,45.0
2024-12-17 02:38:00,2024-12-17,2024-12-17 02:38:00,101.74,0,6.855,0,0.041,100.3,0,0.218,0.995,0,0.004,1.176,0,1.153,0,176.1,0,11.38,0.0,0,0.0,0,0.0,0,0.0,3251.0,0,3591.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.908,0,39.317,-76.586,45.0
2024-12-17 02:39:00,2024-12-17,2024-12-17 02:39:00,101.73,0,6.857,0,0.036,100.3,0,0.21,0.995,0,0.004,1.846,0,1.812,0,152.7,0,11.0,0.0,0,0.0,0,0.0,0,0.0,2938.0,0,3445.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.914,0,39.317,-76.586,45.0
2024-12-17 02:40:00,2024-12-17,2024-12-17 02:40:00,101.73,0,6.855,0,0.04,100.4,0,0.234,0.995,0,0.004,2.035,0,1.973,0,159.8,0,14.12,0.0,0,0.0,0,0.0,0,0.0,2909.0,0,3330.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.42,0,7.917,0,39.317,-76.586,45.0
2024-12-17 02:41:00,2024-12-17,2024-12-17 02:41:00,101.73,0,6.856,0,0.036,100.4,0,0.186,0.995,0,0.004,1.916,0,1.837,0,166.7,0,16.42,0.0,0,0.0,0,0.0,0,0.0,2839.0,0,3231.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.15,0,3.0,0,13.41,0,7.919,0,39.317,-76.586,45.0
2024-12-17 02:42:00,2024-12-17,2024-12-17 02:42:00,101.73,0,6.879,0,0.04,100.4,0,0.263,0.997,0,0.005,1.836,0,1.786,0,170.1,0,13.4,0.0,0,0.0,0,0.0,0,0.0,3275.0,0,3200.0,0,61.0,0,81.0,0,81.0,0,0.2,0,83.15,0,3.0,0,13.42,0,7.922,0,39.317,-76.586,45.0
2024-12-17 02:43:00,2024-12-17,2024-12-17 02:43:00,101.73,0,6.874,0,0.04,100.3,0,0.194,0.996,0,0.004,1.299,0,1.257,0,161.2,0,14.55,0.0,0,0.0,0,0.0,0,0.0,3551.0,0,3198.0,0,51.0,0,81.0,0,81.0,0,0.2,0,83.15,0,3.0,0,13.42,0,7.928,0,39.317,-76.586,45.0
2024-12-17 02:44:00,2024-12-17,2024-12-17 02:44:00,101.73,0,6.865,0,0.042,100.4,0,0.276,0.996,0,0.005,1.08,0,1.046,0,157.7,0,14.34,0.0,0,0.0,0,0.0,0,0.0,3246.0,0,3192.0,0,51.0,0,81.0,0,81.0,0,0.19,0,83.16,0,3.0,0,13.42,0,7.93,0,39.317,-76.586,45.0
2024-12-17 02:45:00,2024-12-17,2024-12-17 02:45:00,101.73,0,6.859,0,0.038,100.4,0,0.242,0.995,0,0.005,0.908,0,0.867,0,148.4,0,17.19,0.0,0,0.0,0,0.0,0,0.0,3138.0,0,3196.0,0,51.0,0,81.0,0,81.0,0,0.18,0,83.16,0,3.0,0,13.42,0,7.933,0,39.317,-76.586,45.0
2024-12-17 02:46:00,2024-12-17,2024-12-17 02:46:00,101.73,0,6.865,0,0.035,100.4,0,0.222,0.996,0,0.004,1.047,0,0.987,0,159.8,0,19.43,0.0,0,0.0,0,0.0,0,0.0,3019.0,0,3151.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.42,0,7.936,0,39.317,-76.586,45.0
2024-12-17 02:47:00,2024-12-17,2024-12-17 02:47:00,101.72,0,6.873,0,0.036,100.4,0,0.252,0.996,0,0.004,1.514,0,1.473,0,164.5,0,13.35,0.0,0,0.0,0,0.0,0,0.0,2692.0,0,3067.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.42,0,7.941,0,39.317,-76.586,45.0
2024-12-17 02:48:00,2024-12-17,2024-12-17 02:48:00,101.72,0,6.882,0,0.038,100.3,0,0.2,0.997,0,0.004,1.212,0,1.126,0,168.3,0,21.61,0.0,0,0.0,0,0.0,0,0.0,2833.0,0,3025.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.42,0,7.944,0,39.317,-76.586,45.0
2024-12-17 02:49:00,2024-12-17,2024-12-17 02:49:00,101.7,0,6.884,0,0.04,100.3,0,0.197,0.996,0,0.004,1.566,0,1.529,0,157.9,0,12.49,0.0,0,0.0,0,0.0,0,0.0,2980.0,0,3030.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.42,0,7.947,0,39.317,-76.586,45.0
2024-12-17 02:50:00,2024-12-17,2024-12-17 02:50:00,101.7,0,6.884,0,0.038,100.3,0,0.193,0.997,0,0.004,2.476,0,2.424,0,140.8,0,11.7,0.0,0,0.0,0,0.0,0,0.0,2644.0,0,2998.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.41,0,7.949,0,39.317,-76.586,45.0
2024-12-17 02:51:00,2024-12-17,2024-12-17 02:51:00,101.68,0,6.88,0,0.036,100.4,0,0.249,0.996,0,0.004,1.542,0,1.51,0,136.6,0,11.57,0.0,0,0.0,0,0.0,0,0.0,2380.0,0,2938.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.42,0,7.955,0,39.317,-76.586,45.0
2024-12-17 02:52:00,2024-12-17,2024-12-17 02:52:00,101.66,0,6.872,0,0.031,100.3,0,0.237,0.996,0,0.004,1.918,0,1.858,0,131.8,0,14.25,0.0,0,0.0,0,0.0,0,0.0,2236.0,0,2817.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.41,0,7.958,0,39.317,-76.586,45.0
2024-12-17 02:53:00,2024-12-17,2024-12-17 02:53:00,101.64,0,6.86,0,0.041,100.3,0,0.221,0.995,0,0.005,2.912,0,2.884,0,129.5,0,8.04,0.0,0,0.0,0,1.49,0,0.0,2005.0,0,2647.0,0,61.0,0,81.0,0,81.0,0,0.24,0,83.16,0,3.0,0,13.41,0,7.961,0,39.317,-76.586,45.0
2024-12-17 02:54:00,2024-12-17,2024-12-17 02:54:00,101.65,0,6.848,0,0.037,100.4,0,0.24,0.995,0,0.004,2.608,0,2.578,0,127.7,0,8.8,0.0,0,0.0,0,0.0,0,0.0,1802.0,0,2473.0,0,61.0,0,81.0,0,81.0,0,0.1,0,83.16,0,3.0,0,13.41,0,7.963,0,39.317,-76.586,45.0
2024-12-17 02:55:00,2024-12-17,2024-12-17 02:55:00,101.66,0,6.849,0,0.037,100.3,0,0.227,0.994,0,0.004,2.643,0,2.571,0,139.5,0,13.31,0.0,0,0.0,0,0.0,0,0.0,1741.0,0,2324.0,0,61.0,0,81.0,0,81.0,0,0.06,0,83.16,0,3.0,0,13.41,0,7.966,0,39.317,-76.586,45.0
2024-12-17 02:56:00,2024-12-17,2024-12-17 02:56:00,101.66,0,6.865,0,0.039,100.3,0,0.226,0.995,0,0.004,1.808,0,1.745,0,149.8,0,15.14,0.0,0,0.0,0,0.0,0,0.0,1777.0,0,2208.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.16,0,3.0,0,13.41,0,7.971,0,39.317,-76.586,45.0
2024-12-17 02:57:00,2024-12-17,2024-12-17 02:57:00,101.66,0,6.869,0,0.041,100.4,0,0.255,0.996,0,0.005,2.007,0,1.962,0,146.6,0,12.12,0.0,0,0.0,0,0.0,0,0.0,1763.0,0,2118.0,0,61.0,0,81.0,0,81.0,0,0.04,0,83.16,0,3.0,0,13.42,0,7.971,0,39.317,-76.586,45.0
2024-12-17 02:58:00,2024-12-17,2024-12-17 02:58:00,101.66,0,6.886,0,0.035,100.4,0,0.207,0.997,0,0.004,1.512,0,1.483,0,150.0,0,11.37,0.0,0,0.0,0,0.941,0,0.0,1690.0,0,2019.0,0,61.0,0,81.0,0,81.0,0,0.57,0,83.17,0,3.0,0,13.41,0,7.974,0,39.317,-76.586,45.0
2024-12-17 02:59:00,2024-12-17,2024-12-17 02:59:00,101.66,0,6.89,0,0.04,100.4,0,0.25,0.997,0,0.005,1.614,0,1.595,0,149.8,0,8.64,0.0,0,0.0,0,0.133,0,0.0,1795.0,0,1937.0,0,61.0,0,81.0,0,81.0,0,0.15,0,83.18,0,3.0,0,13.41,0,7.977,0,39.317,-76.586,45.0
2024-12-17 03:00:00,2024-12-17,2024-12-17 03:00:00,101.66,0,6.893,0,0.041,100.4,0,0.228,0.998,0,0.005,2.581,0,2.53,0,145.1,0,11.36,0.0,0,0.0,0,0.023,0,0.0,1692.0,0,1862.0,0,61.0,0,81.0,0,81.0,0,0.16,0,83.18,0,3.0,0,13.41,0,7.979,0,39.317,-76.586,45.0
2024-12-17 03:01:00,2024-12-17,2024-12-17 03:01:00,101.66,0,6.916,0,0.045,100.4,0,0.24,0.999,0,0.005,1.844,0,1.827,0,156.3,0,7.782,0.0,0,0.0,0,0.0,0,0.0,1685.0,0,1805.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.18,0,3.0,0,13.41,0,7.982,0,39.317,-76.586,45.0
2024-12-17 03:02:00,2024-12-17,2024-12-17 03:02:00,101.66,0,6.924,0,0.035,100.4,0,0.246,1.0,0,0.004,1.364,0,1.331,0,148.1,0,12.53,0.0,0,0.0,0,0.0,0,0.0,1874.0,0,1778.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.18,0,3.0,0,13.41,0,7.985,0,39.317,-76.586,45.0
2024-12-17 03:03:00,2024-12-17,2024-12-17 03:03:00,101.66,0,6.927,0,0.039,100.4,0,0.229,1.0,0,0.004,1.841,0,1.782,0,152.2,0,14.41,0.0,0,0.0,0,0.0,0,0.0,1734.0,0,1753.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.42,0,7.988,0,39.317,-76.586,45.0
2024-12-17 03:04:00,2024-12-17,2024-12-17 03:04:00,101.65,0,6.92,0,0.038,100.4,0,0.257,1.0,0,0.004,1.728,0,1.703,0,159.4,0,9.83,0.0,0,0.0,0,0.0,0,0.0,1508.0,0,1720.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,7.991,0,39.317,-76.586,45.0
2024-12-17 03:05:00,2024-12-17,2024-12-17 03:05:00,101.66,0,6.93,0,0.035,100.3,0,0.228,1.0,0,0.004,1.802,0,1.751,0,153.1,0,13.54,0.0,0,0.0,0,0.0,0,0.0,1561.0,0,1701.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.42,0,7.993,0,39.317,-76.586,45.0
2024-12-17 03:06:00,2024-12-17,2024-12-17 03:06:00,101.66,0,6.947,0,0.039,100.4,0,0.233,1.001,0,0.004,2.386,0,2.274,0,153.4,0,17.59,0.0,0,0.0,0,0.0,0,0.0,1606.0,0,1684.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.42,0,7.996,0,39.317,-76.586,45.0
2024-12-17 03:07:00,2024-12-17,2024-12-17 03:07:00,101.67,0,6.968,0,0.04,100.4,0,0.247,1.003,0,0.005,2.808,0,2.774,0,163.1,0,8.86,0.0,0,0.0,0,0.0,0,0.0,1513.0,0,1658.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,7.999,0,39.317,-76.586,45.0
2024-12-17 03:08:00,2024-12-17,2024-12-17 03:08:00,101.67,0,6.966,0,0.037,100.3,0,0.187,1.002,0,0.004,1.717,0,1.675,0,171.1,0,12.67,0.0,0,0.0,0,0.0,0,0.0,1530.0,0,1641.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.0,0,39.317,-76.586,45.0
2024-12-17 03:09:00,2024-12-17,2024-12-17 03:09:00,101.68,0,6.975,0,0.042,100.4,0,0.237,1.003,0,0.005,1.565,0,1.466,0,170.1,0,20.33,0.0,0,0.0,0,0.0,0,0.0,1517.0,0,1614.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.0,0,39.317,-76.586,45.0
2024-12-17 03:10:00,2024-12-17,2024-12-17 03:10:00,101.69,0,6.986,0,0.036,100.4,0,0.253,1.004,0,0.004,1.205,0,1.128,0,189.3,0,20.58,0.0,0,0.0,0,0.0,0,0.0,1426.0,0,1585.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.01,0,39.317,-76.586,45.0
2024-12-17 03:11:00,2024-12-17,2024-12-17 03:11:00,101.69,0,6.978,0,0.042,100.4,0,0.23,1.004,0,0.005,1.557,0,1.522,0,180.7,0,12.06,0.0,0,0.0,0,0.0,0,0.0,1568.0,0,1574.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.01,0,39.317,-76.586,45.0
2024-12-17 03:12:00,2024-12-17,2024-12-17 03:12:00,101.69,0,6.989,0,0.044,100.4,0,0.277,1.005,0,0.005,1.181,0,1.078,0,198.2,0,23.86,0.0,0,0.0,0,0.0,0,0.0,1418.0,0,1533.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.01,0,39.317,-76.586,45.0
2024-12-17 03:13:00,2024-12-17,2024-12-17 03:13:00,101.69,0,6.982,0,0.039,100.3,0,0.212,1.003,0,0.004,1.377,0,1.322,0,191.5,0,16.15,0.0,0,0.0,0,0.0,0,0.0,1464.0,0,1509.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.02,0,39.317,-76.586,45.0
2024-12-17 03:14:00,2024-12-17,2024-12-17 03:14:00,101.67,0,6.978,0,0.036,100.3,0,0.226,1.003,0,0.004,1.561,0,1.484,0,172.8,0,18.09,0.0,0,0.0,0,0.0,0,0.0,1261.0,0,1480.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.02,0,39.317,-76.586,45.0
2024-12-17 03:15:00,2024-12-17,2024-12-17 03:15:00,101.66,0,6.983,0,0.038,100.4,0,0.252,1.004,0,0.005,1.609,0,1.493,0,156.0,0,21.78,0.0,0,0.0,0,0.0,0,0.0,1309.0,0,1453.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.02,0,39.317,-76.586,45.0
2024-12-17 03:16:00,2024-12-17,2024-12-17 03:16:00,101.65,0,6.971,0,0.039,100.3,0,0.198,1.003,0,0.004,1.575,0,1.539,0,155.6,0,12.21,0.0,0,0.0,0,0.0,0,0.0,1144.0,0,1401.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.03,0,39.317,-76.586,45.0
2024-12-17 03:17:00,2024-12-17,2024-12-17 03:17:00,101.64,0,6.975,0,0.04,100.4,0,0.242,1.003,0,0.005,1.914,0,1.866,0,153.3,0,12.8,0.0,0,0.0,0,0.0,0,0.0,1037.0,0,1344.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.42,0,8.03,0,39.317,-76.586,45.0
2024-12-17 03:18:00,2024-12-17,2024-12-17 03:18:00,101.63,0,6.961,0,0.035,100.3,0,0.242,1.002,0,0.004,1.847,0,1.76,0,135.6,0,17.61,0.0,0,0.0,0,0.0,0,0.0,972.0,0,1279.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.03,0,39.317,-76.586,45.0
2024-12-17 03:19:00,2024-12-17,2024-12-17 03:19:00,101.63,0,6.964,0,0.037,100.3,0,0.219,1.002,0,0.004,1.824,0,1.77,0,141.9,0,13.95,0.0,0,0.0,0,0.0,0,0.0,942.0,0,1216.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.04,0,39.317,-76.586,45.0
2024-12-17 03:20:00,2024-12-17,2024-12-17 03:20:00,101.63,0,6.969,0,0.037,100.3,0,0.213,1.003,0,0.004,2.648,0,2.603,0,159.5,0,10.53,0.0,0,0.0,0,0.0,0,0.0,908.0,0,1159.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.04,0,39.317,-76.586,45.0
