time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 03:21:00,2024-12-17,2024-12-17 03:21:00,101.64,0,6.967,0,0.037,100.4,0,0.209,1.003,0,0.004,1.519,0,1.492,0,141.9,0,10.83,0.0,0,0.0,0,0.0,0,0.0,844.0,0,1090.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.04,0,39.317,-76.586,45.0
2024-12-17 03:22:00,2024-12-17,2024-12-17 03:22:00,101.64,0,6.973,0,0.038,100.4,0,0.246,1.003,0,0.004,1.624,0,1.587,0,153.3,0,12.09,0.0,0,0.0,0,0.0,0,0.0,848.0,0,1036.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.05,0,39.317,-76.586,45.0
2024-12-17 03:23:00,2024-12-17,2024-12-17 03:23:00,101.64,0,6.974,0,0.039,100.4,0,0.27,1.003,0,0.005,2.305,0,2.287,0,169.5,0,7.154,0.0,0,0.0,0,0.0,0,0.0,837.0,0,985.0,0,10.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.05,0,39.317,-76.586,45.0
2024-12-17 03:24:00,2024-12-17,2024-12-17 03:24:00,101.64,0,6.978,0,0.038,100.3,0,0.232,1.003,0,0.004,2.35,0,2.295,0,157.9,0,12.45,0.0,0,0.0,0,0.0,0,0.0,842.0,0,948.0,0,30.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.05,0,39.317,-76.586,45.0
2024-12-17 03:25:00,2024-12-17,2024-12-17 03:25:00,101.64,0,6.975,0,0.039,100.4,0,0.243,1.003,0,0.005,1.692,0,1.663,0,147.7,0,10.56,0.0,0,0.0,0,0.0,0,0.0,941.0,0,922.0,0,30.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.05,0,39.317,-76.586,45.0
2024-12-17 03:26:00,2024-12-17,2024-12-17 03:26:00,101.65,0,6.978,0,0.036,100.3,0,0.221,1.003,0,0.004,1.271,0,1.192,0,162.1,0,20.19,0.0,0,0.0,0,0.0,0,0.0,844.0,0,897.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.06,0,39.317,-76.586,45.0
2024-12-17 03:27:00,2024-12-17,2024-12-17 03:27:00,101.66,0,6.98,0,0.033,100.3,0,0.273,1.003,0,0.004,1.563,0,1.511,0,175.7,0,14.82,0.0,0,0.0,0,0.0,0,0.0,719.0,0,864.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.06,0,39.317,-76.586,45.0
2024-12-17 03:28:00,2024-12-17,2024-12-17 03:28:00,101.67,0,6.982,0,0.045,100.3,0,0.22,1.003,0,0.005,1.428,0,1.379,0,193.6,0,14.93,0.0,0,0.0,0,0.0,0,0.0,769.0,0,844.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.42,0,8.06,0,39.317,-76.586,45.0
2024-12-17 03:29:00,2024-12-17,2024-12-17 03:29:00,101.66,0,6.998,0,0.044,100.4,0,0.212,1.005,0,0.005,1.797,0,1.693,0,194.9,0,19.46,0.0,0,0.0,0,0.0,0,0.0,777.0,0,828.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.07,0,39.317,-76.586,45.0
2024-12-17 03:30:00,2024-12-17,2024-12-17 03:30:00,101.66,0,7.001,0,0.037,100.4,0,0.217,1.005,0,0.004,1.687,0,1.634,0,173.7,0,14.44,0.0,0,0.0,0,0.0,0,0.0,717.0,0,808.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.07,0,39.317,-76.586,45.0
2024-12-17 03:31:00,2024-12-17,2024-12-17 03:31:00,101.67,0,6.995,0,0.037,100.3,0,0.212,1.004,0,0.004,2.149,0,2.107,0,194.4,0,11.41,0.0,0,0.0,0,0.0,0,0.0,774.0,0,801.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.07,0,39.317,-76.586,45.0
2024-12-17 03:32:00,2024-12-17,2024-12-17 03:32:00,101.66,0,6.991,0,0.054,100.3,0,0.239,1.004,0,0.005,1.259,0,1.173,0,200.5,0,21.19,0.0,0,0.0,0,0.0,0,0.0,703.0,0,786.0,0,30.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.08,0,39.317,-76.586,45.0
2024-12-17 03:33:00,2024-12-17,2024-12-17 03:33:00,101.66,0,7.002,0,0.041,100.4,0,0.25,1.006,0,0.005,1.147,0,1.109,0,177.9,0,14.71,0.0,0,0.0,0,0.0,0,0.0,667.0,0,768.0,0,30.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.08,0,39.317,-76.586,45.0
2024-12-17 03:34:00,2024-12-17,2024-12-17 03:34:00,101.66,0,6.999,0,0.037,100.3,0,0.21,1.005,0,0.004,1.026,0,0.997,0,181.3,0,13.55,0.0,0,0.0,0,0.0,0,0.0,640.0,0,746.0,0,30.0,0,34.0,0,81.0,0,0.0,0,83.18,0,3.0,0,13.41,0,8.08,0,39.317,-76.586,45.0
2024-12-17 03:35:00,2024-12-17,2024-12-17 03:35:00,101.66,0,6.999,0,0.034,100.3,0,0.213,1.005,0,0.004,1.08,0,1.042,0,183.1,0,15.19,0.0,0,0.0,0,0.0,0,0.0,646.0,0,720.0,0,61.0,0,81.0,0,81.0,0,0.02,0,83.18,0,3.0,0,13.41,0,8.08,0,39.317,-76.586,45.0
2024-12-17 03:36:00,2024-12-17,2024-12-17 03:36:00,101.66,0,6.996,0,0.037,100.4,0,0.231,1.004,0,0.004,0.771,0,0.692,0,180.7,0,25.86,0.0,0,0.0,0,0.238,0,0.0,650.0,0,702.0,0,61.0,0,81.0,0,81.0,0,0.39,0,83.19,0,3.0,0,13.41,0,8.09,0,39.317,-76.586,45.0
2024-12-17 03:37:00,2024-12-17,2024-12-17 03:37:00,101.65,0,6.992,0,0.041,100.4,0,0.229,1.004,0,0.004,1.277,0,1.239,0,167.3,0,14.05,0.0,0,0.0,0,0.577,0,0.0,614.0,0,691.0,0,61.0,0,81.0,0,81.0,0,0.63,0,83.2,0,3.0,0,13.41,0,8.09,0,39.317,-76.586,45.0
2024-12-17 03:38:00,2024-12-17,2024-12-17 03:38:00,101.65,0,6.991,0,0.037,100.3,0,0.217,1.004,0,0.004,1.653,0,1.589,0,157.9,0,15.97,0.0,0,0.0,0,0.456,0,0.0,567.0,0,669.0,0,61.0,0,81.0,0,81.0,0,0.83,0,83.21,0,3.0,0,13.41,0,8.09,0,39.317,-76.586,45.0
2024-12-17 03:39:00,2024-12-17,2024-12-17 03:39:00,101.65,0,6.986,0,0.044,100.4,0,0.233,1.004,0,0.005,1.539,0,1.503,0,156.1,0,12.27,0.0,0,0.0,0,1.07,0,0.0,593.0,0,652.0,0,61.0,0,81.0,0,81.0,0,1.52,0,83.24,0,3.0,0,13.41,0,8.09,0,39.317,-76.586,45.0
2024-12-17 03:40:00,2024-12-17,2024-12-17 03:40:00,101.64,0,6.977,0,0.041,100.3,0,0.21,1.003,0,0.004,1.498,0,1.486,0,152.1,0,7.227,0.254,0,0.256,0,1.96,0,0.0,622.0,0,643.0,0,62.0,0,81.0,0,81.0,0,2.06,0,83.27,0,3.0,0,13.41,0,8.1,0,39.317,-76.586,45.0
2024-12-17 03:41:00,2024-12-17,2024-12-17 03:41:00,101.63,0,6.984,0,0.039,100.4,0,0.233,1.004,0,0.004,2.145,0,2.081,0,150.4,0,13.91,0.0,0,0.0,0,1.32,0,0.0,634.0,0,631.0,0,61.0,0,81.0,0,81.0,0,1.48,0,83.3,0,3.0,0,13.41,0,8.1,0,39.317,-76.586,45.0
2024-12-17 03:42:00,2024-12-17,2024-12-17 03:42:00,101.62,0,6.981,0,0.035,100.4,0,0.251,1.004,0,0.004,1.87,0,1.829,0,153.4,0,12.02,0.0,0,0.0,0,0.37,0,0.0,663.0,0,628.0,0,61.0,0,81.0,0,81.0,0,0.39,0,83.3,0,3.0,0,13.41,0,8.1,0,39.317,-76.586,45.0
2024-12-17 03:43:00,2024-12-17,2024-12-17 03:43:00,101.62,0,6.98,0,0.039,100.3,0,0.218,1.003,0,0.004,2.115,0,2.041,0,147.1,0,15.15,0.0,0,0.0,0,0.163,0,0.0,648.0,0,626.0,0,61.0,0,81.0,0,81.0,0,0.1,0,83.3,0,3.0,0,13.41,0,8.11,0,39.317,-76.586,45.0
2024-12-17 03:44:00,2024-12-17,2024-12-17 03:44:00,101.62,0,6.983,0,0.038,100.4,0,0.255,1.004,0,0.005,1.821,0,1.759,0,148.2,0,14.96,0.0,0,0.0,0,0.002,0,0.0,629.0,0,625.0,0,61.0,0,81.0,0,81.0,0,0.09,0,83.3,0,3.0,0,13.41,0,8.11,0,39.317,-76.586,45.0
2024-12-17 03:45:00,2024-12-17,2024-12-17 03:45:00,101.62,0,6.971,0,0.04,100.4,0,0.264,1.003,0,0.005,2.243,0,2.203,0,152.9,0,10.72,0.0,0,0.0,0,0.443,0,0.0,615.0,0,622.0,0,61.0,0,81.0,0,81.0,0,0.26,0,83.31,0,3.0,0,13.41,0,8.11,0,39.317,-76.586,45.0
2024-12-17 03:46:00,2024-12-17,2024-12-17 03:46:00,101.62,0,6.979,0,0.04,100.3,0,0.21,1.003,0,0.004,2.184,0,2.133,0,152.3,0,12.36,0.0,0,0.0,0,0.461,0,0.0,622.0,0,620.0,0,61.0,0,81.0,0,81.0,0,0.66,0,83.32,0,3.0,0,13.41,0,8.12,0,39.317,-76.586,45.0
2024-12-17 03:47:00,2024-12-17,2024-12-17 03:47:00,101.62,0,6.985,0,0.04,100.4,0,0.243,1.004,0,0.005,2.301,0,2.222,0,152.1,0,15.03,0.0,0,0.0,0,0.207,0,0.0,640.0,0,622.0,0,61.0,0,81.0,0,81.0,0,0.23,0,83.32,0,3.0,0,13.41,0,8.12,0,39.317,-76.586,45.0
2024-12-17 03:48:00,2024-12-17,2024-12-17 03:48:00,101.62,0,7.0,0,0.035,100.4,0,0.21,1.005,0,0.004,2.664,0,2.619,0,153.7,0,10.57,0.0,0,0.0,0,0.009,0,0.0,653.0,0,631.0,0,61.0,0,81.0,0,81.0,0,0.02,0,83.32,0,3.0,0,13.41,0,8.12,0,39.317,-76.586,45.0
2024-12-17 03:49:00,2024-12-17,2024-12-17 03:49:00,101.63,0,7.006,0,0.045,100.3,0,0.227,1.005,0,0.005,2.51,0,2.473,0,157.3,0,9.95,0.0,0,0.0,0,0.006,0,0.0,610.0,0,633.0,0,61.0,0,81.0,0,81.0,0,0.02,0,83.32,0,3.0,0,13.41,0,8.12,0,39.317,-76.586,45.0
2024-12-17 03:50:00,2024-12-17,2024-12-17 03:50:00,101.62,0,7.01,0,0.042,100.4,0,0.23,1.005,0,0.004,1.713,0,1.676,0,164.9,0,11.94,0.0,0,0.0,0,0.025,0,0.0,607.0,0,632.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.32,0,3.0,0,13.41,0,8.12,0,39.317,-76.586,45.0
2024-12-17 03:51:00,2024-12-17,2024-12-17 03:51:00,101.62,0,7.014,0,0.035,100.4,0,0.247,1.006,0,0.004,1.13,0,1.099,0,153.9,0,13.55,0.0,0,0.0,0,0.0,0,0.0,610.0,0,629.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.13,0,39.317,-76.586,45.0
2024-12-17 03:52:00,2024-12-17,2024-12-17 03:52:00,101.62,0,7.006,0,0.038,100.4,0,0.244,1.005,0,0.004,1.414,0,1.372,0,164.3,0,13.98,0.0,0,0.0,0,0.0,0,0.0,513.0,0,612.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.13,0,39.317,-76.586,45.0
2024-12-17 03:53:00,2024-12-17,2024-12-17 03:53:00,101.62,0,7.012,0,0.036,100.3,0,0.198,1.005,0,0.004,1.31,0,1.261,0,164.0,0,15.7,0.0,0,0.0,0,0.0,0,0.0,468.0,0,590.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.13,0,39.317,-76.586,45.0
2024-12-17 03:54:00,2024-12-17,2024-12-17 03:54:00,101.63,0,7.014,0,0.038,100.4,0,0.227,1.006,0,0.004,2.452,0,2.36,0,168.2,0,15.67,0.0,0,0.0,0,0.0,0,0.0,438.0,0,567.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.14,0,39.317,-76.586,45.0
2024-12-17 03:55:00,2024-12-17,2024-12-17 03:55:00,101.63,0,7.029,0,0.034,100.4,0,0.23,1.007,0,0.004,2.666,0,2.62,0,168.2,0,10.65,0.0,0,0.0,0,0.0,0,0.0,418.0,0,543.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.14,0,39.317,-76.586,45.0
2024-12-17 03:56:00,2024-12-17,2024-12-17 03:56:00,101.62,0,7.03,0,0.039,100.4,0,0.257,1.007,0,0.005,1.565,0,1.519,0,185.9,0,13.8,0.0,0,0.0,0,0.0,0,0.0,398.0,0,517.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.14,0,39.317,-76.586,45.0
2024-12-17 03:57:00,2024-12-17,2024-12-17 03:57:00,101.62,0,7.027,0,0.032,100.3,0,0.226,1.006,0,0.004,1.878,0,1.816,0,167.5,0,14.75,0.0,0,0.0,0,0.0,0,0.0,433.0,0,498.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.14,0,39.317,-76.586,45.0
2024-12-17 03:58:00,2024-12-17,2024-12-17 03:58:00,101.62,0,7.024,0,0.035,100.3,0,0.231,1.006,0,0.004,1.779,0,1.713,0,158.5,0,15.51,0.0,0,0.0,0,0.0,0,0.0,399.0,0,475.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.14,0,39.317,-76.586,45.0
2024-12-17 03:59:00,2024-12-17,2024-12-17 03:59:00,101.62,0,7.026,0,0.039,100.4,0,0.253,1.007,0,0.005,1.372,0,1.346,0,171.5,0,11.16,0.0,0,0.0,0,0.0,0,0.0,365.0,0,452.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.15,0,39.317,-76.586,45.0
2024-12-17 04:00:00,2024-12-17,2024-12-17 04:00:00,101.61,0,7.026,0,0.039,100.4,0,0.223,1.007,0,0.004,1.21,0,1.165,0,162.6,0,15.62,0.0,0,0.0,0,0.0,0,0.0,377.0,0,432.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.15,0,39.317,-76.586,45.0
2024-12-17 04:01:00,2024-12-17,2024-12-17 04:01:00,101.61,0,7.022,0,0.056,100.4,0,0.224,1.007,0,0.005,0.737,0,0.603,0,149.3,0,34.51,0.0,0,0.0,0,0.0,0,0.0,375.0,0,414.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.15,0,39.317,-76.586,45.0
2024-12-17 04:02:00,2024-12-17,2024-12-17 04:02:00,101.61,0,7.036,0,0.04,100.4,0,0.204,1.007,0,0.004,1.236,0,1.191,0,159.1,0,15.56,0.0,0,0.0,0,0.0,0,0.0,369.0,0,401.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.16,0,39.317,-76.586,45.0
2024-12-17 04:03:00,2024-12-17,2024-12-17 04:03:00,101.61,0,7.041,0,0.043,100.3,0,0.197,1.007,0,0.005,2.045,0,2.004,0,161.6,0,11.44,0.0,0,0.0,0,0.0,0,0.0,363.0,0,392.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.16,0,39.317,-76.586,45.0
2024-12-17 04:04:00,2024-12-17,2024-12-17 04:04:00,101.61,0,7.051,0,0.038,100.3,0,0.184,1.008,0,0.004,2.177,0,2.127,0,178.6,0,12.24,0.0,0,0.0,0,0.0,0,0.0,413.0,0,390.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.16,0,39.317,-76.586,45.0
2024-12-17 04:05:00,2024-12-17,2024-12-17 04:05:00,101.61,0,7.059,0,0.038,100.4,0,0.286,1.009,0,0.005,1.865,0,1.795,0,175.7,0,15.69,0.0,0,0.0,0,0.0,0,0.0,400.0,0,388.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.16,0,39.317,-76.586,45.0
2024-12-17 04:06:00,2024-12-17,2024-12-17 04:06:00,101.61,0,7.062,0,0.037,100.4,0,0.232,1.009,0,0.004,1.099,0,1.066,0,168.3,0,14.09,0.0,0,0.0,0,0.0,0,0.0,414.0,0,389.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.16,0,39.317,-76.586,45.0
2024-12-17 04:07:00,2024-12-17,2024-12-17 04:07:00,101.61,0,7.067,0,0.041,100.4,0,0.248,1.01,0,0.005,1.449,0,1.405,0,167.9,0,14.14,0.0,0,0.0,0,0.0,0,0.0,414.0,0,388.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.17,0,39.317,-76.586,45.0
2024-12-17 04:08:00,2024-12-17,2024-12-17 04:08:00,101.61,0,7.059,0,0.039,100.4,0,0.229,1.009,0,0.004,0.828,0,0.812,0,178.9,0,11.26,0.0,0,0.0,0,0.0,0,0.0,430.0,0,391.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.17,0,39.317,-76.586,45.0
2024-12-17 04:09:00,2024-12-17,2024-12-17 04:09:00,101.61,0,7.077,0,0.066,100.4,0,0.234,1.01,0,0.006,2.029,0,2.005,0,176.6,0,8.77,0.0,0,0.0,0,0.0,0,0.0,438.0,0,398.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.32,0,3.0,0,13.41,0,8.17,0,39.317,-76.586,45.0
2024-12-17 04:10:00,2024-12-17,2024-12-17 04:10:00,101.6,0,7.086,0,0.051,100.4,0,0.287,1.011,0,0.006,1.014,0,0.962,0,151.1,0,18.43,0.0,0,0.0,0,0.0,0,0.0,426.0,0,403.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.33,0,3.0,0,13.41,0,8.17,0,39.317,-76.586,45.0
2024-12-17 04:11:00,2024-12-17,2024-12-17 04:11:00,101.6,0,7.078,0,0.051,100.4,0,0.204,1.01,0,0.005,1.055,0,0.98,0,170.1,0,21.62,0.0,0,0.0,0,0.0,0,0.0,449.0,0,410.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.18,0,39.317,-76.586,45.0
2024-12-17 04:12:00,2024-12-17,2024-12-17 04:12:00,101.6,0,7.083,0,0.04,100.4,0,0.26,1.011,0,0.005,1.148,0,1.102,0,183.0,0,16.21,0.0,0,0.0,0,0.0,0,0.0,419.0,0,415.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.18,0,39.317,-76.586,45.0
2024-12-17 04:13:00,2024-12-17,2024-12-17 04:13:00,101.6,0,7.083,0,0.045,100.4,0,0.22,1.011,0,0.004,1.12,0,1.013,0,162.6,0,25.13,0.0,0,0.0,0,0.0,0,0.0,416.0,0,422.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.18,0,39.317,-76.586,45.0
2024-12-17 04:14:00,2024-12-17,2024-12-17 04:14:00,101.61,0,7.09,0,0.041,100.4,0,0.266,1.011,0,0.005,0.727,0,0.711,0,176.0,0,11.85,0.0,0,0.0,0,0.0,0,0.0,438.0,0,424.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.19,0,39.317,-76.586,45.0
2024-12-17 04:15:00,2024-12-17,2024-12-17 04:15:00,101.61,0,7.107,0,0.038,100.4,0,0.253,1.012,0,0.004,0.381,0,0.345,0,189.4,0,24.76,0.0,0,0.0,0,0.0,0,0.0,486.0,0,432.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.19,0,39.317,-76.586,45.0
2024-12-17 04:16:00,2024-12-17,2024-12-17 04:16:00,101.61,0,7.122,0,0.039,100.4,0,0.231,1.014,0,0.004,1.359,0,1.326,0,189.8,0,11.7,0.0,0,0.0,0,0.0,0,0.0,514.0,0,441.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.19,0,39.317,-76.586,45.0
2024-12-17 04:17:00,2024-12-17,2024-12-17 04:17:00,101.6,0,7.152,0,0.041,100.4,0,0.212,1.015,0,0.004,1.454,0,1.394,0,192.1,0,16.34,0.0,0,0.0,0,0.0,0,0.0,538.0,0,452.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.2,0,39.317,-76.586,45.0
2024-12-17 04:18:00,2024-12-17,2024-12-17 04:18:00,101.59,0,7.169,0,0.039,100.4,0,0.231,1.017,0,0.004,0.733,0,0.544,0,200.7,0,41.18,0.0,0,0.0,0,0.0,0,0.0,717.0,0,472.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.2,0,39.317,-76.586,45.0
2024-12-17 04:19:00,2024-12-17,2024-12-17 04:19:00,101.59,0,7.171,0,0.043,100.4,0,0.255,1.017,0,0.005,0.812,0,0.771,0,174.9,0,18.09,0.0,0,0.0,0,0.0,0,0.0,826.0,0,496.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.2,0,39.317,-76.586,45.0
2024-12-17 04:20:00,2024-12-17,2024-12-17 04:20:00,101.58,0,7.17,0,0.046,100.3,0,0.243,1.016,0,0.005,0.614,0,0.583,0,179.7,0,18.29,0.0,0,0.0,0,0.0,0,0.0,883.0,0,528.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.2,0,39.317,-76.586,45.0
2024-12-17 04:21:00,2024-12-17,2024-12-17 04:21:00,101.57,0,7.19,0,0.055,100.4,0,0.229,1.018,0,0.006,1.132,0,1.097,0,178.5,0,14.29,0.0,0,0.0,0,0.0,0,0.0,980.0,0,563.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.21,0,39.317,-76.586,45.0
2024-12-17 04:22:00,2024-12-17,2024-12-17 04:22:00,101.56,0,7.208,0,0.04,100.4,0,0.25,1.019,0,0.005,0.848,0,0.755,0,153.3,0,26.85,0.0,0,0.0,0,0.0,0,0.0,970.0,0,609.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.21,0,39.317,-76.586,45.0
2024-12-17 04:23:00,2024-12-17,2024-12-17 04:23:00,101.56,0,7.228,0,0.041,100.4,0,0.253,1.021,0,0.005,0.662,0,0.598,0,175.7,0,24.51,0.0,0,0.0,0,0.0,0,0.0,1056.0,0,669.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.22,0,39.317,-76.586,45.0
2024-12-17 04:24:00,2024-12-17,2024-12-17 04:24:00,101.57,0,7.237,0,0.043,100.4,0,0.251,1.021,0,0.005,1.517,0,1.436,0,182.6,0,18.77,0.0,0,0.0,0,0.0,0,0.0,1129.0,0,738.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.22,0,39.317,-76.586,45.0
2024-12-17 04:25:00,2024-12-17,2024-12-17 04:25:00,101.57,0,7.24,0,0.04,100.3,0,0.212,1.021,0,0.004,0.879,0,0.795,0,198.2,0,25.01,0.0,0,0.0,0,0.0,0,0.0,1285.0,0,816.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.22,0,39.317,-76.586,45.0
2024-12-17 04:26:00,2024-12-17,2024-12-17 04:26:00,101.58,0,7.26,0,0.038,100.4,0,0.223,1.023,0,0.004,2.118,0,2.056,0,190.3,0,13.88,0.0,0,0.0,0,0.0,0,0.0,1325.0,0,905.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.23,0,39.317,-76.586,45.0
2024-12-17 04:27:00,2024-12-17,2024-12-17 04:27:00,101.59,0,7.315,0,0.046,100.3,0,0.191,1.026,0,0.005,1.743,0,1.661,0,196.2,0,17.58,0.0,0,0.0,0,0.0,0,0.0,1489.0,0,1015.0,0,30.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.23,0,39.317,-76.586,45.0
2024-12-17 04:28:00,2024-12-17,2024-12-17 04:28:00,101.58,0,7.347,0,0.035,100.4,0,0.234,1.029,0,0.004,1.944,0,1.863,0,200.9,0,16.45,0.0,0,0.0,0,0.452,0,0.0,1915.0,0,1114.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.33,0,3.0,0,13.41,0,8.24,0,39.317,-76.586,45.0
