time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 04:29:00,2024-12-17,2024-12-17 04:29:00,101.58,0,7.384,0,0.043,100.4,0,0.26,1.032,0,0.005,1.485,0,1.384,0,171.5,0,21.05,0.0,0,0.0,0,0.86,0,0.0,3188.0,0,1233.0,0,61.0,0,81.0,0,81.0,0,0.7,0,83.34,0,3.0,0,13.41,0,8.24,0,39.317,-76.586,45.0
2024-12-17 04:30:00,2024-12-17,2024-12-17 04:30:00,101.58,0,7.416,0,0.044,100.4,0,0.241,1.034,0,0.005,1.006,0,0.911,0,186.1,0,24.95,0.0,0,0.0,0,0.135,0,0.0,3816.0,0,1376.0,0,61.0,0,81.0,0,81.0,0,0.09,0,83.34,0,3.0,0,13.41,0,8.25,0,39.317,-76.586,45.0
2024-12-17 04:31:00,2024-12-17,2024-12-17 04:31:00,101.57,0,7.453,0,0.041,100.4,0,0.234,1.036,0,0.005,2.216,0,2.093,0,202.7,0,19.1,0.0,0,0.0,0,0.0,0,0.0,3827.0,0,1532.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.25,0,39.317,-76.586,45.0
2024-12-17 04:32:00,2024-12-17,2024-12-17 04:32:00,101.57,0,7.49,0,0.043,100.4,0,0.218,1.039,0,0.005,2.261,0,2.19,0,190.0,0,14.36,0.0,0,0.0,0,0.0,0,0.0,4111.0,0,1737.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.26,0,39.317,-76.586,45.0
2024-12-17 04:33:00,2024-12-17,2024-12-17 04:33:00,101.56,0,7.49,0,0.038,100.3,0,0.204,1.039,0,0.004,1.637,0,1.429,0,192.3,0,28.87,0.0,0,0.0,0,0.0,0,0.0,4506.0,0,1981.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.26,0,39.317,-76.586,45.0
2024-12-17 04:34:00,2024-12-17,2024-12-17 04:34:00,101.55,0,7.52,0,0.035,100.4,0,0.261,1.042,0,0.005,3.481,0,3.415,0,180.0,0,11.15,0.0,0,0.0,0,0.0,0,0.0,4688.0,0,2280.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.27,0,39.317,-76.586,45.0
2024-12-17 04:35:00,2024-12-17,2024-12-17 04:35:00,101.56,0,7.529,0,0.052,100.4,0,0.233,1.042,0,0.005,1.86,0,1.781,0,186.2,0,16.76,0.0,0,0.0,0,0.0,0,0.0,4328.0,0,2629.0,0,61.0,0,81.0,0,81.0,0,0.01,0,83.34,0,3.0,0,13.41,0,8.28,0,39.317,-76.586,45.0
2024-12-17 04:36:00,2024-12-17,2024-12-17 04:36:00,101.56,0,7.531,0,0.041,100.4,0,0.21,1.042,0,0.004,1.932,0,1.772,0,205.1,0,23.32,0.0,0,0.0,0,0.023,0,0.0,4417.0,0,3105.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.29,0,39.317,-76.586,45.0
2024-12-17 04:37:00,2024-12-17,2024-12-17 04:37:00,101.56,0,7.58,0,0.045,100.4,0,0.28,1.046,0,0.005,2.236,0,2.192,0,204.7,0,11.31,0.0,0,0.0,0,0.0,0,0.0,3970.0,0,3622.0,0,61.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.29,0,39.317,-76.586,45.0
2024-12-17 04:38:00,2024-12-17,2024-12-17 04:38:00,101.56,0,7.641,0,0.041,100.4,0,0.213,1.05,0,0.005,1.695,0,1.602,0,208.5,0,18.97,0.0,0,0.0,0,0.0,0,0.0,5222.0,0,4139.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.3,0,39.317,-76.586,45.0
2024-12-17 04:39:00,2024-12-17,2024-12-17 04:39:00,101.56,0,7.665,0,0.041,100.3,0,0.248,1.051,0,0.005,1.779,0,1.613,0,200.6,0,24.75,0.0,0,0.0,0,0.0,0,0.0,5378.0,0,4370.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.31,0,39.317,-76.586,45.0
2024-12-17 04:40:00,2024-12-17,2024-12-17 04:40:00,101.57,0,7.679,0,0.041,100.4,0,0.219,1.053,0,0.005,2.032,0,1.973,0,209.2,0,13.76,0.0,0,0.0,0,0.0,0,0.0,5386.0,0,4520.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.31,0,39.317,-76.586,45.0
2024-12-17 04:41:00,2024-12-17,2024-12-17 04:41:00,101.57,0,7.687,0,0.034,100.4,0,0.252,1.053,0,0.004,1.599,0,1.403,0,204.5,0,28.35,0.0,0,0.0,0,0.0,0,0.0,5667.0,0,4701.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.32,0,39.317,-76.586,45.0
2024-12-17 04:42:00,2024-12-17,2024-12-17 04:42:00,101.56,0,7.737,0,0.042,100.4,0,0.246,1.057,0,0.005,2.073,0,2.001,0,197.7,0,15.08,0.0,0,0.0,0,0.0,0,0.0,5342.0,0,4828.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.33,0,39.317,-76.586,45.0
2024-12-17 04:43:00,2024-12-17,2024-12-17 04:43:00,101.56,0,7.757,0,0.04,100.4,0,0.239,1.058,0,0.005,1.403,0,1.332,0,197.4,0,18.25,0.0,0,0.0,0,0.0,0,0.0,5882.0,0,4952.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.34,0,39.317,-76.586,45.0
2024-12-17 04:44:00,2024-12-17,2024-12-17 04:44:00,101.55,0,7.759,0,0.046,100.4,0,0.204,1.058,0,0.005,2.639,0,2.456,0,200.5,0,21.33,0.0,0,0.0,0,0.0,0,0.0,5634.0,0,5041.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.35,0,39.317,-76.586,45.0
2024-12-17 04:45:00,2024-12-17,2024-12-17 04:45:00,101.55,0,7.796,0,0.041,100.3,0,0.208,1.061,0,0.004,2.635,0,2.559,0,205.4,0,13.74,0.0,0,0.0,0,0.0,0,0.0,5974.0,0,5209.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.36,0,39.317,-76.586,45.0
2024-12-17 04:46:00,2024-12-17,2024-12-17 04:46:00,101.55,0,7.837,0,0.046,100.4,0,0.223,1.064,0,0.005,2.615,0,2.516,0,207.3,0,15.78,0.0,0,0.0,0,0.0,0,0.0,6490.0,0,5412.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.37,0,39.317,-76.586,45.0
2024-12-17 04:47:00,2024-12-17,2024-12-17 04:47:00,101.55,0,7.866,0,0.074,100.3,0,0.247,1.066,0,0.007,2.326,0,2.259,0,196.4,0,13.72,0.0,0,0.0,0,0.0,0,0.0,7300.0,0,5771.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.41,0,8.38,0,39.317,-76.586,45.0
2024-12-17 04:48:00,2024-12-17,2024-12-17 04:48:00,101.55,0,7.874,0,0.042,100.4,0,0.213,1.067,0,0.005,1.867,0,1.775,0,220.4,0,17.95,0.0,0,0.0,0,0.0,0,0.0,6890.0,0,5930.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.39,0,39.317,-76.586,45.0
2024-12-17 04:49:00,2024-12-17,2024-12-17 04:49:00,101.56,0,7.877,0,0.038,100.4,0,0.256,1.067,0,0.005,2.461,0,2.309,0,215.8,0,20.16,0.0,0,0.0,0,0.0,0,0.0,5906.0,0,5989.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.4,0,39.317,-76.586,45.0
2024-12-17 04:50:00,2024-12-17,2024-12-17 04:50:00,101.57,0,7.895,0,0.04,100.4,0,0.235,1.069,0,0.005,1.493,0,1.348,0,224.3,0,25.27,0.0,0,0.0,0,0.0,0,0.0,6625.0,0,6116.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.41,0,39.317,-76.586,45.0
2024-12-17 04:51:00,2024-12-17,2024-12-17 04:51:00,101.57,0,7.902,0,0.053,100.4,0,0.266,1.069,0,0.006,3.231,0,3.117,0,228.8,0,15.2,0.0,0,0.0,0,0.0,0,0.0,6636.0,0,6214.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.42,0,39.317,-76.586,45.0
2024-12-17 04:52:00,2024-12-17,2024-12-17 04:52:00,101.56,0,7.952,0,0.042,100.3,0,0.213,1.072,0,0.005,2.912,0,2.839,0,214.0,0,12.81,0.0,0,0.0,0,0.0,0,0.0,6940.0,0,6385.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.43,0,39.317,-76.586,45.0
2024-12-17 04:53:00,2024-12-17,2024-12-17 04:53:00,101.56,0,7.968,0,0.042,100.4,0,0.212,1.074,0,0.005,2.435,0,2.261,0,228.7,0,21.7,0.0,0,0.0,0,0.0,0,0.0,8237.0,0,6589.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.44,0,39.317,-76.586,45.0
2024-12-17 04:54:00,2024-12-17,2024-12-17 04:54:00,101.56,0,8.0,0,0.048,100.4,0,0.24,1.077,0,0.006,2.457,0,2.359,0,213.3,0,16.18,0.0,0,0.0,0,0.0,0,0.0,7570.0,0,6793.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.45,0,39.317,-76.586,45.0
2024-12-17 04:55:00,2024-12-17,2024-12-17 04:55:00,101.56,0,8.02,0,0.061,100.4,0,0.281,1.078,0,0.007,2.391,0,2.232,0,222.5,0,20.89,0.0,0,0.0,0,0.0,0,0.0,8105.0,0,7002.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.47,0,39.317,-76.586,45.0
2024-12-17 04:56:00,2024-12-17,2024-12-17 04:56:00,101.56,0,8.06,0,0.044,100.4,0,0.23,1.081,0,0.005,2.922,0,2.83,0,211.1,0,14.35,0.0,0,0.0,0,0.0,0,0.0,7771.0,0,7129.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.48,0,39.317,-76.586,45.0
2024-12-17 04:57:00,2024-12-17,2024-12-17 04:57:00,101.55,0,8.1,0,0.041,100.4,0,0.24,1.083,0,0.005,2.835,0,2.671,0,224.0,0,19.54,0.0,0,0.0,0,0.0,0,0.0,8548.0,0,7232.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.49,0,39.317,-76.586,45.0
2024-12-17 04:58:00,2024-12-17,2024-12-17 04:58:00,101.54,0,8.1,0,0.038,100.4,0,0.198,1.083,0,0.004,1.679,0,1.567,0,208.9,0,20.9,0.0,0,0.0,0,0.0,0,0.0,8548.0,0,7382.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.5,0,39.317,-76.586,45.0
2024-12-17 04:59:00,2024-12-17,2024-12-17 04:59:00,101.55,0,8.11,0,0.038,100.4,0,0.217,1.084,0,0.005,3.257,0,3.205,0,218.2,0,10.25,0.0,0,0.0,0,0.0,0,0.0,8468.0,0,7672.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.52,0,39.317,-76.586,45.0
2024-12-17 05:00:00,2024-12-17,2024-12-17 05:00:00,101.55,0,8.15,0,0.036,100.4,0,0.247,1.087,0,0.005,3.126,0,3.007,0,220.1,0,15.84,0.0,0,0.0,0,0.0,0,0.0,7992.0,0,7828.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.53,0,39.317,-76.586,45.0
2024-12-17 05:01:00,2024-12-17,2024-12-17 05:01:00,101.56,0,8.21,0,0.048,100.3,0,0.206,1.092,0,0.005,3.316,0,3.081,0,240.8,0,21.55,0.0,0,0.0,0,0.0,0,0.0,8988.0,0,8077.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.54,0,39.317,-76.586,45.0
2024-12-17 05:02:00,2024-12-17,2024-12-17 05:02:00,101.57,0,8.26,0,0.072,100.5,0,0.283,1.096,0,0.008,2.693,0,2.579,0,215.6,0,16.67,0.0,0,0.0,0,0.0,0,0.0,9472.0,0,8336.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.55,0,39.317,-76.586,45.0
2024-12-17 05:03:00,2024-12-17,2024-12-17 05:03:00,101.57,0,8.25,0,0.04,100.4,0,0.254,1.095,0,0.005,2.548,0,2.461,0,231.4,0,14.95,0.0,0,0.0,0,0.0,0,0.0,8456.0,0,8358.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.57,0,39.317,-76.586,45.0
2024-12-17 05:04:00,2024-12-17,2024-12-17 05:04:00,101.56,0,8.26,0,0.043,100.4,0,0.225,1.095,0,0.005,1.782,0,1.723,0,215.1,0,14.75,0.0,0,0.0,0,0.0,0,0.0,7961.0,0,8404.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.58,0,39.317,-76.586,45.0
2024-12-17 05:05:00,2024-12-17,2024-12-17 05:05:00,101.56,0,8.28,0,0.044,100.4,0,0.236,1.097,0,0.005,1.958,0,1.786,0,238.6,0,24.04,0.0,0,0.0,0,0.0,0,0.0,9158.0,0,8505.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.59,0,39.317,-76.586,45.0
2024-12-17 05:06:00,2024-12-17,2024-12-17 05:06:00,101.57,0,8.31,0,0.043,100.4,0,0.232,1.099,0,0.005,2.899,0,2.757,0,242.2,0,17.95,0.0,0,0.0,0,0.0,0,0.0,8385.0,0,8574.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.61,0,39.317,-76.586,45.0
2024-12-17 05:07:00,2024-12-17,2024-12-17 05:07:00,101.56,0,8.35,0,0.04,100.3,0,0.208,1.102,0,0.005,2.492,0,2.369,0,251.9,0,18.0,0.0,0,0.0,0,0.0,0,0.0,9324.0,0,8646.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.62,0,39.317,-76.586,45.0
2024-12-17 05:08:00,2024-12-17,2024-12-17 05:08:00,101.56,0,8.39,0,0.044,100.4,0,0.242,1.106,0,0.005,2.004,0,1.846,0,227.1,0,22.73,0.0,0,0.0,0,0.0,0,0.0,8994.0,0,8689.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.64,0,39.317,-76.586,45.0
2024-12-17 05:09:00,2024-12-17,2024-12-17 05:09:00,101.55,0,8.42,0,0.053,100.4,0,0.274,1.107,0,0.006,2.06,0,1.917,0,227.2,0,21.35,0.0,0,0.0,0,0.0,0,0.0,9744.0,0,8808.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.65,0,39.317,-76.586,45.0
2024-12-17 05:10:00,2024-12-17,2024-12-17 05:10:00,101.55,0,8.45,0,0.05,100.4,0,0.242,1.11,0,0.006,2.937,0,2.733,0,218.1,0,21.33,0.0,0,0.0,0,0.0,0,0.0,9053.0,0,8923.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.67,0,39.317,-76.586,45.0
2024-12-17 05:11:00,2024-12-17,2024-12-17 05:11:00,101.55,0,8.5,0,0.042,100.4,0,0.243,1.114,0,0.005,3.43,0,3.277,0,221.4,0,17.09,0.0,0,0.0,0,0.0,0,0.0,9554.0,0,8976.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.68,0,39.317,-76.586,45.0
2024-12-17 05:12:00,2024-12-17,2024-12-17 05:12:00,101.54,0,8.55,0,0.044,100.4,0,0.204,1.117,0,0.005,2.571,0,2.376,0,210.1,0,22.29,0.0,0,0.0,0,0.0,0,0.0,10459.0,0,9057.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.69,0,39.317,-76.586,45.0
2024-12-17 05:13:00,2024-12-17,2024-12-17 05:13:00,101.54,0,8.58,0,0.042,100.4,0,0.275,1.12,0,0.005,2.499,0,2.303,0,244.6,0,22.69,0.0,0,0.0,0,0.0,0,0.0,10104.0,0,9218.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.71,0,39.317,-76.586,45.0
2024-12-17 05:14:00,2024-12-17,2024-12-17 05:14:00,101.53,0,8.58,0,0.044,100.3,0,0.194,1.119,0,0.005,2.009,0,1.91,0,217.4,0,17.95,0.0,0,0.0,0,0.0,0,0.0,11257.0,0,9541.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.72,0,39.317,-76.586,45.0
2024-12-17 05:15:00,2024-12-17,2024-12-17 05:15:00,101.51,0,8.59,0,0.052,100.4,0,0.268,1.12,0,0.006,1.671,0,1.575,0,204.7,0,19.43,0.0,0,0.0,0,0.0,0,0.0,10044.0,0,9630.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.74,0,39.317,-76.586,45.0
2024-12-17 05:16:00,2024-12-17,2024-12-17 05:16:00,101.5,0,8.58,0,0.041,100.3,0,0.191,1.119,0,0.004,2.581,0,2.454,0,193.3,0,17.93,0.0,0,0.0,0,0.0,0,0.0,10602.0,0,9867.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.76,0,39.317,-76.586,45.0
2024-12-17 05:17:00,2024-12-17,2024-12-17 05:17:00,101.5,0,8.65,0,0.05,100.4,0,0.24,1.125,0,0.006,3.984,0,3.906,0,201.9,0,11.33,0.0,0,0.0,0,0.0,0,0.0,11058.0,0,10033.0,0,10.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.77,0,39.317,-76.586,45.0
2024-12-17 05:18:00,2024-12-17,2024-12-17 05:18:00,101.51,0,8.68,0,0.06,100.4,0,0.237,1.128,0,0.006,1.72,0,1.592,0,199.9,0,22.08,0.0,0,0.0,0,0.0,0,0.0,11391.0,0,10275.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.79,0,39.317,-76.586,45.0
2024-12-17 05:19:00,2024-12-17,2024-12-17 05:19:00,101.51,0,8.69,0,0.044,100.4,0,0.282,1.128,0,0.006,1.218,0,1.164,0,253.8,0,17.14,0.0,0,0.0,0,0.0,0,0.0,11655.0,0,10455.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.81,0,39.317,-76.586,45.0
2024-12-17 05:20:00,2024-12-17,2024-12-17 05:20:00,101.51,0,8.68,0,0.044,100.4,0,0.259,1.127,0,0.006,2.398,0,2.309,0,233.3,0,15.58,0.0,0,0.0,0,0.0,0,0.0,10592.0,0,10634.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.82,0,39.317,-76.586,45.0
2024-12-17 05:21:00,2024-12-17,2024-12-17 05:21:00,101.51,0,8.7,0,0.036,100.3,0,0.228,1.128,0,0.005,1.935,0,1.826,0,233.5,0,19.31,0.0,0,0.0,0,0.0,0,0.0,11096.0,0,10801.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.84,0,39.317,-76.586,45.0
2024-12-17 05:22:00,2024-12-17,2024-12-17 05:22:00,101.51,0,8.7,0,0.042,100.3,0,0.248,1.128,0,0.005,2.847,0,2.676,0,220.6,0,19.86,0.0,0,0.0,0,0.0,0,0.0,11027.0,0,10859.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.4,0,8.86,0,39.317,-76.586,45.0
2024-12-17 05:23:00,2024-12-17,2024-12-17 05:23:00,101.5,0,8.72,0,0.039,100.2,0,0.238,1.128,0,0.005,1.772,0,1.593,0,239.2,0,25.76,0.0,0,0.0,0,0.0,0,0.0,10023.0,0,10849.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.87,0,39.317,-76.586,45.0
2024-12-17 05:24:00,2024-12-17,2024-12-17 05:24:00,101.5,0,8.73,0,0.042,100.2,0,0.222,1.129,0,0.005,2.13,0,2.013,0,248.4,0,18.96,0.0,0,0.0,0,0.0,0,0.0,9461.0,0,10654.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.89,0,39.317,-76.586,45.0
2024-12-17 05:25:00,2024-12-17,2024-12-17 05:25:00,101.5,0,8.75,0,0.064,100.2,0,0.246,1.131,0,0.006,3.417,0,3.238,0,231.7,0,18.52,0.0,0,0.0,0,0.0,0,0.0,11451.0,0,10795.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.91,0,39.317,-76.586,45.0
2024-12-17 05:26:00,2024-12-17,2024-12-17 05:26:00,101.51,0,8.79,0,0.041,100.2,0,0.208,1.133,0,0.005,3.794,0,3.75,0,226.0,0,8.77,0.0,0,0.0,0,0.0,0,0.0,10242.0,0,10756.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.92,0,39.317,-76.586,45.0
2024-12-17 05:27:00,2024-12-17,2024-12-17 05:27:00,101.51,0,8.8,0,0.036,100.1,0,0.196,1.134,0,0.004,3.136,0,3.061,0,230.7,0,12.55,0.0,0,0.0,0,0.0,0,0.0,11997.0,0,10839.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.94,0,39.317,-76.586,45.0
2024-12-17 05:28:00,2024-12-17,2024-12-17 05:28:00,101.51,0,8.83,0,0.044,100.1,0,0.284,1.136,0,0.006,3.21,0,3.066,0,240.8,0,17.1,0.0,0,0.0,0,0.0,0,0.0,10757.0,0,10778.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.96,0,39.317,-76.586,45.0
2024-12-17 05:29:00,2024-12-17,2024-12-17 05:29:00,101.51,0,8.86,0,0.036,100.1,0,0.208,1.137,0,0.005,1.949,0,1.852,0,237.6,0,18.06,0.0,0,0.0,0,0.0,0,0.0,11777.0,0,10789.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.97,0,39.317,-76.586,45.0
2024-12-17 05:30:00,2024-12-17,2024-12-17 05:30:00,101.51,0,8.87,0,0.049,100.0,0,0.231,1.138,0,0.006,3.028,0,2.864,0,236.5,0,18.86,0.0,0,0.0,0,0.0,0,0.0,10633.0,0,10793.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,8.99,0,39.317,-76.586,45.0
2024-12-17 05:31:00,2024-12-17,2024-12-17 05:31:00,101.51,0,8.89,0,0.041,100.0,0,0.269,1.138,0,0.005,2.434,0,2.249,0,226.0,0,22.32,0.0,0,0.0,0,0.0,0,0.0,10337.0,0,10717.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.01,0,39.317,-76.586,45.0
2024-12-17 05:32:00,2024-12-17,2024-12-17 05:32:00,101.51,0,8.91,0,0.039,100.0,0,0.239,1.14,0,0.005,2.555,0,2.34,0,228.2,0,23.5,0.0,0,0.0,0,0.0,0,0.0,11552.0,0,10764.0,0,0.0,0,23.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.02,0,39.317,-76.586,45.0
2024-12-17 05:33:00,2024-12-17,2024-12-17 05:33:00,101.52,0,8.93,0,0.073,99.9,0,0.226,1.141,0,0.007,2.06,0,1.924,0,237.6,0,20.76,0.0,0,0.0,0,0.0,0,0.0,10575.0,0,10825.0,0,0.0,0,0.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.04,0,39.317,-76.586,45.0
2024-12-17 05:34:00,2024-12-17,2024-12-17 05:34:00,101.51,0,8.93,0,0.04,99.9,0,0.261,1.141,0,0.005,2.391,0,2.254,0,237.8,0,19.41,0.0,0,0.0,0,0.0,0,0.0,11658.0,0,11063.0,0,0.0,0,0.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.06,0,39.317,-76.586,45.0
2024-12-17 05:35:00,2024-12-17,2024-12-17 05:35:00,101.5,0,8.94,0,0.045,99.8,0,0.231,1.141,0,0.005,2.811,0,2.712,0,230.6,0,15.21,0.0,0,0.0,0,0.0,0,0.0,12323.0,0,11139.0,0,0.0,0,0.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.08,0,39.317,-76.586,45.0
2024-12-17 05:36:00,2024-12-17,2024-12-17 05:36:00,101.5,0,8.95,0,0.039,99.8,0,0.231,1.141,0,0.005,2.51,0,2.295,0,225.2,0,23.73,0.0,0,0.0,0,0.0,0,0.0,12101.0,0,11329.0,0,0.0,0,0.0,0,23.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.09,0,39.317,-76.586,45.0
