time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 05:37:00,2024-12-17,2024-12-17 05:37:00,101.5,0,8.94,0,0.042,99.7,0,0.211,1.14,0,0.005,2.017,0,1.857,0,237.9,0,22.84,0.0,0,0.0,0,0.0,0,0.0,13705.0,0,11464.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.11,0,39.317,-76.586,45.0
2024-12-17 05:38:00,2024-12-17,2024-12-17 05:38:00,101.51,0,8.96,0,0.041,99.7,0,0.209,1.141,0,0.005,2.421,0,2.309,0,241.8,0,17.38,0.0,0,0.0,0,0.0,0,0.0,12541.0,0,11640.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.13,0,39.317,-76.586,45.0
2024-12-17 05:39:00,2024-12-17,2024-12-17 05:39:00,101.5,0,8.94,0,0.039,99.6,0,0.258,1.139,0,0.005,3.482,0,3.285,0,239.6,0,19.3,0.0,0,0.0,0,0.0,0,0.0,10980.0,0,11557.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.14,0,39.317,-76.586,45.0
2024-12-17 05:40:00,2024-12-17,2024-12-17 05:40:00,101.5,0,8.97,0,0.037,99.7,0,0.234,1.142,0,0.005,2.437,0,2.37,0,227.1,0,13.38,0.0,0,0.0,0,0.0,0,0.0,12074.0,0,11709.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.16,0,39.317,-76.586,45.0
2024-12-17 05:41:00,2024-12-17,2024-12-17 05:41:00,101.5,0,8.97,0,0.039,99.7,0,0.244,1.141,0,0.005,2.117,0,1.98,0,233.7,0,20.42,0.0,0,0.0,0,0.0,0,0.0,11080.0,0,11799.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.17,0,39.317,-76.586,45.0
2024-12-17 05:42:00,2024-12-17,2024-12-17 05:42:00,101.5,0,8.97,0,0.043,99.6,0,0.231,1.141,0,0.005,2.272,0,2.124,0,243.8,0,20.7,0.0,0,0.0,0,0.0,0,0.0,12366.0,0,11879.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.19,0,39.317,-76.586,45.0
2024-12-17 05:43:00,2024-12-17,2024-12-17 05:43:00,101.49,0,8.98,0,0.039,99.5,0,0.245,1.14,0,0.005,3.01,0,2.712,0,224.9,0,25.48,0.0,0,0.0,0,0.0,0,0.0,11487.0,0,11986.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.21,0,39.317,-76.586,45.0
2024-12-17 05:44:00,2024-12-17,2024-12-17 05:44:00,101.49,0,8.98,0,0.041,99.5,0,0.225,1.14,0,0.005,2.697,0,2.593,0,238.3,0,15.85,0.0,0,0.0,0,0.0,0,0.0,11025.0,0,11915.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.22,0,39.317,-76.586,45.0
2024-12-17 05:45:00,2024-12-17,2024-12-17 05:45:00,101.5,0,8.98,0,0.043,99.6,0,0.234,1.14,0,0.005,2.283,0,2.145,0,223.1,0,19.91,0.0,0,0.0,0,0.0,0,0.0,11738.0,0,11858.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.24,0,39.317,-76.586,45.0
2024-12-17 05:46:00,2024-12-17,2024-12-17 05:46:00,101.49,0,8.98,0,0.049,99.5,0,0.242,1.14,0,0.006,2.496,0,2.287,0,237.1,0,23.44,0.0,0,0.0,0,0.0,0,0.0,10244.0,0,11651.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.26,0,39.317,-76.586,45.0
2024-12-17 05:47:00,2024-12-17,2024-12-17 05:47:00,101.49,0,8.98,0,0.044,99.5,0,0.257,1.14,0,0.005,2.045,0,1.976,0,239.7,0,14.82,0.0,0,0.0,0,0.0,0,0.0,10191.0,0,11319.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.27,0,39.317,-76.586,45.0
2024-12-17 05:48:00,2024-12-17,2024-12-17 05:48:00,101.49,0,8.98,0,0.043,99.5,0,0.24,1.14,0,0.005,1.844,0,1.777,0,228.0,0,15.39,0.0,0,0.0,0,0.0,0,0.0,10290.0,0,11100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.29,0,39.317,-76.586,45.0
2024-12-17 05:49:00,2024-12-17,2024-12-17 05:49:00,101.48,0,8.97,0,0.04,99.5,0,0.257,1.139,0,0.005,2.383,0,2.11,0,224.0,0,27.43,0.0,0,0.0,0,0.0,0,0.0,9600.0,0,10941.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.3,0,39.317,-76.586,45.0
2024-12-17 05:50:00,2024-12-17,2024-12-17 05:50:00,101.48,0,8.98,0,0.04,99.4,0,0.238,1.14,0,0.005,4.06,0,3.869,0,228.3,0,17.59,0.0,0,0.0,0,0.0,0,0.0,9613.0,0,10693.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.39,0,9.32,0,39.317,-76.586,45.0
2024-12-17 05:51:00,2024-12-17,2024-12-17 05:51:00,101.48,0,9.01,0,0.04,99.5,0,0.247,1.142,0,0.005,3.28,0,3.113,0,233.8,0,18.27,0.0,0,0.0,0,0.0,0,0.0,10195.0,0,10604.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.33,0,39.317,-76.586,45.0
2024-12-17 05:52:00,2024-12-17,2024-12-17 05:52:00,101.49,0,9.03,0,0.035,99.5,0,0.248,1.143,0,0.005,3.427,0,3.27,0,225.0,0,17.32,0.0,0,0.0,0,0.0,0,0.0,9344.0,0,10318.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.35,0,39.317,-76.586,45.0
2024-12-17 05:53:00,2024-12-17,2024-12-17 05:53:00,101.49,0,9.04,0,0.04,99.5,0,0.219,1.144,0,0.005,2.862,0,2.734,0,236.2,0,17.13,0.0,0,0.0,0,0.0,0,0.0,9641.0,0,10144.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.36,0,39.317,-76.586,45.0
2024-12-17 05:54:00,2024-12-17,2024-12-17 05:54:00,101.49,0,9.03,0,0.046,99.4,0,0.23,1.142,0,0.005,2.884,0,2.764,0,244.8,0,16.55,0.0,0,0.0,0,0.0,0,0.0,9674.0,0,10015.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.38,0,39.317,-76.586,45.0
2024-12-17 05:55:00,2024-12-17,2024-12-17 05:55:00,101.48,0,9.03,0,0.036,99.4,0,0.242,1.143,0,0.005,4.518,0,4.199,0,212.5,0,21.51,0.0,0,0.0,0,0.0,0,0.0,9497.0,0,9817.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.39,0,39.317,-76.586,45.0
2024-12-17 05:56:00,2024-12-17,2024-12-17 05:56:00,101.49,0,9.07,0,0.035,99.4,0,0.247,1.145,0,0.005,4.439,0,4.147,0,220.1,0,20.8,0.0,0,0.0,0,0.0,0,0.0,8500.0,0,9628.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.41,0,39.317,-76.586,45.0
2024-12-17 05:57:00,2024-12-17,2024-12-17 05:57:00,101.49,0,9.05,0,0.041,99.4,0,0.28,1.144,0,0.006,2.401,0,2.277,0,237.4,0,18.4,0.0,0,0.0,0,0.0,0,0.0,10654.0,0,9668.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.42,0,39.317,-76.586,45.0
2024-12-17 05:58:00,2024-12-17,2024-12-17 05:58:00,101.49,0,9.04,0,0.035,99.3,0,0.225,1.143,0,0.005,2.205,0,2.044,0,238.9,0,21.89,0.0,0,0.0,0,0.0,0,0.0,8083.0,0,9426.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.43,0,39.317,-76.586,45.0
2024-12-17 05:59:00,2024-12-17,2024-12-17 05:59:00,101.49,0,9.03,0,0.038,99.3,0,0.233,1.142,0,0.005,2.53,0,2.296,0,241.1,0,24.65,0.0,0,0.0,0,0.0,0,0.0,8617.0,0,9321.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.45,0,39.317,-76.586,45.0
2024-12-17 06:00:00,2024-12-17,2024-12-17 06:00:00,101.49,0,9.03,0,0.04,99.4,0,0.265,1.142,0,0.005,2.073,0,1.979,0,254.4,0,17.21,0.0,0,0.0,0,0.0,0,0.0,8872.0,0,9247.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.46,0,39.317,-76.586,45.0
2024-12-17 06:01:00,2024-12-17,2024-12-17 06:01:00,101.49,0,9.01,0,0.035,99.3,0,0.239,1.14,0,0.005,2.401,0,2.302,0,225.9,0,16.44,0.0,0,0.0,0,0.0,0,0.0,8385.0,0,9069.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.47,0,39.317,-76.586,45.0
2024-12-17 06:02:00,2024-12-17,2024-12-17 06:02:00,101.48,0,9.02,0,0.037,99.3,0,0.235,1.141,0,0.005,1.919,0,1.845,0,237.3,0,15.87,0.0,0,0.0,0,0.0,0,0.0,7526.0,0,8861.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.49,0,39.317,-76.586,45.0
2024-12-17 06:03:00,2024-12-17,2024-12-17 06:03:00,101.48,0,9.03,0,0.035,99.3,0,0.24,1.142,0,0.005,2.203,0,2.074,0,237.9,0,19.62,0.0,0,0.0,0,0.0,0,0.0,7484.0,0,8633.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.5,0,39.317,-76.586,45.0
2024-12-17 06:04:00,2024-12-17,2024-12-17 06:04:00,101.48,0,9.03,0,0.04,99.3,0,0.228,1.142,0,0.005,2.434,0,2.248,0,234.4,0,22.37,0.0,0,0.0,0,0.0,0,0.0,7278.0,0,8386.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.51,0,39.317,-76.586,45.0
2024-12-17 06:05:00,2024-12-17,2024-12-17 06:05:00,101.48,0,9.04,0,0.068,99.3,0,0.244,1.142,0,0.007,4.132,0,3.985,0,231.4,0,15.31,0.0,0,0.0,0,0.0,0,0.0,7225.0,0,8160.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.52,0,39.317,-76.586,45.0
2024-12-17 06:06:00,2024-12-17,2024-12-17 06:06:00,101.48,0,9.04,0,0.041,99.3,0,0.257,1.143,0,0.005,2.979,0,2.834,0,220.1,0,17.91,0.0,0,0.0,0,0.0,0,0.0,6923.0,0,7985.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.54,0,39.317,-76.586,45.0
2024-12-17 06:07:00,2024-12-17,2024-12-17 06:07:00,101.48,0,9.06,0,0.033,99.4,0,0.241,1.144,0,0.005,3.29,0,3.077,0,223.1,0,20.6,0.0,0,0.0,0,0.0,0,0.0,6676.0,0,7644.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.55,0,39.317,-76.586,45.0
2024-12-17 06:08:00,2024-12-17,2024-12-17 06:08:00,101.47,0,9.05,0,0.065,99.4,0,0.253,1.144,0,0.006,2.243,0,2.105,0,232.0,0,20.04,0.0,0,0.0,0,0.0,0,0.0,6362.0,0,7453.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.56,0,39.317,-76.586,45.0
2024-12-17 06:09:00,2024-12-17,2024-12-17 06:09:00,101.47,0,9.05,0,0.041,99.3,0,0.213,1.144,0,0.005,2.711,0,2.627,0,240.1,0,14.25,0.0,0,0.0,0,0.0,0,0.0,6793.0,0,7284.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.57,0,39.317,-76.586,45.0
2024-12-17 06:10:00,2024-12-17,2024-12-17 06:10:00,101.47,0,9.05,0,0.044,99.4,0,0.252,1.144,0,0.005,2.703,0,2.51,0,226.1,0,21.63,0.0,0,0.0,0,0.0,0,0.0,6357.0,0,7055.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.38,0,9.59,0,39.317,-76.586,45.0
2024-12-17 06:11:00,2024-12-17,2024-12-17 06:11:00,101.47,0,9.06,0,0.039,99.3,0,0.242,1.144,0,0.005,2.981,0,2.684,0,228.4,0,25.54,0.0,0,0.0,0,0.0,0,0.0,6728.0,0,6911.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.6,0,39.317,-76.586,45.0
2024-12-17 06:12:00,2024-12-17,2024-12-17 06:12:00,101.47,0,9.08,0,0.036,99.3,0,0.23,1.145,0,0.005,3.463,0,3.067,0,243.8,0,27.39,0.0,0,0.0,0,0.0,0,0.0,6612.0,0,6825.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.61,0,39.317,-76.586,45.0
2024-12-17 06:13:00,2024-12-17,2024-12-17 06:13:00,101.47,0,9.09,0,0.039,99.4,0,0.233,1.147,0,0.005,3.887,0,3.674,0,239.7,0,18.96,0.0,0,0.0,0,0.0,0,0.0,7063.0,0,6788.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.62,0,39.317,-76.586,45.0
2024-12-17 06:14:00,2024-12-17,2024-12-17 06:14:00,101.47,0,9.09,0,0.045,99.4,0,0.267,1.147,0,0.006,2.633,0,2.472,0,249.3,0,20.03,0.0,0,0.0,0,0.0,0,0.0,6381.0,0,6700.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.63,0,39.317,-76.586,45.0
2024-12-17 06:15:00,2024-12-17,2024-12-17 06:15:00,101.47,0,9.08,0,0.037,99.4,0,0.23,1.146,0,0.005,2.92,0,2.823,0,229.3,0,14.78,0.0,0,0.0,0,0.0,0,0.0,6696.0,0,6651.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.64,0,39.317,-76.586,45.0
2024-12-17 06:16:00,2024-12-17,2024-12-17 06:16:00,101.47,0,9.09,0,0.037,99.4,0,0.247,1.147,0,0.005,2.12,0,1.98,0,233.9,0,20.8,0.0,0,0.0,0,0.0,0,0.0,6518.0,0,6612.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.65,0,39.317,-76.586,45.0
2024-12-17 06:17:00,2024-12-17,2024-12-17 06:17:00,101.46,0,9.08,0,0.033,99.4,0,0.214,1.146,0,0.005,2.218,0,2.035,0,236.5,0,23.27,0.0,0,0.0,0,0.0,0,0.0,6289.0,0,6572.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.66,0,39.317,-76.586,45.0
2024-12-17 06:18:00,2024-12-17,2024-12-17 06:18:00,101.46,0,9.08,0,0.049,99.4,0,0.23,1.146,0,0.005,1.79,0,1.679,0,244.9,0,20.15,0.0,0,0.0,0,0.0,0,0.0,6609.0,0,6597.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.68,0,39.317,-76.586,45.0
2024-12-17 06:19:00,2024-12-17,2024-12-17 06:19:00,101.45,0,9.08,0,0.039,99.4,0,0.241,1.146,0,0.005,2.182,0,2.083,0,247.9,0,17.29,0.0,0,0.0,0,0.0,0,0.0,6766.0,0,6595.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.69,0,39.317,-76.586,45.0
2024-12-17 06:20:00,2024-12-17,2024-12-17 06:20:00,101.46,0,9.08,0,0.04,99.4,0,0.214,1.146,0,0.005,3.938,0,3.733,0,218.4,0,18.5,0.0,0,0.0,0,0.0,0,0.0,6457.0,0,6605.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.69,0,39.317,-76.586,45.0
2024-12-17 06:21:00,2024-12-17,2024-12-17 06:21:00,101.46,0,9.08,0,0.039,99.4,0,0.237,1.146,0,0.005,3.9,0,3.647,0,235.8,0,20.65,0.0,0,0.0,0,0.0,0,0.0,5732.0,0,6495.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.71,0,39.317,-76.586,45.0
2024-12-17 06:22:00,2024-12-17,2024-12-17 06:22:00,101.46,0,9.11,0,0.04,99.4,0,0.234,1.149,0,0.005,3.523,0,3.384,0,241.7,0,16.11,0.0,0,0.0,0,0.0,0,0.0,6445.0,0,6478.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.72,0,39.317,-76.586,45.0
2024-12-17 06:23:00,2024-12-17,2024-12-17 06:23:00,101.46,0,9.1,0,0.042,99.4,0,0.188,1.147,0,0.005,3.192,0,3.045,0,249.6,0,17.35,0.0,0,0.0,0,0.0,0,0.0,6115.0,0,6387.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.73,0,39.317,-76.586,45.0
2024-12-17 06:24:00,2024-12-17,2024-12-17 06:24:00,101.47,0,9.11,0,0.041,99.4,0,0.226,1.149,0,0.005,4.552,0,4.294,0,223.4,0,19.3,0.0,0,0.0,0,0.0,0,0.0,6163.0,0,6365.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.74,0,39.317,-76.586,45.0
2024-12-17 06:25:00,2024-12-17,2024-12-17 06:25:00,101.47,0,9.12,0,0.037,99.4,0,0.232,1.15,0,0.005,5.349,0,5.158,0,217.3,0,15.32,0.0,0,0.0,0,0.0,0,0.0,6554.0,0,6352.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.75,0,39.317,-76.586,45.0
2024-12-17 06:26:00,2024-12-17,2024-12-17 06:26:00,101.47,0,9.11,0,0.035,99.4,0,0.23,1.149,0,0.005,3.105,0,2.92,0,209.2,0,19.79,0.0,0,0.0,0,0.0,0,0.0,6437.0,0,6344.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.76,0,39.317,-76.586,45.0
2024-12-17 06:27:00,2024-12-17,2024-12-17 06:27:00,101.47,0,9.12,0,0.04,99.4,0,0.231,1.15,0,0.005,4.059,0,3.929,0,215.3,0,14.47,0.0,0,0.0,0,0.0,0,0.0,6542.0,0,6369.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.76,0,39.317,-76.586,45.0
2024-12-17 06:28:00,2024-12-17,2024-12-17 06:28:00,101.47,0,9.15,0,0.037,99.5,0,0.233,1.153,0,0.005,2.997,0,2.78,0,217.3,0,21.82,0.0,0,0.0,0,0.0,0,0.0,6413.0,0,6350.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.78,0,39.317,-76.586,45.0
2024-12-17 06:29:00,2024-12-17,2024-12-17 06:29:00,101.47,0,9.14,0,0.037,99.5,0,0.259,1.152,0,0.005,2.881,0,2.69,0,218.5,0,20.86,0.0,0,0.0,0,0.0,0,0.0,6330.0,0,6309.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.78,0,39.317,-76.586,45.0
2024-12-17 06:30:00,2024-12-17,2024-12-17 06:30:00,101.47,0,9.14,0,0.036,99.5,0,0.231,1.152,0,0.004,2.187,0,2.036,0,237.0,0,21.32,0.0,0,0.0,0,0.0,0,0.0,7099.0,0,6365.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.79,0,39.317,-76.586,45.0
2024-12-17 06:31:00,2024-12-17,2024-12-17 06:31:00,101.46,0,9.14,0,0.036,99.5,0,0.207,1.151,0,0.005,3.864,0,3.731,0,222.9,0,15.06,0.0,0,0.0,0,0.0,0,0.0,6570.0,0,6457.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.8,0,39.317,-76.586,45.0
2024-12-17 06:32:00,2024-12-17,2024-12-17 06:32:00,101.46,0,9.14,0,0.039,99.5,0,0.241,1.152,0,0.005,2.932,0,2.809,0,246.1,0,16.56,0.0,0,0.0,0,0.0,0,0.0,6316.0,0,6444.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.81,0,39.317,-76.586,45.0
2024-12-17 06:33:00,2024-12-17,2024-12-17 06:33:00,101.46,0,9.13,0,0.037,99.5,0,0.246,1.152,0,0.005,3.08,0,2.827,0,232.5,0,23.22,0.0,0,0.0,0,0.0,0,0.0,6195.0,0,6452.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.82,0,39.317,-76.586,45.0
2024-12-17 06:34:00,2024-12-17,2024-12-17 06:34:00,101.46,0,9.14,0,0.037,99.4,0,0.212,1.151,0,0.005,2.463,0,2.264,0,222.8,0,23.01,0.0,0,0.0,0,0.0,0,0.0,6138.0,0,6450.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.83,0,39.317,-76.586,45.0
2024-12-17 06:35:00,2024-12-17,2024-12-17 06:35:00,101.46,0,9.16,0,0.044,99.5,0,0.242,1.154,0,0.005,3.458,0,3.366,0,234.8,0,13.18,0.0,0,0.0,0,0.0,0,0.0,6325.0,0,6427.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.84,0,39.317,-76.586,45.0
2024-12-17 06:36:00,2024-12-17,2024-12-17 06:36:00,101.46,0,9.18,0,0.034,99.5,0,0.258,1.155,0,0.005,1.677,0,1.549,0,243.3,0,22.38,0.0,0,0.0,0,0.0,0,0.0,6449.0,0,6428.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.85,0,39.317,-76.586,45.0
2024-12-17 06:37:00,2024-12-17,2024-12-17 06:37:00,101.46,0,9.17,0,0.044,99.5,0,0.23,1.154,0,0.005,2.855,0,2.651,0,220.4,0,21.63,0.0,0,0.0,0,0.0,0,0.0,6188.0,0,6392.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.86,0,39.317,-76.586,45.0
2024-12-17 06:38:00,2024-12-17,2024-12-17 06:38:00,101.47,0,9.17,0,0.035,99.5,0,0.239,1.154,0,0.005,2.615,0,2.516,0,249.7,0,15.75,0.0,0,0.0,0,0.0,0,0.0,5995.0,0,6348.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.87,0,39.317,-76.586,45.0
2024-12-17 06:39:00,2024-12-17,2024-12-17 06:39:00,101.47,0,9.16,0,0.038,99.5,0,0.253,1.154,0,0.005,2.288,0,2.157,0,227.8,0,19.44,0.0,0,0.0,0,0.0,0,0.0,5739.0,0,6283.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.88,0,39.317,-76.586,45.0
2024-12-17 06:40:00,2024-12-17,2024-12-17 06:40:00,101.46,0,9.17,0,0.04,99.5,0,0.232,1.155,0,0.005,3.221,0,3.062,0,242.2,0,17.97,0.0,0,0.0,0,0.0,0,0.0,5382.0,0,6111.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.89,0,39.317,-76.586,45.0
2024-12-17 06:41:00,2024-12-17,2024-12-17 06:41:00,101.46,0,9.17,0,0.038,99.5,0,0.215,1.155,0,0.005,3.378,0,3.296,0,244.2,0,12.64,0.0,0,0.0,0,0.0,0,0.0,5587.0,0,6012.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.9,0,39.317,-76.586,45.0
2024-12-17 06:42:00,2024-12-17,2024-12-17 06:42:00,101.46,0,9.18,0,0.04,99.5,0,0.266,1.156,0,0.005,1.61,0,1.487,0,237.5,0,22.45,0.0,0,0.0,0,0.0,0,0.0,5820.0,0,5964.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.9,0,39.317,-76.586,45.0
2024-12-17 06:43:00,2024-12-17,2024-12-17 06:43:00,101.46,0,9.18,0,0.037,99.6,0,0.282,1.156,0,0.005,3.52,0,3.409,0,230.6,0,14.4,0.0,0,0.0,0,0.0,0,0.0,5858.0,0,5931.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.91,0,39.317,-76.586,45.0
2024-12-17 06:44:00,2024-12-17,2024-12-17 06:44:00,101.45,0,9.18,0,0.035,99.6,0,0.23,1.156,0,0.005,3.84,0,3.683,0,240.9,0,16.39,0.0,0,0.0,0,0.0,0,0.0,5459.0,0,5861.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.92,0,39.317,-76.586,45.0
2024-12-17 06:45:00,2024-12-17,2024-12-17 06:45:00,101.46,0,9.19,0,0.035,99.5,0,0.22,1.157,0,0.005,2.559,0,2.407,0,216.1,0,19.74,0.0,0,0.0,0,0.0,0,0.0,5293.0,0,5757.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.93,0,39.317,-76.586,45.0
