time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 06:46:00,2024-12-17,2024-12-17 06:46:00,101.46,0,9.19,0,0.038,99.5,0,0.209,1.156,0,0.005,1.911,0,1.823,0,224.5,0,17.38,0.0,0,0.0,0,0.0,0,0.0,5442.0,0,5663.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.37,0,9.94,0,39.317,-76.586,45.0
2024-12-17 06:47:00,2024-12-17,2024-12-17 06:47:00,101.46,0,9.19,0,0.052,99.6,0,0.27,1.157,0,0.006,3.296,0,3.096,0,234.6,0,19.95,0.0,0,0.0,0,0.0,0,0.0,5358.0,0,5584.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.95,0,39.317,-76.586,45.0
2024-12-17 06:48:00,2024-12-17,2024-12-17 06:48:00,101.46,0,9.22,0,0.042,99.6,0,0.247,1.16,0,0.005,3.685,0,3.488,0,237.7,0,18.71,0.0,0,0.0,0,0.0,0,0.0,5701.0,0,5557.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.96,0,39.317,-76.586,45.0
2024-12-17 06:49:00,2024-12-17,2024-12-17 06:49:00,101.45,0,9.23,0,0.038,99.6,0,0.243,1.161,0,0.005,2.884,0,2.61,0,236.2,0,25.01,0.0,0,0.0,0,0.0,0,0.0,5619.0,0,5546.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.97,0,39.317,-76.586,45.0
2024-12-17 06:50:00,2024-12-17,2024-12-17 06:50:00,101.45,0,9.22,0,0.045,99.6,0,0.242,1.16,0,0.005,2.357,0,2.165,0,241.3,0,23.13,0.0,0,0.0,0,0.0,0,0.0,5594.0,0,5567.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.97,0,39.317,-76.586,45.0
2024-12-17 06:51:00,2024-12-17,2024-12-17 06:51:00,101.44,0,9.22,0,0.034,99.6,0,0.248,1.16,0,0.005,2.563,0,2.496,0,248.1,0,13.11,0.0,0,0.0,0,0.0,0,0.0,5720.0,0,5580.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.98,0,39.317,-76.586,45.0
2024-12-17 06:52:00,2024-12-17,2024-12-17 06:52:00,101.45,0,9.23,0,0.036,99.6,0,0.258,1.161,0,0.005,2.184,0,2.034,0,243.9,0,21.24,0.0,0,0.0,0,0.0,0,0.0,5756.0,0,5574.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.99,0,39.317,-76.586,45.0
2024-12-17 06:53:00,2024-12-17,2024-12-17 06:53:00,101.45,0,9.24,0,0.04,99.6,0,0.234,1.161,0,0.005,3.37,0,3.266,0,237.5,0,14.22,0.0,0,0.0,0,0.0,0,0.0,5354.0,0,5525.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.0,0,39.317,-76.586,45.0
2024-12-17 06:54:00,2024-12-17,2024-12-17 06:54:00,101.45,0,9.24,0,0.034,99.6,0,0.222,1.161,0,0.005,2.218,0,2.069,0,247.4,0,20.8,0.0,0,0.0,0,0.0,0,0.0,5547.0,0,5534.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.01,0,39.317,-76.586,45.0
2024-12-17 06:55:00,2024-12-17,2024-12-17 06:55:00,101.46,0,9.25,0,0.037,99.6,0,0.25,1.163,0,0.005,2.605,0,2.45,0,233.8,0,19.77,0.0,0,0.0,0,0.0,0,0.0,5150.0,0,5518.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.02,0,39.317,-76.586,45.0
2024-12-17 06:56:00,2024-12-17,2024-12-17 06:56:00,101.46,0,9.28,0,0.037,99.6,0,0.246,1.165,0,0.005,2.713,0,2.603,0,240.0,0,16.33,0.0,0,0.0,0,0.0,0,0.0,5704.0,0,5544.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.02,0,39.317,-76.586,45.0
2024-12-17 06:57:00,2024-12-17,2024-12-17 06:57:00,101.46,0,9.28,0,0.047,99.6,0,0.249,1.165,0,0.006,3.673,0,3.541,0,238.3,0,15.4,0.0,0,0.0,0,0.0,0,0.0,5843.0,0,5592.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.03,0,39.317,-76.586,45.0
2024-12-17 06:58:00,2024-12-17,2024-12-17 06:58:00,101.46,0,9.31,0,0.039,99.7,0,0.232,1.168,0,0.005,3.167,0,2.929,0,228.0,0,22.22,0.0,0,0.0,0,0.0,0,0.0,5369.0,0,5558.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.04,0,39.317,-76.586,45.0
2024-12-17 06:59:00,2024-12-17,2024-12-17 06:59:00,101.46,0,9.33,0,0.037,99.7,0,0.262,1.169,0,0.005,3.195,0,2.992,0,242.8,0,20.41,0.0,0,0.0,0,0.0,0,0.0,5816.0,0,5577.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.05,0,39.317,-76.586,45.0
2024-12-17 07:00:00,2024-12-17,2024-12-17 07:00:00,101.46,0,9.33,0,0.04,99.6,0,0.22,1.169,0,0.005,2.104,0,1.861,0,238.8,0,27.51,0.0,0,0.0,0,0.0,0,0.0,5685.0,0,5586.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.06,0,39.317,-76.586,45.0
2024-12-17 07:01:00,2024-12-17,2024-12-17 07:01:00,101.46,0,9.32,0,0.049,99.6,0,0.214,1.168,0,0.005,1.833,0,1.7,0,230.1,0,21.76,0.0,0,0.0,0,0.0,0,0.0,5515.0,0,5565.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.07,0,39.317,-76.586,45.0
2024-12-17 07:02:00,2024-12-17,2024-12-17 07:02:00,101.46,0,9.31,0,0.039,99.6,0,0.207,1.167,0,0.005,3.172,0,3.01,0,250.5,0,18.3,0.0,0,0.0,0,0.0,0,0.0,5754.0,0,5565.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.07,0,39.317,-76.586,45.0
2024-12-17 07:03:00,2024-12-17,2024-12-17 07:03:00,101.46,0,9.3,0,0.038,99.7,0,0.229,1.167,0,0.005,3.861,0,3.757,0,247.4,0,13.32,0.0,0,0.0,0,0.0,0,0.0,5257.0,0,5555.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.08,0,39.317,-76.586,45.0
2024-12-17 07:04:00,2024-12-17,2024-12-17 07:04:00,101.46,0,9.3,0,0.038,99.6,0,0.217,1.166,0,0.005,2.711,0,2.499,0,257.4,0,22.67,0.0,0,0.0,0,0.0,0,0.0,5330.0,0,5532.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.09,0,39.317,-76.586,45.0
2024-12-17 07:05:00,2024-12-17,2024-12-17 07:05:00,101.46,0,9.31,0,0.05,99.6,0,0.248,1.167,0,0.005,4.189,0,3.983,0,237.9,0,17.99,0.0,0,0.0,0,0.0,0,0.0,5258.0,0,5544.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.1,0,39.317,-76.586,45.0
2024-12-17 07:06:00,2024-12-17,2024-12-17 07:06:00,101.46,0,9.32,0,0.039,99.7,0,0.263,1.168,0,0.005,2.731,0,2.536,0,254.3,0,21.64,0.0,0,0.0,0,0.0,0,0.0,5093.0,0,5480.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.11,0,39.317,-76.586,45.0
2024-12-17 07:07:00,2024-12-17,2024-12-17 07:07:00,101.46,0,9.33,0,0.039,99.6,0,0.225,1.168,0,0.005,3.296,0,3.127,0,246.2,0,18.35,0.0,0,0.0,0,0.0,0,0.0,5216.0,0,5419.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.12,0,39.317,-76.586,45.0
2024-12-17 07:08:00,2024-12-17,2024-12-17 07:08:00,101.47,0,9.33,0,0.036,99.6,0,0.251,1.169,0,0.005,2.422,0,2.334,0,240.0,0,15.47,0.0,0,0.0,0,0.0,0,0.0,5555.0,0,5438.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.12,0,39.317,-76.586,45.0
2024-12-17 07:09:00,2024-12-17,2024-12-17 07:09:00,101.46,0,9.33,0,0.036,99.7,0,0.239,1.169,0,0.005,2.011,0,1.891,0,260.6,0,19.74,0.0,0,0.0,0,0.0,0,0.0,5848.0,0,5440.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.13,0,39.317,-76.586,45.0
2024-12-17 07:10:00,2024-12-17,2024-12-17 07:10:00,101.46,0,9.33,0,0.038,99.6,0,0.227,1.169,0,0.005,2.128,0,1.945,0,234.1,0,23.79,0.0,0,0.0,0,0.0,0,0.0,5557.0,0,5429.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.14,0,39.317,-76.586,45.0
2024-12-17 07:11:00,2024-12-17,2024-12-17 07:11:00,101.46,0,9.34,0,0.043,99.7,0,0.263,1.17,0,0.006,2.252,0,2.018,0,263.2,0,26.15,0.0,0,0.0,0,0.0,0,0.0,5764.0,0,5452.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.15,0,39.317,-76.586,45.0
2024-12-17 07:12:00,2024-12-17,2024-12-17 07:12:00,101.46,0,9.33,0,0.034,99.6,0,0.252,1.169,0,0.005,2.115,0,2.031,0,249.3,0,16.16,0.0,0,0.0,0,0.0,0,0.0,5575.0,0,5435.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.16,0,39.317,-76.586,45.0
2024-12-17 07:13:00,2024-12-17,2024-12-17 07:13:00,101.46,0,9.34,0,0.064,99.7,0,0.279,1.17,0,0.007,2.166,0,2.038,0,240.8,0,19.64,0.0,0,0.0,0,0.0,0,0.0,5536.0,0,5464.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.17,0,39.317,-76.586,45.0
2024-12-17 07:14:00,2024-12-17,2024-12-17 07:14:00,101.46,0,9.33,0,0.035,99.6,0,0.245,1.169,0,0.005,1.952,0,1.89,0,239.3,0,14.47,0.0,0,0.0,0,0.0,0,0.0,5454.0,0,5476.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.18,0,39.317,-76.586,45.0
2024-12-17 07:15:00,2024-12-17,2024-12-17 07:15:00,101.46,0,9.32,0,0.036,99.7,0,0.246,1.169,0,0.005,1.519,0,1.411,0,251.2,0,21.57,0.0,0,0.0,0,0.0,0,0.0,5335.0,0,5485.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.18,0,39.317,-76.586,45.0
2024-12-17 07:16:00,2024-12-17,2024-12-17 07:16:00,101.46,0,9.33,0,0.064,99.7,0,0.253,1.169,0,0.007,1.006,0,0.901,0,247.7,0,26.24,0.0,0,0.0,0,0.0,0,0.0,5204.0,0,5497.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.19,0,39.317,-76.586,45.0
2024-12-17 07:17:00,2024-12-17,2024-12-17 07:17:00,101.47,0,9.31,0,0.037,99.6,0,0.237,1.167,0,0.005,1.94,0,1.887,0,250.5,0,13.49,0.0,0,0.0,0,0.0,0,0.0,5031.0,0,5476.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.2,0,39.317,-76.586,45.0
2024-12-17 07:18:00,2024-12-17,2024-12-17 07:18:00,101.47,0,9.3,0,0.037,99.6,0,0.22,1.166,0,0.005,2.524,0,2.423,0,259.0,0,16.18,0.0,0,0.0,0,0.0,0,0.0,5358.0,0,5456.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.21,0,39.317,-76.586,45.0
2024-12-17 07:19:00,2024-12-17,2024-12-17 07:19:00,101.47,0,9.32,0,0.032,99.7,0,0.261,1.168,0,0.005,2.546,0,2.48,0,242.4,0,13.06,0.0,0,0.0,0,0.0,0,0.0,5131.0,0,5386.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.21,0,39.317,-76.586,45.0
2024-12-17 07:20:00,2024-12-17,2024-12-17 07:20:00,101.47,0,9.31,0,0.029,99.6,0,0.221,1.167,0,0.004,1.068,0,1.019,0,235.5,0,17.41,0.0,0,0.0,0,0.0,0,0.0,5348.0,0,5365.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.22,0,39.317,-76.586,45.0
2024-12-17 07:21:00,2024-12-17,2024-12-17 07:21:00,101.46,0,9.31,0,0.037,99.6,0,0.206,1.167,0,0.005,1.671,0,1.613,0,255.6,0,15.05,0.0,0,0.0,0,0.0,0,0.0,5313.0,0,5323.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.23,0,39.317,-76.586,45.0
2024-12-17 07:22:00,2024-12-17,2024-12-17 07:22:00,101.46,0,9.33,0,0.034,99.7,0,0.25,1.169,0,0.005,1.073,0,0.928,0,233.5,0,29.24,0.0,0,0.0,0,0.0,0,0.0,5595.0,0,5325.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.24,0,39.317,-76.586,45.0
2024-12-17 07:23:00,2024-12-17,2024-12-17 07:23:00,101.46,0,9.33,0,0.034,99.7,0,0.257,1.17,0,0.005,2.463,0,2.331,0,231.6,0,18.78,0.0,0,0.0,0,0.0,0,0.0,5222.0,0,5295.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.24,0,39.317,-76.586,45.0
2024-12-17 07:24:00,2024-12-17,2024-12-17 07:24:00,101.47,0,9.37,0,0.043,99.7,0,0.236,1.173,0,0.005,2.368,0,2.256,0,248.0,0,17.65,0.0,0,0.0,0,0.0,0,0.0,5193.0,0,5269.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.25,0,39.317,-76.586,45.0
2024-12-17 07:25:00,2024-12-17,2024-12-17 07:25:00,101.47,0,9.38,0,0.034,99.8,0,0.267,1.174,0,0.005,2.061,0,1.907,0,236.4,0,22.18,0.0,0,0.0,0,0.0,0,0.0,5219.0,0,5257.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.26,0,39.317,-76.586,45.0
2024-12-17 07:26:00,2024-12-17,2024-12-17 07:26:00,101.47,0,9.38,0,0.072,99.8,0,0.27,1.174,0,0.008,2.87,0,2.738,0,244.8,0,17.34,0.0,0,0.0,0,0.0,0,0.0,5671.0,0,5301.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.26,0,39.317,-76.586,45.0
2024-12-17 07:27:00,2024-12-17,2024-12-17 07:27:00,101.47,0,9.39,0,0.042,99.8,0,0.237,1.175,0,0.005,1.965,0,1.544,0,248.2,0,37.49,0.0,0,0.0,0,0.0,0,0.0,5626.0,0,5361.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.27,0,39.317,-76.586,45.0
2024-12-17 07:28:00,2024-12-17,2024-12-17 07:28:00,101.47,0,9.41,0,0.035,99.8,0,0.243,1.177,0,0.005,2.568,0,2.418,0,230.2,0,19.53,0.0,0,0.0,0,0.0,0,0.0,5697.0,0,5393.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.28,0,39.317,-76.586,45.0
2024-12-17 07:29:00,2024-12-17,2024-12-17 07:29:00,101.46,0,9.44,0,0.047,99.7,0,0.242,1.178,0,0.005,1.395,0,1.261,0,233.8,0,25.12,0.0,0,0.0,0,0.0,0,0.0,5749.0,0,5455.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.28,0,39.317,-76.586,45.0
2024-12-17 07:30:00,2024-12-17,2024-12-17 07:30:00,101.47,0,9.43,0,0.033,99.8,0,0.263,1.179,0,0.005,2.741,0,2.551,0,235.8,0,21.29,0.0,0,0.0,0,0.0,0,0.0,5536.0,0,5474.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.29,0,39.317,-76.586,45.0
2024-12-17 07:31:00,2024-12-17,2024-12-17 07:31:00,101.47,0,9.44,0,0.044,99.7,0,0.236,1.179,0,0.006,2.723,0,2.601,0,228.0,0,17.16,0.0,0,0.0,0,0.0,0,0.0,5942.0,0,5534.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.3,0,39.317,-76.586,45.0
2024-12-17 07:32:00,2024-12-17,2024-12-17 07:32:00,101.47,0,9.44,0,0.048,99.7,0,0.261,1.179,0,0.006,1.996,0,1.758,0,242.7,0,27.96,0.0,0,0.0,0,0.0,0,0.0,5678.0,0,5542.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.31,0,39.317,-76.586,45.0
2024-12-17 07:33:00,2024-12-17,2024-12-17 07:33:00,101.47,0,9.44,0,0.039,99.7,0,0.232,1.179,0,0.005,2.367,0,2.274,0,243.0,0,16.06,0.0,0,0.0,0,0.0,0,0.0,5649.0,0,5587.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.31,0,39.317,-76.586,45.0
2024-12-17 07:34:00,2024-12-17,2024-12-17 07:34:00,101.48,0,9.46,0,0.035,99.8,0,0.254,1.18,0,0.005,2.363,0,2.181,0,240.0,0,22.48,0.0,0,0.0,0,0.0,0,0.0,6009.0,0,5670.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.32,0,39.317,-76.586,45.0
2024-12-17 07:35:00,2024-12-17,2024-12-17 07:35:00,101.47,0,9.46,0,0.036,99.7,0,0.217,1.18,0,0.005,2.427,0,2.343,0,243.8,0,15.08,0.0,0,0.0,0,0.0,0,0.0,5612.0,0,5713.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.33,0,39.317,-76.586,45.0
2024-12-17 07:36:00,2024-12-17,2024-12-17 07:36:00,101.47,0,9.47,0,0.039,99.7,0,0.236,1.181,0,0.005,2.904,0,2.656,0,224.2,0,23.65,0.0,0,0.0,0,0.0,0,0.0,5679.0,0,5714.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.36,0,10.33,0,39.317,-76.586,45.0
2024-12-17 07:37:00,2024-12-17,2024-12-17 07:37:00,101.47,0,9.49,0,0.033,99.7,0,0.243,1.182,0,0.005,1.604,0,1.544,0,234.9,0,15.71,0.0,0,0.0,0,0.0,0,0.0,5555.0,0,5707.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.34,0,39.317,-76.586,45.0
2024-12-17 07:38:00,2024-12-17,2024-12-17 07:38:00,101.47,0,9.49,0,0.038,99.7,0,0.214,1.182,0,0.005,1.715,0,1.501,0,234.2,0,28.64,0.0,0,0.0,0,0.0,0,0.0,5379.0,0,5673.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.35,0,39.317,-76.586,45.0
2024-12-17 07:39:00,2024-12-17,2024-12-17 07:39:00,101.46,0,9.49,0,0.041,99.7,0,0.239,1.182,0,0.006,1.529,0,1.388,0,243.7,0,24.6,0.0,0,0.0,0,0.0,0,0.0,5191.0,0,5614.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.36,0,39.317,-76.586,45.0
2024-12-17 07:40:00,2024-12-17,2024-12-17 07:40:00,101.46,0,9.47,0,0.05,99.7,0,0.24,1.18,0,0.006,2.097,0,2.005,0,261.2,0,17.0,0.0,0,0.0,0,0.0,0,0.0,5240.0,0,5582.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.37,0,39.317,-76.586,45.0
2024-12-17 07:41:00,2024-12-17,2024-12-17 07:41:00,101.46,0,9.48,0,0.039,99.7,0,0.262,1.181,0,0.005,1.602,0,1.427,0,224.0,0,26.81,0.0,0,0.0,0,0.0,0,0.0,5575.0,0,5547.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.37,0,39.317,-76.586,45.0
2024-12-17 07:42:00,2024-12-17,2024-12-17 07:42:00,101.45,0,9.48,0,0.033,99.7,0,0.245,1.181,0,0.005,0.97,0,0.888,0,223.5,0,23.62,0.0,0,0.0,0,0.0,0,0.0,5519.0,0,5532.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.38,0,39.317,-76.586,45.0
2024-12-17 07:43:00,2024-12-17,2024-12-17 07:43:00,101.46,0,9.49,0,0.039,99.7,0,0.244,1.182,0,0.005,1.852,0,1.635,0,232.1,0,27.76,0.0,0,0.0,0,0.0,0,0.0,4993.0,0,5462.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.39,0,39.317,-76.586,45.0
2024-12-17 07:44:00,2024-12-17,2024-12-17 07:44:00,101.46,0,9.52,0,0.038,99.7,0,0.246,1.184,0,0.005,1.976,0,1.832,0,229.3,0,21.88,0.0,0,0.0,0,0.0,0,0.0,5036.0,0,5367.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.39,0,39.317,-76.586,45.0
2024-12-17 07:45:00,2024-12-17,2024-12-17 07:45:00,101.45,0,9.52,0,0.043,99.7,0,0.269,1.184,0,0.006,2.925,0,2.812,0,233.8,0,15.95,0.0,0,0.0,0,0.0,0,0.0,5284.0,0,5336.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.4,0,39.317,-76.586,45.0
2024-12-17 07:46:00,2024-12-17,2024-12-17 07:46:00,101.45,0,9.51,0,0.032,99.6,0,0.205,1.183,0,0.004,1.511,0,1.411,0,222.8,0,20.81,0.0,0,0.0,0,0.0,0,0.0,5145.0,0,5284.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.41,0,39.317,-76.586,45.0
2024-12-17 07:47:00,2024-12-17,2024-12-17 07:47:00,101.45,0,9.52,0,0.041,99.6,0,0.219,1.184,0,0.005,0.982,0,0.87,0,217.0,0,27.26,0.0,0,0.0,0,0.0,0,0.0,5168.0,0,5247.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.42,0,39.317,-76.586,45.0
2024-12-17 07:48:00,2024-12-17,2024-12-17 07:48:00,101.45,0,9.53,0,0.046,99.7,0,0.227,1.185,0,0.005,1.831,0,1.746,0,260.9,0,17.4,0.0,0,0.0,0,0.0,0,0.0,5519.0,0,5260.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.42,0,39.317,-76.586,45.0
2024-12-17 07:49:00,2024-12-17,2024-12-17 07:49:00,101.45,0,9.53,0,0.051,99.7,0,0.256,1.185,0,0.006,1.975,0,1.896,0,238.2,0,16.22,0.0,0,0.0,0,0.0,0,0.0,5355.0,0,5276.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.43,0,39.317,-76.586,45.0
2024-12-17 07:50:00,2024-12-17,2024-12-17 07:50:00,101.44,0,9.52,0,0.035,99.6,0,0.226,1.184,0,0.005,1.125,0,1.059,0,239.6,0,19.67,0.0,0,0.0,0,0.0,0,0.0,5275.0,0,5280.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.44,0,39.317,-76.586,45.0
2024-12-17 07:51:00,2024-12-17,2024-12-17 07:51:00,101.45,0,9.54,0,0.08,99.6,0,0.246,1.186,0,0.007,2.311,0,2.239,0,220.3,0,14.32,0.0,0,0.0,0,0.0,0,0.0,5427.0,0,5266.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.44,0,39.317,-76.586,45.0
2024-12-17 07:52:00,2024-12-17,2024-12-17 07:52:00,101.45,0,9.58,0,0.037,99.7,0,0.263,1.19,0,0.005,2.319,0,2.23,0,245.8,0,15.94,0.0,0,0.0,0,0.0,0,0.0,5201.0,0,5236.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.45,0,39.317,-76.586,45.0
2024-12-17 07:53:00,2024-12-17,2024-12-17 07:53:00,101.45,0,9.61,0,0.036,99.7,0,0.248,1.191,0,0.005,2.29,0,2.126,0,228.7,0,21.71,0.0,0,0.0,0,0.0,0,0.0,5565.0,0,5293.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.46,0,39.317,-76.586,45.0
