time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 07:54:00,2024-12-17,2024-12-17 07:54:00,101.45,0,9.62,0,0.047,99.7,0,0.256,1.193,0,0.006,3.095,0,2.999,0,225.4,0,14.28,0.0,0,0.0,0,0.0,0,0.0,5802.0,0,5367.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.47,0,39.317,-76.586,45.0
2024-12-17 07:55:00,2024-12-17,2024-12-17 07:55:00,101.46,0,9.64,0,0.037,99.7,0,0.245,1.194,0,0.005,2.679,0,2.519,0,234.3,0,19.79,0.0,0,0.0,0,0.0,0,0.0,5545.0,0,5393.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.48,0,39.317,-76.586,45.0
2024-12-17 07:56:00,2024-12-17,2024-12-17 07:56:00,101.46,0,9.64,0,0.039,99.6,0,0.231,1.194,0,0.005,2.409,0,2.298,0,241.4,0,17.37,0.0,0,0.0,0,0.0,0,0.0,5619.0,0,5441.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.48,0,39.317,-76.586,45.0
2024-12-17 07:57:00,2024-12-17,2024-12-17 07:57:00,101.46,0,9.66,0,0.038,99.7,0,0.259,1.195,0,0.005,2.107,0,1.927,0,239.0,0,23.65,0.0,0,0.0,0,0.0,0,0.0,5620.0,0,5488.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.49,0,39.317,-76.586,45.0
2024-12-17 07:58:00,2024-12-17,2024-12-17 07:58:00,101.45,0,9.66,0,0.039,99.7,0,0.24,1.195,0,0.005,2.078,0,1.982,0,229.4,0,17.36,0.0,0,0.0,0,0.0,0,0.0,5411.0,0,5477.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.5,0,39.317,-76.586,45.0
2024-12-17 07:59:00,2024-12-17,2024-12-17 07:59:00,101.45,0,9.65,0,0.037,99.6,0,0.238,1.194,0,0.005,2.007,0,1.903,0,247.8,0,18.51,0.0,0,0.0,0,0.0,0,0.0,5393.0,0,5481.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.51,0,39.317,-76.586,45.0
2024-12-17 08:00:00,2024-12-17,2024-12-17 08:00:00,101.45,0,9.65,0,0.035,99.6,0,0.24,1.194,0,0.005,3.031,0,2.709,0,227.6,0,26.41,0.0,0,0.0,0,0.0,0,0.0,5215.0,0,5474.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.51,0,39.317,-76.586,45.0
2024-12-17 08:01:00,2024-12-17,2024-12-17 08:01:00,101.45,0,9.66,0,0.038,99.6,0,0.264,1.195,0,0.005,2.698,0,2.562,0,229.7,0,18.21,0.0,0,0.0,0,0.0,0,0.0,5419.0,0,5473.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.52,0,39.317,-76.586,45.0
2024-12-17 08:02:00,2024-12-17,2024-12-17 08:02:00,101.45,0,9.69,0,0.034,99.6,0,0.224,1.197,0,0.005,2.029,0,1.896,0,226.3,0,20.67,0.0,0,0.0,0,0.0,0,0.0,5541.0,0,5509.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.53,0,39.317,-76.586,45.0
2024-12-17 08:03:00,2024-12-17,2024-12-17 08:03:00,101.45,0,9.7,0,0.038,99.6,0,0.237,1.198,0,0.005,2.285,0,2.137,0,232.1,0,20.62,0.0,0,0.0,0,0.0,0,0.0,5366.0,0,5489.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.54,0,39.317,-76.586,45.0
2024-12-17 08:04:00,2024-12-17,2024-12-17 08:04:00,101.45,0,9.71,0,0.041,99.5,0,0.199,1.197,0,0.005,1.661,0,1.588,0,249.7,0,16.96,0.0,0,0.0,0,0.0,0,0.0,5325.0,0,5443.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.55,0,39.317,-76.586,45.0
2024-12-17 08:05:00,2024-12-17,2024-12-17 08:05:00,101.45,0,9.71,0,0.038,99.5,0,0.228,1.197,0,0.005,1.207,0,1.117,0,245.1,0,22.08,0.0,0,0.0,0,0.0,0,0.0,5621.0,0,5450.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.55,0,39.317,-76.586,45.0
2024-12-17 08:06:00,2024-12-17,2024-12-17 08:06:00,101.45,0,9.72,0,0.039,99.5,0,0.272,1.198,0,0.006,1.596,0,1.496,0,257.1,0,20.23,0.0,0,0.0,0,0.0,0,0.0,5563.0,0,5445.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.56,0,39.317,-76.586,45.0
2024-12-17 08:07:00,2024-12-17,2024-12-17 08:07:00,101.44,0,9.72,0,0.035,99.5,0,0.217,1.198,0,0.005,2.711,0,2.506,0,230.7,0,22.28,0.0,0,0.0,0,0.0,0,0.0,5358.0,0,5419.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.57,0,39.317,-76.586,45.0
2024-12-17 08:08:00,2024-12-17,2024-12-17 08:08:00,101.45,0,9.75,0,0.042,99.5,0,0.256,1.2,0,0.006,3.649,0,3.464,0,243.6,0,18.24,0.0,0,0.0,0,0.0,0,0.0,5403.0,0,5418.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.58,0,39.317,-76.586,45.0
2024-12-17 08:09:00,2024-12-17,2024-12-17 08:09:00,101.45,0,9.78,0,0.038,99.5,0,0.27,1.203,0,0.005,2.381,0,2.273,0,238.1,0,17.3,0.0,0,0.0,0,0.0,0,0.0,5495.0,0,5428.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.58,0,39.317,-76.586,45.0
2024-12-17 08:10:00,2024-12-17,2024-12-17 08:10:00,101.46,0,9.81,0,0.044,99.5,0,0.239,1.206,0,0.005,2.612,0,2.56,0,238.8,0,11.4,0.0,0,0.0,0,0.0,0,0.0,5690.0,0,5476.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.59,0,39.317,-76.586,45.0
2024-12-17 08:11:00,2024-12-17,2024-12-17 08:11:00,101.46,0,9.8,0,0.041,99.5,0,0.228,1.204,0,0.005,2.394,0,2.27,0,239.1,0,18.44,0.0,0,0.0,0,0.0,0,0.0,5752.0,0,5508.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.6,0,39.317,-76.586,45.0
2024-12-17 08:12:00,2024-12-17,2024-12-17 08:12:00,101.46,0,9.82,0,0.044,99.5,0,0.239,1.206,0,0.006,2.982,0,2.886,0,242.8,0,14.58,0.0,0,0.0,0,0.0,0,0.0,5817.0,0,5534.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.61,0,39.317,-76.586,45.0
2024-12-17 08:13:00,2024-12-17,2024-12-17 08:13:00,101.46,0,9.83,0,0.035,99.5,0,0.256,1.206,0,0.005,3.151,0,3.045,0,253.1,0,14.81,0.0,0,0.0,0,0.0,0,0.0,6547.0,0,5639.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.62,0,39.317,-76.586,45.0
2024-12-17 08:14:00,2024-12-17,2024-12-17 08:14:00,101.45,0,9.84,0,0.043,99.4,0,0.265,1.207,0,0.006,2.595,0,2.426,0,238.5,0,20.67,0.0,0,0.0,0,0.0,0,0.0,6033.0,0,5710.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.62,0,39.317,-76.586,45.0
2024-12-17 08:15:00,2024-12-17,2024-12-17 08:15:00,101.45,0,9.86,0,0.04,99.4,0,0.213,1.208,0,0.005,1.904,0,1.772,0,234.5,0,21.37,0.0,0,0.0,0,0.0,0,0.0,5816.0,0,5729.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.63,0,39.317,-76.586,45.0
2024-12-17 08:16:00,2024-12-17,2024-12-17 08:16:00,101.44,0,9.86,0,0.044,99.4,0,0.24,1.208,0,0.006,3.298,0,3.17,0,209.9,0,15.96,0.0,0,0.0,0,0.0,0,0.0,6165.0,0,5788.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.64,0,39.317,-76.586,45.0
2024-12-17 08:17:00,2024-12-17,2024-12-17 08:17:00,101.44,0,9.92,0,0.042,99.4,0,0.237,1.213,0,0.006,1.885,0,1.768,0,227.2,0,20.14,0.0,0,0.0,0,0.0,0,0.0,5999.0,0,5855.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.65,0,39.317,-76.586,45.0
2024-12-17 08:18:00,2024-12-17,2024-12-17 08:18:00,101.44,0,9.88,0,0.035,99.3,0,0.201,1.209,0,0.005,1.104,0,1.06,0,270.1,0,16.21,0.0,0,0.0,0,0.0,0,0.0,6088.0,0,5927.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.66,0,39.317,-76.586,45.0
2024-12-17 08:19:00,2024-12-17,2024-12-17 08:19:00,101.45,0,9.86,0,0.042,99.3,0,0.256,1.207,0,0.006,1.671,0,1.55,0,248.8,0,21.79,0.0,0,0.0,0,0.0,0,0.0,5635.0,0,5943.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.67,0,39.317,-76.586,45.0
2024-12-17 08:20:00,2024-12-17,2024-12-17 08:20:00,101.45,0,9.85,0,0.039,99.3,0,0.229,1.206,0,0.005,2.078,0,2.004,0,265.4,0,15.26,0.0,0,0.0,0,0.0,0,0.0,6121.0,0,5987.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.67,0,39.317,-76.586,45.0
2024-12-17 08:21:00,2024-12-17,2024-12-17 08:21:00,101.44,0,9.86,0,0.039,99.3,0,0.292,1.207,0,0.006,1.878,0,1.79,0,262.0,0,17.61,0.0,0,0.0,0,0.0,0,0.0,6054.0,0,6019.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.68,0,39.317,-76.586,45.0
2024-12-17 08:22:00,2024-12-17,2024-12-17 08:22:00,101.44,0,9.85,0,0.037,99.2,0,0.248,1.206,0,0.005,1.775,0,1.717,0,259.4,0,14.73,0.0,0,0.0,0,0.0,0,0.0,6060.0,0,6044.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.69,0,39.317,-76.586,45.0
2024-12-17 08:23:00,2024-12-17,2024-12-17 08:23:00,101.44,0,9.83,0,0.036,99.2,0,0.208,1.204,0,0.005,1.463,0,1.371,0,263.5,0,20.36,0.0,0,0.0,0,0.0,0,0.0,5673.0,0,5959.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.7,0,39.317,-76.586,45.0
2024-12-17 08:24:00,2024-12-17,2024-12-17 08:24:00,101.44,0,9.84,0,0.035,99.2,0,0.247,1.204,0,0.005,1.904,0,1.753,0,256.1,0,22.85,0.0,0,0.0,0,0.0,0,0.0,5954.0,0,5951.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.71,0,39.317,-76.586,45.0
2024-12-17 08:25:00,2024-12-17,2024-12-17 08:25:00,101.44,0,9.87,0,0.041,99.2,0,0.209,1.206,0,0.005,2.491,0,2.385,0,244.2,0,16.69,0.0,0,0.0,0,0.0,0,0.0,5539.0,0,5921.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.72,0,39.317,-76.586,45.0
2024-12-17 08:26:00,2024-12-17,2024-12-17 08:26:00,101.44,0,9.86,0,0.04,99.2,0,0.259,1.206,0,0.005,1.614,0,1.478,0,252.4,0,23.48,0.0,0,0.0,0,0.0,0,0.0,5932.0,0,5899.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.73,0,39.317,-76.586,45.0
2024-12-17 08:27:00,2024-12-17,2024-12-17 08:27:00,101.44,0,9.88,0,0.037,99.2,0,0.21,1.207,0,0.005,2.582,0,2.463,0,244.9,0,17.43,0.0,0,0.0,0,0.0,0,0.0,5607.0,0,5858.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.35,0,10.73,0,39.317,-76.586,45.0
2024-12-17 08:28:00,2024-12-17,2024-12-17 08:28:00,101.45,0,9.9,0,0.04,99.2,0,0.234,1.21,0,0.006,2.05,0,1.992,0,242.6,0,13.59,0.0,0,0.0,0,0.0,0,0.0,6216.0,0,5870.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.74,0,39.317,-76.586,45.0
2024-12-17 08:29:00,2024-12-17,2024-12-17 08:29:00,101.45,0,9.92,0,0.036,99.2,0,0.209,1.21,0,0.005,2.695,0,2.578,0,251.3,0,16.9,0.0,0,0.0,0,0.0,0,0.0,6213.0,0,5927.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.75,0,39.317,-76.586,45.0
2024-12-17 08:30:00,2024-12-17,2024-12-17 08:30:00,101.45,0,9.91,0,0.037,99.2,0,0.22,1.211,0,0.005,1.841,0,1.715,0,263.3,0,21.17,0.0,0,0.0,0,0.0,0,0.0,6317.0,0,5945.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.76,0,39.317,-76.586,45.0
2024-12-17 08:31:00,2024-12-17,2024-12-17 08:31:00,101.44,0,9.92,0,0.034,99.2,0,0.257,1.211,0,0.005,2.814,0,2.732,0,265.0,0,13.81,0.0,0,0.0,0,0.0,0,0.0,6195.0,0,5959.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.77,0,39.317,-76.586,45.0
2024-12-17 08:32:00,2024-12-17,2024-12-17 08:32:00,101.45,0,9.93,0,0.036,99.2,0,0.219,1.211,0,0.005,2.408,0,2.356,0,260.3,0,11.83,0.0,0,0.0,0,0.0,0,0.0,5956.0,0,5948.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.78,0,39.317,-76.586,45.0
2024-12-17 08:33:00,2024-12-17,2024-12-17 08:33:00,101.44,0,9.92,0,0.033,99.1,0,0.229,1.21,0,0.005,2.822,0,2.765,0,263.7,0,11.51,0.0,0,0.0,0,0.0,0,0.0,5864.0,0,5969.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.79,0,39.317,-76.586,45.0
2024-12-17 08:34:00,2024-12-17,2024-12-17 08:34:00,101.45,0,9.94,0,0.031,99.1,0,0.243,1.211,0,0.005,2.184,0,2.077,0,243.2,0,17.88,0.0,0,0.0,0,0.0,0,0.0,6232.0,0,5996.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.79,0,39.317,-76.586,45.0
2024-12-17 08:35:00,2024-12-17,2024-12-17 08:35:00,101.44,0,9.93,0,0.044,99.1,0,0.252,1.21,0,0.006,2.643,0,2.531,0,245.7,0,16.69,0.0,0,0.0,0,0.0,0,0.0,6616.0,0,6103.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.8,0,39.317,-76.586,45.0
2024-12-17 08:36:00,2024-12-17,2024-12-17 08:36:00,101.44,0,9.97,0,0.037,99.1,0,0.224,1.214,0,0.005,2.359,0,2.319,0,238.4,0,10.55,0.0,0,0.0,0,0.0,0,0.0,6026.0,0,6113.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.81,0,39.317,-76.586,45.0
2024-12-17 08:37:00,2024-12-17,2024-12-17 08:37:00,101.44,0,9.98,0,0.041,99.1,0,0.227,1.215,0,0.005,2.283,0,2.1,0,225.8,0,22.98,0.0,0,0.0,0,0.0,0,0.0,6641.0,0,6219.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.82,0,39.317,-76.586,45.0
2024-12-17 08:38:00,2024-12-17,2024-12-17 08:38:00,101.44,0,9.99,0,0.04,99.1,0,0.235,1.215,0,0.005,1.746,0,1.639,0,242.5,0,20.02,0.0,0,0.0,0,0.0,0,0.0,6613.0,0,6256.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.83,0,39.317,-76.586,45.0
2024-12-17 08:39:00,2024-12-17,2024-12-17 08:39:00,101.44,0,10.01,0,0.033,99.1,0,0.228,1.216,0,0.005,1.893,0,1.86,0,259.9,0,10.77,0.0,0,0.0,0,0.0,0,0.0,6087.0,0,6243.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.83,0,39.317,-76.586,45.0
2024-12-17 08:40:00,2024-12-17,2024-12-17 08:40:00,101.44,0,10.0,0,0.034,99.1,0,0.245,1.215,0,0.005,2.368,0,2.271,0,251.1,0,16.46,0.0,0,0.0,0,0.0,0,0.0,5982.0,0,6209.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.84,0,39.317,-76.586,45.0
2024-12-17 08:41:00,2024-12-17,2024-12-17 08:41:00,101.44,0,10.0,0,0.033,99.0,0,0.234,1.214,0,0.005,1.664,0,1.597,0,250.8,0,16.25,0.0,0,0.0,0,0.0,0,0.0,6544.0,0,6242.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.85,0,39.317,-76.586,45.0
2024-12-17 08:42:00,2024-12-17,2024-12-17 08:42:00,101.44,0,9.99,0,0.052,99.0,0,0.243,1.214,0,0.006,1.455,0,1.411,0,243.0,0,14.16,0.0,0,0.0,0,0.0,0,0.0,6075.0,0,6255.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.86,0,39.317,-76.586,45.0
2024-12-17 08:43:00,2024-12-17,2024-12-17 08:43:00,101.43,0,9.98,0,0.044,99.0,0,0.209,1.213,0,0.005,1.171,0,1.067,0,242.3,0,24.11,0.0,0,0.0,0,0.0,0,0.0,6066.0,0,6277.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.87,0,39.317,-76.586,45.0
2024-12-17 08:44:00,2024-12-17,2024-12-17 08:44:00,101.43,0,9.98,0,0.065,99.0,0,0.25,1.213,0,0.007,2.703,0,2.615,0,251.0,0,14.64,0.0,0,0.0,0,0.0,0,0.0,6441.0,0,6298.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.87,0,39.317,-76.586,45.0
2024-12-17 08:45:00,2024-12-17,2024-12-17 08:45:00,101.43,0,10.05,0,0.04,99.1,0,0.306,1.22,0,0.006,2.46,0,2.36,0,251.4,0,16.34,0.0,0,0.0,0,0.0,0,0.0,6568.0,0,6293.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.88,0,39.317,-76.586,45.0
2024-12-17 08:46:00,2024-12-17,2024-12-17 08:46:00,101.43,0,10.06,0,0.039,99.0,0,0.244,1.22,0,0.005,1.944,0,1.873,0,235.6,0,15.39,0.0,0,0.0,0,0.0,0,0.0,7077.0,0,6392.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.89,0,39.317,-76.586,45.0
2024-12-17 08:47:00,2024-12-17,2024-12-17 08:47:00,101.42,0,10.05,0,0.037,99.0,0,0.241,1.219,0,0.005,1.826,0,1.75,0,232.3,0,16.5,0.0,0,0.0,0,0.0,0,0.0,6813.0,0,6408.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.9,0,39.317,-76.586,45.0
2024-12-17 08:48:00,2024-12-17,2024-12-17 08:48:00,101.42,0,10.05,0,0.035,98.9,0,0.214,1.218,0,0.005,1.465,0,1.406,0,255.6,0,16.26,0.0,0,0.0,0,0.0,0,0.0,6364.0,0,6384.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.91,0,39.317,-76.586,45.0
2024-12-17 08:49:00,2024-12-17,2024-12-17 08:49:00,101.42,0,10.07,0,0.035,98.9,0,0.24,1.219,0,0.005,2.109,0,1.908,0,242.6,0,25.01,0.0,0,0.0,0,0.0,0,0.0,6117.0,0,6387.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.92,0,39.317,-76.586,45.0
2024-12-17 08:50:00,2024-12-17,2024-12-17 08:50:00,101.42,0,10.09,0,0.037,99.0,0,0.238,1.222,0,0.005,1.707,0,1.655,0,251.5,0,14.13,0.0,0,0.0,0,0.0,0,0.0,6644.0,0,6456.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.92,0,39.317,-76.586,45.0
2024-12-17 08:51:00,2024-12-17,2024-12-17 08:51:00,101.42,0,10.09,0,0.036,99.0,0,0.247,1.221,0,0.005,1.436,0,1.393,0,246.7,0,13.95,0.0,0,0.0,0,0.0,0,0.0,5991.0,0,6397.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.93,0,39.317,-76.586,45.0
2024-12-17 08:52:00,2024-12-17,2024-12-17 08:52:00,101.42,0,10.08,0,0.04,98.8,0,0.204,1.219,0,0.005,2.004,0,1.89,0,246.5,0,19.31,0.0,0,0.0,0,0.0,0,0.0,5939.0,0,6382.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.94,0,39.317,-76.586,45.0
2024-12-17 08:53:00,2024-12-17,2024-12-17 08:53:00,101.42,0,10.08,0,0.035,98.8,0,0.227,1.22,0,0.005,2.381,0,2.204,0,241.7,0,22.08,0.0,0,0.0,0,0.0,0,0.0,5730.0,0,6343.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.95,0,39.317,-76.586,45.0
2024-12-17 08:54:00,2024-12-17,2024-12-17 08:54:00,101.42,0,10.1,0,0.035,98.9,0,0.223,1.221,0,0.005,1.622,0,1.521,0,251.8,0,20.22,0.0,0,0.0,0,0.0,0,0.0,6668.0,0,6364.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.95,0,39.317,-76.586,45.0
2024-12-17 08:55:00,2024-12-17,2024-12-17 08:55:00,101.42,0,10.13,0,0.04,98.9,0,0.236,1.224,0,0.005,2.091,0,1.99,0,256.1,0,17.82,0.0,0,0.0,0,0.0,0,0.0,6704.0,0,6377.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.96,0,39.317,-76.586,45.0
2024-12-17 08:56:00,2024-12-17,2024-12-17 08:56:00,101.42,0,10.17,0,0.041,99.0,0,0.263,1.228,0,0.006,2.813,0,2.734,0,235.5,0,13.55,0.0,0,0.0,0,0.0,0,0.0,6516.0,0,6328.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.97,0,39.317,-76.586,45.0
2024-12-17 08:57:00,2024-12-17,2024-12-17 08:57:00,101.42,0,10.17,0,0.041,98.9,0,0.232,1.228,0,0.005,1.82,0,1.767,0,259.1,0,13.75,0.0,0,0.0,0,0.0,0,0.0,6876.0,0,6333.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.98,0,39.317,-76.586,45.0
2024-12-17 08:58:00,2024-12-17,2024-12-17 08:58:00,101.43,0,10.15,0,0.045,98.8,0,0.221,1.225,0,0.005,2.094,0,2.015,0,249.6,0,15.7,0.0,0,0.0,0,0.0,0,0.0,6333.0,0,6330.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.99,0,39.317,-76.586,45.0
2024-12-17 08:59:00,2024-12-17,2024-12-17 08:59:00,101.43,0,10.16,0,0.036,98.8,0,0.252,1.226,0,0.005,2.422,0,2.357,0,241.4,0,13.33,0.0,0,0.0,0,0.0,0,0.0,6365.0,0,6356.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.99,0,39.317,-76.586,45.0
2024-12-17 09:00:00,2024-12-17,2024-12-17 09:00:00,101.43,0,10.18,0,0.041,98.7,0,0.236,1.226,0,0.005,2.465,0,2.378,0,228.7,0,15.23,0.0,0,0.0,0,0.0,0,0.0,5999.0,0,6291.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,11.0,0,39.317,-76.586,45.0
2024-12-17 09:01:00,2024-12-17,2024-12-17 09:01:00,101.43,0,10.2,0,0.043,98.8,0,0.26,1.228,0,0.006,1.085,0,1.017,0,258.3,0,20.2,0.0,0,0.0,0,0.0,0,0.0,6448.0,0,6338.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.01,0,39.317,-76.586,45.0
