time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 09:02:00,2024-12-17,2024-12-17 09:02:00,101.43,0,10.18,0,0.038,98.7,0,0.268,1.226,0,0.005,1.53,0,1.513,0,245.2,0,8.69,0.0,0,0.0,0,0.0,0,0.0,6420.0,0,6389.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.02,0,39.317,-76.586,45.0
2024-12-17 09:03:00,2024-12-17,2024-12-17 09:03:00,101.43,0,10.17,0,0.037,98.7,0,0.268,1.225,0,0.006,2.182,0,2.095,0,250.5,0,16.21,0.0,0,0.0,0,0.0,0,0.0,6035.0,0,6425.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.03,0,39.317,-76.586,45.0
2024-12-17 09:04:00,2024-12-17,2024-12-17 09:04:00,101.43,0,10.18,0,0.034,98.7,0,0.273,1.226,0,0.005,2.435,0,2.278,0,252.5,0,20.59,0.0,0,0.0,0,0.0,0,0.0,6745.0,0,6433.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.04,0,39.317,-76.586,45.0
2024-12-17 09:05:00,2024-12-17,2024-12-17 09:05:00,101.43,0,10.18,0,0.047,98.7,0,0.223,1.225,0,0.005,1.656,0,1.569,0,246.9,0,18.6,0.0,0,0.0,0,0.0,0,0.0,6696.0,0,6432.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.04,0,39.317,-76.586,45.0
2024-12-17 09:06:00,2024-12-17,2024-12-17 09:06:00,101.43,0,10.2,0,0.035,98.6,0,0.205,1.227,0,0.005,2.38,0,2.269,0,243.7,0,17.47,0.0,0,0.0,0,0.0,0,0.0,6453.0,0,6426.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.05,0,39.317,-76.586,45.0
2024-12-17 09:07:00,2024-12-17,2024-12-17 09:07:00,101.43,0,10.22,0,0.037,98.7,0,0.262,1.229,0,0.005,2.675,0,2.631,0,248.9,0,10.48,0.0,0,0.0,0,0.0,0,0.0,6863.0,0,6424.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.34,0,11.06,0,39.317,-76.586,45.0
2024-12-17 09:08:00,2024-12-17,2024-12-17 09:08:00,101.43,0,10.22,0,0.036,98.6,0,0.197,1.228,0,0.005,2.145,0,2.042,0,257.3,0,17.71,0.0,0,0.0,0,0.0,0,0.0,6995.0,0,6487.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.07,0,39.317,-76.586,45.0
2024-12-17 09:09:00,2024-12-17,2024-12-17 09:09:00,101.43,0,10.19,0,0.036,98.6,0,0.231,1.226,0,0.005,2.708,0,2.661,0,253.2,0,10.71,0.0,0,0.0,0,0.0,0,0.0,6628.0,0,6513.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.08,0,39.317,-76.586,45.0
2024-12-17 09:10:00,2024-12-17,2024-12-17 09:10:00,101.43,0,10.19,0,0.036,98.6,0,0.253,1.225,0,0.005,1.865,0,1.779,0,239.0,0,17.37,0.0,0,0.0,0,0.0,0,0.0,5965.0,0,6509.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.09,0,39.317,-76.586,45.0
2024-12-17 09:11:00,2024-12-17,2024-12-17 09:11:00,101.43,0,10.19,0,0.052,98.6,0,0.272,1.225,0,0.006,2.618,0,2.534,0,248.8,0,14.49,0.0,0,0.0,0,0.0,0,0.0,6228.0,0,6486.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.09,0,39.317,-76.586,45.0
2024-12-17 09:12:00,2024-12-17,2024-12-17 09:12:00,101.43,0,10.2,0,0.037,98.6,0,0.232,1.226,0,0.005,2.806,0,2.751,0,252.4,0,11.31,0.0,0,0.0,0,0.0,0,0.0,5986.0,0,6439.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.1,0,39.317,-76.586,45.0
2024-12-17 09:13:00,2024-12-17,2024-12-17 09:13:00,101.43,0,10.21,0,0.035,98.6,0,0.228,1.227,0,0.005,2.241,0,2.178,0,236.7,0,13.55,0.0,0,0.0,0,0.0,0,0.0,6310.0,0,6469.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.11,0,39.317,-76.586,45.0
2024-12-17 09:14:00,2024-12-17,2024-12-17 09:14:00,101.43,0,10.19,0,0.037,98.5,0,0.225,1.225,0,0.005,1.805,0,1.739,0,251.4,0,15.46,0.0,0,0.0,0,0.0,0,0.0,6528.0,0,6448.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.12,0,39.317,-76.586,45.0
2024-12-17 09:15:00,2024-12-17,2024-12-17 09:15:00,101.43,0,10.19,0,0.033,98.6,0,0.285,1.225,0,0.005,1.717,0,1.651,0,262.9,0,15.8,0.0,0,0.0,0,0.0,0,0.0,5864.0,0,6361.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.12,0,39.317,-76.586,45.0
2024-12-17 09:16:00,2024-12-17,2024-12-17 09:16:00,101.43,0,10.18,0,0.036,98.6,0,0.274,1.225,0,0.006,2.295,0,2.248,0,254.5,0,11.57,0.0,0,0.0,0,0.0,0,0.0,6158.0,0,6331.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.13,0,39.317,-76.586,45.0
2024-12-17 09:17:00,2024-12-17,2024-12-17 09:17:00,101.42,0,10.19,0,0.039,98.6,0,0.203,1.225,0,0.005,2.416,0,2.331,0,258.0,0,15.19,0.0,0,0.0,0,0.0,0,0.0,5482.0,0,6188.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.14,0,39.317,-76.586,45.0
2024-12-17 09:18:00,2024-12-17,2024-12-17 09:18:00,101.42,0,10.2,0,0.034,98.6,0,0.229,1.227,0,0.005,2.301,0,2.231,0,248.5,0,14.15,0.0,0,0.0,0,0.0,0,0.0,6296.0,0,6127.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.15,0,39.317,-76.586,45.0
2024-12-17 09:19:00,2024-12-17,2024-12-17 09:19:00,101.42,0,10.21,0,0.04,98.6,0,0.22,1.227,0,0.005,3.879,0,3.728,0,240.6,0,15.97,0.0,0,0.0,0,0.0,0,0.0,6110.0,0,6080.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.15,0,39.317,-76.586,45.0
2024-12-17 09:20:00,2024-12-17,2024-12-17 09:20:00,101.41,0,10.26,0,0.038,98.7,0,0.265,1.232,0,0.005,2.893,0,2.835,0,251.3,0,11.44,0.0,0,0.0,0,0.0,0,0.0,6813.0,0,6158.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.16,0,39.317,-76.586,45.0
2024-12-17 09:21:00,2024-12-17,2024-12-17 09:21:00,101.41,0,10.27,0,0.039,98.7,0,0.259,1.233,0,0.005,3.154,0,3.034,0,240.6,0,15.79,0.0,0,0.0,0,0.0,0,0.0,6294.0,0,6164.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.17,0,39.317,-76.586,45.0
2024-12-17 09:22:00,2024-12-17,2024-12-17 09:22:00,101.4,0,10.3,0,0.032,98.6,0,0.276,1.235,0,0.005,1.681,0,1.615,0,234.8,0,16.01,0.0,0,0.0,0,0.0,0,0.0,7092.0,0,6265.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.17,0,39.317,-76.586,45.0
2024-12-17 09:23:00,2024-12-17,2024-12-17 09:23:00,101.4,0,10.29,0,0.036,98.6,0,0.223,1.233,0,0.005,1.989,0,1.887,0,240.9,0,18.42,0.0,0,0.0,0,0.0,0,0.0,6849.0,0,6314.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.18,0,39.317,-76.586,45.0
2024-12-17 09:24:00,2024-12-17,2024-12-17 09:24:00,101.4,0,10.31,0,0.038,98.5,0,0.224,1.235,0,0.005,2.587,0,2.466,0,250.6,0,17.54,0.0,0,0.0,0,0.0,0,0.0,6320.0,0,6294.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.19,0,39.317,-76.586,45.0
2024-12-17 09:25:00,2024-12-17,2024-12-17 09:25:00,101.4,0,10.33,0,0.033,98.5,0,0.212,1.236,0,0.005,1.957,0,1.854,0,228.7,0,18.52,0.0,0,0.0,0,0.0,0,0.0,7206.0,0,6423.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.2,0,39.317,-76.586,45.0
2024-12-17 09:26:00,2024-12-17,2024-12-17 09:26:00,101.4,0,10.33,0,0.044,98.5,0,0.228,1.235,0,0.006,1.806,0,1.759,0,242.5,0,13.09,0.0,0,0.0,0,0.0,0,0.0,6298.0,0,6438.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.2,0,39.317,-76.586,45.0
2024-12-17 09:27:00,2024-12-17,2024-12-17 09:27:00,101.4,0,10.33,0,0.04,98.4,0,0.234,1.235,0,0.005,2.561,0,2.482,0,243.5,0,14.23,0.0,0,0.0,0,0.0,0,0.0,6674.0,0,6576.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.21,0,39.317,-76.586,45.0
2024-12-17 09:28:00,2024-12-17,2024-12-17 09:28:00,101.41,0,10.31,0,0.042,98.4,0,0.24,1.233,0,0.006,1.55,0,1.489,0,254.8,0,16.01,0.0,0,0.0,0,0.0,0,0.0,6443.0,0,6591.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.22,0,39.317,-76.586,45.0
2024-12-17 09:29:00,2024-12-17,2024-12-17 09:29:00,101.41,0,10.29,0,0.036,98.4,0,0.25,1.231,0,0.005,1.238,0,1.206,0,249.8,0,12.95,0.0,0,0.0,0,0.0,0,0.0,5831.0,0,6558.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.22,0,39.317,-76.586,45.0
2024-12-17 09:30:00,2024-12-17,2024-12-17 09:30:00,101.41,0,10.29,0,0.037,98.4,0,0.223,1.231,0,0.005,2.238,0,2.161,0,233.9,0,15.02,0.0,0,0.0,0,0.0,0,0.0,6567.0,0,6534.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.23,0,39.317,-76.586,45.0
2024-12-17 09:31:00,2024-12-17,2024-12-17 09:31:00,101.41,0,10.33,0,0.04,98.4,0,0.198,1.234,0,0.005,2.46,0,2.383,0,225.1,0,14.29,0.0,0,0.0,0,0.0,0,0.0,6071.0,0,6509.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.24,0,39.317,-76.586,45.0
2024-12-17 09:32:00,2024-12-17,2024-12-17 09:32:00,101.42,0,10.35,0,0.033,98.5,0,0.241,1.237,0,0.005,1.888,0,1.76,0,245.0,0,21.12,0.0,0,0.0,0,0.0,0,0.0,7462.0,0,6539.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.25,0,39.317,-76.586,45.0
2024-12-17 09:33:00,2024-12-17,2024-12-17 09:33:00,101.42,0,10.33,0,0.047,98.4,0,0.249,1.235,0,0.006,2.272,0,2.11,0,236.3,0,21.64,0.0,0,0.0,0,0.0,0,0.0,6297.0,0,6485.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.25,0,39.317,-76.586,45.0
2024-12-17 09:34:00,2024-12-17,2024-12-17 09:34:00,101.42,0,10.33,0,0.036,98.4,0,0.237,1.234,0,0.005,2.174,0,2.063,0,247.5,0,18.31,0.0,0,0.0,0,0.0,0,0.0,6639.0,0,6517.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.26,0,39.317,-76.586,45.0
2024-12-17 09:35:00,2024-12-17,2024-12-17 09:35:00,101.42,0,10.35,0,0.039,98.4,0,0.22,1.236,0,0.005,2.259,0,2.109,0,235.1,0,20.84,0.0,0,0.0,0,0.0,0,0.0,6729.0,0,6475.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.27,0,39.317,-76.586,45.0
2024-12-17 09:36:00,2024-12-17,2024-12-17 09:36:00,101.42,0,10.37,0,0.041,98.4,0,0.26,1.239,0,0.006,2.257,0,1.984,0,244.7,0,28.19,0.0,0,0.0,0,0.0,0,0.0,6498.0,0,6496.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.28,0,39.317,-76.586,45.0
2024-12-17 09:37:00,2024-12-17,2024-12-17 09:37:00,101.42,0,10.36,0,0.044,98.4,0,0.231,1.236,0,0.005,1.579,0,1.565,0,272.3,0,7.667,0.0,0,0.0,0,0.0,0,0.0,7173.0,0,6540.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.28,0,39.317,-76.586,45.0
2024-12-17 09:38:00,2024-12-17,2024-12-17 09:38:00,101.42,0,10.35,0,0.031,98.3,0,0.222,1.235,0,0.005,1.921,0,1.864,0,257.9,0,13.96,0.0,0,0.0,0,0.0,0,0.0,6717.0,0,6567.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.29,0,39.317,-76.586,45.0
2024-12-17 09:39:00,2024-12-17,2024-12-17 09:39:00,101.41,0,10.34,0,0.036,98.4,0,0.241,1.236,0,0.005,1.383,0,1.316,0,253.6,0,17.95,0.0,0,0.0,0,0.0,0,0.0,6590.0,0,6654.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.3,0,39.317,-76.586,45.0
2024-12-17 09:40:00,2024-12-17,2024-12-17 09:40:00,101.42,0,10.36,0,0.032,98.3,0,0.254,1.236,0,0.005,1.798,0,1.746,0,249.8,0,13.84,0.0,0,0.0,0,0.0,0,0.0,6016.0,0,6592.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.3,0,39.317,-76.586,45.0
2024-12-17 09:41:00,2024-12-17,2024-12-17 09:41:00,101.42,0,10.36,0,0.071,98.4,0,0.268,1.237,0,0.008,2.468,0,2.397,0,258.4,0,13.74,0.0,0,0.0,0,0.0,0,0.0,6881.0,0,6678.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.31,0,39.317,-76.586,45.0
2024-12-17 09:42:00,2024-12-17,2024-12-17 09:42:00,101.43,0,10.36,0,0.038,98.3,0,0.213,1.236,0,0.005,2.29,0,2.246,0,265.4,0,11.17,0.0,0,0.0,0,0.0,0,0.0,6738.0,0,6614.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.32,0,39.317,-76.586,45.0
2024-12-17 09:43:00,2024-12-17,2024-12-17 09:43:00,101.43,0,10.36,0,0.039,98.3,0,0.239,1.236,0,0.005,2.158,0,2.085,0,258.6,0,14.83,0.0,0,0.0,0,0.0,0,0.0,6683.0,0,6655.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.32,0,39.317,-76.586,45.0
2024-12-17 09:44:00,2024-12-17,2024-12-17 09:44:00,101.43,0,10.33,0,0.037,98.3,0,0.227,1.234,0,0.005,1.271,0,1.191,0,268.5,0,20.27,0.0,0,0.0,0,0.0,0,0.0,6446.0,0,6635.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.33,0,39.317,-76.586,45.0
2024-12-17 09:45:00,2024-12-17,2024-12-17 09:45:00,101.43,0,10.34,0,0.035,98.4,0,0.243,1.235,0,0.005,2.548,0,2.468,0,242.4,0,14.35,0.0,0,0.0,0,0.0,0,0.0,6300.0,0,6590.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.34,0,39.317,-76.586,45.0
2024-12-17 09:46:00,2024-12-17,2024-12-17 09:46:00,101.44,0,10.38,0,0.03,98.4,0,0.237,1.239,0,0.005,2.189,0,2.157,0,252.2,0,9.74,0.0,0,0.0,0,0.0,0,0.0,6640.0,0,6605.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.34,0,39.317,-76.586,45.0
2024-12-17 09:47:00,2024-12-17,2024-12-17 09:47:00,101.44,0,10.39,0,0.035,98.4,0,0.241,1.239,0,0.005,2.365,0,2.223,0,254.5,0,19.86,0.0,0,0.0,0,0.0,0,0.0,6986.0,0,6588.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.35,0,39.317,-76.586,45.0
2024-12-17 09:48:00,2024-12-17,2024-12-17 09:48:00,101.44,0,10.39,0,0.037,98.3,0,0.23,1.238,0,0.005,2.473,0,2.446,0,252.1,0,8.39,0.0,0,0.0,0,0.0,0,0.0,6780.0,0,6594.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.35,0,39.317,-76.586,45.0
2024-12-17 09:49:00,2024-12-17,2024-12-17 09:49:00,101.44,0,10.41,0,0.03,98.3,0,0.196,1.24,0,0.004,1.375,0,1.324,0,264.4,0,15.57,0.0,0,0.0,0,0.0,0,0.0,7036.0,0,6636.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.36,0,39.317,-76.586,45.0
2024-12-17 09:50:00,2024-12-17,2024-12-17 09:50:00,101.44,0,10.39,0,0.046,98.3,0,0.234,1.238,0,0.006,2.419,0,2.292,0,251.9,0,18.57,0.0,0,0.0,0,0.0,0,0.0,5920.0,0,6625.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.37,0,39.317,-76.586,45.0
2024-12-17 09:51:00,2024-12-17,2024-12-17 09:51:00,101.44,0,10.39,0,0.033,98.3,0,0.291,1.238,0,0.005,2.362,0,2.26,0,255.2,0,16.85,0.0,0,0.0,0,0.0,0,0.0,6439.0,0,6581.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.37,0,39.317,-76.586,45.0
2024-12-17 09:52:00,2024-12-17,2024-12-17 09:52:00,101.44,0,10.4,0,0.037,98.3,0,0.228,1.238,0,0.005,2.376,0,2.303,0,248.9,0,14.27,0.0,0,0.0,0,0.0,0,0.0,6272.0,0,6534.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.38,0,39.317,-76.586,45.0
2024-12-17 09:53:00,2024-12-17,2024-12-17 09:53:00,101.44,0,10.4,0,0.029,98.3,0,0.234,1.239,0,0.004,2.011,0,1.94,0,254.1,0,15.15,0.0,0,0.0,0,0.0,0,0.0,6449.0,0,6511.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.39,0,39.317,-76.586,45.0
2024-12-17 09:54:00,2024-12-17,2024-12-17 09:54:00,101.44,0,10.4,0,0.035,98.3,0,0.25,1.238,0,0.005,2.024,0,1.966,0,246.3,0,13.63,0.0,0,0.0,0,0.0,0,0.0,6497.0,0,6516.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.33,0,11.39,0,39.317,-76.586,45.0
2024-12-17 09:55:00,2024-12-17,2024-12-17 09:55:00,101.44,0,10.39,0,0.038,98.3,0,0.255,1.238,0,0.005,2.863,0,2.794,0,253.8,0,12.56,0.0,0,0.0,0,0.0,0,0.0,6032.0,0,6486.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.4,0,39.317,-76.586,45.0
2024-12-17 09:56:00,2024-12-17,2024-12-17 09:56:00,101.44,0,10.4,0,0.036,98.2,0,0.21,1.238,0,0.005,2.702,0,2.635,0,256.8,0,12.71,0.0,0,0.0,0,0.0,0,0.0,6585.0,0,6481.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.41,0,39.317,-76.586,45.0
2024-12-17 09:57:00,2024-12-17,2024-12-17 09:57:00,101.43,0,10.42,0,0.035,98.3,0,0.244,1.24,0,0.005,3.86,0,3.701,0,255.8,0,16.41,0.0,0,0.0,0,0.0,0,0.0,6213.0,0,6407.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.41,0,39.317,-76.586,45.0
2024-12-17 09:58:00,2024-12-17,2024-12-17 09:58:00,101.43,0,10.44,0,0.032,98.3,0,0.279,1.242,0,0.005,1.785,0,1.669,0,243.3,0,20.64,0.0,0,0.0,0,0.0,0,0.0,7384.0,0,6457.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.42,0,39.317,-76.586,45.0
2024-12-17 09:59:00,2024-12-17,2024-12-17 09:59:00,101.43,0,10.42,0,0.04,98.2,0,0.235,1.239,0,0.005,1.416,0,1.368,0,246.6,0,14.86,0.0,0,0.0,0,0.0,0,0.0,6868.0,0,6442.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.42,0,39.317,-76.586,45.0
2024-12-17 10:00:00,2024-12-17,2024-12-17 10:00:00,101.42,0,10.41,0,0.035,98.2,0,0.244,1.239,0,0.005,2.071,0,1.957,0,233.6,0,19.05,0.0,0,0.0,0,0.0,0,0.0,6241.0,0,6478.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.43,0,39.317,-76.586,45.0
2024-12-17 10:01:00,2024-12-17,2024-12-17 10:01:00,101.43,0,10.43,0,0.03,98.2,0,0.268,1.241,0,0.005,1.653,0,1.612,0,260.2,0,12.71,0.0,0,0.0,0,0.0,0,0.0,6547.0,0,6489.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.44,0,39.317,-76.586,45.0
2024-12-17 10:02:00,2024-12-17,2024-12-17 10:02:00,101.42,0,10.43,0,0.037,98.1,0,0.204,1.239,0,0.005,2.298,0,2.243,0,246.7,0,12.56,0.0,0,0.0,0,0.0,0,0.0,6240.0,0,6486.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.44,0,39.317,-76.586,45.0
2024-12-17 10:03:00,2024-12-17,2024-12-17 10:03:00,101.42,0,10.43,0,0.046,98.2,0,0.244,1.241,0,0.005,2.102,0,2.012,0,241.2,0,16.77,0.0,0,0.0,0,0.0,0,0.0,6676.0,0,6508.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.45,0,39.317,-76.586,45.0
2024-12-17 10:04:00,2024-12-17,2024-12-17 10:04:00,101.43,0,10.45,0,0.037,98.2,0,0.239,1.242,0,0.005,3.458,0,3.362,0,255.0,0,13.45,0.0,0,0.0,0,0.0,0,0.0,6727.0,0,6531.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.45,0,39.317,-76.586,45.0
2024-12-17 10:05:00,2024-12-17,2024-12-17 10:05:00,101.43,0,10.47,0,0.038,98.2,0,0.221,1.243,0,0.005,2.703,0,2.655,0,255.0,0,10.76,0.0,0,0.0,0,0.0,0,0.0,7450.0,0,6668.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.46,0,39.317,-76.586,45.0
2024-12-17 10:06:00,2024-12-17,2024-12-17 10:06:00,101.43,0,10.48,0,0.038,98.2,0,0.24,1.244,0,0.005,2.636,0,2.596,0,249.6,0,10.05,0.0,0,0.0,0,0.0,0,0.0,7341.0,0,6738.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.47,0,39.317,-76.586,45.0
2024-12-17 10:07:00,2024-12-17,2024-12-17 10:07:00,101.43,0,10.47,0,0.032,98.1,0,0.263,1.242,0,0.005,1.779,0,1.733,0,246.6,0,13.0,0.0,0,0.0,0,0.0,0,0.0,6909.0,0,6813.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.47,0,39.317,-76.586,45.0
2024-12-17 10:08:00,2024-12-17,2024-12-17 10:08:00,101.43,0,10.47,0,0.034,98.1,0,0.262,1.242,0,0.005,2.497,0,2.387,0,250.2,0,17.0,0.0,0,0.0,0,0.0,0,0.0,6761.0,0,6755.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.48,0,39.317,-76.586,45.0
2024-12-17 10:09:00,2024-12-17,2024-12-17 10:09:00,101.43,0,10.47,0,0.035,98.1,0,0.24,1.243,0,0.005,1.944,0,1.886,0,256.5,0,13.99,0.0,0,0.0,0,0.0,0,0.0,7007.0,0,6768.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.49,0,39.317,-76.586,45.0
