time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 10:10:00,2024-12-17,2024-12-17 10:10:00,101.43,0,10.46,0,0.042,98.0,0,0.22,1.24,0,0.006,1.813,0,1.74,0,247.7,0,16.28,0.0,0,0.0,0,0.0,0,0.0,6486.0,0,6796.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.49,0,39.317,-76.586,45.0
2024-12-17 10:11:00,2024-12-17,2024-12-17 10:11:00,101.43,0,10.46,0,0.039,98.1,0,0.22,1.241,0,0.005,2.721,0,2.581,0,231.8,0,18.35,0.0,0,0.0,0,0.0,0,0.0,7060.0,0,6848.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.5,0,39.317,-76.586,45.0
2024-12-17 10:12:00,2024-12-17,2024-12-17 10:12:00,101.43,0,10.46,0,0.037,98.0,0,0.213,1.241,0,0.005,2.615,0,2.531,0,248.2,0,14.52,0.0,0,0.0,0,0.0,0,0.0,6682.0,0,6898.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.5,0,39.317,-76.586,45.0
2024-12-17 10:13:00,2024-12-17,2024-12-17 10:13:00,101.43,0,10.48,0,0.038,98.0,0,0.253,1.242,0,0.005,1.54,0,1.325,0,243.0,0,30.29,0.0,0,0.0,0,0.0,0,0.0,7832.0,0,7005.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.51,0,39.317,-76.586,45.0
2024-12-17 10:14:00,2024-12-17,2024-12-17 10:14:00,101.43,0,10.48,0,0.035,98.1,0,0.258,1.242,0,0.005,2.287,0,2.15,0,252.8,0,19.82,0.0,0,0.0,0,0.0,0,0.0,7686.0,0,7097.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.51,0,39.317,-76.586,45.0
2024-12-17 10:15:00,2024-12-17,2024-12-17 10:15:00,101.43,0,10.49,0,0.066,98.0,0,0.243,1.243,0,0.008,2.024,0,1.964,0,257.9,0,13.92,0.0,0,0.0,0,0.0,0,0.0,6815.0,0,7034.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.52,0,39.317,-76.586,45.0
2024-12-17 10:16:00,2024-12-17,2024-12-17 10:16:00,101.43,0,10.48,0,0.04,98.0,0,0.231,1.241,0,0.006,1.774,0,1.702,0,235.6,0,16.35,0.0,0,0.0,0,0.0,0,0.0,8004.0,0,7091.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.52,0,39.317,-76.586,45.0
2024-12-17 10:17:00,2024-12-17,2024-12-17 10:17:00,101.43,0,10.49,0,0.039,98.0,0,0.19,1.242,0,0.005,2.589,0,2.506,0,252.1,0,14.51,0.0,0,0.0,0,0.0,0,0.0,7893.0,0,7183.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.53,0,39.317,-76.586,45.0
2024-12-17 10:18:00,2024-12-17,2024-12-17 10:18:00,101.43,0,10.49,0,0.036,97.9,0,0.203,1.242,0,0.005,1.989,0,1.747,0,252.2,0,28.3,0.0,0,0.0,0,0.0,0,0.0,8155.0,0,7315.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.53,0,39.317,-76.586,45.0
2024-12-17 10:19:00,2024-12-17,2024-12-17 10:19:00,101.43,0,10.49,0,0.037,98.0,0,0.261,1.243,0,0.006,1.921,0,1.816,0,235.4,0,18.88,0.0,0,0.0,0,0.0,0,0.0,7526.0,0,7368.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.54,0,39.317,-76.586,45.0
2024-12-17 10:20:00,2024-12-17,2024-12-17 10:20:00,101.43,0,10.51,0,0.045,97.9,0,0.191,1.243,0,0.005,2.863,0,2.744,0,240.6,0,16.56,0.0,0,0.0,0,0.0,0,0.0,7744.0,0,7507.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.55,0,39.317,-76.586,45.0
2024-12-17 10:21:00,2024-12-17,2024-12-17 10:21:00,101.43,0,10.53,0,0.036,97.9,0,0.243,1.245,0,0.005,2.452,0,2.373,0,243.8,0,14.55,0.0,0,0.0,0,0.0,0,0.0,8639.0,0,7656.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.55,0,39.317,-76.586,45.0
2024-12-17 10:22:00,2024-12-17,2024-12-17 10:22:00,101.43,0,10.56,0,0.033,98.0,0,0.229,1.248,0,0.005,2.524,0,2.393,0,241.2,0,18.43,0.0,0,0.0,0,0.0,0,0.0,8732.0,0,7867.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.56,0,39.317,-76.586,45.0
2024-12-17 10:23:00,2024-12-17,2024-12-17 10:23:00,101.43,0,10.57,0,0.036,97.9,0,0.259,1.248,0,0.005,1.805,0,1.696,0,234.9,0,19.88,0.0,0,0.0,0,0.0,0,0.0,8693.0,0,7946.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.56,0,39.317,-76.586,45.0
2024-12-17 10:24:00,2024-12-17,2024-12-17 10:24:00,101.43,0,10.57,0,0.049,97.8,0,0.272,1.247,0,0.006,2.639,0,2.448,0,252.6,0,21.79,0.0,0,0.0,0,0.0,0,0.0,9348.0,0,8095.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.57,0,39.317,-76.586,45.0
2024-12-17 10:25:00,2024-12-17,2024-12-17 10:25:00,101.43,0,10.59,0,0.027,97.8,0,0.211,1.248,0,0.004,1.815,0,1.697,0,263.8,0,20.62,0.0,0,0.0,0,0.0,0,0.0,9019.0,0,8337.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.57,0,39.317,-76.586,45.0
2024-12-17 10:26:00,2024-12-17,2024-12-17 10:26:00,101.43,0,10.6,0,0.073,97.6,0,0.23,1.247,0,0.008,1.573,0,1.521,0,256.2,0,14.75,0.0,0,0.0,0,0.0,0,0.0,9062.0,0,8440.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.58,0,39.317,-76.586,45.0
2024-12-17 10:27:00,2024-12-17,2024-12-17 10:27:00,101.43,0,10.57,0,0.043,97.7,0,0.264,1.245,0,0.006,3.027,0,2.986,0,240.7,0,9.34,0.0,0,0.0,0,0.0,0,0.0,8561.0,0,8511.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.58,0,39.317,-76.586,45.0
2024-12-17 10:28:00,2024-12-17,2024-12-17 10:28:00,101.42,0,10.59,0,0.042,97.6,0,0.209,1.245,0,0.005,3.053,0,2.91,0,260.3,0,17.54,0.0,0,0.0,0,0.0,0,0.0,8565.0,0,8554.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.59,0,39.317,-76.586,45.0
2024-12-17 10:29:00,2024-12-17,2024-12-17 10:29:00,101.42,0,10.59,0,0.035,97.6,0,0.24,1.245,0,0.005,2.687,0,2.534,0,255.0,0,19.3,0.0,0,0.0,0,0.0,0,0.0,8570.0,0,8674.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.59,0,39.317,-76.586,45.0
2024-12-17 10:30:00,2024-12-17,2024-12-17 10:30:00,101.43,0,10.6,0,0.036,97.6,0,0.232,1.247,0,0.005,2.313,0,2.244,0,247.2,0,13.96,0.0,0,0.0,0,0.0,0,0.0,9282.0,0,8838.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.6,0,39.317,-76.586,45.0
2024-12-17 10:31:00,2024-12-17,2024-12-17 10:31:00,101.44,0,10.59,0,0.033,97.5,0,0.202,1.245,0,0.005,1.8,0,1.778,0,261.1,0,8.89,0.0,0,0.0,0,0.0,0,0.0,9393.0,0,8911.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.61,0,39.317,-76.586,45.0
2024-12-17 10:32:00,2024-12-17,2024-12-17 10:32:00,101.45,0,10.58,0,0.031,97.5,0,0.208,1.244,0,0.004,1.999,0,1.963,0,263.7,0,10.9,0.0,0,0.0,0,0.0,0,0.0,8589.0,0,8896.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.61,0,39.317,-76.586,45.0
2024-12-17 10:33:00,2024-12-17,2024-12-17 10:33:00,101.45,0,10.57,0,0.041,97.5,0,0.234,1.243,0,0.005,2.443,0,2.336,0,250.1,0,16.97,0.0,0,0.0,0,0.0,0,0.0,8223.0,0,8844.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.62,0,39.317,-76.586,45.0
2024-12-17 10:34:00,2024-12-17,2024-12-17 10:34:00,101.46,0,10.58,0,0.035,97.5,0,0.217,1.244,0,0.005,2.608,0,2.519,0,258.6,0,14.98,0.0,0,0.0,0,0.0,0,0.0,7854.0,0,8688.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.62,0,39.317,-76.586,45.0
2024-12-17 10:35:00,2024-12-17,2024-12-17 10:35:00,101.46,0,10.59,0,0.043,97.6,0,0.264,1.246,0,0.006,2.871,0,2.783,0,250.8,0,14.21,0.0,0,0.0,0,0.0,0,0.0,9316.0,0,8714.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.63,0,39.317,-76.586,45.0
2024-12-17 10:36:00,2024-12-17,2024-12-17 10:36:00,101.46,0,10.62,0,0.037,97.5,0,0.236,1.247,0,0.005,2.584,0,2.5,0,256.6,0,14.64,0.0,0,0.0,0,0.0,0,0.0,9384.0,0,8743.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.63,0,39.317,-76.586,45.0
2024-12-17 10:37:00,2024-12-17,2024-12-17 10:37:00,101.45,0,10.6,0,0.032,97.5,0,0.205,1.245,0,0.004,2.919,0,2.88,0,256.0,0,9.29,0.0,0,0.0,0,0.0,0,0.0,9400.0,0,8824.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.64,0,39.317,-76.586,45.0
2024-12-17 10:38:00,2024-12-17,2024-12-17 10:38:00,101.45,0,10.6,0,0.035,97.5,0,0.233,1.245,0,0.005,1.805,0,1.756,0,265.3,0,13.28,0.0,0,0.0,0,0.0,0,0.0,9653.0,0,8928.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.64,0,39.317,-76.586,45.0
2024-12-17 10:39:00,2024-12-17,2024-12-17 10:39:00,101.45,0,10.59,0,0.06,97.5,0,0.291,1.244,0,0.006,2.327,0,2.293,0,249.5,0,9.88,0.0,0,0.0,0,0.0,0,0.0,9593.0,0,9028.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.65,0,39.317,-76.586,45.0
2024-12-17 10:40:00,2024-12-17,2024-12-17 10:40:00,101.46,0,10.59,0,0.031,97.4,0,0.227,1.244,0,0.005,1.883,0,1.818,0,259.1,0,15.02,0.0,0,0.0,0,0.0,0,0.0,8956.0,0,8996.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.65,0,39.317,-76.586,45.0
2024-12-17 10:41:00,2024-12-17,2024-12-17 10:41:00,101.46,0,10.57,0,0.038,97.4,0,0.212,1.241,0,0.005,2.069,0,2.039,0,257.1,0,9.87,0.0,0,0.0,0,0.0,0,0.0,9297.0,0,8987.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.66,0,39.317,-76.586,45.0
2024-12-17 10:42:00,2024-12-17,2024-12-17 10:42:00,101.46,0,10.57,0,0.036,97.5,0,0.234,1.243,0,0.005,2.951,0,2.883,0,250.4,0,12.31,0.0,0,0.0,0,0.0,0,0.0,8532.0,0,8981.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.66,0,39.317,-76.586,45.0
2024-12-17 10:43:00,2024-12-17,2024-12-17 10:43:00,101.46,0,10.6,0,0.035,97.5,0,0.225,1.245,0,0.005,3.84,0,3.78,0,253.0,0,10.16,0.0,0,0.0,0,0.0,0,0.0,9594.0,0,9123.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.67,0,39.317,-76.586,45.0
2024-12-17 10:44:00,2024-12-17,2024-12-17 10:44:00,101.47,0,10.62,0,0.058,97.5,0,0.271,1.247,0,0.006,3.29,0,3.188,0,246.2,0,14.21,0.0,0,0.0,0,0.0,0,0.0,9760.0,0,9335.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.67,0,39.317,-76.586,45.0
2024-12-17 10:45:00,2024-12-17,2024-12-17 10:45:00,101.46,0,10.64,0,0.047,97.5,0,0.219,1.248,0,0.005,3.446,0,3.404,0,248.8,0,9.03,0.0,0,0.0,0,0.0,0,0.0,10716.0,0,9459.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.68,0,39.317,-76.586,45.0
2024-12-17 10:46:00,2024-12-17,2024-12-17 10:46:00,101.46,0,10.65,0,0.031,97.4,0,0.271,1.248,0,0.005,3.249,0,3.143,0,251.0,0,14.63,0.0,0,0.0,0,0.0,0,0.0,10382.0,0,9551.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.69,0,39.317,-76.586,45.0
2024-12-17 10:47:00,2024-12-17,2024-12-17 10:47:00,101.46,0,10.66,0,0.034,97.3,0,0.233,1.248,0,0.005,3.262,0,3.163,0,251.4,0,14.1,0.0,0,0.0,0,0.0,0,0.0,11624.0,0,9741.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.69,0,39.317,-76.586,45.0
2024-12-17 10:48:00,2024-12-17,2024-12-17 10:48:00,101.46,0,10.67,0,0.039,97.2,0,0.212,1.247,0,0.005,3.178,0,3.047,0,247.6,0,16.5,0.0,0,0.0,0,0.0,0,0.0,10009.0,0,9776.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.69,0,39.317,-76.586,45.0
2024-12-17 10:49:00,2024-12-17,2024-12-17 10:49:00,101.47,0,10.67,0,0.031,97.2,0,0.248,1.247,0,0.005,3.419,0,3.299,0,260.1,0,15.13,0.0,0,0.0,0,0.0,0,0.0,10304.0,0,9845.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.7,0,39.317,-76.586,45.0
2024-12-17 10:50:00,2024-12-17,2024-12-17 10:50:00,101.46,0,10.67,0,0.049,97.2,0,0.28,1.247,0,0.006,3.301,0,3.234,0,260.3,0,11.53,0.0,0,0.0,0,0.0,0,0.0,10467.0,0,10004.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.7,0,39.317,-76.586,45.0
2024-12-17 10:51:00,2024-12-17,2024-12-17 10:51:00,101.45,0,10.68,0,0.037,97.1,0,0.233,1.247,0,0.005,3.752,0,3.653,0,252.7,0,13.12,0.0,0,0.0,0,0.0,0,0.0,10352.0,0,10115.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.71,0,39.317,-76.586,45.0
2024-12-17 10:52:00,2024-12-17,2024-12-17 10:52:00,101.46,0,10.69,0,0.072,97.1,0,0.247,1.247,0,0.008,3.49,0,3.276,0,255.9,0,20.1,0.0,0,0.0,0,0.0,0,0.0,10719.0,0,10365.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.71,0,39.317,-76.586,45.0
2024-12-17 10:53:00,2024-12-17,2024-12-17 10:53:00,101.46,0,10.7,0,0.034,97.0,0,0.232,1.247,0,0.005,3.459,0,3.369,0,250.4,0,13.06,0.0,0,0.0,0,0.0,0,0.0,10956.0,0,10506.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.72,0,39.317,-76.586,45.0
2024-12-17 10:54:00,2024-12-17,2024-12-17 10:54:00,101.46,0,10.7,0,0.065,97.0,0,0.24,1.247,0,0.007,3.391,0,3.251,0,270.6,0,16.47,0.0,0,0.0,0,0.0,0,0.0,12313.0,0,10746.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.72,0,39.317,-76.586,45.0
2024-12-17 10:55:00,2024-12-17,2024-12-17 10:55:00,101.46,0,10.69,0,0.032,96.9,0,0.242,1.245,0,0.005,2.837,0,2.745,0,250.0,0,14.61,0.0,0,0.0,0,0.0,0,0.0,11794.0,0,10846.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.73,0,39.317,-76.586,45.0
2024-12-17 10:56:00,2024-12-17,2024-12-17 10:56:00,101.46,0,10.68,0,0.032,96.9,0,0.265,1.245,0,0.005,2.501,0,2.46,0,244.4,0,10.29,0.0,0,0.0,0,0.0,0,0.0,12623.0,0,11051.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.73,0,39.317,-76.586,45.0
2024-12-17 10:57:00,2024-12-17,2024-12-17 10:57:00,101.46,0,10.67,0,0.03,96.8,0,0.216,1.242,0,0.004,3.321,0,3.205,0,256.6,0,15.13,0.0,0,0.0,0,0.0,0,0.0,12044.0,0,11087.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.74,0,39.317,-76.586,45.0
2024-12-17 10:58:00,2024-12-17,2024-12-17 10:58:00,101.47,0,10.68,0,0.033,96.9,0,0.241,1.244,0,0.005,2.233,0,2.107,0,261.1,0,19.25,0.0,0,0.0,0,0.0,0,0.0,12531.0,0,11340.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.74,0,39.317,-76.586,45.0
2024-12-17 10:59:00,2024-12-17,2024-12-17 10:59:00,101.48,0,10.67,0,0.039,96.8,0,0.235,1.242,0,0.005,2.93,0,2.874,0,261.4,0,11.17,0.0,0,0.0,0,0.0,0,0.0,12954.0,0,11602.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.75,0,39.317,-76.586,45.0
2024-12-17 11:00:00,2024-12-17,2024-12-17 11:00:00,101.47,0,10.66,0,0.033,96.8,0,0.235,1.241,0,0.005,2.399,0,2.328,0,260.7,0,13.99,0.0,0,0.0,0,0.0,0,0.0,11837.0,0,11752.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.75,0,39.317,-76.586,45.0
2024-12-17 11:01:00,2024-12-17,2024-12-17 11:01:00,101.47,0,10.65,0,0.033,96.8,0,0.227,1.24,0,0.005,2.622,0,2.57,0,271.5,0,11.37,0.0,0,0.0,0,0.0,0,0.0,11394.0,0,11876.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.76,0,39.317,-76.586,45.0
2024-12-17 11:02:00,2024-12-17,2024-12-17 11:02:00,101.46,0,10.65,0,0.031,96.8,0,0.241,1.241,0,0.005,3.255,0,3.138,0,259.4,0,15.37,0.0,0,0.0,0,0.0,0,0.0,10938.0,0,11902.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.76,0,39.317,-76.586,45.0
2024-12-17 11:03:00,2024-12-17,2024-12-17 11:03:00,101.46,0,10.66,0,0.042,96.8,0,0.246,1.242,0,0.006,2.984,0,2.912,0,256.0,0,12.58,0.0,0,0.0,0,0.0,0,0.0,12992.0,0,12108.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.77,0,39.317,-76.586,45.0
2024-12-17 11:04:00,2024-12-17,2024-12-17 11:04:00,101.47,0,10.65,0,0.028,96.8,0,0.234,1.241,0,0.004,2.847,0,2.793,0,262.8,0,11.16,0.0,0,0.0,0,0.0,0,0.0,12123.0,0,12089.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.77,0,39.317,-76.586,45.0
2024-12-17 11:05:00,2024-12-17,2024-12-17 11:05:00,101.47,0,10.67,0,0.041,96.9,0,0.255,1.243,0,0.006,3.445,0,3.388,0,257.3,0,10.43,0.0,0,0.0,0,0.0,0,0.0,11560.0,0,12064.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.78,0,39.317,-76.586,45.0
2024-12-17 11:06:00,2024-12-17,2024-12-17 11:06:00,101.47,0,10.66,0,0.033,96.8,0,0.233,1.241,0,0.005,3.37,0,3.332,0,254.6,0,8.51,0.0,0,0.0,0,0.0,0,0.0,11295.0,0,11930.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.78,0,39.317,-76.586,45.0
2024-12-17 11:07:00,2024-12-17,2024-12-17 11:07:00,101.48,0,10.68,0,0.032,96.8,0,0.203,1.243,0,0.004,2.791,0,2.639,0,266.6,0,18.93,0.0,0,0.0,0,0.0,0,0.0,10923.0,0,11810.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.78,0,39.317,-76.586,45.0
2024-12-17 11:08:00,2024-12-17,2024-12-17 11:08:00,101.48,0,10.67,0,0.032,96.8,0,0.304,1.243,0,0.005,3.861,0,3.742,0,258.4,0,14.25,0.0,0,0.0,0,0.0,0,0.0,11917.0,0,11753.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,11.79,0,39.317,-76.586,45.0
2024-12-17 11:09:00,2024-12-17,2024-12-17 11:09:00,101.48,0,10.69,0,0.036,96.8,0,0.257,1.244,0,0.005,4.405,0,4.314,0,261.3,0,11.65,0.0,0,0.0,0,0.0,0,0.0,11999.0,0,11669.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.79,0,39.317,-76.586,45.0
2024-12-17 11:10:00,2024-12-17,2024-12-17 11:10:00,101.48,0,10.69,0,0.036,96.7,0,0.272,1.243,0,0.005,4.131,0,4.04,0,264.5,0,12.01,0.0,0,0.0,0,0.0,0,0.0,12259.0,0,11709.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.79,0,39.317,-76.586,45.0
2024-12-17 11:11:00,2024-12-17,2024-12-17 11:11:00,101.48,0,10.69,0,0.04,96.7,0,0.262,1.243,0,0.005,3.686,0,3.63,0,260.4,0,10.07,0.0,0,0.0,0,0.0,0,0.0,11521.0,0,11722.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.8,0,39.317,-76.586,45.0
2024-12-17 11:12:00,2024-12-17,2024-12-17 11:12:00,101.49,0,10.69,0,0.03,96.6,0,0.234,1.241,0,0.005,3.131,0,3.073,0,267.3,0,11.07,0.0,0,0.0,0,0.0,0,0.0,13715.0,0,11982.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.8,0,39.317,-76.586,45.0
2024-12-17 11:13:00,2024-12-17,2024-12-17 11:13:00,101.49,0,10.67,0,0.032,96.6,0,0.187,1.239,0,0.004,3.241,0,3.194,0,261.5,0,9.71,0.0,0,0.0,0,0.0,0,0.0,11714.0,0,11863.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.81,0,39.317,-76.586,45.0
2024-12-17 11:14:00,2024-12-17,2024-12-17 11:14:00,101.49,0,10.66,0,0.036,96.6,0,0.278,1.239,0,0.005,2.726,0,2.666,0,269.5,0,12.01,0.0,0,0.0,0,0.0,0,0.0,12591.0,0,11906.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.81,0,39.317,-76.586,45.0
2024-12-17 11:15:00,2024-12-17,2024-12-17 11:15:00,101.49,0,10.65,0,0.034,96.6,0,0.238,1.239,0,0.005,3.074,0,2.997,0,262.6,0,12.85,0.0,0,0.0,0,0.0,0,0.0,11219.0,0,11869.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.82,0,39.317,-76.586,45.0
2024-12-17 11:16:00,2024-12-17,2024-12-17 11:16:00,101.5,0,10.64,0,0.031,96.6,0,0.215,1.237,0,0.004,2.875,0,2.802,0,258.7,0,12.87,0.0,0,0.0,0,0.0,0,0.0,10695.0,0,11799.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.82,0,39.317,-76.586,45.0
2024-12-17 11:17:00,2024-12-17,2024-12-17 11:17:00,101.5,0,10.64,0,0.041,96.6,0,0.262,1.237,0,0.006,2.3,0,2.216,0,261.2,0,15.44,0.0,0,0.0,0,0.0,0,0.0,11073.0,0,11816.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.82,0,39.317,-76.586,45.0
