time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 12:27:00,2024-12-17,2024-12-17 12:27:00,101.53,0,10.62,0,0.032,96.3,0,0.265,1.232,0,0.005,2.599,0,2.477,0,262.3,0,17.5,0.0,0,0.0,0,0.0,0,0.0,10771.0,0,11386.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.93,0,39.317,-76.586,45.0
2024-12-17 12:28:00,2024-12-17,2024-12-17 12:28:00,101.53,0,10.62,0,0.044,96.4,0,0.239,1.233,0,0.005,2.679,0,2.572,0,265.4,0,16.19,0.0,0,0.0,0,0.0,0,0.0,10405.0,0,11264.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:29:00,2024-12-17,2024-12-17 12:29:00,101.53,0,10.61,0,0.041,96.3,0,0.232,1.231,0,0.005,2.682,0,2.621,0,258.9,0,12.22,0.0,0,0.0,0,0.0,0,0.0,10943.0,0,11196.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:30:00,2024-12-17,2024-12-17 12:30:00,101.52,0,10.61,0,0.064,96.4,0,0.272,1.232,0,0.007,2.863,0,2.786,0,270.9,0,13.31,0.0,0,0.0,0,0.0,0,0.0,11962.0,0,11245.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:31:00,2024-12-17,2024-12-17 12:31:00,101.52,0,10.62,0,0.031,96.4,0,0.264,1.233,0,0.005,2.702,0,2.606,0,256.7,0,15.21,0.0,0,0.0,0,0.0,0,0.0,11864.0,0,11273.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:32:00,2024-12-17,2024-12-17 12:32:00,101.52,0,10.62,0,0.028,96.3,0,0.239,1.232,0,0.005,2.29,0,2.209,0,279.5,0,15.27,0.0,0,0.0,0,0.0,0,0.0,11419.0,0,11226.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:33:00,2024-12-17,2024-12-17 12:33:00,101.53,0,10.61,0,0.035,96.5,0,0.284,1.233,0,0.005,2.478,0,2.363,0,266.5,0,17.41,0.0,0,0.0,0,0.0,0,0.0,11304.0,0,11235.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:34:00,2024-12-17,2024-12-17 12:34:00,101.53,0,10.61,0,0.033,96.4,0,0.265,1.232,0,0.005,2.582,0,2.512,0,264.8,0,13.33,0.0,0,0.0,0,0.0,0,0.0,11077.0,0,11131.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:35:00,2024-12-17,2024-12-17 12:35:00,101.53,0,10.6,0,0.034,96.4,0,0.242,1.231,0,0.005,3.829,0,3.774,0,265.1,0,9.7,0.0,0,0.0,0,0.0,0,0.0,9973.0,0,11082.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:36:00,2024-12-17,2024-12-17 12:36:00,101.53,0,10.62,0,0.037,96.4,0,0.254,1.233,0,0.005,2.646,0,2.596,0,268.3,0,11.16,0.0,0,0.0,0,0.0,0,0.0,11059.0,0,11047.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:37:00,2024-12-17,2024-12-17 12:37:00,101.52,0,10.62,0,0.033,96.4,0,0.238,1.233,0,0.005,2.762,0,2.697,0,253.6,0,12.42,0.0,0,0.0,0,0.0,0,0.0,11149.0,0,11085.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.94,0,39.317,-76.586,45.0
2024-12-17 12:38:00,2024-12-17,2024-12-17 12:38:00,101.53,0,10.62,0,0.035,96.3,0,0.217,1.232,0,0.005,2.551,0,2.444,0,269.3,0,16.57,0.0,0,0.0,0,0.0,0,0.0,9504.0,0,10975.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:39:00,2024-12-17,2024-12-17 12:39:00,101.53,0,10.61,0,0.033,96.4,0,0.248,1.232,0,0.005,2.506,0,2.451,0,265.0,0,11.97,0.0,0,0.0,0,0.0,0,0.0,10666.0,0,10946.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:40:00,2024-12-17,2024-12-17 12:40:00,101.53,0,10.62,0,0.031,96.4,0,0.263,1.232,0,0.005,1.805,0,1.75,0,261.5,0,14.07,0.0,0,0.0,0,0.0,0,0.0,10548.0,0,10813.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:41:00,2024-12-17,2024-12-17 12:41:00,101.53,0,10.59,0,0.036,96.4,0,0.243,1.231,0,0.005,2.151,0,2.126,0,265.6,0,8.77,0.0,0,0.0,0,0.0,0,0.0,11021.0,0,10739.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:42:00,2024-12-17,2024-12-17 12:42:00,101.53,0,10.59,0,0.031,96.4,0,0.226,1.23,0,0.005,2.081,0,2.045,0,259.5,0,10.57,0.0,0,0.0,0,0.0,0,0.0,9939.0,0,10590.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:43:00,2024-12-17,2024-12-17 12:43:00,101.54,0,10.6,0,0.034,96.5,0,0.241,1.232,0,0.005,2.589,0,2.499,0,258.3,0,15.12,0.0,0,0.0,0,0.0,0,0.0,10611.0,0,10526.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:44:00,2024-12-17,2024-12-17 12:44:00,101.54,0,10.6,0,0.028,96.5,0,0.255,1.233,0,0.005,2.506,0,2.443,0,251.5,0,12.83,0.0,0,0.0,0,0.0,0,0.0,10387.0,0,10460.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:45:00,2024-12-17,2024-12-17 12:45:00,101.54,0,10.59,0,0.037,96.5,0,0.235,1.232,0,0.005,2.107,0,2.052,0,249.0,0,13.04,0.0,0,0.0,0,0.0,0,0.0,10028.0,0,10466.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.95,0,39.317,-76.586,45.0
2024-12-17 12:46:00,2024-12-17,2024-12-17 12:46:00,101.54,0,10.59,0,0.032,96.4,0,0.206,1.231,0,0.004,2.465,0,2.407,0,250.6,0,12.41,0.0,0,0.0,0,0.0,0,0.0,10496.0,0,10413.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:47:00,2024-12-17,2024-12-17 12:47:00,101.55,0,10.6,0,0.032,96.5,0,0.244,1.233,0,0.005,1.893,0,1.832,0,241.2,0,14.51,0.0,0,0.0,0,0.0,0,0.0,10381.0,0,10342.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:48:00,2024-12-17,2024-12-17 12:48:00,101.55,0,10.61,0,0.048,96.6,0,0.245,1.234,0,0.006,2.182,0,2.077,0,253.2,0,17.81,0.0,0,0.0,0,0.0,0,0.0,9651.0,0,10359.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:49:00,2024-12-17,2024-12-17 12:49:00,101.55,0,10.61,0,0.031,96.5,0,0.222,1.234,0,0.005,1.901,0,1.84,0,255.5,0,14.52,0.0,0,0.0,0,0.0,0,0.0,9593.0,0,10247.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:50:00,2024-12-17,2024-12-17 12:50:00,101.55,0,10.62,0,0.031,96.6,0,0.212,1.235,0,0.004,2.36,0,2.294,0,253.8,0,13.55,0.0,0,0.0,0,0.0,0,0.0,9914.0,0,10184.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.96,0,39.317,-76.586,45.0
2024-12-17 12:51:00,2024-12-17,2024-12-17 12:51:00,101.56,0,10.62,0,0.034,96.6,0,0.239,1.236,0,0.005,2.275,0,2.23,0,249.6,0,11.37,0.0,0,0.0,0,0.0,0,0.0,9797.0,0,10068.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:52:00,2024-12-17,2024-12-17 12:52:00,101.56,0,10.63,0,0.034,96.5,0,0.222,1.235,0,0.005,2.411,0,2.34,0,240.2,0,13.88,0.0,0,0.0,0,0.0,0,0.0,9897.0,0,10064.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:53:00,2024-12-17,2024-12-17 12:53:00,101.57,0,10.63,0,0.035,96.5,0,0.234,1.235,0,0.005,2.466,0,2.357,0,247.2,0,17.09,0.0,0,0.0,0,0.0,0,0.0,9660.0,0,9970.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:54:00,2024-12-17,2024-12-17 12:54:00,101.56,0,10.63,0,0.034,96.6,0,0.244,1.236,0,0.005,1.749,0,1.651,0,249.9,0,19.17,0.0,0,0.0,0,0.0,0,0.0,9792.0,0,9913.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:55:00,2024-12-17,2024-12-17 12:55:00,101.56,0,10.63,0,0.037,96.6,0,0.256,1.237,0,0.005,2.38,0,2.296,0,257.3,0,15.24,0.0,0,0.0,0,0.0,0,0.0,10425.0,0,9950.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.97,0,39.317,-76.586,45.0
2024-12-17 12:56:00,2024-12-17,2024-12-17 12:56:00,101.56,0,10.64,0,0.031,96.5,0,0.212,1.236,0,0.004,2.151,0,2.062,0,246.8,0,16.48,0.0,0,0.0,0,0.0,0,0.0,10329.0,0,9935.0,0,10.0,0,10.0,0,10.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.98,0,39.317,-76.586,45.0
2024-12-17 12:57:00,2024-12-17,2024-12-17 12:57:00,101.56,0,10.64,0,0.027,96.5,0,0.231,1.236,0,0.004,1.759,0,1.649,0,247.0,0,20.24,0.0,0,0.0,0,0.0,0,0.0,12299.0,0,10085.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.98,0,39.317,-76.586,45.0
2024-12-17 12:58:00,2024-12-17,2024-12-17 12:58:00,101.57,0,10.65,0,0.039,96.5,0,0.244,1.237,0,0.005,1.922,0,1.774,0,248.3,0,22.5,0.0,0,0.0,0,0.0,0,0.0,10571.0,0,10178.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.98,0,39.317,-76.586,45.0
2024-12-17 12:59:00,2024-12-17,2024-12-17 12:59:00,101.57,0,10.66,0,0.032,96.5,0,0.236,1.237,0,0.005,1.522,0,1.464,0,249.7,0,15.87,0.0,0,0.0,0,0.0,0,0.0,10748.0,0,10295.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.98,0,39.317,-76.586,45.0
2024-12-17 13:00:00,2024-12-17,2024-12-17 13:00:00,101.57,0,10.67,0,0.037,96.4,0,0.238,1.237,0,0.005,1.942,0,1.906,0,254.4,0,11.09,0.0,0,0.0,0,0.0,0,0.0,9440.0,0,10242.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.99,0,39.317,-76.586,45.0
2024-12-17 13:01:00,2024-12-17,2024-12-17 13:01:00,101.57,0,10.68,0,0.031,96.4,0,0.216,1.238,0,0.005,2.138,0,2.101,0,251.8,0,10.69,0.0,0,0.0,0,0.0,0,0.0,10980.0,0,10359.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.99,0,39.317,-76.586,45.0
2024-12-17 13:02:00,2024-12-17,2024-12-17 13:02:00,101.57,0,10.68,0,0.058,96.4,0,0.237,1.237,0,0.005,2.587,0,2.489,0,252.2,0,15.76,0.0,0,0.0,0,0.0,0,0.0,10705.0,0,10441.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.99,0,39.317,-76.586,45.0
2024-12-17 13:03:00,2024-12-17,2024-12-17 13:03:00,101.57,0,10.7,0,0.035,96.4,0,0.237,1.24,0,0.005,2.429,0,2.237,0,241.9,0,22.75,0.0,0,0.0,0,0.0,0,0.0,10517.0,0,10534.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.99,0,39.317,-76.586,45.0
2024-12-17 13:04:00,2024-12-17,2024-12-17 13:04:00,101.57,0,10.71,0,0.031,96.3,0,0.225,1.239,0,0.004,2.633,0,2.549,0,257.2,0,14.44,0.0,0,0.0,0,0.0,0,0.0,10351.0,0,10596.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.0,0,39.317,-76.586,45.0
2024-12-17 13:05:00,2024-12-17,2024-12-17 13:05:00,101.58,0,10.71,0,0.027,96.3,0,0.243,1.239,0,0.005,1.824,0,1.754,0,250.9,0,15.9,0.0,0,0.0,0,0.0,0,0.0,10784.0,0,10632.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.0,0,39.317,-76.586,45.0
2024-12-17 13:06:00,2024-12-17,2024-12-17 13:06:00,101.57,0,10.73,0,0.036,96.3,0,0.209,1.24,0,0.005,2.06,0,2.015,0,262.7,0,11.89,0.0,0,0.0,0,0.0,0,0.0,10867.0,0,10686.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.01,0,39.317,-76.586,45.0
2024-12-17 13:07:00,2024-12-17,2024-12-17 13:07:00,101.57,0,10.72,0,0.03,96.2,0,0.226,1.239,0,0.005,3.283,0,3.245,0,238.1,0,8.74,0.0,0,0.0,0,0.0,0,0.0,10328.0,0,10512.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.01,0,39.317,-76.586,45.0
2024-12-17 13:08:00,2024-12-17,2024-12-17 13:08:00,101.57,0,10.72,0,0.036,96.3,0,0.238,1.24,0,0.005,2.334,0,2.267,0,252.4,0,13.69,0.0,0,0.0,0,0.0,0,0.0,10433.0,0,10498.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.01,0,39.317,-76.586,45.0
2024-12-17 13:09:00,2024-12-17,2024-12-17 13:09:00,101.57,0,10.72,0,0.026,96.2,0,0.202,1.239,0,0.004,2.742,0,2.649,0,244.7,0,14.93,0.0,0,0.0,0,0.0,0,0.0,11410.0,0,10558.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.01,0,39.317,-76.586,45.0
2024-12-17 13:10:00,2024-12-17,2024-12-17 13:10:00,101.57,0,10.73,0,0.034,96.2,0,0.25,1.24,0,0.005,2.076,0,2.001,0,245.5,0,15.38,0.0,0,0.0,0,0.0,0,0.0,11016.0,0,10729.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.02,0,39.317,-76.586,45.0
2024-12-17 13:11:00,2024-12-17,2024-12-17 13:11:00,101.57,0,10.74,0,0.033,96.2,0,0.198,1.241,0,0.004,2.114,0,2.051,0,249.7,0,13.9,0.0,0,0.0,0,0.0,0,0.0,11045.0,0,10735.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.02,0,39.317,-76.586,45.0
2024-12-17 13:12:00,2024-12-17,2024-12-17 13:12:00,101.57,0,10.75,0,0.031,96.2,0,0.197,1.241,0,0.004,2.925,0,2.821,0,228.7,0,15.27,0.0,0,0.0,0,0.0,0,0.0,10578.0,0,10723.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.03,0,39.317,-76.586,45.0
2024-12-17 13:13:00,2024-12-17,2024-12-17 13:13:00,101.57,0,10.75,0,0.027,96.1,0,0.195,1.24,0,0.004,1.821,0,1.754,0,239.8,0,15.55,0.0,0,0.0,0,0.0,0,0.0,10379.0,0,10708.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.03,0,39.317,-76.586,45.0
2024-12-17 13:14:00,2024-12-17,2024-12-17 13:14:00,101.57,0,10.75,0,0.033,96.2,0,0.215,1.241,0,0.004,2.555,0,2.51,0,240.6,0,10.72,0.0,0,0.0,0,0.0,0,0.0,9851.0,0,10652.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.04,0,39.317,-76.586,45.0
2024-12-17 13:15:00,2024-12-17,2024-12-17 13:15:00,101.58,0,10.76,0,0.033,96.1,0,0.208,1.241,0,0.004,2.019,0,1.979,0,238.9,0,11.41,0.0,0,0.0,0,0.0,0,0.0,10900.0,0,10663.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.04,0,39.317,-76.586,45.0
2024-12-17 13:16:00,2024-12-17,2024-12-17 13:16:00,101.57,0,10.78,0,0.032,96.2,0,0.24,1.243,0,0.005,1.39,0,1.309,0,246.1,0,19.59,0.0,0,0.0,0,0.0,0,0.0,11265.0,0,10700.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.05,0,39.317,-76.586,45.0
2024-12-17 13:17:00,2024-12-17,2024-12-17 13:17:00,101.58,0,10.78,0,0.034,96.2,0,0.23,1.243,0,0.005,2.236,0,2.168,0,237.5,0,14.17,0.0,0,0.0,0,0.0,0,0.0,10704.0,0,10739.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.05,0,39.317,-76.586,45.0
2024-12-17 13:18:00,2024-12-17,2024-12-17 13:18:00,101.58,0,10.78,0,0.032,96.1,0,0.229,1.243,0,0.005,2.594,0,2.508,0,243.4,0,14.72,0.0,0,0.0,0,0.0,0,0.0,11150.0,0,10811.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.06,0,39.317,-76.586,45.0
2024-12-17 13:19:00,2024-12-17,2024-12-17 13:19:00,101.58,0,10.8,0,0.031,96.1,0,0.215,1.244,0,0.005,3.275,0,3.075,0,245.2,0,20.01,0.0,0,0.0,0,0.0,0,0.0,11542.0,0,10823.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.06,0,39.317,-76.586,45.0
2024-12-17 13:20:00,2024-12-17,2024-12-17 13:20:00,101.58,0,10.81,0,0.036,96.1,0,0.237,1.244,0,0.005,2.816,0,2.712,0,256.2,0,15.53,0.0,0,0.0,0,0.0,0,0.0,11679.0,0,10884.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.07,0,39.317,-76.586,45.0
2024-12-17 13:21:00,2024-12-17,2024-12-17 13:21:00,101.58,0,10.82,0,0.03,96.0,0,0.256,1.245,0,0.005,2.096,0,2.006,0,250.0,0,16.79,0.0,0,0.0,0,0.0,0,0.0,12426.0,0,11004.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.07,0,39.317,-76.586,45.0
2024-12-17 13:22:00,2024-12-17,2024-12-17 13:22:00,101.59,0,10.84,0,0.031,96.1,0,0.239,1.247,0,0.005,1.976,0,1.757,0,231.2,0,26.96,0.0,0,0.0,0,0.0,0,0.0,11959.0,0,11138.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.08,0,39.317,-76.586,45.0
2024-12-17 13:23:00,2024-12-17,2024-12-17 13:23:00,101.58,0,10.85,0,0.032,96.0,0,0.249,1.247,0,0.005,3.138,0,3.039,0,255.5,0,14.34,0.0,0,0.0,0,0.0,0,0.0,10776.0,0,11182.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.08,0,39.317,-76.586,45.0
2024-12-17 13:24:00,2024-12-17,2024-12-17 13:24:00,101.58,0,10.88,0,0.03,96.0,0,0.231,1.25,0,0.004,2.452,0,2.356,0,254.5,0,16.03,0.0,0,0.0,0,0.0,0,0.0,13174.0,0,11512.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.09,0,39.317,-76.586,45.0
2024-12-17 13:25:00,2024-12-17,2024-12-17 13:25:00,101.58,0,10.9,0,0.031,96.1,0,0.23,1.252,0,0.005,2.381,0,2.325,0,247.6,0,12.46,0.0,0,0.0,0,0.0,0,0.0,11758.0,0,11601.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.1,0,39.317,-76.586,45.0
2024-12-17 13:26:00,2024-12-17,2024-12-17 13:26:00,101.58,0,10.92,0,0.036,95.9,0,0.236,1.252,0,0.005,2.094,0,1.978,0,246.7,0,19.1,0.0,0,0.0,0,0.0,0,0.0,12554.0,0,11725.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,12.1,0,39.317,-76.586,45.0
2024-12-17 13:27:00,2024-12-17,2024-12-17 13:27:00,101.58,0,10.94,0,0.028,96.0,0,0.24,1.253,0,0.005,2.265,0,2.207,0,264.4,0,13.02,0.0,0,0.0,0,0.0,0,0.0,11487.0,0,11813.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.11,0,39.317,-76.586,45.0
2024-12-17 13:28:00,2024-12-17,2024-12-17 13:28:00,101.58,0,10.93,0,0.031,95.9,0,0.316,1.253,0,0.005,3.278,0,3.184,0,260.2,0,13.69,0.0,0,0.0,0,0.0,0,0.0,11301.0,0,11830.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.12,0,39.317,-76.586,45.0
2024-12-17 13:29:00,2024-12-17,2024-12-17 13:29:00,101.58,0,10.93,0,0.031,95.9,0,0.256,1.253,0,0.005,3.853,0,3.769,0,269.7,0,11.95,0.0,0,0.0,0,0.0,0,0.0,11195.0,0,11793.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.13,0,39.317,-76.586,45.0
2024-12-17 13:30:00,2024-12-17,2024-12-17 13:30:00,101.58,0,10.96,0,0.045,95.9,0,0.267,1.254,0,0.006,2.741,0,2.619,0,256.7,0,17.07,0.0,0,0.0,0,0.0,0,0.0,11667.0,0,11791.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.14,0,39.317,-76.586,45.0
2024-12-17 13:31:00,2024-12-17,2024-12-17 13:31:00,101.58,0,10.95,0,0.031,95.8,0,0.26,1.253,0,0.005,2.47,0,2.401,0,248.8,0,13.48,0.0,0,0.0,0,0.0,0,0.0,10525.0,0,11593.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.15,0,39.317,-76.586,45.0
2024-12-17 13:32:00,2024-12-17,2024-12-17 13:32:00,101.59,0,10.97,0,0.027,95.8,0,0.207,1.254,0,0.004,2.886,0,2.786,0,253.1,0,15.06,0.0,0,0.0,0,0.0,0,0.0,11238.0,0,11521.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.16,0,39.317,-76.586,45.0
2024-12-17 13:33:00,2024-12-17,2024-12-17 13:33:00,101.59,0,10.98,0,0.032,95.8,0,0.242,1.255,0,0.005,3.592,0,3.541,0,269.7,0,9.6,0.0,0,0.0,0,0.0,0,0.0,10762.0,0,11519.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.17,0,39.317,-76.586,45.0
2024-12-17 13:34:00,2024-12-17,2024-12-17 13:34:00,101.58,0,10.96,0,0.029,95.7,0,0.217,1.253,0,0.005,3.853,0,3.803,0,257.1,0,9.25,0.0,0,0.0,0,0.0,0,0.0,10788.0,0,11301.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.18,0,39.317,-76.586,45.0
2024-12-17 13:35:00,2024-12-17,2024-12-17 13:35:00,101.59,0,10.98,0,0.032,95.7,0,0.217,1.254,0,0.005,2.419,0,2.312,0,263.0,0,17.02,0.0,0,0.0,0,0.0,0,0.0,10015.0,0,11115.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.19,0,39.317,-76.586,45.0
