time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 13:36:00,2024-12-17,2024-12-17 13:36:00,101.59,0,11.0,0,0.036,95.7,0,0.215,1.255,0,0.005,2.43,0,2.401,0,256.6,0,8.95,0.0,0,0.0,0,0.0,0,0.0,11055.0,0,10983.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.2,0,39.317,-76.586,45.0
2024-12-17 13:37:00,2024-12-17,2024-12-17 13:37:00,101.58,0,11.0,0,0.037,95.8,0,0.227,1.257,0,0.005,2.457,0,2.38,0,268.1,0,14.32,0.0,0,0.0,0,0.0,0,0.0,10875.0,0,10924.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.21,0,39.317,-76.586,45.0
2024-12-17 13:38:00,2024-12-17,2024-12-17 13:38:00,101.59,0,11.01,0,0.028,95.8,0,0.218,1.257,0,0.004,2.8,0,2.71,0,248.8,0,14.52,0.0,0,0.0,0,0.0,0,0.0,9558.0,0,10735.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.22,0,39.317,-76.586,45.0
2024-12-17 13:39:00,2024-12-17,2024-12-17 13:39:00,101.59,0,11.01,0,0.036,95.9,0,0.286,1.259,0,0.006,3.064,0,2.807,0,255.0,0,23.47,0.0,0,0.0,0,0.0,0,0.0,10849.0,0,10702.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.23,0,39.317,-76.586,45.0
2024-12-17 13:40:00,2024-12-17,2024-12-17 13:40:00,101.59,0,11.01,0,0.033,95.8,0,0.232,1.257,0,0.005,4.206,0,4.147,0,262.5,0,9.61,0.0,0,0.0,0,0.0,0,0.0,10398.0,0,10584.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.24,0,39.317,-76.586,45.0
2024-12-17 13:41:00,2024-12-17,2024-12-17 13:41:00,101.59,0,11.01,0,0.038,95.8,0,0.25,1.258,0,0.005,3.624,0,3.541,0,253.1,0,12.29,0.0,0,0.0,0,0.0,0,0.0,10677.0,0,10599.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.25,0,39.317,-76.586,45.0
2024-12-17 13:42:00,2024-12-17,2024-12-17 13:42:00,101.59,0,11.01,0,0.029,95.7,0,0.214,1.256,0,0.004,2.225,0,2.163,0,251.7,0,13.44,0.0,0,0.0,0,0.0,0,0.0,10170.0,0,10495.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.26,0,39.317,-76.586,45.0
2024-12-17 13:43:00,2024-12-17,2024-12-17 13:43:00,101.59,0,11.01,0,0.027,95.7,0,0.234,1.256,0,0.004,2.314,0,2.271,0,244.8,0,11.08,0.0,0,0.0,0,0.0,0,0.0,10542.0,0,10474.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.28,0,39.317,-76.586,45.0
2024-12-17 13:44:00,2024-12-17,2024-12-17 13:44:00,101.59,0,11.03,0,0.031,95.8,0,0.232,1.259,0,0.005,2.1,0,2.022,0,250.4,0,15.62,0.0,0,0.0,0,0.0,0,0.0,10550.0,0,10451.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.29,0,39.317,-76.586,45.0
2024-12-17 13:45:00,2024-12-17,2024-12-17 13:45:00,101.59,0,11.04,0,0.026,95.7,0,0.205,1.26,0,0.004,2.339,0,2.273,0,250.8,0,13.61,0.0,0,0.0,0,0.0,0,0.0,11346.0,0,10580.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.3,0,39.317,-76.586,45.0
2024-12-17 13:46:00,2024-12-17,2024-12-17 13:46:00,101.59,0,11.06,0,0.027,95.9,0,0.257,1.263,0,0.005,2.922,0,2.871,0,253.9,0,10.67,0.0,0,0.0,0,0.0,0,0.0,12088.0,0,10668.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.32,0,39.317,-76.586,45.0
2024-12-17 13:47:00,2024-12-17,2024-12-17 13:47:00,101.6,0,11.07,0,0.025,95.8,0,0.251,1.262,0,0.005,2.888,0,2.794,0,248.4,0,14.63,0.0,0,0.0,0,0.0,0,0.0,10124.0,0,10591.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.33,0,39.317,-76.586,45.0
2024-12-17 13:48:00,2024-12-17,2024-12-17 13:48:00,101.6,0,11.08,0,0.032,95.8,0,0.227,1.263,0,0.005,2.117,0,1.993,0,255.4,0,19.62,0.0,0,0.0,0,0.0,0,0.0,11486.0,0,10791.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.34,0,39.317,-76.586,45.0
2024-12-17 13:49:00,2024-12-17,2024-12-17 13:49:00,101.61,0,11.12,0,0.038,95.7,0,0.231,1.265,0,0.005,2.205,0,2.109,0,269.1,0,16.89,0.0,0,0.0,0,0.0,0,0.0,10828.0,0,10789.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.35,0,39.317,-76.586,45.0
2024-12-17 13:50:00,2024-12-17,2024-12-17 13:50:00,101.6,0,11.13,0,0.035,95.8,0,0.24,1.268,0,0.005,3.943,0,3.885,0,256.9,0,9.84,0.0,0,0.0,0,0.0,0,0.0,10534.0,0,10804.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.37,0,39.317,-76.586,45.0
2024-12-17 13:51:00,2024-12-17,2024-12-17 13:51:00,101.6,0,11.11,0,0.035,95.7,0,0.256,1.265,0,0.005,3.262,0,3.217,0,269.6,0,9.52,0.0,0,0.0,0,0.0,0,0.0,10762.0,0,10812.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.38,0,39.317,-76.586,45.0
2024-12-17 13:52:00,2024-12-17,2024-12-17 13:52:00,101.61,0,11.13,0,0.025,95.5,0,0.199,1.264,0,0.004,3.819,0,3.789,0,262.6,0,7.142,0.0,0,0.0,0,0.0,0,0.0,10041.0,0,10798.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.4,0,39.317,-76.586,45.0
2024-12-17 13:53:00,2024-12-17,2024-12-17 13:53:00,101.6,0,11.13,0,0.036,95.6,0,0.252,1.265,0,0.005,4.495,0,4.46,0,262.2,0,7.114,0.0,0,0.0,0,0.0,0,0.0,11354.0,0,10877.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.41,0,39.317,-76.586,45.0
2024-12-17 13:54:00,2024-12-17,2024-12-17 13:54:00,101.61,0,11.13,0,0.031,95.4,0,0.201,1.262,0,0.004,2.677,0,2.632,0,256.4,0,10.45,0.0,0,0.0,0,0.0,0,0.0,10062.0,0,10823.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.43,0,39.317,-76.586,45.0
2024-12-17 13:55:00,2024-12-17,2024-12-17 13:55:00,101.61,0,11.16,0,0.032,95.4,0,0.208,1.265,0,0.004,2.069,0,2.01,0,274.0,0,13.73,0.0,0,0.0,0,0.0,0,0.0,11531.0,0,10840.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.44,0,39.317,-76.586,45.0
2024-12-17 13:56:00,2024-12-17,2024-12-17 13:56:00,101.62,0,11.18,0,0.038,95.5,0,0.259,1.268,0,0.005,3.0,0,2.873,0,266.2,0,16.67,0.0,0,0.0,0,0.0,0,0.0,10362.0,0,10680.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.46,0,39.317,-76.586,45.0
2024-12-17 13:57:00,2024-12-17,2024-12-17 13:57:00,101.62,0,11.2,0,0.034,95.5,0,0.254,1.27,0,0.005,3.347,0,3.314,0,266.8,0,8.02,0.0,0,0.0,0,0.0,0,0.0,12899.0,0,10928.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.47,0,39.317,-76.586,45.0
2024-12-17 13:58:00,2024-12-17,2024-12-17 13:58:00,101.62,0,11.17,0,0.028,95.3,0,0.233,1.265,0,0.004,3.216,0,3.16,0,270.0,0,10.69,0.0,0,0.0,0,0.0,0,0.0,10428.0,0,10824.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.49,0,39.317,-76.586,45.0
2024-12-17 13:59:00,2024-12-17,2024-12-17 13:59:00,101.62,0,11.17,0,0.058,95.3,0,0.255,1.265,0,0.006,3.255,0,3.156,0,272.7,0,14.15,0.0,0,0.0,0,0.0,0,0.0,10998.0,0,10840.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.5,0,39.317,-76.586,45.0
2024-12-17 14:00:00,2024-12-17,2024-12-17 14:00:00,101.62,0,11.18,0,0.033,95.3,0,0.224,1.265,0,0.005,3.67,0,3.619,0,267.3,0,9.54,0.0,0,0.0,0,0.0,0,0.0,10963.0,0,10884.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.52,0,39.317,-76.586,45.0
2024-12-17 14:01:00,2024-12-17,2024-12-17 14:01:00,101.62,0,11.18,0,0.03,95.2,0,0.242,1.264,0,0.005,2.688,0,2.634,0,261.2,0,11.58,0.0,0,0.0,0,0.0,0,0.0,11554.0,0,10960.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.54,0,39.317,-76.586,45.0
2024-12-17 14:02:00,2024-12-17,2024-12-17 14:02:00,101.62,0,11.22,0,0.034,95.3,0,0.257,1.268,0,0.005,2.329,0,2.26,0,267.6,0,13.91,0.0,0,0.0,0,0.0,0,0.0,14360.0,0,11332.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.55,0,39.317,-76.586,45.0
2024-12-17 14:03:00,2024-12-17,2024-12-17 14:03:00,101.62,0,11.23,0,0.031,95.2,0,0.211,1.268,0,0.005,2.376,0,2.32,0,259.2,0,12.45,0.0,0,0.0,0,0.0,0,0.0,11579.0,0,11354.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.57,0,39.317,-76.586,45.0
2024-12-17 14:04:00,2024-12-17,2024-12-17 14:04:00,101.62,0,11.24,0,0.028,95.3,0,0.252,1.269,0,0.005,2.773,0,2.682,0,277.5,0,14.69,0.0,0,0.0,0,0.0,0,0.0,10605.0,0,11420.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.59,0,39.317,-76.586,45.0
2024-12-17 14:05:00,2024-12-17,2024-12-17 14:05:00,101.62,0,11.26,0,0.034,95.2,0,0.261,1.271,0,0.005,2.571,0,2.438,0,261.1,0,18.42,0.0,0,0.0,0,0.0,0,0.0,10977.0,0,11363.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.6,0,39.317,-76.586,45.0
2024-12-17 14:06:00,2024-12-17,2024-12-17 14:06:00,101.61,0,11.27,0,0.032,95.2,0,0.201,1.271,0,0.005,3.29,0,3.23,0,252.4,0,10.93,0.0,0,0.0,0,0.0,0,0.0,11372.0,0,11475.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.62,0,39.317,-76.586,45.0
2024-12-17 14:07:00,2024-12-17,2024-12-17 14:07:00,101.61,0,11.26,0,0.027,95.1,0,0.232,1.27,0,0.004,2.736,0,2.643,0,264.3,0,14.92,0.0,0,0.0,0,0.0,0,0.0,11651.0,0,11367.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.63,0,39.317,-76.586,45.0
2024-12-17 14:08:00,2024-12-17,2024-12-17 14:08:00,101.61,0,11.26,0,0.034,95.1,0,0.268,1.269,0,0.006,2.114,0,2.012,0,248.3,0,17.75,0.0,0,0.0,0,0.0,0,0.0,12013.0,0,11533.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.65,0,39.317,-76.586,45.0
2024-12-17 14:09:00,2024-12-17,2024-12-17 14:09:00,101.62,0,11.28,0,0.035,95.1,0,0.233,1.271,0,0.005,2.02,0,1.882,0,254.8,0,21.2,0.0,0,0.0,0,0.0,0,0.0,12144.0,0,11648.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.67,0,39.317,-76.586,45.0
2024-12-17 14:10:00,2024-12-17,2024-12-17 14:10:00,101.62,0,11.3,0,0.032,95.2,0,0.261,1.274,0,0.005,2.564,0,2.521,0,260.6,0,10.49,0.0,0,0.0,0,0.0,0,0.0,14552.0,0,11961.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.68,0,39.317,-76.586,45.0
2024-12-17 14:11:00,2024-12-17,2024-12-17 14:11:00,101.61,0,11.32,0,0.033,95.1,0,0.24,1.274,0,0.005,1.82,0,1.746,0,256.4,0,16.33,0.0,0,0.0,0,0.0,0,0.0,11301.0,0,11934.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.7,0,39.317,-76.586,45.0
2024-12-17 14:12:00,2024-12-17,2024-12-17 14:12:00,101.61,0,11.3,0,0.03,95.1,0,0.249,1.274,0,0.005,3.731,0,3.664,0,267.1,0,10.85,0.0,0,0.0,0,0.0,0,0.0,11081.0,0,11647.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.71,0,39.317,-76.586,45.0
2024-12-17 14:13:00,2024-12-17,2024-12-17 14:13:00,101.61,0,11.29,0,0.029,94.9,0,0.253,1.269,0,0.005,3.141,0,3.099,0,260.4,0,9.41,0.0,0,0.0,0,0.0,0,0.0,12410.0,0,11726.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,12.73,0,39.317,-76.586,45.0
2024-12-17 14:14:00,2024-12-17,2024-12-17 14:14:00,101.61,0,11.33,0,0.043,94.8,0,0.253,1.271,0,0.006,2.29,0,2.168,0,262.4,0,18.72,0.0,0,0.0,0,0.0,0,0.0,12567.0,0,11932.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.74,0,39.317,-76.586,45.0
2024-12-17 14:15:00,2024-12-17,2024-12-17 14:15:00,101.61,0,11.36,0,0.034,94.9,0,0.253,1.275,0,0.005,3.113,0,3.038,0,235.2,0,12.54,0.0,0,0.0,0,0.0,0,0.0,12264.0,0,12070.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.76,0,39.317,-76.586,45.0
2024-12-17 14:16:00,2024-12-17,2024-12-17 14:16:00,101.62,0,11.35,0,0.033,94.8,0,0.274,1.273,0,0.005,1.785,0,1.71,0,246.4,0,16.59,0.0,0,0.0,0,0.0,0,0.0,13411.0,0,12268.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.77,0,39.317,-76.586,45.0
2024-12-17 14:17:00,2024-12-17,2024-12-17 14:17:00,101.62,0,11.37,0,0.032,94.9,0,0.253,1.275,0,0.005,3.03,0,2.978,0,248.7,0,10.62,0.0,0,0.0,0,0.0,0,0.0,12912.0,0,12395.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.79,0,39.317,-76.586,45.0
2024-12-17 14:18:00,2024-12-17,2024-12-17 14:18:00,101.62,0,11.38,0,0.037,94.7,0,0.256,1.274,0,0.005,2.447,0,2.375,0,244.2,0,13.85,0.0,0,0.0,0,0.0,0,0.0,14117.0,0,12589.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.8,0,39.317,-76.586,45.0
2024-12-17 14:19:00,2024-12-17,2024-12-17 14:19:00,101.61,0,11.39,0,0.031,94.7,0,0.243,1.276,0,0.005,3.219,0,3.148,0,246.1,0,12.06,0.0,0,0.0,0,0.0,0,0.0,13065.0,0,12682.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.82,0,39.317,-76.586,45.0
2024-12-17 14:20:00,2024-12-17,2024-12-17 14:20:00,101.62,0,11.4,0,0.038,94.5,0,0.26,1.273,0,0.006,3.164,0,3.133,0,253.3,0,7.961,0.0,0,0.0,0,0.0,0,0.0,13070.0,0,12558.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.83,0,39.317,-76.586,45.0
2024-12-17 14:21:00,2024-12-17,2024-12-17 14:21:00,101.62,0,11.43,0,0.036,94.5,0,0.229,1.275,0,0.005,2.902,0,2.879,0,255.2,0,7.233,0.0,0,0.0,0,0.0,0,0.0,11555.0,0,12588.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.85,0,39.317,-76.586,45.0
2024-12-17 14:22:00,2024-12-17,2024-12-17 14:22:00,101.62,0,11.46,0,0.037,94.5,0,0.231,1.277,0,0.005,1.815,0,1.766,0,254.6,0,13.27,0.0,0,0.0,0,0.0,0,0.0,13031.0,0,12806.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.86,0,39.317,-76.586,45.0
2024-12-17 14:23:00,2024-12-17,2024-12-17 14:23:00,101.62,0,11.52,0,0.032,94.4,0,0.216,1.281,0,0.005,1.588,0,1.472,0,263.8,0,21.81,0.0,0,0.0,0,0.0,0,0.0,12051.0,0,12767.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.88,0,39.317,-76.586,45.0
2024-12-17 14:24:00,2024-12-17,2024-12-17 14:24:00,101.63,0,11.55,0,0.041,94.5,0,0.211,1.286,0,0.005,1.434,0,1.387,0,250.4,0,14.67,0.0,0,0.0,0,0.0,0,0.0,13419.0,0,12850.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.89,0,39.317,-76.586,45.0
2024-12-17 14:25:00,2024-12-17,2024-12-17 14:25:00,101.63,0,11.59,0,0.033,94.7,0,0.237,1.292,0,0.005,2.154,0,2.119,0,266.9,0,10.4,0.0,0,0.0,0,0.0,0,0.0,13252.0,0,12951.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.91,0,39.317,-76.586,45.0
2024-12-17 14:26:00,2024-12-17,2024-12-17 14:26:00,101.62,0,11.56,0,0.056,94.6,0,0.276,1.289,0,0.006,2.31,0,2.246,0,264.0,0,13.41,0.0,0,0.0,0,0.0,0,0.0,12104.0,0,12817.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.93,0,39.317,-76.586,45.0
2024-12-17 14:27:00,2024-12-17,2024-12-17 14:27:00,101.62,0,11.56,0,0.034,94.3,0,0.232,1.284,0,0.005,1.932,0,1.852,0,257.8,0,16.49,0.0,0,0.0,0,0.0,0,0.0,14505.0,0,12959.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.95,0,39.317,-76.586,45.0
2024-12-17 14:28:00,2024-12-17,2024-12-17 14:28:00,101.62,0,11.56,0,0.037,94.3,0,0.207,1.283,0,0.005,2.811,0,2.776,0,262.9,0,9.05,0.0,0,0.0,0,0.0,0,0.0,11997.0,0,12752.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.96,0,39.317,-76.586,45.0
2024-12-17 14:29:00,2024-12-17,2024-12-17 14:29:00,101.62,0,11.53,0,0.032,94.0,0,0.265,1.278,0,0.005,2.966,0,2.917,0,259.4,0,10.43,0.0,0,0.0,0,0.0,0,0.0,15442.0,0,12946.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.98,0,39.317,-76.586,45.0
2024-12-17 14:30:00,2024-12-17,2024-12-17 14:30:00,101.62,0,11.54,0,0.034,93.9,0,0.277,1.277,0,0.006,4.064,0,4.013,0,260.2,0,9.02,0.0,0,0.0,0,0.0,0,0.0,11813.0,0,12811.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,13.0,0,39.317,-76.586,45.0
2024-12-17 14:31:00,2024-12-17,2024-12-17 14:31:00,101.62,0,11.55,0,0.028,93.9,0,0.228,1.278,0,0.005,3.111,0,3.006,0,261.2,0,14.91,0.0,0,0.0,0,0.0,0,0.0,15587.0,0,13189.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,13.01,0,39.317,-76.586,45.0
2024-12-17 14:32:00,2024-12-17,2024-12-17 14:32:00,101.62,0,11.58,0,0.048,93.9,0,0.281,1.28,0,0.006,1.976,0,1.931,0,247.5,0,12.27,0.0,0,0.0,0,0.0,0,0.0,14367.0,0,13315.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.03,0,39.317,-76.586,45.0
2024-12-17 14:33:00,2024-12-17,2024-12-17 14:33:00,101.63,0,11.67,0,0.054,94.0,0,0.258,1.289,0,0.006,1.824,0,1.757,0,243.8,0,15.61,0.0,0,0.0,0,0.0,0,0.0,16419.0,0,13718.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.05,0,39.317,-76.586,45.0
2024-12-17 14:34:00,2024-12-17,2024-12-17 14:34:00,101.63,0,11.69,0,0.034,94.1,0,0.254,1.292,0,0.005,2.51,0,2.409,0,247.2,0,16.28,0.0,0,0.0,0,0.0,0,0.0,13321.0,0,13708.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.06,0,39.317,-76.586,45.0
2024-12-17 14:35:00,2024-12-17,2024-12-17 14:35:00,101.63,0,11.69,0,0.029,93.8,0,0.222,1.289,0,0.004,2.507,0,2.426,0,237.2,0,14.6,0.0,0,0.0,0,0.0,0,0.0,13228.0,0,13705.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.08,0,39.317,-76.586,45.0
2024-12-17 14:36:00,2024-12-17,2024-12-17 14:36:00,101.63,0,11.69,0,0.032,93.7,0,0.189,1.286,0,0.004,1.625,0,1.582,0,251.3,0,13.24,0.0,0,0.0,0,0.0,0,0.0,15844.0,0,14081.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,13.1,0,39.317,-76.586,45.0
2024-12-17 14:37:00,2024-12-17,2024-12-17 14:37:00,101.63,0,11.74,0,0.037,93.8,0,0.264,1.293,0,0.006,1.681,0,1.62,0,250.1,0,15.41,0.0,0,0.0,0,0.0,0,0.0,15133.0,0,14138.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.11,0,39.317,-76.586,45.0
2024-12-17 14:38:00,2024-12-17,2024-12-17 14:38:00,101.63,0,11.79,0,0.037,94.1,0,0.277,1.3,0,0.006,2.198,0,2.161,0,258.8,0,10.59,0.0,0,0.0,0,0.0,0,0.0,14683.0,0,14450.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.13,0,39.317,-76.586,45.0
2024-12-17 14:39:00,2024-12-17,2024-12-17 14:39:00,101.63,0,11.76,0,0.031,93.7,0,0.263,1.293,0,0.005,2.349,0,2.296,0,242.0,0,12.11,0.0,0,0.0,0,0.0,0,0.0,16032.0,0,14500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.15,0,39.317,-76.586,45.0
2024-12-17 14:40:00,2024-12-17,2024-12-17 14:40:00,101.64,0,11.75,0,0.038,93.4,0,0.287,1.288,0,0.006,1.762,0,1.715,0,224.3,0,13.34,0.0,0,0.0,0,0.0,0,0.0,16377.0,0,15013.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.16,0,39.317,-76.586,45.0
2024-12-17 14:41:00,2024-12-17,2024-12-17 14:41:00,101.65,0,11.77,0,0.032,93.5,0,0.231,1.29,0,0.005,2.559,0,2.479,0,255.7,0,14.38,0.0,0,0.0,0,0.0,0,0.0,14758.0,0,14933.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.18,0,39.317,-76.586,45.0
2024-12-17 14:42:00,2024-12-17,2024-12-17 14:42:00,101.65,0,11.78,0,0.033,93.4,0,0.193,1.29,0,0.004,3.244,0,3.186,0,256.7,0,10.86,0.0,0,0.0,0,0.0,0,0.0,14551.0,0,14952.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.19,0,39.317,-76.586,45.0
2024-12-17 14:43:00,2024-12-17,2024-12-17 14:43:00,101.64,0,11.78,0,0.028,93.3,0,0.243,1.289,0,0.004,2.625,0,2.55,0,252.2,0,13.71,0.0,0,0.0,0,0.0,0,0.0,15758.0,0,14895.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.21,0,39.317,-76.586,45.0
2024-12-17 14:44:00,2024-12-17,2024-12-17 14:44:00,101.64,0,11.8,0,0.029,93.3,0,0.212,1.291,0,0.005,1.596,0,1.486,0,222.5,0,21.21,0.0,0,0.0,0,0.0,0,0.0,16585.0,0,15231.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.22,0,39.317,-76.586,45.0
