time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 14:45:00,2024-12-17,2024-12-17 14:45:00,101.64,0,11.81,0,0.034,93.4,0,0.254,1.292,0,0.006,1.864,0,1.799,0,241.0,0,15.09,0.0,0,0.0,0,0.0,0,0.0,14006.0,0,15329.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.24,0,39.317,-76.586,45.0
2024-12-17 14:46:00,2024-12-17,2024-12-17 14:46:00,101.64,0,11.82,0,0.03,93.5,0,0.239,1.295,0,0.005,3.29,0,3.216,0,264.8,0,12.09,0.0,0,0.0,0,0.0,0,0.0,15917.0,0,15335.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.25,0,39.317,-76.586,45.0
2024-12-17 14:47:00,2024-12-17,2024-12-17 14:47:00,101.64,0,11.82,0,0.034,93.3,0,0.264,1.291,0,0.004,3.174,0,3.126,0,250.5,0,9.89,0.0,0,0.0,0,0.0,0,0.0,17300.0,0,15533.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.26,0,39.317,-76.586,45.0
2024-12-17 14:48:00,2024-12-17,2024-12-17 14:48:00,101.63,0,11.87,0,0.036,93.2,0,0.246,1.295,0,0.006,2.012,0,1.848,0,236.9,0,23.17,0.0,0,0.0,0,0.0,0,0.0,19641.0,0,15959.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.28,0,39.317,-76.586,45.0
2024-12-17 14:49:00,2024-12-17,2024-12-17 14:49:00,101.63,0,11.86,0,0.032,93.1,0,0.225,1.293,0,0.005,3.34,0,3.212,0,215.1,0,15.88,0.0,0,0.0,0,0.0,0,0.0,16918.0,0,16042.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.29,0,39.317,-76.586,45.0
2024-12-17 14:50:00,2024-12-17,2024-12-17 14:50:00,101.64,0,11.87,0,0.029,93.1,0,0.272,1.294,0,0.005,2.711,0,2.648,0,234.9,0,12.4,0.0,0,0.0,0,0.0,0,0.0,16797.0,0,16082.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.31,0,39.317,-76.586,45.0
2024-12-17 14:51:00,2024-12-17,2024-12-17 14:51:00,101.64,0,11.91,0,0.029,93.1,0,0.227,1.296,0,0.005,2.401,0,2.305,0,242.2,0,16.17,0.0,0,0.0,0,0.0,0,0.0,13783.0,0,15959.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.32,0,39.317,-76.586,45.0
2024-12-17 14:52:00,2024-12-17,2024-12-17 14:52:00,101.64,0,11.9,0,0.035,93.1,0,0.266,1.296,0,0.005,3.043,0,2.922,0,246.7,0,16.15,0.0,0,0.0,0,0.0,0,0.0,14838.0,0,15993.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.33,0,39.317,-76.586,45.0
2024-12-17 14:53:00,2024-12-17,2024-12-17 14:53:00,101.64,0,11.91,0,0.031,92.9,0,0.234,1.295,0,0.005,2.189,0,2.069,0,236.0,0,18.93,0.0,0,0.0,0,0.0,0,0.0,17177.0,0,16128.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.35,0,39.317,-76.586,45.0
2024-12-17 14:54:00,2024-12-17,2024-12-17 14:54:00,101.64,0,11.92,0,0.035,92.8,0,0.277,1.293,0,0.006,2.587,0,2.462,0,226.3,0,17.83,0.0,0,0.0,0,0.0,0,0.0,17370.0,0,16199.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.36,0,39.317,-76.586,45.0
2024-12-17 14:55:00,2024-12-17,2024-12-17 14:55:00,101.64,0,11.93,0,0.029,92.7,0,0.227,1.294,0,0.005,2.416,0,2.321,0,252.8,0,16.04,0.0,0,0.0,0,0.0,0,0.0,18096.0,0,16634.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.37,0,39.317,-76.586,45.0
2024-12-17 14:56:00,2024-12-17,2024-12-17 14:56:00,101.64,0,11.94,0,0.061,92.7,0,0.247,1.293,0,0.006,2.13,0,2.065,0,260.4,0,14.14,0.0,0,0.0,0,0.0,0,0.0,17726.0,0,16813.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.38,0,39.317,-76.586,45.0
2024-12-17 14:57:00,2024-12-17,2024-12-17 14:57:00,101.65,0,12.02,0,0.037,92.8,0,0.275,1.303,0,0.006,2.047,0,1.957,0,257.5,0,16.9,0.0,0,0.0,0,0.0,0,0.0,17948.0,0,16872.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.4,0,39.317,-76.586,45.0
2024-12-17 14:58:00,2024-12-17,2024-12-17 14:58:00,101.65,0,12.03,0,0.027,92.7,0,0.235,1.301,0,0.004,2.208,0,2.168,0,262.0,0,10.92,0.0,0,0.0,0,0.0,0,0.0,19747.0,0,16880.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.41,0,39.317,-76.586,45.0
2024-12-17 14:59:00,2024-12-17,2024-12-17 14:59:00,101.65,0,12.06,0,0.032,92.6,0,0.233,1.304,0,0.005,2.138,0,2.08,0,269.1,0,13.33,0.0,0,0.0,0,0.0,0,0.0,19172.0,0,17080.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,13.43,0,39.317,-76.586,45.0
2024-12-17 15:00:00,2024-12-17,2024-12-17 15:00:00,101.65,0,12.1,0,0.054,92.8,0,0.288,1.309,0,0.007,2.158,0,2.122,0,257.0,0,10.38,0.0,0,0.0,0,0.0,0,0.0,19458.0,0,17321.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.44,0,39.317,-76.586,45.0
2024-12-17 15:01:00,2024-12-17,2024-12-17 15:01:00,101.65,0,12.11,0,0.042,92.5,0,0.256,1.306,0,0.006,1.321,0,1.29,0,240.4,0,12.46,0.0,0,0.0,0,0.0,0,0.0,19025.0,0,17943.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.46,0,39.317,-76.586,45.0
2024-12-17 15:02:00,2024-12-17,2024-12-17 15:02:00,101.65,0,12.19,0,0.042,92.8,0,0.226,1.317,0,0.006,1.715,0,1.574,0,240.5,0,23.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,18533.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.47,0,39.317,-76.586,45.0
2024-12-17 15:03:00,2024-12-17,2024-12-17 15:03:00,101.65,0,12.21,0,0.049,92.7,0,0.312,1.318,0,0.007,2.365,0,2.24,0,254.0,0,18.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,18906.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.49,0,39.317,-76.586,45.0
2024-12-17 15:04:00,2024-12-17,2024-12-17 15:04:00,101.66,0,12.2,0,0.026,92.2,0,0.291,1.309,0,0.005,2.566,0,2.479,0,256.8,0,14.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,19378.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.51,0,39.317,-76.586,45.0
2024-12-17 15:05:00,2024-12-17,2024-12-17 15:05:00,101.65,0,12.25,0,0.036,92.1,0,0.267,1.313,0,0.006,2.772,0,2.739,0,253.2,0,8.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,19740.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.53,0,39.317,-76.586,45.0
2024-12-17 15:06:00,2024-12-17,2024-12-17 15:06:00,101.65,0,12.27,0,0.039,92.0,0,0.243,1.313,0,0.005,2.19,0,2.141,0,263.6,0,12.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.55,0,39.317,-76.586,45.0
2024-12-17 15:07:00,2024-12-17,2024-12-17 15:07:00,101.64,0,12.33,0,0.031,92.2,0,0.23,1.321,0,0.005,3.378,0,3.334,0,259.2,0,9.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.57,0,39.317,-76.586,45.0
2024-12-17 15:08:00,2024-12-17,2024-12-17 15:08:00,101.65,0,12.29,0,0.038,91.8,0,0.29,1.312,0,0.006,4.199,0,4.12,0,248.7,0,11.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.6,0,39.317,-76.586,45.0
2024-12-17 15:09:00,2024-12-17,2024-12-17 15:09:00,101.65,0,12.24,0,0.03,91.4,0,0.216,1.301,0,0.005,3.232,0,3.149,0,263.3,0,13.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.62,0,39.317,-76.586,45.0
2024-12-17 15:10:00,2024-12-17,2024-12-17 15:10:00,101.65,0,12.25,0,0.037,91.6,0,0.21,1.305,0,0.004,2.447,0,2.352,0,266.4,0,15.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.64,0,39.317,-76.586,45.0
2024-12-17 15:11:00,2024-12-17,2024-12-17 15:11:00,101.65,0,12.21,0,0.036,91.7,0,0.26,1.303,0,0.006,2.775,0,2.701,0,272.6,0,13.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.67,0,39.317,-76.586,45.0
2024-12-17 15:12:00,2024-12-17,2024-12-17 15:12:00,101.65,0,12.21,0,0.033,91.6,0,0.261,1.302,0,0.006,2.602,0,2.548,0,251.5,0,11.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.69,0,39.317,-76.586,45.0
2024-12-17 15:13:00,2024-12-17,2024-12-17 15:13:00,101.65,0,12.21,0,0.038,91.7,0,0.235,1.303,0,0.005,3.226,0,3.137,0,249.6,0,13.42,0.0,0,0.0,0,0.0,0,0.0,18409.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.71,0,39.317,-76.586,45.0
2024-12-17 15:14:00,2024-12-17,2024-12-17 15:14:00,101.65,0,12.2,0,0.033,91.6,0,0.257,1.301,0,0.005,2.522,0,2.447,0,250.8,0,13.93,0.0,0,0.0,0,0.0,0,0.0,19735.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.73,0,39.317,-76.586,45.0
2024-12-17 15:15:00,2024-12-17,2024-12-17 15:15:00,101.65,0,12.21,0,0.035,91.7,0,0.196,1.303,0,0.005,2.39,0,2.34,0,245.6,0,11.61,0.0,0,0.0,0,0.0,0,0.0,18338.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.75,0,39.317,-76.586,45.0
2024-12-17 15:16:00,2024-12-17,2024-12-17 15:16:00,101.65,0,12.21,0,0.035,91.6,0,0.243,1.302,0,0.005,2.411,0,2.317,0,261.1,0,16.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.77,0,39.317,-76.586,45.0
2024-12-17 15:17:00,2024-12-17,2024-12-17 15:17:00,101.65,0,12.23,0,0.034,91.7,0,0.239,1.305,0,0.005,3.469,0,3.384,0,257.4,0,12.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.78,0,39.317,-76.586,45.0
2024-12-17 15:18:00,2024-12-17,2024-12-17 15:18:00,101.65,0,12.25,0,0.031,91.8,0,0.267,1.308,0,0.005,3.17,0,3.108,0,260.6,0,11.38,0.0,0,0.0,0,0.0,0,0.0,19849.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.8,0,39.317,-76.586,45.0
2024-12-17 15:19:00,2024-12-17,2024-12-17 15:19:00,101.64,0,12.26,0,0.026,91.7,0,0.253,1.307,0,0.005,3.169,0,3.038,0,251.6,0,16.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.82,0,39.317,-76.586,45.0
2024-12-17 15:20:00,2024-12-17,2024-12-17 15:20:00,101.64,0,12.26,0,0.033,91.5,0,0.251,1.304,0,0.005,3.231,0,3.153,0,260.8,0,12.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.83,0,39.317,-76.586,45.0
2024-12-17 15:21:00,2024-12-17,2024-12-17 15:21:00,101.64,0,12.25,0,0.026,91.3,0,0.238,1.301,0,0.005,3.683,0,3.606,0,261.7,0,11.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.85,0,39.317,-76.586,45.0
2024-12-17 15:22:00,2024-12-17,2024-12-17 15:22:00,101.64,0,12.25,0,0.034,91.2,0,0.209,1.299,0,0.005,3.521,0,3.491,0,266.7,0,7.587,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.87,0,39.317,-76.586,45.0
2024-12-17 15:23:00,2024-12-17,2024-12-17 15:23:00,101.64,0,12.27,0,0.03,91.4,0,0.282,1.304,0,0.005,2.963,0,2.884,0,266.1,0,13.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.88,0,39.317,-76.586,45.0
2024-12-17 15:24:00,2024-12-17,2024-12-17 15:24:00,101.64,0,12.28,0,0.027,91.4,0,0.256,1.305,0,0.005,2.86,0,2.785,0,271.1,0,13.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.9,0,39.317,-76.586,45.0
2024-12-17 15:25:00,2024-12-17,2024-12-17 15:25:00,101.65,0,12.29,0,0.035,91.3,0,0.288,1.304,0,0.006,3.1,0,3.012,0,265.9,0,13.68,0.0,0,0.0,0,0.0,0,0.0,19724.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,13.91,0,39.317,-76.586,45.0
2024-12-17 15:26:00,2024-12-17,2024-12-17 15:26:00,101.64,0,12.31,0,0.032,91.2,0,0.223,1.304,0,0.004,2.303,0,2.19,0,275.7,0,17.91,0.0,0,0.0,0,0.0,0,0.0,17282.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.93,0,39.317,-76.586,45.0
2024-12-17 15:27:00,2024-12-17,2024-12-17 15:27:00,101.64,0,12.42,0,0.051,91.8,0,0.336,1.323,0,0.008,1.911,0,1.829,0,262.9,0,16.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.95,0,39.317,-76.586,45.0
2024-12-17 15:28:00,2024-12-17,2024-12-17 15:28:00,101.64,0,12.5,0,0.036,92.2,0,0.256,1.336,0,0.006,2.025,0,1.925,0,252.0,0,18.01,0.0,0,0.0,0,0.0,0,0.0,19930.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.97,0,39.317,-76.586,45.0
2024-12-17 15:29:00,2024-12-17,2024-12-17 15:29:00,101.64,0,12.45,0,0.039,91.5,0,0.382,1.32,0,0.007,3.027,0,2.98,0,252.4,0,10.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.98,0,39.317,-76.586,45.0
2024-12-17 15:30:00,2024-12-17,2024-12-17 15:30:00,101.65,0,12.47,0,0.032,91.1,0,0.238,1.317,0,0.005,2.46,0,2.384,0,255.5,0,14.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.0,0,39.317,-76.586,45.0
2024-12-17 15:31:00,2024-12-17,2024-12-17 15:31:00,101.64,0,12.53,0,0.042,91.1,0,0.246,1.322,0,0.006,2.555,0,2.449,0,252.8,0,16.47,0.0,0,0.0,0,0.0,0,0.0,17837.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.02,0,39.317,-76.586,45.0
2024-12-17 15:32:00,2024-12-17,2024-12-17 15:32:00,101.64,0,12.66,0,0.04,91.4,0,0.271,1.337,0,0.006,2.047,0,1.935,0,242.8,0,18.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.04,0,39.317,-76.586,45.0
2024-12-17 15:33:00,2024-12-17,2024-12-17 15:33:00,101.65,0,12.71,0,0.033,90.8,0,0.34,1.333,0,0.006,2.818,0,2.746,0,250.5,0,12.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.07,0,39.317,-76.586,45.0
2024-12-17 15:34:00,2024-12-17,2024-12-17 15:34:00,101.65,0,12.8,0,0.057,90.4,0,0.246,1.336,0,0.008,1.976,0,1.928,0,259.1,0,12.65,0.0,0,0.0,0,0.0,0,0.0,17974.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.09,0,39.317,-76.586,45.0
2024-12-17 15:35:00,2024-12-17,2024-12-17 15:35:00,101.65,0,13.01,0,0.065,90.8,0,0.326,1.359,0,0.009,2.213,0,2.108,0,262.9,0,17.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.12,0,39.317,-76.586,45.0
2024-12-17 15:36:00,2024-12-17,2024-12-17 15:36:00,101.65,0,13.16,0,0.036,90.3,0,0.449,1.367,0,0.008,2.491,0,2.354,0,250.7,0,18.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.16,0,39.317,-76.586,45.0
2024-12-17 15:37:00,2024-12-17,2024-12-17 15:37:00,101.65,0,13.18,0,0.041,89.3,0,0.428,1.352,0,0.009,3.01,0,2.927,0,258.3,0,13.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,14.2,0,39.317,-76.586,45.0
2024-12-17 15:38:00,2024-12-17,2024-12-17 15:38:00,101.65,0,13.12,0,0.029,88.4,0,0.237,1.334,0,0.005,3.332,0,3.268,0,258.4,0,11.21,0.0,0,0.0,0,0.0,0,0.0,18222.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.24,0,39.317,-76.586,45.0
2024-12-17 15:39:00,2024-12-17,2024-12-17 15:39:00,101.64,0,13.12,0,0.038,88.6,0,0.238,1.336,0,0.006,3.748,0,3.622,0,247.7,0,14.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.29,0,39.317,-76.586,45.0
2024-12-17 15:40:00,2024-12-17,2024-12-17 15:40:00,101.65,0,13.07,0,0.03,87.9,0,0.257,1.321,0,0.006,3.007,0,2.969,0,241.7,0,9.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.34,0,39.317,-76.586,45.0
2024-12-17 15:41:00,2024-12-17,2024-12-17 15:41:00,101.65,0,13.16,0,0.069,88.7,0,0.535,1.342,0,0.013,2.559,0,2.468,0,256.9,0,15.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.39,0,39.317,-76.586,45.0
2024-12-17 15:42:00,2024-12-17,2024-12-17 15:42:00,101.65,0,13.28,0,0.036,88.8,0,0.375,1.354,0,0.006,3.994,0,3.924,0,258.8,0,10.66,0.0,0,0.0,0,0.0,0,0.0,18912.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.45,0,39.317,-76.586,45.0
2024-12-17 15:43:00,2024-12-17,2024-12-17 15:43:00,101.66,0,13.32,0,0.031,88.4,0,0.252,1.35,0,0.005,3.668,0,3.589,0,254.8,0,11.93,0.0,0,0.0,0,0.0,0,0.0,18237.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.51,0,39.317,-76.586,45.0
2024-12-17 15:44:00,2024-12-17,2024-12-17 15:44:00,101.66,0,13.28,0,0.043,88.0,0,0.249,1.341,0,0.007,3.641,0,3.511,0,269.7,0,15.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,14.57,0,39.317,-76.586,45.0
2024-12-17 15:45:00,2024-12-17,2024-12-17 15:45:00,101.66,0,13.23,0,0.033,88.1,0,0.426,1.338,0,0.007,3.335,0,3.225,0,271.6,0,14.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.63,0,39.317,-76.586,45.0
2024-12-17 15:46:00,2024-12-17,2024-12-17 15:46:00,101.66,0,13.17,0,0.029,88.1,0,0.229,1.334,0,0.005,3.201,0,3.088,0,269.0,0,15.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.69,0,39.317,-76.586,45.0
2024-12-17 15:47:00,2024-12-17,2024-12-17 15:47:00,101.67,0,13.17,0,0.03,88.3,0,0.34,1.337,0,0.006,2.896,0,2.797,0,267.4,0,15.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.75,0,39.317,-76.586,45.0
2024-12-17 15:48:00,2024-12-17,2024-12-17 15:48:00,101.67,0,13.13,0,0.037,88.4,0,0.337,1.334,0,0.007,3.455,0,3.385,0,265.1,0,11.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.81,0,39.317,-76.586,45.0
2024-12-17 15:49:00,2024-12-17,2024-12-17 15:49:00,101.67,0,13.09,0,0.027,88.3,0,0.218,1.33,0,0.004,2.063,0,2.012,0,271.2,0,12.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.87,0,39.317,-76.586,45.0
2024-12-17 15:50:00,2024-12-17,2024-12-17 15:50:00,101.67,0,13.11,0,0.041,88.7,0,0.278,1.338,0,0.007,1.584,0,1.504,0,270.1,0,18.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.92,0,39.317,-76.586,45.0
2024-12-17 15:51:00,2024-12-17,2024-12-17 15:51:00,101.67,0,13.14,0,0.04,89.1,0,0.397,1.345,0,0.008,2.703,0,2.607,0,276.6,0,15.3,0.0,0,0.0,0,0.0,0,0.0,17083.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.97,0,39.317,-76.586,45.0
2024-12-17 15:52:00,2024-12-17,2024-12-17 15:52:00,101.67,0,13.08,0,0.058,88.5,0,0.263,1.331,0,0.007,2.636,0,2.543,0,269.2,0,15.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,15.02,0,39.317,-76.586,45.0
2024-12-17 15:53:00,2024-12-17,2024-12-17 15:53:00,101.68,0,13.06,0,0.03,88.4,0,0.191,1.329,0,0.004,3.089,0,3.025,0,271.6,0,11.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,15.06,0,39.317,-76.586,45.0
