time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 15:54:00,2024-12-17,2024-12-17 15:54:00,101.68,0,13.0,0,0.048,88.3,0,0.297,1.322,0,0.007,3.309,0,3.212,0,262.5,0,13.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,15.11,0,39.317,-76.586,45.0
2024-12-17 15:55:00,2024-12-17,2024-12-17 15:55:00,101.68,0,13.02,0,0.063,88.8,0,0.303,1.331,0,0.007,2.262,0,2.205,0,276.4,0,12.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.15,0,39.317,-76.586,45.0
2024-12-17 15:56:00,2024-12-17,2024-12-17 15:56:00,101.68,0,13.06,0,0.036,89.0,0,0.259,1.338,0,0.006,2.644,0,2.552,0,283.8,0,15.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.19,0,39.317,-76.586,45.0
2024-12-17 15:57:00,2024-12-17,2024-12-17 15:57:00,101.68,0,13.09,0,0.03,89.0,0,0.235,1.341,0,0.005,3.04,0,2.894,0,282.7,0,17.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.22,0,39.317,-76.586,45.0
2024-12-17 15:58:00,2024-12-17,2024-12-17 15:58:00,101.68,0,13.09,0,0.038,88.6,0,0.291,1.334,0,0.007,2.386,0,2.316,0,261.6,0,13.9,0.0,0,0.0,0,0.0,0,0.0,17944.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.26,0,39.317,-76.586,45.0
2024-12-17 15:59:00,2024-12-17,2024-12-17 15:59:00,101.68,0,13.17,0,0.036,89.3,0,0.197,1.352,0,0.005,1.816,0,1.705,0,268.7,0,20.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.29,0,39.317,-76.586,45.0
2024-12-17 16:00:00,2024-12-17,2024-12-17 16:00:00,101.67,0,13.28,0,0.054,89.6,0,0.318,1.366,0,0.007,2.795,0,2.674,0,301.4,0,16.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.32,0,39.317,-76.586,45.0
2024-12-17 16:01:00,2024-12-17,2024-12-17 16:01:00,101.68,0,13.25,0,0.034,88.6,0,0.551,1.348,0,0.01,4.382,0,4.21,0,283.4,0,16.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.35,0,39.317,-76.586,45.0
2024-12-17 16:02:00,2024-12-17,2024-12-17 16:02:00,101.68,0,13.22,0,0.03,88.3,0,0.302,1.341,0,0.006,3.005,0,2.87,0,283.9,0,17.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.38,0,39.317,-76.586,45.0
2024-12-17 16:03:00,2024-12-17,2024-12-17 16:03:00,101.67,0,13.23,0,0.031,88.6,0,0.36,1.347,0,0.007,2.349,0,2.272,0,290.1,0,14.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.41,0,39.317,-76.586,45.0
2024-12-17 16:04:00,2024-12-17,2024-12-17 16:04:00,101.67,0,13.26,0,0.035,88.5,0,0.287,1.348,0,0.006,3.022,0,2.817,0,289.5,0,21.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.44,0,39.317,-76.586,45.0
2024-12-17 16:05:00,2024-12-17,2024-12-17 16:05:00,101.67,0,13.31,0,0.068,88.6,0,0.308,1.353,0,0.009,3.061,0,2.931,0,297.7,0,16.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.47,0,39.317,-76.586,45.0
2024-12-17 16:06:00,2024-12-17,2024-12-17 16:06:00,101.66,0,13.39,0,0.029,89.0,0,0.298,1.367,0,0.006,2.066,0,1.987,0,288.7,0,15.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.5,0,39.317,-76.586,45.0
2024-12-17 16:07:00,2024-12-17,2024-12-17 16:07:00,101.66,0,13.41,0,0.031,88.6,0,0.207,1.362,0,0.005,2.127,0,2.046,0,286.7,0,15.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.53,0,39.317,-76.586,45.0
2024-12-17 16:08:00,2024-12-17,2024-12-17 16:08:00,101.66,0,13.37,0,0.065,87.8,0,0.287,1.346,0,0.008,2.742,0,2.673,0,290.3,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,15.56,0,39.317,-76.586,45.0
2024-12-17 16:09:00,2024-12-17,2024-12-17 16:09:00,101.67,0,13.31,0,0.028,87.6,0,0.246,1.337,0,0.005,3.278,0,3.186,0,291.4,0,13.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.59,0,39.317,-76.586,45.0
2024-12-17 16:10:00,2024-12-17,2024-12-17 16:10:00,101.66,0,13.29,0,0.035,87.8,0,0.28,1.338,0,0.005,2.61,0,2.525,0,293.5,0,14.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.62,0,39.317,-76.586,45.0
2024-12-17 16:11:00,2024-12-17,2024-12-17 16:11:00,101.66,0,13.31,0,0.069,88.1,0,0.508,1.346,0,0.012,2.215,0,2.125,0,312.8,0,16.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.65,0,39.317,-76.586,45.0
2024-12-17 16:12:00,2024-12-17,2024-12-17 16:12:00,101.66,0,13.38,0,0.027,88.4,0,0.352,1.357,0,0.006,3.459,0,3.412,0,305.7,0,9.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.68,0,39.317,-76.586,45.0
2024-12-17 16:13:00,2024-12-17,2024-12-17 16:13:00,101.66,0,13.36,0,0.028,87.6,0,0.406,1.343,0,0.007,3.461,0,3.428,0,304.8,0,7.923,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.71,0,39.317,-76.586,45.0
2024-12-17 16:14:00,2024-12-17,2024-12-17 16:14:00,101.66,0,13.37,0,0.036,87.8,0,0.421,1.347,0,0.008,3.193,0,3.155,0,304.3,0,8.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.74,0,39.317,-76.586,45.0
2024-12-17 16:15:00,2024-12-17,2024-12-17 16:15:00,101.66,0,13.34,0,0.04,87.1,0,0.309,1.333,0,0.007,2.385,0,2.329,0,302.3,0,12.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.78,0,39.317,-76.586,45.0
2024-12-17 16:16:00,2024-12-17,2024-12-17 16:16:00,101.67,0,13.37,0,0.037,87.5,0,0.326,1.342,0,0.006,3.29,0,3.231,0,308.1,0,10.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.81,0,39.317,-76.586,45.0
2024-12-17 16:17:00,2024-12-17,2024-12-17 16:17:00,101.67,0,13.4,0,0.037,87.4,0,0.341,1.343,0,0.007,4.124,0,4.096,0,305.9,0,6.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.84,0,39.317,-76.586,45.0
2024-12-17 16:18:00,2024-12-17,2024-12-17 16:18:00,101.67,0,13.3,0,0.038,86.4,0,0.278,1.318,0,0.007,3.864,0,3.819,0,307.5,0,8.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.88,0,39.317,-76.586,45.0
2024-12-17 16:19:00,2024-12-17,2024-12-17 16:19:00,101.68,0,13.25,0,0.039,86.5,0,0.212,1.316,0,0.005,4.016,0,3.967,0,286.5,0,8.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.91,0,39.317,-76.586,45.0
2024-12-17 16:20:00,2024-12-17,2024-12-17 16:20:00,101.68,0,13.22,0,0.027,86.5,0,0.267,1.313,0,0.005,3.726,0,3.705,0,293.9,0,5.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.95,0,39.317,-76.586,45.0
2024-12-17 16:21:00,2024-12-17,2024-12-17 16:21:00,101.67,0,13.2,0,0.03,86.8,0,0.35,1.316,0,0.007,2.582,0,2.517,0,300.9,0,12.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.99,0,39.317,-76.586,45.0
2024-12-17 16:22:00,2024-12-17,2024-12-17 16:22:00,101.67,0,13.24,0,0.036,87.3,0,0.258,1.327,0,0.006,2.034,0,1.939,0,294.7,0,17.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,16.02,0,39.317,-76.586,45.0
2024-12-17 16:23:00,2024-12-17,2024-12-17 16:23:00,101.67,0,13.32,0,0.032,87.8,0,0.313,1.342,0,0.006,2.492,0,2.348,0,288.3,0,19.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.05,0,39.317,-76.586,45.0
2024-12-17 16:24:00,2024-12-17,2024-12-17 16:24:00,101.67,0,13.37,0,0.033,87.8,0,0.382,1.346,0,0.006,2.096,0,2.054,0,304.7,0,11.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.08,0,39.317,-76.586,45.0
2024-12-17 16:25:00,2024-12-17,2024-12-17 16:25:00,101.67,0,13.48,0,0.037,88.1,0,0.332,1.361,0,0.007,2.876,0,2.822,0,298.6,0,11.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.11,0,39.317,-76.586,45.0
2024-12-17 16:26:00,2024-12-17,2024-12-17 16:26:00,101.68,0,13.51,0,0.036,87.6,0,0.266,1.356,0,0.006,2.359,0,2.284,0,314.4,0,14.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.13,0,39.317,-76.586,45.0
2024-12-17 16:27:00,2024-12-17,2024-12-17 16:27:00,101.68,0,13.53,0,0.036,87.1,0,0.231,1.349,0,0.005,2.285,0,2.154,0,307.3,0,19.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.17,0,39.317,-76.586,45.0
2024-12-17 16:28:00,2024-12-17,2024-12-17 16:28:00,101.68,0,13.57,0,0.034,87.2,0,0.253,1.354,0,0.006,2.688,0,2.611,0,298.3,0,13.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.19,0,39.317,-76.586,45.0
2024-12-17 16:29:00,2024-12-17,2024-12-17 16:29:00,101.68,0,13.62,0,0.036,87.1,0,0.265,1.358,0,0.006,2.793,0,2.724,0,306.7,0,12.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.22,0,39.317,-76.586,45.0
2024-12-17 16:30:00,2024-12-17,2024-12-17 16:30:00,101.68,0,13.61,0,0.043,87.2,0,0.504,1.358,0,0.011,4.232,0,4.164,0,313.8,0,10.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.25,0,39.317,-76.586,45.0
2024-12-17 16:31:00,2024-12-17,2024-12-17 16:31:00,101.67,0,13.44,0,0.052,86.0,0,0.275,1.324,0,0.008,4.371,0,4.287,0,333.8,0,11.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.27,0,39.317,-76.586,45.0
2024-12-17 16:32:00,2024-12-17,2024-12-17 16:32:00,101.67,0,13.34,0,0.039,86.6,0,0.409,1.325,0,0.006,3.417,0,3.363,0,307.6,0,10.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.3,0,39.317,-76.586,45.0
2024-12-17 16:33:00,2024-12-17,2024-12-17 16:33:00,101.66,0,13.25,0,0.066,86.5,0,0.297,1.315,0,0.006,3.869,0,3.761,0,296.2,0,13.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.32,0,39.317,-76.586,45.0
2024-12-17 16:34:00,2024-12-17,2024-12-17 16:34:00,101.66,0,13.18,0,0.036,86.4,0,0.253,1.309,0,0.005,3.463,0,3.28,0,297.2,0,18.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.34,0,39.317,-76.586,45.0
2024-12-17 16:35:00,2024-12-17,2024-12-17 16:35:00,101.66,0,13.19,0,0.025,87.0,0,0.232,1.319,0,0.004,3.837,0,3.75,0,277.4,0,12.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.36,0,39.317,-76.586,45.0
2024-12-17 16:36:00,2024-12-17,2024-12-17 16:36:00,101.65,0,13.2,0,0.027,87.0,0,0.293,1.319,0,0.006,3.265,0,3.213,0,265.8,0,10.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.38,0,39.317,-76.586,45.0
2024-12-17 16:37:00,2024-12-17,2024-12-17 16:37:00,101.65,0,13.17,0,0.028,86.7,0,0.223,1.312,0,0.005,3.464,0,3.395,0,270.2,0,11.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.39,0,39.317,-76.586,45.0
2024-12-17 16:38:00,2024-12-17,2024-12-17 16:38:00,101.65,0,13.19,0,0.037,86.9,0,0.263,1.318,0,0.006,2.982,0,2.916,0,270.2,0,12.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.41,0,39.317,-76.586,45.0
2024-12-17 16:39:00,2024-12-17,2024-12-17 16:39:00,101.65,0,13.17,0,0.031,86.6,0,0.2,1.311,0,0.004,2.595,0,2.52,0,276.4,0,13.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.42,0,39.317,-76.586,45.0
2024-12-17 16:40:00,2024-12-17,2024-12-17 16:40:00,101.65,0,13.22,0,0.048,87.1,0,0.58,1.321,0,0.012,1.748,0,1.669,0,281.4,0,17.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.44,0,39.317,-76.586,45.0
2024-12-17 16:41:00,2024-12-17,2024-12-17 16:41:00,101.65,0,13.32,0,0.034,87.7,0,0.206,1.34,0,0.005,1.952,0,1.765,0,254.2,0,25.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.45,0,39.317,-76.586,45.0
2024-12-17 16:42:00,2024-12-17,2024-12-17 16:42:00,101.65,0,13.34,0,0.035,86.9,0,0.507,1.329,0,0.01,3.512,0,3.48,0,262.6,0,7.682,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.47,0,39.317,-76.586,45.0
2024-12-17 16:43:00,2024-12-17,2024-12-17 16:43:00,101.64,0,13.28,0,0.029,86.1,0,0.27,1.313,0,0.005,2.777,0,2.722,0,257.3,0,11.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,16.48,0,39.317,-76.586,45.0
2024-12-17 16:44:00,2024-12-17,2024-12-17 16:44:00,101.65,0,13.24,0,0.038,86.1,0,0.345,1.309,0,0.008,2.772,0,2.699,0,251.9,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.5,0,39.317,-76.586,45.0
2024-12-17 16:45:00,2024-12-17,2024-12-17 16:45:00,101.65,0,13.31,0,0.057,87.0,0,0.735,1.329,0,0.015,1.501,0,1.42,0,269.7,0,18.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.51,0,39.317,-76.586,45.0
2024-12-17 16:46:00,2024-12-17,2024-12-17 16:46:00,101.65,0,13.34,0,0.031,86.7,0,0.443,1.327,0,0.008,2.445,0,2.415,0,260.7,0,9.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.53,0,39.317,-76.586,45.0
2024-12-17 16:47:00,2024-12-17,2024-12-17 16:47:00,101.65,0,13.31,0,0.034,86.3,0,0.261,1.319,0,0.005,2.344,0,2.269,0,272.9,0,14.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.55,0,39.317,-76.586,45.0
2024-12-17 16:48:00,2024-12-17,2024-12-17 16:48:00,101.64,0,13.43,0,0.046,87.2,0,0.424,1.343,0,0.009,2.105,0,2.044,0,276.0,0,13.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.56,0,39.317,-76.586,45.0
2024-12-17 16:49:00,2024-12-17,2024-12-17 16:49:00,101.64,0,13.53,0,0.048,86.9,0,0.303,1.346,0,0.008,1.695,0,1.661,0,284.3,0,11.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.58,0,39.317,-76.586,45.0
2024-12-17 16:50:00,2024-12-17,2024-12-17 16:50:00,101.65,0,13.61,0,0.039,86.4,0,0.342,1.346,0,0.006,1.331,0,1.257,0,296.6,0,19.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.6,0,39.317,-76.586,45.0
2024-12-17 16:51:00,2024-12-17,2024-12-17 16:51:00,101.65,0,13.81,0,0.085,87.0,0,0.348,1.372,0,0.012,2.032,0,1.895,0,285.4,0,21.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.63,0,39.317,-76.586,45.0
2024-12-17 16:52:00,2024-12-17,2024-12-17 16:52:00,101.64,0,14.01,0,0.026,87.1,0,0.716,1.392,0,0.012,1.215,0,1.123,0,262.4,0,22.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.65,0,39.317,-76.586,45.0
2024-12-17 16:53:00,2024-12-17,2024-12-17 16:53:00,101.64,0,14.03,0,0.031,85.8,0,0.5,1.374,0,0.01,2.285,0,2.197,0,265.9,0,15.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.68,0,39.317,-76.586,45.0
2024-12-17 16:54:00,2024-12-17,2024-12-17 16:54:00,101.63,0,13.94,0,0.033,84.3,0,0.265,1.341,0,0.006,2.326,0,2.186,0,265.5,0,19.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.71,0,39.317,-76.586,45.0
2024-12-17 16:55:00,2024-12-17,2024-12-17 16:55:00,101.63,0,13.9,0,0.043,84.7,0,0.49,1.344,0,0.011,2.688,0,2.596,0,268.9,0,15.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.74,0,39.317,-76.586,45.0
2024-12-17 16:56:00,2024-12-17,2024-12-17 16:56:00,101.63,0,13.79,0,0.054,84.2,0,0.359,1.327,0,0.009,3.08,0,3.049,0,255.5,0,8.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.77,0,39.317,-76.586,45.0
2024-12-17 16:57:00,2024-12-17,2024-12-17 16:57:00,101.62,0,13.69,0,0.029,84.2,0,0.419,1.318,0,0.007,3.394,0,3.317,0,269.8,0,12.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.8,0,39.317,-76.586,45.0
2024-12-17 16:58:00,2024-12-17,2024-12-17 16:58:00,101.62,0,13.73,0,0.038,85.1,0,0.488,1.335,0,0.01,2.069,0,2.036,0,262.4,0,10.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.83,0,39.317,-76.586,45.0
2024-12-17 16:59:00,2024-12-17,2024-12-17 16:59:00,101.62,0,13.75,0,0.034,85.0,0,0.461,1.337,0,0.009,1.818,0,1.655,0,270.8,0,24.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.86,0,39.317,-76.586,45.0
2024-12-17 17:00:00,2024-12-17,2024-12-17 17:00:00,101.62,0,13.86,0,0.029,85.7,0,0.515,1.356,0,0.008,2.004,0,1.853,0,279.2,0,22.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.89,0,39.317,-76.586,45.0
2024-12-17 17:01:00,2024-12-17,2024-12-17 17:01:00,101.62,0,13.83,0,0.046,84.1,0,0.612,1.33,0,0.013,2.7,0,2.651,0,285.1,0,10.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.92,0,39.317,-76.586,45.0
2024-12-17 17:02:00,2024-12-17,2024-12-17 17:02:00,101.62,0,13.79,0,0.027,83.7,0,0.393,1.319,0,0.007,2.53,0,2.454,0,305.2,0,14.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.95,0,39.317,-76.586,45.0
