time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 17:03:00,2024-12-17,2024-12-17 17:03:00,101.62,0,13.74,0,0.032,83.8,0,0.214,1.316,0,0.005,2.486,0,2.377,0,292.3,0,16.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.98,0,39.317,-76.586,45.0
2024-12-17 17:04:00,2024-12-17,2024-12-17 17:04:00,101.62,0,13.79,0,0.042,84.3,0,0.309,1.328,0,0.008,2.143,0,2.054,0,279.8,0,16.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.01,0,39.317,-76.586,45.0
2024-12-17 17:05:00,2024-12-17,2024-12-17 17:05:00,101.62,0,13.86,0,0.029,84.4,0,0.502,1.335,0,0.009,2.636,0,2.611,0,304.4,0,7.955,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.04,0,39.317,-76.586,45.0
2024-12-17 17:06:00,2024-12-17,2024-12-17 17:06:00,101.62,0,13.88,0,0.036,84.3,0,0.478,1.336,0,0.01,2.318,0,2.253,0,285.3,0,13.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.07,0,39.317,-76.586,45.0
2024-12-17 17:07:00,2024-12-17,2024-12-17 17:07:00,101.62,0,13.89,0,0.026,83.6,0,0.267,1.327,0,0.005,2.058,0,1.997,0,292.3,0,13.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.09,0,39.317,-76.586,45.0
2024-12-17 17:08:00,2024-12-17,2024-12-17 17:08:00,101.62,0,13.98,0,0.036,84.2,0,0.38,1.343,0,0.008,2.243,0,2.185,0,289.1,0,12.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.12,0,39.317,-76.586,45.0
2024-12-17 17:09:00,2024-12-17,2024-12-17 17:09:00,101.62,0,14.03,0,0.05,83.7,0,0.458,1.34,0,0.009,2.881,0,2.842,0,293.9,0,9.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.14,0,39.317,-76.586,45.0
2024-12-17 17:10:00,2024-12-17,2024-12-17 17:10:00,101.62,0,14.01,0,0.033,83.1,0,0.225,1.328,0,0.005,2.814,0,2.748,0,283.9,0,12.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.18,0,39.317,-76.586,45.0
2024-12-17 17:11:00,2024-12-17,2024-12-17 17:11:00,101.62,0,14.01,0,0.03,83.0,0,0.329,1.326,0,0.007,2.432,0,2.373,0,282.3,0,12.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.2,0,39.317,-76.586,45.0
2024-12-17 17:12:00,2024-12-17,2024-12-17 17:12:00,101.62,0,14.04,0,0.027,83.1,0,0.245,1.331,0,0.004,2.463,0,2.373,0,278.0,0,15.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.23,0,39.317,-76.586,45.0
2024-12-17 17:13:00,2024-12-17,2024-12-17 17:13:00,101.62,0,14.06,0,0.031,83.1,0,0.289,1.332,0,0.006,2.978,0,2.945,0,276.5,0,8.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.26,0,39.317,-76.586,45.0
2024-12-17 17:14:00,2024-12-17,2024-12-17 17:14:00,101.61,0,14.06,0,0.03,82.9,0,0.307,1.329,0,0.006,2.638,0,2.55,0,267.8,0,14.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,17.28,0,39.317,-76.586,45.0
2024-12-17 17:15:00,2024-12-17,2024-12-17 17:15:00,101.61,0,14.09,0,0.033,82.8,0,0.425,1.33,0,0.009,1.779,0,1.703,0,271.7,0,16.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.31,0,39.317,-76.586,45.0
2024-12-17 17:16:00,2024-12-17,2024-12-17 17:16:00,101.61,0,14.17,0,0.027,83.2,0,0.476,1.343,0,0.009,3.005,0,2.966,0,283.7,0,9.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.34,0,39.317,-76.586,45.0
2024-12-17 17:17:00,2024-12-17,2024-12-17 17:17:00,101.61,0,14.13,0,0.032,82.4,0,0.343,1.327,0,0.007,3.232,0,3.173,0,268.4,0,10.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.36,0,39.317,-76.586,45.0
2024-12-17 17:18:00,2024-12-17,2024-12-17 17:18:00,101.61,0,14.14,0,0.026,82.5,0,0.291,1.331,0,0.006,2.234,0,2.112,0,275.9,0,18.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.39,0,39.317,-76.586,45.0
2024-12-17 17:19:00,2024-12-17,2024-12-17 17:19:00,101.62,0,14.17,0,0.046,82.5,0,0.564,1.333,0,0.012,2.27,0,2.18,0,274.9,0,16.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.42,0,39.317,-76.586,45.0
2024-12-17 17:20:00,2024-12-17,2024-12-17 17:20:00,101.61,0,14.24,0,0.032,82.6,0,0.522,1.34,0,0.009,2.537,0,2.465,0,275.0,0,13.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.44,0,39.317,-76.586,45.0
2024-12-17 17:21:00,2024-12-17,2024-12-17 17:21:00,101.61,0,14.24,0,0.025,82.0,0,0.223,1.331,0,0.004,2.592,0,2.532,0,277.0,0,12.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.47,0,39.317,-76.586,45.0
2024-12-17 17:22:00,2024-12-17,2024-12-17 17:22:00,101.61,0,14.24,0,0.026,81.9,0,0.265,1.328,0,0.005,2.927,0,2.825,0,277.0,0,15.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.49,0,39.317,-76.586,45.0
2024-12-17 17:23:00,2024-12-17,2024-12-17 17:23:00,101.61,0,14.23,0,0.028,81.5,0,0.217,1.322,0,0.005,2.308,0,2.271,0,290.6,0,10.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.52,0,39.317,-76.586,45.0
2024-12-17 17:24:00,2024-12-17,2024-12-17 17:24:00,101.61,0,14.28,0,0.046,81.8,0,0.44,1.33,0,0.01,1.913,0,1.863,0,294.1,0,13.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.54,0,39.317,-76.586,45.0
2024-12-17 17:25:00,2024-12-17,2024-12-17 17:25:00,101.61,0,14.36,0,0.033,81.9,0,0.484,1.339,0,0.008,2.561,0,2.528,0,303.0,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.57,0,39.317,-76.586,45.0
2024-12-17 17:26:00,2024-12-17,2024-12-17 17:26:00,101.62,0,14.43,0,0.034,81.8,0,0.405,1.344,0,0.008,2.063,0,2.028,0,294.9,0,10.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.59,0,39.317,-76.586,45.0
2024-12-17 17:27:00,2024-12-17,2024-12-17 17:27:00,101.61,0,14.42,0,0.028,80.7,0,0.255,1.325,0,0.005,3.027,0,2.937,0,273.1,0,13.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.62,0,39.317,-76.586,45.0
2024-12-17 17:28:00,2024-12-17,2024-12-17 17:28:00,101.61,0,14.45,0,0.027,81.0,0,0.232,1.333,0,0.005,2.172,0,2.099,0,282.4,0,14.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.64,0,39.317,-76.586,45.0
2024-12-17 17:29:00,2024-12-17,2024-12-17 17:29:00,101.61,0,14.43,0,0.029,79.97,0,0.543,1.314,0,0.01,2.623,0,2.559,0,281.9,0,12.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.67,0,39.317,-76.586,45.0
2024-12-17 17:30:00,2024-12-17,2024-12-17 17:30:00,101.61,0,14.47,0,0.039,80.5,0,0.461,1.325,0,0.01,2.551,0,2.512,0,298.5,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.7,0,39.317,-76.586,45.0
2024-12-17 17:31:00,2024-12-17,2024-12-17 17:31:00,101.61,0,14.55,0,0.034,80.6,0,0.226,1.334,0,0.005,2.104,0,1.981,0,288.7,0,19.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.72,0,39.317,-76.586,45.0
2024-12-17 17:32:00,2024-12-17,2024-12-17 17:32:00,101.61,0,14.62,0,0.028,79.72,0,0.686,1.326,0,0.012,2.741,0,2.66,0,276.1,0,13.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.75,0,39.317,-76.586,45.0
2024-12-17 17:33:00,2024-12-17,2024-12-17 17:33:00,101.61,0,14.62,0,0.026,78.75,0,0.545,1.31,0,0.01,3.206,0,3.05,0,294.4,0,17.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.78,0,39.317,-76.586,45.0
2024-12-17 17:34:00,2024-12-17,2024-12-17 17:34:00,101.61,0,14.6,0,0.025,78.1,0,0.248,1.297,0,0.005,3.654,0,3.582,0,275.9,0,11.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.81,0,39.317,-76.586,45.0
2024-12-17 17:35:00,2024-12-17,2024-12-17 17:35:00,101.61,0,14.59,0,0.043,77.77,0,0.353,1.291,0,0.007,3.461,0,3.374,0,274.3,0,12.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.84,0,39.317,-76.586,45.0
2024-12-17 17:36:00,2024-12-17,2024-12-17 17:36:00,101.61,0,14.58,0,0.033,77.83,0,0.257,1.291,0,0.006,2.754,0,2.693,0,288.3,0,12.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.87,0,39.317,-76.586,45.0
2024-12-17 17:37:00,2024-12-17,2024-12-17 17:37:00,101.61,0,14.65,0,0.034,78.72,0,0.362,1.311,0,0.008,2.452,0,2.381,0,291.0,0,13.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.89,0,39.317,-76.586,45.0
2024-12-17 17:38:00,2024-12-17,2024-12-17 17:38:00,101.62,0,14.74,0,0.039,78.7,0,0.372,1.319,0,0.009,2.381,0,2.261,0,284.0,0,18.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.92,0,39.317,-76.586,45.0
2024-12-17 17:39:00,2024-12-17,2024-12-17 17:39:00,101.62,0,14.81,0,0.024,78.01,0,0.543,1.313,0,0.01,3.339,0,3.208,0,287.5,0,16.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.95,0,39.317,-76.586,45.0
2024-12-17 17:40:00,2024-12-17,2024-12-17 17:40:00,101.62,0,14.83,0,0.044,78.05,0,0.523,1.316,0,0.012,2.135,0,1.991,0,292.2,0,21.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.98,0,39.317,-76.586,45.0
2024-12-17 17:41:00,2024-12-17,2024-12-17 17:41:00,101.61,0,14.91,0,0.026,77.94,0,0.37,1.321,0,0.007,2.354,0,2.267,0,289.0,0,15.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.01,0,39.317,-76.586,45.0
2024-12-17 17:42:00,2024-12-17,2024-12-17 17:42:00,101.61,0,14.92,0,0.027,77.09,0,0.256,1.307,0,0.005,2.711,0,2.527,0,288.2,0,21.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.03,0,39.317,-76.586,45.0
2024-12-17 17:43:00,2024-12-17,2024-12-17 17:43:00,101.61,0,14.9,0,0.032,76.82,0,0.549,1.301,0,0.011,3.036,0,2.931,0,275.3,0,15.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.06,0,39.317,-76.586,45.0
2024-12-17 17:44:00,2024-12-17,2024-12-17 17:44:00,101.61,0,14.82,0,0.038,75.67,0,0.228,1.275,0,0.005,3.327,0,3.292,0,283.2,0,8.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.09,0,39.317,-76.586,45.0
2024-12-17 17:45:00,2024-12-17,2024-12-17 17:45:00,101.61,0,14.78,0,0.024,75.78,0,0.396,1.273,0,0.007,2.238,0,2.192,0,282.1,0,11.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.11,0,39.317,-76.586,45.0
2024-12-17 17:46:00,2024-12-17,2024-12-17 17:46:00,101.61,0,14.8,0,0.036,76.84,0,0.303,1.293,0,0.007,2.002,0,1.912,0,280.9,0,17.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.14,0,39.317,-76.586,45.0
2024-12-17 17:47:00,2024-12-17,2024-12-17 17:47:00,101.61,0,14.81,0,0.022,76.45,0,0.392,1.287,0,0.007,2.512,0,2.431,0,280.2,0,14.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.16,0,39.317,-76.586,45.0
2024-12-17 17:48:00,2024-12-17,2024-12-17 17:48:00,101.61,0,14.83,0,0.025,76.03,0,0.363,1.281,0,0.007,2.488,0,2.424,0,270.4,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.18,0,39.317,-76.586,45.0
2024-12-17 17:49:00,2024-12-17,2024-12-17 17:49:00,101.61,0,14.82,0,0.036,75.51,0,0.229,1.272,0,0.005,2.275,0,2.225,0,277.9,0,12.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.2,0,39.317,-76.586,45.0
2024-12-17 17:50:00,2024-12-17,2024-12-17 17:50:00,101.61,0,14.82,0,0.024,75.22,0,0.241,1.267,0,0.005,2.92,0,2.889,0,288.8,0,8.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.21,0,39.317,-76.586,45.0
2024-12-17 17:51:00,2024-12-17,2024-12-17 17:51:00,101.61,0,14.84,0,0.033,75.53,0,0.543,1.274,0,0.011,1.903,0,1.863,0,288.6,0,11.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.23,0,39.317,-76.586,45.0
2024-12-17 17:52:00,2024-12-17,2024-12-17 17:52:00,101.61,0,14.9,0,0.034,76.47,0,0.432,1.295,0,0.008,2.345,0,2.299,0,290.3,0,11.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.25,0,39.317,-76.586,45.0
2024-12-17 17:53:00,2024-12-17,2024-12-17 17:53:00,101.6,0,14.92,0,0.037,75.84,0,0.59,1.286,0,0.01,2.125,0,2.051,0,283.3,0,15.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.26,0,39.317,-76.586,45.0
2024-12-17 17:54:00,2024-12-17,2024-12-17 17:54:00,101.61,0,14.91,0,0.022,75.17,0,0.221,1.274,0,0.005,1.839,0,1.799,0,294.2,0,11.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.28,0,39.317,-76.586,45.0
2024-12-17 17:55:00,2024-12-17,2024-12-17 17:55:00,101.6,0,14.93,0,0.051,74.54,0,0.588,1.264,0,0.01,2.213,0,2.091,0,308.1,0,19.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.29,0,39.317,-76.586,45.0
2024-12-17 17:56:00,2024-12-17,2024-12-17 17:56:00,101.6,0,14.94,0,0.02,73.31,0,0.383,1.245,0,0.007,2.648,0,2.603,0,305.6,0,10.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.3,0,39.317,-76.586,45.0
2024-12-17 17:57:00,2024-12-17,2024-12-17 17:57:00,101.6,0,14.96,0,0.029,73.64,0,0.409,1.251,0,0.008,1.916,0,1.86,0,282.2,0,13.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.31,0,39.317,-76.586,45.0
2024-12-17 17:58:00,2024-12-17,2024-12-17 17:58:00,101.6,0,14.97,0,0.028,73.56,0,0.264,1.251,0,0.006,1.785,0,1.751,0,299.8,0,11.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.32,0,39.317,-76.586,45.0
2024-12-17 17:59:00,2024-12-17,2024-12-17 17:59:00,101.6,0,14.97,0,0.03,73.64,0,0.3,1.253,0,0.006,1.699,0,1.65,0,285.6,0,13.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.33,0,39.317,-76.586,45.0
2024-12-17 18:00:00,2024-12-17,2024-12-17 18:00:00,101.6,0,15.01,0,0.036,73.85,0,0.609,1.259,0,0.013,1.738,0,1.65,0,290.4,0,18.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,18.34,0,39.317,-76.586,45.0
2024-12-17 18:01:00,2024-12-17,2024-12-17 18:01:00,101.6,0,15.04,0,0.046,73.51,0,0.501,1.256,0,0.009,1.687,0,1.484,0,270.7,0,28.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.35,0,39.317,-76.586,45.0
2024-12-17 18:02:00,2024-12-17,2024-12-17 18:02:00,101.6,0,15.04,0,0.04,73.66,0,0.378,1.259,0,0.008,2.084,0,2.047,0,302.3,0,10.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.36,0,39.317,-76.586,45.0
2024-12-17 18:03:00,2024-12-17,2024-12-17 18:03:00,101.6,0,15.08,0,0.025,73.39,0,0.697,1.257,0,0.012,3.002,0,2.976,0,303.8,0,7.501,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.37,0,39.317,-76.586,45.0
2024-12-17 18:04:00,2024-12-17,2024-12-17 18:04:00,101.6,0,15.05,0,0.027,72.39,0,0.426,1.238,0,0.008,1.677,0,1.576,0,293.5,0,19.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.38,0,39.317,-76.586,45.0
2024-12-17 18:05:00,2024-12-17,2024-12-17 18:05:00,101.6,0,15.11,0,0.032,73.61,0,0.271,1.264,0,0.006,3.036,0,2.939,0,281.1,0,14.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.4,0,39.317,-76.586,45.0
2024-12-17 18:06:00,2024-12-17,2024-12-17 18:06:00,101.59,0,15.13,0,0.028,73.11,0,0.304,1.256,0,0.006,3.361,0,3.326,0,292.8,0,8.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.41,0,39.317,-76.586,45.0
2024-12-17 18:07:00,2024-12-17,2024-12-17 18:07:00,101.59,0,15.11,0,0.062,72.6,0,0.406,1.246,0,0.009,2.543,0,2.42,0,287.4,0,17.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.43,0,39.317,-76.586,45.0
2024-12-17 18:08:00,2024-12-17,2024-12-17 18:08:00,101.59,0,15.17,0,0.032,73.66,0,0.536,1.269,0,0.009,2.383,0,2.319,0,260.4,0,13.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.44,0,39.317,-76.586,45.0
2024-12-17 18:09:00,2024-12-17,2024-12-17 18:09:00,101.59,0,15.21,0,0.028,72.37,0,0.277,1.25,0,0.006,1.679,0,1.607,0,292.9,0,16.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.45,0,39.317,-76.586,45.0
2024-12-17 18:10:00,2024-12-17,2024-12-17 18:10:00,101.59,0,15.26,0,0.032,72.89,0,0.27,1.264,0,0.006,2.065,0,1.916,0,278.7,0,21.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.47,0,39.317,-76.586,45.0
2024-12-17 18:11:00,2024-12-17,2024-12-17 18:11:00,101.59,0,15.27,0,0.038,71.61,0,0.503,1.242,0,0.01,2.061,0,2.015,0,279.5,0,12.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.49,0,39.317,-76.586,45.0
