time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 18:12:00,2024-12-17,2024-12-17 18:12:00,101.59,0,15.23,0,0.034,71.26,0,0.895,1.233,0,0.017,1.741,0,1.665,0,304.6,0,16.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.51,0,39.317,-76.586,45.0
2024-12-17 18:13:00,2024-12-17,2024-12-17 18:13:00,101.59,0,15.3,0,0.042,72.47,0,0.314,1.259,0,0.005,2.14,0,2.084,0,292.9,0,13.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.53,0,39.317,-76.586,45.0
2024-12-17 18:14:00,2024-12-17,2024-12-17 18:14:00,101.59,0,15.35,0,0.023,71.68,0,0.394,1.249,0,0.007,2.412,0,2.347,0,293.9,0,13.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.56,0,39.317,-76.586,45.0
2024-12-17 18:15:00,2024-12-17,2024-12-17 18:15:00,101.59,0,15.34,0,0.037,71.07,0,0.258,1.238,0,0.006,2.502,0,2.421,0,295.4,0,14.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.58,0,39.317,-76.586,45.0
2024-12-17 18:16:00,2024-12-17,2024-12-17 18:16:00,101.59,0,15.34,0,0.025,70.76,0,0.441,1.233,0,0.008,1.777,0,1.713,0,289.8,0,15.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.6,0,39.317,-76.586,45.0
2024-12-17 18:17:00,2024-12-17,2024-12-17 18:17:00,101.59,0,15.36,0,0.026,71.04,0,0.36,1.239,0,0.007,1.491,0,1.396,0,284.8,0,20.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.62,0,39.317,-76.586,45.0
2024-12-17 18:18:00,2024-12-17,2024-12-17 18:18:00,101.59,0,15.37,0,0.028,70.57,0,0.65,1.232,0,0.012,2.551,0,2.506,0,274.7,0,10.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.65,0,39.317,-76.586,45.0
2024-12-17 18:19:00,2024-12-17,2024-12-17 18:19:00,101.59,0,15.36,0,0.025,70.01,0,0.259,1.221,0,0.005,2.631,0,2.585,0,273.6,0,10.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.66,0,39.317,-76.586,45.0
2024-12-17 18:20:00,2024-12-17,2024-12-17 18:20:00,101.59,0,15.37,0,0.035,70.13,0,0.593,1.224,0,0.012,1.739,0,1.657,0,299.5,0,17.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.69,0,39.317,-76.586,45.0
2024-12-17 18:21:00,2024-12-17,2024-12-17 18:21:00,101.59,0,15.44,0,0.044,71.25,0,0.299,1.249,0,0.008,2.032,0,1.96,0,287.8,0,15.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.71,0,39.317,-76.586,45.0
2024-12-17 18:22:00,2024-12-17,2024-12-17 18:22:00,101.59,0,15.51,0,0.035,71.31,0,0.447,1.256,0,0.009,2.36,0,2.319,0,301.6,0,10.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.73,0,39.317,-76.586,45.0
2024-12-17 18:23:00,2024-12-17,2024-12-17 18:23:00,101.59,0,15.55,0,0.033,70.87,0,0.534,1.251,0,0.01,2.03,0,1.909,0,289.9,0,19.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.75,0,39.317,-76.586,45.0
2024-12-17 18:24:00,2024-12-17,2024-12-17 18:24:00,101.59,0,15.6,0,0.023,70.6,0,0.608,1.25,0,0.011,1.924,0,1.842,0,309.8,0,16.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.77,0,39.317,-76.586,45.0
2024-12-17 18:25:00,2024-12-17,2024-12-17 18:25:00,101.59,0,15.65,0,0.043,71.25,0,0.284,1.266,0,0.007,1.826,0,1.78,0,288.7,0,12.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.8,0,39.317,-76.586,45.0
2024-12-17 18:26:00,2024-12-17,2024-12-17 18:26:00,101.59,0,15.78,0,0.042,71.76,0,0.252,1.286,0,0.006,1.3,0,1.263,0,297.8,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.82,0,39.317,-76.586,45.0
2024-12-17 18:27:00,2024-12-17,2024-12-17 18:27:00,101.59,0,15.83,0,0.038,70.12,0,0.71,1.261,0,0.013,2.448,0,2.318,0,309.4,0,18.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.84,0,39.317,-76.586,45.0
2024-12-17 18:28:00,2024-12-17,2024-12-17 18:28:00,101.59,0,15.86,0,0.028,69.98,0,0.276,1.26,0,0.006,2.52,0,2.42,0,280.3,0,16.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.87,0,39.317,-76.586,45.0
2024-12-17 18:29:00,2024-12-17,2024-12-17 18:29:00,101.58,0,15.83,0,0.036,68.46,0,0.923,1.23,0,0.018,3.891,0,3.811,0,299.0,0,11.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.9,0,39.317,-76.586,45.0
2024-12-17 18:30:00,2024-12-17,2024-12-17 18:30:00,101.58,0,15.75,0,0.037,67.77,0,0.339,1.212,0,0.006,4.064,0,4.026,0,301.5,0,7.798,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.93,0,39.317,-76.586,45.0
2024-12-17 18:31:00,2024-12-17,2024-12-17 18:31:00,101.58,0,15.7,0,0.026,67.46,0,0.281,1.202,0,0.006,3.708,0,3.65,0,290.0,0,10.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.96,0,39.317,-76.586,45.0
2024-12-17 18:32:00,2024-12-17,2024-12-17 18:32:00,101.58,0,15.66,0,0.025,67.06,0,0.27,1.193,0,0.005,3.482,0,3.345,0,296.0,0,16.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.0,0,39.317,-76.586,45.0
2024-12-17 18:33:00,2024-12-17,2024-12-17 18:33:00,101.58,0,15.65,0,0.03,66.65,0,0.346,1.184,0,0.007,2.728,0,2.644,0,295.2,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.03,0,39.317,-76.586,45.0
2024-12-17 18:34:00,2024-12-17,2024-12-17 18:34:00,101.57,0,15.7,0,0.03,67.37,0,0.497,1.201,0,0.008,4.505,0,4.403,0,307.7,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.05,0,39.317,-76.586,45.0
2024-12-17 18:35:00,2024-12-17,2024-12-17 18:35:00,101.58,0,15.73,0,0.026,66.55,0,0.235,1.188,0,0.004,5.13,0,5.089,0,302.7,0,7.247,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.08,0,39.317,-76.586,45.0
2024-12-17 18:36:00,2024-12-17,2024-12-17 18:36:00,101.57,0,15.73,0,0.032,66.38,0,0.355,1.186,0,0.007,3.812,0,3.753,0,302.6,0,10.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.11,0,39.317,-76.586,45.0
2024-12-17 18:37:00,2024-12-17,2024-12-17 18:37:00,101.57,0,15.78,0,0.025,66.97,0,0.779,1.2,0,0.015,2.896,0,2.82,0,299.2,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.14,0,39.317,-76.586,45.0
2024-12-17 18:38:00,2024-12-17,2024-12-17 18:38:00,101.57,0,15.8,0,0.027,66.6,0,0.479,1.195,0,0.009,3.428,0,3.366,0,296.3,0,10.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.16,0,39.317,-76.586,45.0
2024-12-17 18:39:00,2024-12-17,2024-12-17 18:39:00,101.57,0,15.77,0,0.022,66.14,0,0.295,1.184,0,0.006,3.747,0,3.691,0,292.6,0,9.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.19,0,39.317,-76.586,45.0
2024-12-17 18:40:00,2024-12-17,2024-12-17 18:40:00,101.56,0,15.76,0,0.026,65.57,0,0.439,1.173,0,0.008,3.407,0,3.356,0,302.0,0,9.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.22,0,39.317,-76.586,45.0
2024-12-17 18:41:00,2024-12-17,2024-12-17 18:41:00,101.56,0,15.82,0,0.03,65.76,0,0.251,1.182,0,0.006,2.484,0,2.349,0,296.1,0,18.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,19.25,0,39.317,-76.586,45.0
2024-12-17 18:42:00,2024-12-17,2024-12-17 18:42:00,101.56,0,15.91,0,0.046,66.23,0,0.321,1.196,0,0.008,3.147,0,3.002,0,309.3,0,17.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.28,0,39.317,-76.586,45.0
2024-12-17 18:43:00,2024-12-17,2024-12-17 18:43:00,101.55,0,16.03,0,0.041,65.9,0,0.434,1.2,0,0.007,4.162,0,4.074,0,296.7,0,11.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.31,0,39.317,-76.586,45.0
2024-12-17 18:44:00,2024-12-17,2024-12-17 18:44:00,101.55,0,16.08,0,0.026,64.12,0,0.237,1.171,0,0.004,4.439,0,4.363,0,296.7,0,10.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.35,0,39.317,-76.586,45.0
2024-12-17 18:45:00,2024-12-17,2024-12-17 18:45:00,101.56,0,16.06,0,0.031,63.39,0,0.312,1.156,0,0.007,3.616,0,3.514,0,291.5,0,13.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.38,0,39.317,-76.586,45.0
2024-12-17 18:46:00,2024-12-17,2024-12-17 18:46:00,101.55,0,16.06,0,0.02,64.19,0,0.45,1.171,0,0.009,3.721,0,3.589,0,295.3,0,15.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.41,0,39.317,-76.586,45.0
2024-12-17 18:47:00,2024-12-17,2024-12-17 18:47:00,101.55,0,16.04,0,0.02,63.24,0,0.494,1.152,0,0.009,3.861,0,3.764,0,300.0,0,12.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.44,0,39.317,-76.586,45.0
2024-12-17 18:48:00,2024-12-17,2024-12-17 18:48:00,101.56,0,16.0,0,0.035,63.35,0,0.559,1.151,0,0.012,4.085,0,3.959,0,302.2,0,14.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.47,0,39.317,-76.586,45.0
2024-12-17 18:49:00,2024-12-17,2024-12-17 18:49:00,101.55,0,15.96,0,0.033,62.45,0,0.344,1.132,0,0.008,4.444,0,4.405,0,284.4,0,7.618,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.5,0,39.317,-76.586,45.0
2024-12-17 18:50:00,2024-12-17,2024-12-17 18:50:00,101.55,0,15.89,0,0.021,62.7,0,0.431,1.132,0,0.008,4.165,0,4.084,0,291.0,0,11.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.53,0,39.317,-76.586,45.0
2024-12-17 18:51:00,2024-12-17,2024-12-17 18:51:00,101.55,0,15.9,0,0.02,63.76,0,0.328,1.151,0,0.006,4.573,0,4.436,0,305.8,0,14.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.56,0,39.317,-76.586,45.0
2024-12-17 18:52:00,2024-12-17,2024-12-17 18:52:00,101.55,0,15.93,0,0.031,63.84,0,0.244,1.155,0,0.005,4.55,0,4.44,0,288.6,0,12.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.58,0,39.317,-76.586,45.0
2024-12-17 18:53:00,2024-12-17,2024-12-17 18:53:00,101.54,0,15.93,0,0.026,62.36,0,0.516,1.128,0,0.01,5.473,0,5.327,0,310.6,0,13.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.6,0,39.317,-76.586,45.0
2024-12-17 18:54:00,2024-12-17,2024-12-17 18:54:00,101.55,0,15.95,0,0.045,62.38,0,0.284,1.13,0,0.006,4.918,0,4.78,0,307.8,0,13.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.63,0,39.317,-76.586,45.0
2024-12-17 18:55:00,2024-12-17,2024-12-17 18:55:00,101.54,0,16.0,0,0.028,63.11,0,0.367,1.147,0,0.007,5.197,0,5.117,0,302.2,0,10.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.65,0,39.317,-76.586,45.0
2024-12-17 18:56:00,2024-12-17,2024-12-17 18:56:00,101.54,0,16.01,0,0.029,62.59,0,0.672,1.138,0,0.013,4.353,0,4.236,0,304.7,0,13.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.68,0,39.317,-76.586,45.0
2024-12-17 18:57:00,2024-12-17,2024-12-17 18:57:00,101.54,0,16.05,0,0.041,61.52,0,0.346,1.121,0,0.007,4.508,0,4.462,0,303.8,0,8.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.7,0,39.317,-76.586,45.0
2024-12-17 18:58:00,2024-12-17,2024-12-17 18:58:00,101.54,0,16.04,0,0.021,60.54,0,0.281,1.103,0,0.005,3.742,0,3.623,0,311.1,0,14.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.72,0,39.317,-76.586,45.0
2024-12-17 18:59:00,2024-12-17,2024-12-17 18:59:00,101.54,0,16.08,0,0.031,62.29,0,0.731,1.138,0,0.015,3.762,0,3.722,0,300.4,0,8.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.75,0,39.317,-76.586,45.0
2024-12-17 19:00:00,2024-12-17,2024-12-17 19:00:00,101.54,0,16.14,0,0.028,63.29,0,0.237,1.16,0,0.005,3.543,0,3.512,0,299.9,0,7.565,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.77,0,39.317,-76.586,45.0
2024-12-17 19:01:00,2024-12-17,2024-12-17 19:01:00,101.55,0,16.14,0,0.046,63.24,0,0.284,1.159,0,0.006,3.842,0,3.768,0,296.1,0,11.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.79,0,39.317,-76.586,45.0
2024-12-17 19:02:00,2024-12-17,2024-12-17 19:02:00,101.53,0,16.16,0,0.03,62.71,0,0.396,1.152,0,0.008,5.045,0,4.955,0,305.1,0,10.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.82,0,39.317,-76.586,45.0
2024-12-17 19:03:00,2024-12-17,2024-12-17 19:03:00,101.55,0,16.19,0,0.027,61.31,0,0.536,1.127,0,0.01,5.769,0,5.664,0,294.7,0,10.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.85,0,39.317,-76.586,45.0
2024-12-17 19:04:00,2024-12-17,2024-12-17 19:04:00,101.54,0,16.2,0,0.025,61.22,0,0.303,1.127,0,0.006,5.481,0,5.368,0,301.3,0,11.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.87,0,39.317,-76.586,45.0
2024-12-17 19:05:00,2024-12-17,2024-12-17 19:05:00,101.54,0,16.2,0,0.027,61.25,0,0.396,1.127,0,0.007,4.348,0,4.264,0,310.7,0,11.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.9,0,39.317,-76.586,45.0
2024-12-17 19:06:00,2024-12-17,2024-12-17 19:06:00,101.54,0,16.14,0,0.029,61.44,0,0.215,1.126,0,0.004,5.903,0,5.818,0,312.3,0,9.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.93,0,39.317,-76.586,45.0
2024-12-17 19:07:00,2024-12-17,2024-12-17 19:07:00,101.54,0,16.09,0,0.042,61.17,0,0.411,1.118,0,0.009,4.701,0,4.617,0,312.7,0,10.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.96,0,39.317,-76.586,45.0
2024-12-17 19:08:00,2024-12-17,2024-12-17 19:08:00,101.54,0,16.07,0,0.023,62.13,0,0.528,1.134,0,0.01,3.332,0,3.278,0,296.0,0,10.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.98,0,39.317,-76.586,45.0
2024-12-17 19:09:00,2024-12-17,2024-12-17 19:09:00,101.54,0,16.09,0,0.028,62.78,0,0.221,1.148,0,0.005,4.237,0,4.116,0,296.5,0,13.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.01,0,39.317,-76.586,45.0
2024-12-17 19:10:00,2024-12-17,2024-12-17 19:10:00,101.54,0,16.1,0,0.033,63.02,0,0.279,1.153,0,0.006,3.094,0,3.032,0,300.9,0,11.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.04,0,39.317,-76.586,45.0
2024-12-17 19:11:00,2024-12-17,2024-12-17 19:11:00,101.54,0,16.1,0,0.033,62.63,0,0.326,1.146,0,0.008,3.546,0,3.468,0,297.0,0,12.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.06,0,39.317,-76.586,45.0
2024-12-17 19:12:00,2024-12-17,2024-12-17 19:12:00,101.54,0,16.16,0,0.035,62.83,0,0.722,1.153,0,0.015,2.62,0,2.548,0,298.4,0,13.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.09,0,39.317,-76.586,45.0
2024-12-17 19:13:00,2024-12-17,2024-12-17 19:13:00,101.54,0,16.22,0,0.029,64.29,0,0.764,1.185,0,0.015,3.644,0,3.593,0,301.0,0,9.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.11,0,39.317,-76.586,45.0
2024-12-17 19:14:00,2024-12-17,2024-12-17 19:14:00,101.54,0,16.22,0,0.029,61.53,0,0.48,1.134,0,0.01,3.355,0,3.287,0,296.3,0,11.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.13,0,39.317,-76.586,45.0
2024-12-17 19:15:00,2024-12-17,2024-12-17 19:15:00,101.55,0,16.14,0,0.034,60.36,0,0.458,1.106,0,0.008,3.226,0,3.176,0,298.4,0,10.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.15,0,39.317,-76.586,45.0
2024-12-17 19:16:00,2024-12-17,2024-12-17 19:16:00,101.55,0,16.11,0,0.063,61.9,0,0.324,1.133,0,0.007,3.925,0,3.819,0,296.4,0,13.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.17,0,39.317,-76.586,45.0
2024-12-17 19:17:00,2024-12-17,2024-12-17 19:17:00,101.54,0,16.13,0,0.023,62.4,0,0.626,1.143,0,0.012,3.664,0,3.625,0,296.9,0,8.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.19,0,39.317,-76.586,45.0
2024-12-17 19:18:00,2024-12-17,2024-12-17 19:18:00,101.54,0,16.1,0,0.022,61.48,0,0.25,1.125,0,0.005,3.156,0,3.082,0,292.2,0,12.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.21,0,39.317,-76.586,45.0
2024-12-17 19:19:00,2024-12-17,2024-12-17 19:19:00,101.54,0,16.12,0,0.023,61.94,0,0.52,1.134,0,0.01,3.08,0,3.004,0,284.6,0,12.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.23,0,39.317,-76.586,45.0
2024-12-17 19:20:00,2024-12-17,2024-12-17 19:20:00,101.54,0,16.11,0,0.021,60.78,0,0.33,1.112,0,0.006,4.154,0,4.1,0,297.0,0,9.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.25,0,39.317,-76.586,45.0
