time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 19:21:00,2024-12-17,2024-12-17 19:21:00,101.54,0,16.1,0,0.028,60.43,0,0.335,1.105,0,0.007,3.459,0,3.227,0,291.3,0,21.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.27,0,39.317,-76.586,45.0
2024-12-17 19:22:00,2024-12-17,2024-12-17 19:22:00,101.54,0,16.08,0,0.024,61.41,0,0.61,1.122,0,0.011,4.031,0,3.918,0,291.6,0,13.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.29,0,39.317,-76.586,45.0
2024-12-17 19:23:00,2024-12-17,2024-12-17 19:23:00,101.54,0,16.02,0,0.033,61.65,0,0.327,1.122,0,0.007,5.215,0,5.129,0,298.8,0,10.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.31,0,39.317,-76.586,45.0
2024-12-17 19:24:00,2024-12-17,2024-12-17 19:24:00,101.53,0,15.96,0,0.026,61.19,0,0.358,1.109,0,0.007,4.867,0,4.843,0,305.7,0,5.718,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.32,0,39.317,-76.586,45.0
2024-12-17 19:25:00,2024-12-17,2024-12-17 19:25:00,101.54,0,15.95,0,0.026,61.02,0,0.289,1.106,0,0.006,4.988,0,4.969,0,306.4,0,5.068,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.33,0,39.317,-76.586,45.0
2024-12-17 19:26:00,2024-12-17,2024-12-17 19:26:00,101.53,0,15.95,0,0.02,60.83,0,0.244,1.102,0,0.004,4.47,0,4.397,0,305.7,0,10.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.34,0,39.317,-76.586,45.0
2024-12-17 19:27:00,2024-12-17,2024-12-17 19:27:00,101.53,0,15.97,0,0.021,61.01,0,0.329,1.107,0,0.006,3.02,0,2.939,0,309.0,0,13.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.35,0,39.317,-76.586,45.0
2024-12-17 19:28:00,2024-12-17,2024-12-17 19:28:00,101.54,0,15.99,0,0.024,61.53,0,0.204,1.117,0,0.004,3.111,0,3.053,0,301.8,0,11.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.35,0,39.317,-76.586,45.0
2024-12-17 19:29:00,2024-12-17,2024-12-17 19:29:00,101.54,0,16.02,0,0.026,60.95,0,0.436,1.109,0,0.007,3.288,0,3.145,0,306.2,0,16.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.35,0,39.317,-76.586,45.0
2024-12-17 19:30:00,2024-12-17,2024-12-17 19:30:00,101.54,0,16.05,0,0.019,60.88,0,0.246,1.11,0,0.005,2.88,0,2.827,0,287.1,0,10.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:31:00,2024-12-17,2024-12-17 19:31:00,101.54,0,16.09,0,0.035,60.4,0,0.317,1.104,0,0.006,3.651,0,3.462,0,296.4,0,18.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:32:00,2024-12-17,2024-12-17 19:32:00,101.53,0,16.16,0,0.037,60.73,0,0.223,1.115,0,0.005,3.205,0,2.988,0,296.6,0,21.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:33:00,2024-12-17,2024-12-17 19:33:00,101.54,0,16.17,0,0.02,59.4,0,0.48,1.091,0,0.009,4.5,0,4.447,0,300.4,0,8.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:34:00,2024-12-17,2024-12-17 19:34:00,101.54,0,16.17,0,0.036,59.33,0,0.317,1.09,0,0.006,4.271,0,4.215,0,309.2,0,9.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:35:00,2024-12-17,2024-12-17 19:35:00,101.54,0,16.07,0,0.051,60.01,0,0.306,1.095,0,0.005,4.245,0,4.179,0,287.9,0,10.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:36:00,2024-12-17,2024-12-17 19:36:00,101.54,0,16.02,0,0.029,59.97,0,0.284,1.091,0,0.006,2.948,0,2.907,0,301.6,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:37:00,2024-12-17,2024-12-17 19:37:00,101.54,0,15.99,0,0.044,60.02,0,0.299,1.09,0,0.006,3.312,0,3.25,0,296.9,0,11.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.36,0,39.317,-76.586,45.0
2024-12-17 19:38:00,2024-12-17,2024-12-17 19:38:00,101.54,0,16.05,0,0.023,60.17,0,0.331,1.097,0,0.006,3.804,0,3.773,0,287.0,0,7.339,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.35,0,39.317,-76.586,45.0
2024-12-17 19:39:00,2024-12-17,2024-12-17 19:39:00,101.54,0,16.04,0,0.021,60.22,0,0.258,1.097,0,0.005,2.976,0,2.895,0,292.5,0,13.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.35,0,39.317,-76.586,45.0
2024-12-17 19:40:00,2024-12-17,2024-12-17 19:40:00,101.54,0,16.01,0,0.021,60.33,0,0.28,1.097,0,0.006,2.592,0,2.531,0,282.2,0,12.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.34,0,39.317,-76.586,45.0
2024-12-17 19:41:00,2024-12-17,2024-12-17 19:41:00,101.53,0,15.96,0,0.028,60.76,0,0.314,1.101,0,0.006,2.213,0,2.18,0,291.5,0,9.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.34,0,39.317,-76.586,45.0
2024-12-17 19:42:00,2024-12-17,2024-12-17 19:42:00,101.53,0,15.93,0,0.025,60.34,0,0.248,1.092,0,0.005,3.208,0,3.145,0,294.8,0,11.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.33,0,39.317,-76.586,45.0
2024-12-17 19:43:00,2024-12-17,2024-12-17 19:43:00,101.53,0,15.92,0,0.032,60.62,0,0.389,1.096,0,0.008,3.486,0,3.309,0,280.5,0,18.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.32,0,39.317,-76.586,45.0
2024-12-17 19:44:00,2024-12-17,2024-12-17 19:44:00,101.53,0,15.91,0,0.022,59.72,0,0.388,1.079,0,0.007,3.858,0,3.717,0,287.5,0,15.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.31,0,39.317,-76.586,45.0
2024-12-17 19:45:00,2024-12-17,2024-12-17 19:45:00,101.53,0,15.9,0,0.031,59.17,0,0.277,1.068,0,0.005,3.696,0,3.537,0,295.5,0,16.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.3,0,39.317,-76.586,45.0
2024-12-17 19:46:00,2024-12-17,2024-12-17 19:46:00,101.53,0,15.86,0,0.026,59.34,0,0.308,1.069,0,0.005,3.649,0,3.594,0,296.6,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.28,0,39.317,-76.586,45.0
2024-12-17 19:47:00,2024-12-17,2024-12-17 19:47:00,101.54,0,15.82,0,0.021,59.51,0,0.3,1.069,0,0.005,3.536,0,3.47,0,302.3,0,11.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.26,0,39.317,-76.586,45.0
2024-12-17 19:48:00,2024-12-17,2024-12-17 19:48:00,101.54,0,15.72,0,0.04,60.72,0,0.43,1.084,0,0.006,2.21,0,2.137,0,285.8,0,14.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.24,0,39.317,-76.586,45.0
2024-12-17 19:49:00,2024-12-17,2024-12-17 19:49:00,101.54,0,15.64,0,0.031,60.93,0,0.352,1.082,0,0.007,2.388,0,2.32,0,299.9,0,13.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.22,0,39.317,-76.586,45.0
2024-12-17 19:50:00,2024-12-17,2024-12-17 19:50:00,101.54,0,15.67,0,0.027,60.31,0,0.272,1.073,0,0.006,3.432,0,3.396,0,305.5,0,8.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.2,0,39.317,-76.586,45.0
2024-12-17 19:51:00,2024-12-17,2024-12-17 19:51:00,101.54,0,15.74,0,0.034,59.86,0,0.354,1.07,0,0.005,3.757,0,3.631,0,295.3,0,14.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.18,0,39.317,-76.586,45.0
2024-12-17 19:52:00,2024-12-17,2024-12-17 19:52:00,101.54,0,15.81,0,0.023,59.64,0,0.365,1.07,0,0.007,2.386,0,2.346,0,304.4,0,10.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.15,0,39.317,-76.586,45.0
2024-12-17 19:53:00,2024-12-17,2024-12-17 19:53:00,101.54,0,15.8,0,0.024,59.64,0,0.315,1.07,0,0.006,3.616,0,3.441,0,292.5,0,17.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.13,0,39.317,-76.586,45.0
2024-12-17 19:54:00,2024-12-17,2024-12-17 19:54:00,101.54,0,15.83,0,0.031,59.19,0,0.321,1.064,0,0.005,3.993,0,3.832,0,282.6,0,16.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.1,0,39.317,-76.586,45.0
2024-12-17 19:55:00,2024-12-17,2024-12-17 19:55:00,101.54,0,15.87,0,0.033,58.66,0,0.217,1.057,0,0.004,4.343,0,4.308,0,295.6,0,7.267,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.08,0,39.317,-76.586,45.0
2024-12-17 19:56:00,2024-12-17,2024-12-17 19:56:00,101.54,0,15.86,0,0.026,59.11,0,0.355,1.065,0,0.006,2.788,0,2.719,0,292.6,0,12.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.05,0,39.317,-76.586,45.0
2024-12-17 19:57:00,2024-12-17,2024-12-17 19:57:00,101.54,0,15.85,0,0.027,59.29,0,0.36,1.067,0,0.006,3.459,0,3.345,0,294.9,0,14.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,20.03,0,39.317,-76.586,45.0
2024-12-17 19:58:00,2024-12-17,2024-12-17 19:58:00,101.54,0,15.8,0,0.07,59.68,0,0.383,1.071,0,0.008,2.372,0,2.303,0,293.9,0,13.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,20.01,0,39.317,-76.586,45.0
2024-12-17 19:59:00,2024-12-17,2024-12-17 19:59:00,101.54,0,15.78,0,0.024,59.66,0,0.22,1.069,0,0.004,2.45,0,2.376,0,299.0,0,14.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,19.99,0,39.317,-76.586,45.0
2024-12-17 20:00:00,2024-12-17,2024-12-17 20:00:00,101.54,0,15.7,0,0.045,60.67,0,0.374,1.082,0,0.007,2.408,0,2.309,0,299.5,0,16.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.96,0,39.317,-76.586,45.0
2024-12-17 20:01:00,2024-12-17,2024-12-17 20:01:00,101.54,0,15.7,0,0.057,59.71,0,0.315,1.064,0,0.005,3.822,0,3.763,0,296.0,0,10.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.94,0,39.317,-76.586,45.0
2024-12-17 20:02:00,2024-12-17,2024-12-17 20:02:00,101.54,0,15.81,0,0.034,58.68,0,0.337,1.054,0,0.006,3.195,0,3.146,0,293.6,0,9.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.12,0,19.92,0,39.317,-76.586,45.0
2024-12-17 20:03:00,2024-12-17,2024-12-17 20:03:00,101.54,0,15.78,0,0.03,59.48,0,0.255,1.066,0,0.004,1.648,0,1.571,0,301.9,0,17.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.9,0,39.317,-76.586,45.0
2024-12-17 20:04:00,2024-12-17,2024-12-17 20:04:00,101.54,0,15.7,0,0.027,60.05,0,0.342,1.07,0,0.007,3.059,0,3.01,0,302.3,0,10.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.88,0,39.317,-76.586,45.0
2024-12-17 20:05:00,2024-12-17,2024-12-17 20:05:00,101.54,0,15.72,0,0.025,59.34,0,0.224,1.059,0,0.005,2.688,0,2.523,0,267.9,0,20.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.86,0,39.317,-76.586,45.0
2024-12-17 20:06:00,2024-12-17,2024-12-17 20:06:00,101.55,0,15.72,0,0.034,59.46,0,0.228,1.061,0,0.005,2.996,0,2.908,0,291.6,0,13.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.83,0,39.317,-76.586,45.0
2024-12-17 20:07:00,2024-12-17,2024-12-17 20:07:00,101.55,0,15.69,0,0.038,60.43,0,0.517,1.076,0,0.008,1.57,0,1.536,0,284.3,0,11.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.81,0,39.317,-76.586,45.0
2024-12-17 20:08:00,2024-12-17,2024-12-17 20:08:00,101.55,0,15.65,0,0.023,60.2,0,0.267,1.069,0,0.005,3.332,0,3.254,0,297.7,0,12.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.8,0,39.317,-76.586,45.0
2024-12-17 20:09:00,2024-12-17,2024-12-17 20:09:00,101.56,0,15.69,0,0.034,59.93,0,0.352,1.068,0,0.005,2.372,0,2.296,0,292.3,0,14.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.78,0,39.317,-76.586,45.0
2024-12-17 20:10:00,2024-12-17,2024-12-17 20:10:00,101.55,0,15.76,0,0.025,59.69,0,0.31,1.068,0,0.006,2.213,0,2.154,0,288.9,0,13.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.77,0,39.317,-76.586,45.0
2024-12-17 20:11:00,2024-12-17,2024-12-17 20:11:00,101.56,0,15.77,0,0.028,59.28,0,0.343,1.061,0,0.005,1.921,0,1.894,0,287.2,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.76,0,39.317,-76.586,45.0
2024-12-17 20:12:00,2024-12-17,2024-12-17 20:12:00,101.56,0,15.76,0,0.026,59.22,0,0.283,1.06,0,0.005,2.489,0,2.373,0,288.0,0,17.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.74,0,39.317,-76.586,45.0
2024-12-17 20:13:00,2024-12-17,2024-12-17 20:13:00,101.55,0,15.77,0,0.028,59.12,0,0.347,1.059,0,0.007,3.322,0,3.219,0,298.1,0,14.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.73,0,39.317,-76.586,45.0
2024-12-17 20:14:00,2024-12-17,2024-12-17 20:14:00,101.56,0,15.74,0,0.063,58.56,0,0.287,1.047,0,0.006,4.021,0,3.93,0,292.3,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.73,0,39.317,-76.586,45.0
2024-12-17 20:15:00,2024-12-17,2024-12-17 20:15:00,101.56,0,15.77,0,0.027,57.8,0,0.327,1.035,0,0.006,3.438,0,3.26,0,289.1,0,18.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.72,0,39.317,-76.586,45.0
2024-12-17 20:16:00,2024-12-17,2024-12-17 20:16:00,101.56,0,15.79,0,0.024,56.96,0,0.487,1.021,0,0.009,4.977,0,4.912,0,305.0,0,9.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.71,0,39.317,-76.586,45.0
2024-12-17 20:17:00,2024-12-17,2024-12-17 20:17:00,101.56,0,15.86,0,0.033,55.82,0,0.328,1.005,0,0.006,4.116,0,3.993,0,291.9,0,14.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.7,0,39.317,-76.586,45.0
2024-12-17 20:18:00,2024-12-17,2024-12-17 20:18:00,101.57,0,15.91,0,0.025,56.06,0,0.387,1.013,0,0.007,3.296,0,3.195,0,301.1,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.68,0,39.317,-76.586,45.0
2024-12-17 20:19:00,2024-12-17,2024-12-17 20:19:00,101.57,0,15.81,0,0.046,57.44,0,0.464,1.031,0,0.006,2.96,0,2.87,0,291.1,0,14.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.67,0,39.317,-76.586,45.0
2024-12-17 20:20:00,2024-12-17,2024-12-17 20:20:00,101.57,0,15.74,0,0.031,57.49,0,0.322,1.028,0,0.005,2.398,0,2.331,0,305.4,0,13.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.66,0,39.317,-76.586,45.0
2024-12-17 20:21:00,2024-12-17,2024-12-17 20:21:00,101.57,0,15.78,0,0.022,57.72,0,0.296,1.034,0,0.005,2.79,0,2.699,0,296.6,0,14.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.65,0,39.317,-76.586,45.0
2024-12-17 20:22:00,2024-12-17,2024-12-17 20:22:00,101.58,0,15.77,0,0.023,57.87,0,0.254,1.036,0,0.005,2.818,0,2.758,0,295.0,0,11.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.63,0,39.317,-76.586,45.0
2024-12-17 20:23:00,2024-12-17,2024-12-17 20:23:00,101.58,0,15.71,0,0.027,58.0,0,0.39,1.035,0,0.007,2.504,0,2.371,0,297.6,0,18.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.62,0,39.317,-76.586,45.0
2024-12-17 20:24:00,2024-12-17,2024-12-17 20:24:00,101.58,0,15.68,0,0.032,57.82,0,0.288,1.029,0,0.006,2.28,0,2.226,0,297.3,0,12.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.61,0,39.317,-76.586,45.0
2024-12-17 20:25:00,2024-12-17,2024-12-17 20:25:00,101.58,0,15.66,0,0.02,57.8,0,0.252,1.028,0,0.005,2.835,0,2.764,0,311.5,0,12.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.59,0,39.317,-76.586,45.0
2024-12-17 20:26:00,2024-12-17,2024-12-17 20:26:00,101.58,0,15.69,0,0.03,57.2,0,0.571,1.019,0,0.01,3.796,0,3.679,0,296.8,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.58,0,39.317,-76.586,45.0
2024-12-17 20:27:00,2024-12-17,2024-12-17 20:27:00,101.58,0,15.74,0,0.032,56.79,0,0.313,1.015,0,0.005,3.976,0,3.93,0,308.0,0,8.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.57,0,39.317,-76.586,45.0
2024-12-17 20:28:00,2024-12-17,2024-12-17 20:28:00,101.59,0,15.78,0,0.041,56.62,0,0.225,1.015,0,0.005,2.809,0,2.749,0,304.3,0,11.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.55,0,39.317,-76.586,45.0
2024-12-17 20:29:00,2024-12-17,2024-12-17 20:29:00,101.59,0,15.81,0,0.031,56.44,0,0.637,1.013,0,0.01,3.259,0,3.181,0,316.3,0,12.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.54,0,39.317,-76.586,45.0
