time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 20:30:00,2024-12-17,2024-12-17 20:30:00,101.59,0,15.88,0,0.03,55.87,0,0.313,1.008,0,0.005,4.044,0,4.003,0,305.1,0,8.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:31:00,2024-12-17,2024-12-17 20:31:00,101.59,0,15.94,0,0.025,55.81,0,0.266,1.011,0,0.005,2.499,0,2.424,0,306.2,0,13.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:32:00,2024-12-17,2024-12-17 20:32:00,101.59,0,15.92,0,0.036,56.59,0,0.258,1.023,0,0.004,3.258,0,3.179,0,310.0,0,12.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:33:00,2024-12-17,2024-12-17 20:33:00,101.59,0,15.89,0,0.028,55.61,0,0.448,1.003,0,0.008,3.716,0,3.609,0,297.6,0,13.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:34:00,2024-12-17,2024-12-17 20:34:00,101.6,0,15.85,0,0.042,55.34,0,0.462,0.996,0,0.007,2.925,0,2.881,0,307.8,0,9.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:35:00,2024-12-17,2024-12-17 20:35:00,101.6,0,15.79,0,0.027,55.04,0,0.657,0.986,0,0.011,4.364,0,4.337,0,305.6,0,6.424,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.54,0,39.317,-76.586,45.0
2024-12-17 20:36:00,2024-12-17,2024-12-17 20:36:00,101.6,0,15.83,0,0.026,54.42,0,0.244,0.978,0,0.004,3.691,0,3.67,0,300.3,0,6.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.54,0,39.317,-76.586,45.0
2024-12-17 20:37:00,2024-12-17,2024-12-17 20:37:00,101.6,0,15.8,0,0.021,54.58,0,0.253,0.979,0,0.005,3.1,0,3.055,0,305.6,0,9.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.54,0,39.317,-76.586,45.0
2024-12-17 20:38:00,2024-12-17,2024-12-17 20:38:00,101.6,0,15.75,0,0.037,54.94,0,0.394,0.982,0,0.007,4.191,0,4.013,0,308.9,0,16.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.54,0,39.317,-76.586,45.0
2024-12-17 20:39:00,2024-12-17,2024-12-17 20:39:00,101.6,0,15.73,0,0.051,53.91,0,0.291,0.963,0,0.007,3.807,0,3.74,0,291.4,0,10.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.54,0,39.317,-76.586,45.0
2024-12-17 20:40:00,2024-12-17,2024-12-17 20:40:00,101.6,0,15.72,0,0.029,53.88,0,0.36,0.962,0,0.007,3.432,0,3.345,0,295.6,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.53,0,39.317,-76.586,45.0
2024-12-17 20:41:00,2024-12-17,2024-12-17 20:41:00,101.6,0,15.63,0,0.061,54.76,0,0.496,0.972,0,0.006,3.09,0,3.013,0,290.9,0,12.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.52,0,39.317,-76.586,45.0
2024-12-17 20:42:00,2024-12-17,2024-12-17 20:42:00,101.6,0,15.49,0,0.029,55.56,0,0.227,0.977,0,0.005,3.435,0,3.404,0,304.9,0,7.644,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.5,0,39.317,-76.586,45.0
2024-12-17 20:43:00,2024-12-17,2024-12-17 20:43:00,101.6,0,15.5,0,0.032,55.72,0,0.259,0.981,0,0.005,2.855,0,2.824,0,307.7,0,8.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.49,0,39.317,-76.586,45.0
2024-12-17 20:44:00,2024-12-17,2024-12-17 20:44:00,101.6,0,15.52,0,0.027,56.2,0,0.368,0.991,0,0.006,2.006,0,1.943,0,303.6,0,14.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.48,0,39.317,-76.586,45.0
2024-12-17 20:45:00,2024-12-17,2024-12-17 20:45:00,101.6,0,15.42,0,0.04,56.7,0,0.246,0.993,0,0.005,2.708,0,2.64,0,304.6,0,12.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.46,0,39.317,-76.586,45.0
2024-12-17 20:46:00,2024-12-17,2024-12-17 20:46:00,101.6,0,15.37,0,0.023,56.46,0,0.252,0.985,0,0.005,2.8,0,2.73,0,311.3,0,12.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.45,0,39.317,-76.586,45.0
2024-12-17 20:47:00,2024-12-17,2024-12-17 20:47:00,101.61,0,15.38,0,0.026,56.1,0,0.334,0.98,0,0.006,1.614,0,1.571,0,305.3,0,13.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.44,0,39.317,-76.586,45.0
2024-12-17 20:48:00,2024-12-17,2024-12-17 20:48:00,101.61,0,15.35,0,0.048,56.32,0,0.288,0.982,0,0.006,1.95,0,1.913,0,293.9,0,11.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.42,0,39.317,-76.586,45.0
2024-12-17 20:49:00,2024-12-17,2024-12-17 20:49:00,101.61,0,15.33,0,0.031,56.32,0,0.322,0.98,0,0.006,2.847,0,2.756,0,290.2,0,14.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.41,0,39.317,-76.586,45.0
2024-12-17 20:50:00,2024-12-17,2024-12-17 20:50:00,101.61,0,15.36,0,0.033,55.28,0,0.356,0.964,0,0.006,2.803,0,2.729,0,295.5,0,13.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.39,0,39.317,-76.586,45.0
2024-12-17 20:51:00,2024-12-17,2024-12-17 20:51:00,101.62,0,15.45,0,0.025,54.94,0,0.375,0.964,0,0.007,2.114,0,2.057,0,298.4,0,13.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.38,0,39.317,-76.586,45.0
2024-12-17 20:52:00,2024-12-17,2024-12-17 20:52:00,101.62,0,15.45,0,0.019,55.22,0,0.246,0.969,0,0.005,2.246,0,2.131,0,292.2,0,18.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.37,0,39.317,-76.586,45.0
2024-12-17 20:53:00,2024-12-17,2024-12-17 20:53:00,101.62,0,15.41,0,0.028,55.55,0,0.284,0.972,0,0.005,2.414,0,2.363,0,303.6,0,11.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.36,0,39.317,-76.586,45.0
2024-12-17 20:54:00,2024-12-17,2024-12-17 20:54:00,101.62,0,15.42,0,0.026,55.34,0,0.279,0.969,0,0.005,2.443,0,2.363,0,299.3,0,14.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.35,0,39.317,-76.586,45.0
2024-12-17 20:55:00,2024-12-17,2024-12-17 20:55:00,101.62,0,15.43,0,0.024,55.26,0,0.244,0.968,0,0.004,2.568,0,2.478,0,296.7,0,15.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.35,0,39.317,-76.586,45.0
2024-12-17 20:56:00,2024-12-17,2024-12-17 20:56:00,101.63,0,15.51,0,0.032,54.47,0,0.295,0.959,0,0.005,3.521,0,3.456,0,296.5,0,11.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.36,0,39.317,-76.586,45.0
2024-12-17 20:57:00,2024-12-17,2024-12-17 20:57:00,101.63,0,15.54,0,0.023,54.1,0,0.205,0.955,0,0.004,3.998,0,3.966,0,300.6,0,7.263,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.36,0,39.317,-76.586,45.0
2024-12-17 20:58:00,2024-12-17,2024-12-17 20:58:00,101.63,0,15.51,0,0.034,53.69,0,0.303,0.945,0,0.005,2.795,0,2.744,0,293.1,0,10.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.37,0,39.317,-76.586,45.0
2024-12-17 20:59:00,2024-12-17,2024-12-17 20:59:00,101.63,0,15.4,0,0.032,54.1,0,0.31,0.946,0,0.005,2.468,0,2.355,0,288.1,0,17.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.37,0,39.317,-76.586,45.0
2024-12-17 21:00:00,2024-12-17,2024-12-17 21:00:00,101.63,0,15.34,0,0.06,54.58,0,0.384,0.951,0,0.005,2.852,0,2.775,0,298.2,0,13.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.38,0,39.317,-76.586,45.0
2024-12-17 21:01:00,2024-12-17,2024-12-17 21:01:00,101.63,0,15.2,0,0.021,55.05,0,0.239,0.95,0,0.004,2.778,0,2.702,0,281.2,0,13.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.38,0,39.317,-76.586,45.0
2024-12-17 21:02:00,2024-12-17,2024-12-17 21:02:00,101.63,0,15.24,0,0.023,54.36,0,0.229,0.941,0,0.004,3.254,0,3.183,0,299.3,0,11.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.13,0,19.37,0,39.317,-76.586,45.0
2024-12-17 21:03:00,2024-12-17,2024-12-17 21:03:00,101.63,0,15.29,0,0.029,54.04,0,0.255,0.938,0,0.005,3.139,0,3.077,0,285.5,0,11.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.36,0,39.317,-76.586,45.0
2024-12-17 21:04:00,2024-12-17,2024-12-17 21:04:00,101.63,0,15.4,0,0.031,53.52,0,0.25,0.936,0,0.004,3.061,0,3.011,0,284.4,0,10.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.36,0,39.317,-76.586,45.0
2024-12-17 21:05:00,2024-12-17,2024-12-17 21:05:00,101.64,0,15.3,0,0.1,53.96,0,0.532,0.938,0,0.005,2.514,0,2.471,0,299.1,0,10.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.34,0,39.317,-76.586,45.0
2024-12-17 21:06:00,2024-12-17,2024-12-17 21:06:00,101.64,0,14.96,0,0.113,55.44,0,0.576,0.942,0,0.005,2.884,0,2.817,0,296.3,0,12.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.31,0,39.317,-76.586,45.0
2024-12-17 21:07:00,2024-12-17,2024-12-17 21:07:00,101.64,0,14.74,0,0.056,56.48,0,0.309,0.947,0,0.005,2.399,0,2.336,0,294.5,0,13.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.29,0,39.317,-76.586,45.0
2024-12-17 21:08:00,2024-12-17,2024-12-17 21:08:00,101.64,0,14.64,0,0.054,56.87,0,0.262,0.947,0,0.004,2.504,0,2.465,0,280.1,0,10.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.25,0,39.317,-76.586,45.0
2024-12-17 21:09:00,2024-12-17,2024-12-17 21:09:00,101.64,0,14.69,0,0.04,56.75,0,0.237,0.948,0,0.004,2.445,0,2.333,0,280.3,0,17.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.22,0,39.317,-76.586,45.0
2024-12-17 21:10:00,2024-12-17,2024-12-17 21:10:00,101.64,0,14.71,0,0.065,56.52,0,0.515,0.945,0,0.007,2.504,0,2.461,0,287.6,0,10.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.18,0,39.317,-76.586,45.0
2024-12-17 21:11:00,2024-12-17,2024-12-17 21:11:00,101.64,0,14.88,0,0.061,55.54,0,0.399,0.939,0,0.005,3.856,0,3.788,0,297.3,0,10.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.14,0,39.317,-76.586,45.0
2024-12-17 21:12:00,2024-12-17,2024-12-17 21:12:00,101.64,0,15.0,0,0.038,55.1,0,0.239,0.939,0,0.004,2.574,0,2.544,0,287.5,0,8.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.09,0,39.317,-76.586,45.0
2024-12-17 21:13:00,2024-12-17,2024-12-17 21:13:00,101.64,0,14.93,0,0.039,55.33,0,0.257,0.938,0,0.004,2.749,0,2.676,0,294.4,0,13.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,19.04,0,39.317,-76.586,45.0
2024-12-17 21:14:00,2024-12-17,2024-12-17 21:14:00,101.64,0,14.82,0,0.032,55.71,0,0.245,0.939,0,0.005,3.647,0,3.559,0,298.6,0,12.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,18.99,0,39.317,-76.586,45.0
2024-12-17 21:15:00,2024-12-17,2024-12-17 21:15:00,101.65,0,14.86,0,0.054,55.32,0,0.289,0.934,0,0.005,3.513,0,3.435,0,285.1,0,12.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.93,0,39.317,-76.586,45.0
2024-12-17 21:16:00,2024-12-17,2024-12-17 21:16:00,101.64,0,14.86,0,0.065,55.46,0,0.421,0.937,0,0.005,2.935,0,2.839,0,289.6,0,14.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.14,0,18.87,0,39.317,-76.586,45.0
2024-12-17 21:17:00,2024-12-17,2024-12-17 21:17:00,101.65,0,14.7,0,0.056,56.08,0,0.263,0.937,0,0.004,2.798,0,2.737,0,298.2,0,11.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.81,0,39.317,-76.586,45.0
2024-12-17 21:18:00,2024-12-17,2024-12-17 21:18:00,101.65,0,14.56,0,0.035,56.69,0,0.242,0.939,0,0.005,2.424,0,2.342,0,290.1,0,14.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.75,0,39.317,-76.586,45.0
2024-12-17 21:19:00,2024-12-17,2024-12-17 21:19:00,101.66,0,14.55,0,0.033,56.8,0,0.219,0.94,0,0.004,2.512,0,2.429,0,286.7,0,14.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.69,0,39.317,-76.586,45.0
2024-12-17 21:20:00,2024-12-17,2024-12-17 21:20:00,101.66,0,14.45,0,0.058,57.11,0,0.281,0.939,0,0.006,2.445,0,2.399,0,287.6,0,11.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.63,0,39.317,-76.586,45.0
2024-12-17 21:21:00,2024-12-17,2024-12-17 21:21:00,101.65,0,14.5,0,0.062,57.26,0,0.404,0.945,0,0.005,3.152,0,3.025,0,294.5,0,16.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.56,0,39.317,-76.586,45.0
2024-12-17 21:22:00,2024-12-17,2024-12-17 21:22:00,101.65,0,14.67,0,0.043,56.48,0,0.272,0.942,0,0.004,2.764,0,2.71,0,268.5,0,11.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.5,0,39.317,-76.586,45.0
2024-12-17 21:23:00,2024-12-17,2024-12-17 21:23:00,101.65,0,14.68,0,0.029,56.44,0,0.235,0.942,0,0.004,2.328,0,2.266,0,278.8,0,13.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.44,0,39.317,-76.586,45.0
2024-12-17 21:24:00,2024-12-17,2024-12-17 21:24:00,101.66,0,14.67,0,0.035,56.33,0,0.243,0.939,0,0.004,2.274,0,2.239,0,282.8,0,10.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.37,0,39.317,-76.586,45.0
2024-12-17 21:25:00,2024-12-17,2024-12-17 21:25:00,101.66,0,14.58,0,0.044,56.64,0,0.244,0.939,0,0.004,2.071,0,2.019,0,287.9,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.15,0,18.3,0,39.317,-76.586,45.0
2024-12-17 21:26:00,2024-12-17,2024-12-17 21:26:00,101.66,0,14.5,0,0.027,56.79,0,0.181,0.937,0,0.003,2.568,0,2.535,0,283.6,0,9.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.24,0,39.317,-76.586,45.0
2024-12-17 21:27:00,2024-12-17,2024-12-17 21:27:00,101.66,0,14.54,0,0.033,57.0,0,0.237,0.943,0,0.004,2.184,0,2.164,0,274.7,0,7.727,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.17,0,39.317,-76.586,45.0
2024-12-17 21:28:00,2024-12-17,2024-12-17 21:28:00,101.66,0,14.55,0,0.026,56.75,0,0.205,0.939,0,0.004,2.264,0,2.207,0,274.6,0,12.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.11,0,39.317,-76.586,45.0
2024-12-17 21:29:00,2024-12-17,2024-12-17 21:29:00,101.66,0,14.49,0,0.059,56.93,0,0.267,0.939,0,0.004,1.836,0,1.804,0,279.7,0,10.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,18.04,0,39.317,-76.586,45.0
2024-12-17 21:30:00,2024-12-17,2024-12-17 21:30:00,101.66,0,14.42,0,0.037,57.2,0,0.235,0.939,0,0.004,1.468,0,1.44,0,281.9,0,11.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,17.97,0,39.317,-76.586,45.0
2024-12-17 21:31:00,2024-12-17,2024-12-17 21:31:00,101.67,0,14.27,0,0.044,57.71,0,0.272,0.938,0,0.005,2.122,0,2.068,0,285.1,0,12.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,17.91,0,39.317,-76.586,45.0
2024-12-17 21:32:00,2024-12-17,2024-12-17 21:32:00,101.67,0,14.23,0,0.066,57.99,0,0.244,0.94,0,0.006,2.332,0,2.278,0,278.0,0,12.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,17.84,0,39.317,-76.586,45.0
2024-12-17 21:33:00,2024-12-17,2024-12-17 21:33:00,101.67,0,14.29,0,0.038,57.92,0,0.222,0.943,0,0.004,2.494,0,2.429,0,271.4,0,13.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.78,0,39.317,-76.586,45.0
2024-12-17 21:34:00,2024-12-17,2024-12-17 21:34:00,101.67,0,14.35,0,0.037,57.6,0,0.207,0.941,0,0.004,1.986,0,1.939,0,274.5,0,12.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,17.71,0,39.317,-76.586,45.0
2024-12-17 21:35:00,2024-12-17,2024-12-17 21:35:00,101.67,0,14.26,0,0.051,57.63,0,0.237,0.936,0,0.004,3.118,0,3.02,0,284.7,0,14.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.16,0,17.64,0,39.317,-76.586,45.0
2024-12-17 21:36:00,2024-12-17,2024-12-17 21:36:00,101.67,0,14.37,0,0.074,57.48,0,0.255,0.941,0,0.005,1.953,0,1.904,0,278.9,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.57,0,39.317,-76.586,45.0
2024-12-17 21:37:00,2024-12-17,2024-12-17 21:37:00,101.67,0,14.48,0,0.035,57.13,0,0.268,0.941,0,0.005,1.831,0,1.77,0,287.5,0,14.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.51,0,39.317,-76.586,45.0
2024-12-17 21:38:00,2024-12-17,2024-12-17 21:38:00,101.67,0,14.38,0,0.045,57.23,0,0.228,0.937,0,0.004,2.272,0,2.208,0,281.0,0,13.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.44,0,39.317,-76.586,45.0
