time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 21:39:00,2024-12-17,2024-12-17 21:39:00,101.68,0,14.28,0,0.041,57.58,0,0.27,0.937,0,0.004,1.931,0,1.866,0,273.3,0,14.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.38,0,39.317,-76.586,45.0
2024-12-17 21:40:00,2024-12-17,2024-12-17 21:40:00,101.68,0,14.32,0,0.036,57.68,0,0.221,0.94,0,0.004,1.364,0,1.296,0,257.1,0,18.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.31,0,39.317,-76.586,45.0
2024-12-17 21:41:00,2024-12-17,2024-12-17 21:41:00,101.68,0,14.27,0,0.056,57.67,0,0.232,0.937,0,0.004,1.669,0,1.598,0,281.2,0,16.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.25,0,39.317,-76.586,45.0
2024-12-17 21:42:00,2024-12-17,2024-12-17 21:42:00,101.68,0,14.25,0,0.042,57.86,0,0.213,0.94,0,0.004,1.558,0,1.507,0,273.4,0,14.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.19,0,39.317,-76.586,45.0
2024-12-17 21:43:00,2024-12-17,2024-12-17 21:43:00,101.68,0,14.32,0,0.038,57.77,0,0.231,0.942,0,0.005,0.637,0,0.629,0,285.7,0,9.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.17,0,17.12,0,39.317,-76.586,45.0
2024-12-17 21:44:00,2024-12-17,2024-12-17 21:44:00,101.69,0,14.19,0,0.036,57.83,0,0.274,0.935,0,0.004,0.879,0,0.861,0,285.0,0,11.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.06,0,39.317,-76.586,45.0
2024-12-17 21:45:00,2024-12-17,2024-12-17 21:45:00,101.69,0,14.18,0,0.028,58.16,0,0.207,0.94,0,0.004,0.996,0,0.964,0,266.7,0,14.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,17.0,0,39.317,-76.586,45.0
2024-12-17 21:46:00,2024-12-17,2024-12-17 21:46:00,101.69,0,14.15,0,0.032,58.26,0,0.273,0.94,0,0.005,0.493,0,0.488,0,270.9,0,8.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.93,0,39.317,-76.586,45.0
2024-12-17 21:47:00,2024-12-17,2024-12-17 21:47:00,101.69,0,14.18,0,0.027,58.2,0,0.209,0.94,0,0.004,1.013,0,1.001,0,279.8,0,8.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.87,0,39.317,-76.586,45.0
2024-12-17 21:48:00,2024-12-17,2024-12-17 21:48:00,101.69,0,14.14,0,0.035,58.23,0,0.206,0.939,0,0.004,0.673,0,0.67,0,282.0,0,5.209,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.8,0,39.317,-76.586,45.0
2024-12-17 21:49:00,2024-12-17,2024-12-17 21:49:00,101.7,0,14.12,0,0.038,58.43,0,0.269,0.941,0,0.006,0.207,0,0.202,0,289.6,0,12.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.74,0,39.317,-76.586,45.0
2024-12-17 21:50:00,2024-12-17,2024-12-17 21:50:00,101.7,0,14.2,0,0.062,58.38,0,0.324,0.945,0,0.004,0.154,0,0.134,0,263.1,0,23.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.67,0,39.317,-76.586,45.0
2024-12-17 21:51:00,2024-12-17,2024-12-17 21:51:00,101.7,0,14.25,0,0.058,57.91,0,0.233,0.94,0,0.006,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.61,0,39.317,-76.586,45.0
2024-12-17 21:52:00,2024-12-17,2024-12-17 21:52:00,101.7,0,13.9,0,0.098,58.45,0,0.606,0.928,0,0.006,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.18,0,16.54,0,39.317,-76.586,45.0
2024-12-17 21:53:00,2024-12-17,2024-12-17 21:53:00,101.71,0,13.84,0,0.067,59.54,0,0.229,0.941,0,0.006,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.47,0,39.317,-76.586,45.0
2024-12-17 21:54:00,2024-12-17,2024-12-17 21:54:00,101.71,0,13.92,0,0.032,59.58,0,0.22,0.947,0,0.004,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.41,0,39.317,-76.586,45.0
2024-12-17 21:55:00,2024-12-17,2024-12-17 21:55:00,101.71,0,13.84,0,0.053,59.66,0,0.246,0.943,0,0.005,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.34,0,39.317,-76.586,45.0
2024-12-17 21:56:00,2024-12-17,2024-12-17 21:56:00,101.71,0,13.62,0,0.067,59.72,0,0.345,0.931,0,0.004,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.27,0,39.317,-76.586,45.0
2024-12-17 21:57:00,2024-12-17,2024-12-17 21:57:00,101.71,0,13.38,0,0.095,60.55,0,0.518,0.929,0,0.005,0.034,0,0.034,0,170.4,0,0.032,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.2,0,39.317,-76.586,45.0
2024-12-17 21:58:00,2024-12-17,2024-12-17 21:58:00,101.72,0,12.99,0,0.086,62.51,0,0.804,0.935,0,0.008,0.042,0,0.042,0,170.4,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,16.14,0,39.317,-76.586,45.0
2024-12-17 21:59:00,2024-12-17,2024-12-17 21:59:00,101.72,0,12.86,0,0.034,64.1,0,0.324,0.951,0,0.005,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,16.07,0,39.317,-76.586,45.0
2024-12-17 22:00:00,2024-12-17,2024-12-17 22:00:00,101.72,0,12.99,0,0.07,64.55,0,0.224,0.966,0,0.006,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.19,0,15.99,0,39.317,-76.586,45.0
2024-12-17 22:01:00,2024-12-17,2024-12-17 22:01:00,101.72,0,13.04,0,0.048,64.56,0,0.214,0.969,0,0.004,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.92,0,39.317,-76.586,45.0
2024-12-17 22:02:00,2024-12-17,2024-12-17 22:02:00,101.73,0,13.26,0,0.074,63.69,0,0.438,0.969,0,0.004,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.85,0,39.317,-76.586,45.0
2024-12-17 22:03:00,2024-12-17,2024-12-17 22:03:00,101.73,0,13.24,0,0.09,63.12,0,0.244,0.96,0,0.007,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.78,0,39.317,-76.586,45.0
2024-12-17 22:04:00,2024-12-17,2024-12-17 22:04:00,101.73,0,12.89,0,0.08,63.63,0,0.411,0.946,0,0.004,0.149,0,0.149,0,204.6,0,0.118,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.71,0,39.317,-76.586,45.0
2024-12-17 22:05:00,2024-12-17,2024-12-17 22:05:00,101.73,0,12.45,0,0.215,65.11,0,0.815,0.94,0,0.004,0.248,0,0.248,0,204.6,0,0.077,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.63,0,39.317,-76.586,45.0
2024-12-17 22:06:00,2024-12-17,2024-12-17 22:06:00,101.73,0,12.08,0,0.047,67.3,0,0.401,0.948,0,0.007,0.221,0,0.22,0,204.6,0,0.048,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.56,0,39.317,-76.586,45.0
2024-12-17 22:07:00,2024-12-17,2024-12-17 22:07:00,101.73,0,12.35,0,0.103,67.91,0,0.25,0.974,0,0.008,0.315,0,0.305,0,215.9,0,14.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,15.49,0,39.317,-76.586,45.0
2024-12-17 22:08:00,2024-12-17,2024-12-17 22:08:00,101.73,0,12.5,0,0.03,67.54,0,0.359,0.978,0,0.006,0.549,0,0.548,0,238.3,0,3.061,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.2,0,15.41,0,39.317,-76.586,45.0
2024-12-17 22:09:00,2024-12-17,2024-12-17 22:09:00,101.74,0,12.5,0,0.032,67.08,0,0.244,0.972,0,0.004,0.673,0,0.673,0,244.4,0,0.719,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,15.33,0,39.317,-76.586,45.0
2024-12-17 22:10:00,2024-12-17,2024-12-17 22:10:00,101.74,0,12.61,0,0.074,66.56,0,0.368,0.971,0,0.004,0.715,0,0.715,0,250.9,0,2.326,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,15.26,0,39.317,-76.586,45.0
2024-12-17 22:11:00,2024-12-17,2024-12-17 22:11:00,101.74,0,12.66,0,0.033,66.0,0,0.276,0.966,0,0.005,0.683,0,0.683,0,253.0,0,0.583,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,15.18,0,39.317,-76.586,45.0
2024-12-17 22:12:00,2024-12-17,2024-12-17 22:12:00,101.74,0,12.74,0,0.056,65.46,0,0.297,0.963,0,0.004,0.711,0,0.703,0,267.5,0,8.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.21,0,15.11,0,39.317,-76.586,45.0
2024-12-17 22:13:00,2024-12-17,2024-12-17 22:13:00,101.74,0,12.78,0,0.046,64.96,0,0.21,0.958,0,0.005,0.828,0,0.827,0,284.1,0,3.408,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,15.03,0,39.317,-76.586,45.0
2024-12-17 22:14:00,2024-12-17,2024-12-17 22:14:00,101.74,0,12.7,0,0.082,65.02,0,0.244,0.954,0,0.006,0.851,0,0.851,0,277.1,0,1.135,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.96,0,39.317,-76.586,45.0
2024-12-17 22:15:00,2024-12-17,2024-12-17 22:15:00,101.74,0,12.36,0,0.083,65.77,0,0.515,0.944,0,0.004,1.009,0,1.009,0,277.9,0,2.069,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.88,0,39.317,-76.586,45.0
2024-12-17 22:16:00,2024-12-17,2024-12-17 22:16:00,101.74,0,12.15,0,0.056,67.08,0,0.387,0.95,0,0.004,1.174,0,1.174,0,275.9,0,1.619,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.81,0,39.317,-76.586,45.0
2024-12-17 22:17:00,2024-12-17,2024-12-17 22:17:00,101.74,0,12.05,0,0.029,67.94,0,0.255,0.955,0,0.004,1.267,0,1.263,0,281.6,0,4.721,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.74,0,39.317,-76.586,45.0
2024-12-17 22:18:00,2024-12-17,2024-12-17 22:18:00,101.74,0,12.02,0,0.029,68.33,0,0.259,0.959,0,0.004,1.462,0,1.461,0,286.4,0,2.421,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.67,0,39.317,-76.586,45.0
2024-12-17 22:19:00,2024-12-17,2024-12-17 22:19:00,101.74,0,12.03,0,0.033,68.51,0,0.247,0.962,0,0.004,1.446,0,1.441,0,286.3,0,4.745,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.22,0,14.6,0,39.317,-76.586,45.0
2024-12-17 22:20:00,2024-12-17,2024-12-17 22:20:00,101.75,0,12.13,0,0.036,68.23,0,0.27,0.964,0,0.003,1.423,0,1.415,0,290.0,0,6.031,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.53,0,39.317,-76.586,45.0
2024-12-17 22:21:00,2024-12-17,2024-12-17 22:21:00,101.75,0,12.13,0,0.032,67.99,0,0.238,0.961,0,0.004,1.504,0,1.501,0,293.1,0,3.691,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.46,0,39.317,-76.586,45.0
2024-12-17 22:22:00,2024-12-17,2024-12-17 22:22:00,101.75,0,12.13,0,0.027,67.98,0,0.221,0.961,0,0.004,1.561,0,1.559,0,298.4,0,2.882,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.39,0,39.317,-76.586,45.0
2024-12-17 22:23:00,2024-12-17,2024-12-17 22:23:00,101.75,0,12.02,0,0.048,68.1,0,0.266,0.956,0,0.004,1.565,0,1.564,0,298.3,0,1.241,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.33,0,39.317,-76.586,45.0
2024-12-17 22:24:00,2024-12-17,2024-12-17 22:24:00,101.75,0,11.88,0,0.048,68.98,0,0.359,0.959,0,0.004,1.47,0,1.468,0,295.7,0,2.927,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.26,0,39.317,-76.586,45.0
2024-12-17 22:25:00,2024-12-17,2024-12-17 22:25:00,101.75,0,11.7,0,0.07,69.89,0,0.351,0.96,0,0.004,1.383,0,1.375,0,290.9,0,6.409,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.23,0,14.2,0,39.317,-76.586,45.0
2024-12-17 22:26:00,2024-12-17,2024-12-17 22:26:00,101.75,0,11.6,0,0.026,70.5,0,0.276,0.963,0,0.004,1.568,0,1.56,0,287.3,0,5.684,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.13,0,39.317,-76.586,45.0
2024-12-17 22:27:00,2024-12-17,2024-12-17 22:27:00,101.75,0,11.55,0,0.052,70.69,0,0.236,0.962,0,0.005,1.297,0,1.294,0,290.0,0,3.667,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.07,0,39.317,-76.586,45.0
2024-12-17 22:28:00,2024-12-17,2024-12-17 22:28:00,101.75,0,11.36,0,0.068,71.37,0,0.315,0.959,0,0.004,1.393,0,1.391,0,286.4,0,3.585,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,14.01,0,39.317,-76.586,45.0
2024-12-17 22:29:00,2024-12-17,2024-12-17 22:29:00,101.75,0,11.14,0,0.063,72.26,0,0.36,0.957,0,0.004,1.356,0,1.344,0,280.9,0,7.651,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,13.94,0,39.317,-76.586,45.0
2024-12-17 22:30:00,2024-12-17,2024-12-17 22:30:00,101.75,0,10.98,0,0.036,73.2,0,0.375,0.959,0,0.005,1.494,0,1.481,0,279.6,0,7.827,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,13.88,0,39.317,-76.586,45.0
2024-12-17 22:31:00,2024-12-17,2024-12-17 22:31:00,101.75,0,10.97,0,0.029,73.92,0,0.245,0.967,0,0.004,1.511,0,1.493,0,272.2,0,8.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,13.81,0,39.317,-76.586,45.0
2024-12-17 22:32:00,2024-12-17,2024-12-17 22:32:00,101.75,0,11.03,0,0.029,74.15,0,0.209,0.974,0,0.004,1.426,0,1.412,0,273.3,0,8.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.24,0,13.75,0,39.317,-76.586,45.0
2024-12-17 22:33:00,2024-12-17,2024-12-17 22:33:00,101.75,0,11.01,0,0.041,73.97,0,0.277,0.971,0,0.005,1.15,0,1.145,0,268.5,0,5.318,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.69,0,39.317,-76.586,45.0
2024-12-17 22:34:00,2024-12-17,2024-12-17 22:34:00,101.75,0,11.0,0,0.035,74.12,0,0.238,0.972,0,0.005,1.138,0,1.134,0,263.2,0,5.133,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.63,0,39.317,-76.586,45.0
2024-12-17 22:35:00,2024-12-17,2024-12-17 22:35:00,101.75,0,10.98,0,0.028,74.15,0,0.205,0.971,0,0.004,1.403,0,1.392,0,263.7,0,7.342,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.57,0,39.317,-76.586,45.0
2024-12-17 22:36:00,2024-12-17,2024-12-17 22:36:00,101.75,0,11.03,0,0.054,74.22,0,0.245,0.975,0,0.004,1.292,0,1.275,0,259.7,0,9.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.5,0,39.317,-76.586,45.0
2024-12-17 22:37:00,2024-12-17,2024-12-17 22:37:00,101.75,0,11.19,0,0.08,74.01,0,0.288,0.983,0,0.004,1.022,0,1.02,0,253.5,0,4.206,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.44,0,39.317,-76.586,45.0
2024-12-17 22:38:00,2024-12-17,2024-12-17 22:38:00,101.76,0,11.39,0,0.043,73.12,0,0.33,0.985,0,0.004,0.711,0,0.709,0,249.6,0,3.776,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.25,0,13.37,0,39.317,-76.586,45.0
2024-12-17 22:39:00,2024-12-17,2024-12-17 22:39:00,101.76,0,11.46,0,0.035,72.66,0,0.224,0.982,0,0.004,0.456,0,0.455,0,242.9,0,2.415,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.31,0,39.317,-76.586,45.0
2024-12-17 22:40:00,2024-12-17,2024-12-17 22:40:00,101.76,0,11.57,0,0.062,72.39,0,0.252,0.986,0,0.004,0.601,0,0.591,0,248.1,0,10.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.25,0,39.317,-76.586,45.0
2024-12-17 22:41:00,2024-12-17,2024-12-17 22:41:00,101.76,0,11.52,0,0.131,71.76,0,0.317,0.975,0,0.012,0.354,0,0.354,0,234.6,0,2.917,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.19,0,39.317,-76.586,45.0
2024-12-17 22:42:00,2024-12-17,2024-12-17 22:42:00,101.77,0,11.13,0,0.076,72.63,0,0.59,0.961,0,0.004,0.064,0,0.064,0,226.9,0,0.571,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.12,0,39.317,-76.586,45.0
2024-12-17 22:43:00,2024-12-17,2024-12-17 22:43:00,101.77,0,10.84,0,0.08,73.98,0,0.491,0.96,0,0.004,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.06,0,39.317,-76.586,45.0
2024-12-17 22:44:00,2024-12-17,2024-12-17 22:44:00,101.77,0,10.75,0,0.037,75.11,0,0.271,0.969,0,0.005,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,13.0,0,39.317,-76.586,45.0
2024-12-17 22:45:00,2024-12-17,2024-12-17 22:45:00,101.77,0,10.94,0,0.078,75.35,0,0.215,0.984,0,0.005,0.149,0,0.148,0,159.4,0,4.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.26,0,12.93,0,39.317,-76.586,45.0
2024-12-17 22:46:00,2024-12-17,2024-12-17 22:46:00,101.78,0,11.0,0,0.047,74.79,0,0.294,0.981,0,0.006,0.142,0,0.137,0,111.6,0,11.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.87,0,39.317,-76.586,45.0
2024-12-17 22:47:00,2024-12-17,2024-12-17 22:47:00,101.78,0,10.55,0,0.21,74.41,0,0.346,0.948,0,0.014,0.555,0,0.551,0,95.7,0,6.969,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.81,0,39.317,-76.586,45.0
2024-12-17 22:48:00,2024-12-17,2024-12-17 22:48:00,101.78,0,10.27,0,0.049,76.36,0,0.732,0.954,0,0.011,0.332,0,0.332,0,96.3,0,0.984,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.75,0,39.317,-76.586,45.0
