time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 22:49:00,2024-12-17,2024-12-17 22:49:00,101.79,0,10.6,0,0.146,77.38,0,0.23,0.988,0,0.01,0.601,0,0.599,0,83.4,0,4.772,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.69,0,39.317,-76.586,45.0
2024-12-17 22:50:00,2024-12-17,2024-12-17 22:50:00,101.79,0,11.09,0,0.123,76.41,0,0.632,1.008,0,0.004,1.024,0,1.022,0,76.96,0,3.244,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.64,0,39.317,-76.586,45.0
2024-12-17 22:51:00,2024-12-17,2024-12-17 22:51:00,101.79,0,11.38,0,0.089,74.51,0,0.459,1.003,0,0.004,0.96,0,0.958,0,64.38,0,4.399,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.27,0,12.58,0,39.317,-76.586,45.0
2024-12-17 22:52:00,2024-12-17,2024-12-17 22:52:00,101.8,0,11.6,0,0.049,73.4,0,0.358,1.002,0,0.004,0.996,0,0.994,0,76.04,0,4.048,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.52,0,39.317,-76.586,45.0
2024-12-17 22:53:00,2024-12-17,2024-12-17 22:53:00,101.8,0,11.66,0,0.025,72.62,0,0.287,0.995,0,0.004,1.052,0,1.049,0,75.18,0,4.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.46,0,39.317,-76.586,45.0
2024-12-17 22:54:00,2024-12-17,2024-12-17 22:54:00,101.8,0,11.69,0,0.032,72.27,0,0.242,0.992,0,0.004,1.073,0,1.069,0,65.92,0,4.958,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.41,0,39.317,-76.586,45.0
2024-12-17 22:55:00,2024-12-17,2024-12-17 22:55:00,101.8,0,11.82,0,0.056,71.66,0,0.285,0.992,0,0.003,1.011,0,1.008,0,68.59,0,4.418,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.36,0,39.317,-76.586,45.0
2024-12-17 22:56:00,2024-12-17,2024-12-17 22:56:00,101.8,0,11.97,0,0.056,70.97,0,0.339,0.993,0,0.004,0.892,0,0.89,0,70.57,0,3.699,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.31,0,39.317,-76.586,45.0
2024-12-17 22:57:00,2024-12-17,2024-12-17 22:57:00,101.8,0,11.92,0,0.073,70.58,0,0.252,0.984,0,0.006,0.817,0,0.812,0,76.33,0,6.398,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.26,0,39.317,-76.586,45.0
2024-12-17 22:58:00,2024-12-17,2024-12-17 22:58:00,101.8,0,11.52,0,0.23,70.43,0,0.284,0.956,0,0.017,0.655,0,0.652,0,76.61,0,5.697,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.21,0,39.317,-76.586,45.0
2024-12-17 22:59:00,2024-12-17,2024-12-17 22:59:00,101.8,0,10.16,0,0.441,70.99,0,1.123,0.88,0,0.016,0.583,0,0.581,0,67.88,0,4.987,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.28,0,12.16,0,39.317,-76.586,45.0
2024-12-17 23:00:00,2024-12-17,2024-12-17 23:00:00,101.8,0,9.28,0,0.105,76.54,0,1.576,0.895,0,0.013,0.621,0,0.619,0,78.0,0,3.521,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.11,0,39.317,-76.586,45.0
2024-12-17 23:01:00,2024-12-17,2024-12-17 23:01:00,101.81,0,9.38,0,0.199,80.6,0,1.054,0.949,0,0.024,0.532,0,0.532,0,78.28,0,1.435,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.06,0,39.317,-76.586,45.0
2024-12-17 23:02:00,2024-12-17,2024-12-17 23:02:00,101.81,0,9.96,0,0.101,80.3,0,1.281,0.982,0,0.017,0.469,0,0.469,0,77.33,0,0.415,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,12.01,0,39.317,-76.586,45.0
2024-12-17 23:03:00,2024-12-17,2024-12-17 23:03:00,101.81,0,9.62,0,0.079,78.49,0,0.685,0.939,0,0.008,0.336,0,0.336,0,70.35,0,3.672,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,11.95,0,39.317,-76.586,45.0
2024-12-17 23:04:00,2024-12-17,2024-12-17 23:04:00,101.81,0,9.5,0,0.1,79.4,0,0.437,0.942,0,0.011,0.302,0,0.302,0,66.05,0,2.492,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,11.9,0,39.317,-76.586,45.0
2024-12-17 23:05:00,2024-12-17,2024-12-17 23:05:00,101.82,0,9.13,0,0.08,79.83,0,0.848,0.924,0,0.011,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.84,0,39.317,-76.586,45.0
2024-12-17 23:06:00,2024-12-17,2024-12-17 23:06:00,101.82,0,9.42,0,0.124,82.1,0,0.272,0.968,0,0.009,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,11.78,0,39.317,-76.586,45.0
2024-12-17 23:07:00,2024-12-17,2024-12-17 23:07:00,101.82,0,9.69,0,0.074,81.3,0,0.36,0.977,0,0.005,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.29,0,11.73,0,39.317,-76.586,45.0
2024-12-17 23:08:00,2024-12-17,2024-12-17 23:08:00,101.82,0,9.93,0,0.059,80.3,0,0.429,0.981,0,0.004,0.002,0,0.002,0,32.65,0,0.003,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.67,0,39.317,-76.586,45.0
2024-12-17 23:09:00,2024-12-17,2024-12-17 23:09:00,101.83,0,9.82,0,0.143,79.08,0,0.382,0.958,0,0.013,0.031,0,0.018,0,357.6,0,22.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.61,0,39.317,-76.586,45.0
2024-12-17 23:10:00,2024-12-17,2024-12-17 23:10:00,101.83,0,9.4,0,0.063,79.64,0,0.67,0.938,0,0.005,0.482,0,0.482,0,264.1,0,0.188,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.56,0,39.317,-76.586,45.0
2024-12-17 23:11:00,2024-12-17,2024-12-17 23:11:00,101.83,0,9.37,0,0.035,81.1,0,0.301,0.953,0,0.005,0.697,0,0.692,0,233.9,0,7.116,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.5,0,39.317,-76.586,45.0
2024-12-17 23:12:00,2024-12-17,2024-12-17 23:12:00,101.83,0,9.45,0,0.028,81.5,0,0.238,0.964,0,0.004,0.874,0,0.863,0,235.6,0,9.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.44,0,39.317,-76.586,45.0
2024-12-17 23:13:00,2024-12-17,2024-12-17 23:13:00,101.83,0,9.41,0,0.036,81.3,0,0.242,0.958,0,0.004,0.897,0,0.892,0,227.1,0,5.575,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.38,0,39.317,-76.586,45.0
2024-12-17 23:14:00,2024-12-17,2024-12-17 23:14:00,101.82,0,9.45,0,0.074,81.6,0,0.265,0.965,0,0.007,1.116,0,1.106,0,233.7,0,7.445,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.3,0,11.32,0,39.317,-76.586,45.0
2024-12-17 23:15:00,2024-12-17,2024-12-17 23:15:00,101.82,0,9.56,0,0.034,81.4,0,0.294,0.97,0,0.004,1.057,0,1.039,0,240.7,0,10.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.26,0,39.317,-76.586,45.0
2024-12-17 23:16:00,2024-12-17,2024-12-17 23:16:00,101.82,0,9.58,0,0.033,80.7,0,0.275,0.963,0,0.004,1.156,0,1.146,0,243.9,0,7.718,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.2,0,39.317,-76.586,45.0
2024-12-17 23:17:00,2024-12-17,2024-12-17 23:17:00,101.82,0,9.63,0,0.029,80.4,0,0.203,0.963,0,0.003,1.181,0,1.175,0,252.6,0,5.846,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.15,0,39.317,-76.586,45.0
2024-12-17 23:18:00,2024-12-17,2024-12-17 23:18:00,101.82,0,9.71,0,0.054,80.3,0,0.231,0.966,0,0.005,1.369,0,1.362,0,259.8,0,5.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.09,0,39.317,-76.586,45.0
2024-12-17 23:19:00,2024-12-17,2024-12-17 23:19:00,101.82,0,9.83,0,0.037,79.93,0,0.286,0.969,0,0.004,1.514,0,1.491,0,257.9,0,10.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,11.03,0,39.317,-76.586,45.0
2024-12-17 23:20:00,2024-12-17,2024-12-17 23:20:00,101.82,0,9.89,0,0.047,79.62,0,0.286,0.97,0,0.004,1.723,0,1.704,0,260.6,0,8.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.31,0,10.98,0,39.317,-76.586,45.0
2024-12-17 23:21:00,2024-12-17,2024-12-17 23:21:00,101.82,0,9.96,0,0.053,79.59,0,0.248,0.974,0,0.004,1.806,0,1.797,0,264.6,0,5.781,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.92,0,39.317,-76.586,45.0
2024-12-17 23:22:00,2024-12-17,2024-12-17 23:22:00,101.82,0,9.96,0,0.031,79.28,0,0.249,0.97,0,0.004,1.826,0,1.821,0,265.5,0,4.275,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.87,0,39.317,-76.586,45.0
2024-12-17 23:23:00,2024-12-17,2024-12-17 23:23:00,101.82,0,9.9,0,0.062,79.06,0,0.253,0.964,0,0.006,1.893,0,1.891,0,263.9,0,2.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.82,0,39.317,-76.586,45.0
2024-12-17 23:24:00,2024-12-17,2024-12-17 23:24:00,101.82,0,9.68,0,0.05,79.26,0,0.405,0.952,0,0.004,1.79,0,1.785,0,260.8,0,4.349,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.77,0,39.317,-76.586,45.0
2024-12-17 23:25:00,2024-12-17,2024-12-17 23:25:00,101.82,0,9.61,0,0.038,80.0,0,0.247,0.956,0,0.004,1.731,0,1.725,0,265.9,0,4.769,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.72,0,39.317,-76.586,45.0
2024-12-17 23:26:00,2024-12-17,2024-12-17 23:26:00,101.82,0,9.54,0,0.041,80.3,0,0.229,0.956,0,0.004,1.581,0,1.573,0,269.9,0,5.676,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.68,0,39.317,-76.586,45.0
2024-12-17 23:27:00,2024-12-17,2024-12-17 23:27:00,101.82,0,9.48,0,0.031,80.6,0,0.251,0.955,0,0.004,1.645,0,1.63,0,264.5,0,7.731,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.32,0,10.63,0,39.317,-76.586,45.0
2024-12-17 23:28:00,2024-12-17,2024-12-17 23:28:00,101.82,0,9.53,0,0.049,80.8,0,0.213,0.961,0,0.005,1.496,0,1.482,0,272.1,0,7.924,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.58,0,39.317,-76.586,45.0
2024-12-17 23:29:00,2024-12-17,2024-12-17 23:29:00,101.82,0,9.54,0,0.028,80.7,0,0.23,0.96,0,0.003,1.632,0,1.617,0,275.7,0,7.727,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.54,0,39.317,-76.586,45.0
2024-12-17 23:30:00,2024-12-17,2024-12-17 23:30:00,101.82,0,9.63,0,0.052,80.7,0,0.261,0.966,0,0.005,1.656,0,1.647,0,282.6,0,5.974,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.49,0,39.317,-76.586,45.0
2024-12-17 23:31:00,2024-12-17,2024-12-17 23:31:00,101.83,0,9.76,0,0.055,80.3,0,0.243,0.97,0,0.005,1.73,0,1.721,0,282.3,0,5.757,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.45,0,39.317,-76.586,45.0
2024-12-17 23:32:00,2024-12-17,2024-12-17 23:32:00,101.83,0,10.02,0,0.098,80.1,0,0.232,0.984,0,0.006,1.503,0,1.492,0,285.2,0,6.779,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.41,0,39.317,-76.586,45.0
2024-12-17 23:33:00,2024-12-17,2024-12-17 23:33:00,101.83,0,10.29,0,0.079,79.02,0,0.407,0.988,0,0.004,1.266,0,1.25,0,289.6,0,9.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.37,0,39.317,-76.586,45.0
2024-12-17 23:34:00,2024-12-17,2024-12-17 23:34:00,101.83,0,10.54,0,0.073,77.86,0,0.418,0.991,0,0.003,1.183,0,1.154,0,290.0,0,12.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.33,0,39.317,-76.586,45.0
2024-12-17 23:35:00,2024-12-17,2024-12-17 23:35:00,101.84,0,10.73,0,0.051,76.59,0,0.424,0.987,0,0.004,1.187,0,1.178,0,298.1,0,7.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.29,0,39.317,-76.586,45.0
2024-12-17 23:36:00,2024-12-17,2024-12-17 23:36:00,101.84,0,10.85,0,0.048,75.71,0,0.309,0.983,0,0.005,1.026,0,1.011,0,288.7,0,9.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.33,0,10.25,0,39.317,-76.586,45.0
2024-12-17 23:37:00,2024-12-17,2024-12-17 23:37:00,101.84,0,10.99,0,0.048,75.08,0,0.304,0.984,0,0.004,1.047,0,1.034,0,282.1,0,9.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.22,0,39.317,-76.586,45.0
2024-12-17 23:38:00,2024-12-17,2024-12-17 23:38:00,101.85,0,11.01,0,0.044,74.27,0,0.348,0.975,0,0.007,1.039,0,1.024,0,281.5,0,9.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.18,0,39.317,-76.586,45.0
2024-12-17 23:39:00,2024-12-17,2024-12-17 23:39:00,101.85,0,10.57,0,0.198,73.35,0,0.251,0.935,0,0.013,0.737,0,0.724,0,299.2,0,10.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.15,0,39.317,-76.586,45.0
2024-12-17 23:40:00,2024-12-17,2024-12-17 23:40:00,101.85,0,10.04,0,0.084,75.16,0,0.828,0.925,0,0.007,0.717,0,0.701,0,304.2,0,12.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.11,0,39.317,-76.586,45.0
2024-12-17 23:41:00,2024-12-17,2024-12-17 23:41:00,101.85,0,9.89,0,0.046,76.66,0,0.241,0.934,0,0.004,0.256,0,0.254,0,327.1,0,6.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.08,0,39.317,-76.586,45.0
2024-12-17 23:42:00,2024-12-17,2024-12-17 23:42:00,101.85,0,9.92,0,0.057,77.23,0,0.281,0.943,0,0.006,0.176,0,0.174,0,320.0,0,8.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.04,0,39.317,-76.586,45.0
2024-12-17 23:43:00,2024-12-17,2024-12-17 23:43:00,101.86,0,9.85,0,0.056,77.16,0,0.329,0.938,0,0.005,0.005,0,0.005,0,296.6,0,0.006,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,10.0,0,39.317,-76.586,45.0
2024-12-17 23:44:00,2024-12-17,2024-12-17 23:44:00,101.86,0,10.11,0,0.109,77.91,0,0.384,0.963,0,0.007,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.97,0,39.317,-76.586,45.0
2024-12-17 23:45:00,2024-12-17,2024-12-17 23:45:00,101.86,0,10.06,0,0.051,76.87,0,0.314,0.947,0,0.005,0.067,0,0.035,0,63.03,0,34.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,9.93,0,39.317,-76.586,45.0
2024-12-17 23:46:00,2024-12-17,2024-12-17 23:46:00,101.86,0,10.0,0,0.04,77.4,0,0.234,0.95,0,0.004,0.433,0,0.432,0,88.6,0,2.311,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,9.89,0,39.317,-76.586,45.0
2024-12-17 23:47:00,2024-12-17,2024-12-17 23:47:00,101.86,0,9.79,0,0.078,77.74,0,0.304,0.941,0,0.005,1.022,0,1.017,0,83.7,0,5.858,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.34,0,9.85,0,39.317,-76.586,45.0
2024-12-17 23:48:00,2024-12-17,2024-12-17 23:48:00,101.86,0,9.67,0,0.026,78.49,0,0.271,0.942,0,0.004,1.171,0,1.166,0,71.54,0,5.232,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.82,0,39.317,-76.586,45.0
2024-12-17 23:49:00,2024-12-17,2024-12-17 23:49:00,101.87,0,9.79,0,0.065,78.82,0,0.233,0.954,0,0.005,1.259,0,1.258,0,67.94,0,2.544,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.78,0,39.317,-76.586,45.0
2024-12-17 23:50:00,2024-12-17,2024-12-17 23:50:00,101.88,0,9.97,0,0.045,78.49,0,0.266,0.961,0,0.003,1.202,0,1.201,0,59.87,0,2.052,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.74,0,39.317,-76.586,45.0
2024-12-17 23:51:00,2024-12-17,2024-12-17 23:51:00,101.88,0,10.09,0,0.042,78.1,0,0.367,0.964,0,0.005,1.236,0,1.234,0,58.21,0,3.679,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.71,0,39.317,-76.586,45.0
2024-12-17 23:52:00,2024-12-17,2024-12-17 23:52:00,101.87,0,10.1,0,0.035,77.34,0,0.295,0.956,0,0.005,1.398,0,1.395,0,68.56,0,3.831,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.67,0,39.317,-76.586,45.0
2024-12-17 23:53:00,2024-12-17,2024-12-17 23:53:00,101.87,0,10.1,0,0.059,77.14,0,0.256,0.953,0,0.006,1.898,0,1.894,0,72.78,0,3.694,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.64,0,39.317,-76.586,45.0
2024-12-17 23:54:00,2024-12-17,2024-12-17 23:54:00,101.88,0,10.39,0,0.102,76.82,0,0.522,0.967,0,0.004,1.142,0,1.14,0,76.93,0,3.363,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.6,0,39.317,-76.586,45.0
2024-12-17 23:55:00,2024-12-17,2024-12-17 23:55:00,101.88,0,10.02,0,0.279,73.63,0,0.767,0.905,0,0.024,0.413,0,0.412,0,69.17,0,3.497,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.35,0,9.57,0,39.317,-76.586,45.0
2024-12-17 23:56:00,2024-12-17,2024-12-17 23:56:00,101.88,0,9.36,0,0.138,75.87,0,0.958,0.892,0,0.004,0.423,0,0.421,0,62.86,0,6.004,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.54,0,39.317,-76.586,45.0
2024-12-17 23:57:00,2024-12-17,2024-12-17 23:57:00,101.88,0,8.98,0,0.054,78.53,0,0.825,0.9,0,0.007,0.42,0,0.416,0,47.88,0,7.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.51,0,39.317,-76.586,45.0
2024-12-17 23:58:00,2024-12-17,2024-12-17 23:58:00,101.87,0,8.93,0,0.027,80.3,0,0.319,0.917,0,0.004,0.335,0,0.334,0,45.13,0,4.926,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.48,0,39.317,-76.586,45.0
2024-12-17 23:59:00,2024-12-17,2024-12-17 23:59:00,101.87,0,8.95,0,0.022,80.9,0,0.24,0.925,0,0.003,0.626,0,0.622,0,79.72,0,5.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.34,0,3.0,0,13.36,0,9.45,0,39.317,-76.586,45.0
