time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 02:13:00,2025-01-10,2025-01-10 02:13:00,101.3,0,-2.197,0,0.023,49.73,0,0.214,0.251,0,0.001,4.02,0,3.949,0,322.5,0,10.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.756,0,39.317,-76.586,45.0
2025-01-10 02:14:00,2025-01-10,2025-01-10 02:14:00,101.3,0,-2.222,0,0.022,49.68,0,0.217,0.251,0,0.001,5.414,0,5.324,0,309.5,0,10.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.764,0,39.317,-76.586,45.0
2025-01-10 02:15:00,2025-01-10,2025-01-10 02:15:00,101.29,0,-2.189,0,0.024,49.61,0,0.222,0.251,0,0.001,5.334,0,5.14,0,301.7,0,15.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.774,0,39.317,-76.586,45.0
2025-01-10 02:16:00,2025-01-10,2025-01-10 02:16:00,101.3,0,-2.16,0,0.023,49.48,0,0.243,0.251,0,0.001,6.231,0,5.97,0,299.9,0,16.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.782,0,39.317,-76.586,45.0
2025-01-10 02:17:00,2025-01-10,2025-01-10 02:17:00,101.29,0,-2.157,0,0.022,49.34,0,0.212,0.25,0,0.001,6.577,0,6.428,0,300.5,0,12.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.793,0,39.317,-76.586,45.0
2025-01-10 02:18:00,2025-01-10,2025-01-10 02:18:00,101.31,0,-2.125,0,0.041,49.21,0,0.211,0.25,0,0.001,3.087,0,2.996,0,288.0,0,13.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.801,0,39.317,-76.586,45.0
2025-01-10 02:19:00,2025-01-10,2025-01-10 02:19:00,101.31,0,-2.305,0,0.055,49.88,0,0.335,0.25,0,0.001,2.922,0,2.871,0,301.4,0,10.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.809,0,39.317,-76.586,45.0
2025-01-10 02:20:00,2025-01-10,2025-01-10 02:20:00,101.31,0,-2.342,0,0.026,50.3,0,0.208,0.251,0,0.001,2.821,0,2.663,0,297.0,0,19.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.82,0,39.317,-76.586,45.0
2025-01-10 02:21:00,2025-01-10,2025-01-10 02:21:00,101.31,0,-2.374,0,0.033,50.54,0,0.237,0.252,0,0.001,1.808,0,1.753,0,308.4,0,14.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.828,0,39.317,-76.586,45.0
2025-01-10 02:22:00,2025-01-10,2025-01-10 02:22:00,101.31,0,-2.465,0,0.03,50.99,0,0.256,0.252,0,0.001,2.422,0,2.363,0,283.5,0,12.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.838,0,39.317,-76.586,45.0
2025-01-10 02:23:00,2025-01-10,2025-01-10 02:23:00,101.3,0,-2.489,0,0.036,51.1,0,0.211,0.252,0,0.001,4.539,0,4.319,0,300.6,0,17.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.846,0,39.317,-76.586,45.0
2025-01-10 02:24:00,2025-01-10,2025-01-10 02:24:00,101.3,0,-2.434,0,0.064,50.89,0,0.291,0.252,0,0.001,6.573,0,6.472,0,300.4,0,10.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.857,0,39.317,-76.586,45.0
2025-01-10 02:25:00,2025-01-10,2025-01-10 02:25:00,101.3,0,-2.248,0,0.04,50.25,0,0.293,0.253,0,0.001,4.725,0,4.5,0,299.8,0,17.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.868,0,39.317,-76.586,45.0
2025-01-10 02:26:00,2025-01-10,2025-01-10 02:26:00,101.29,0,-2.233,0,0.032,49.87,0,0.237,0.251,0,0.001,4.162,0,3.993,0,288.7,0,16.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.881,0,39.317,-76.586,45.0
2025-01-10 02:27:00,2025-01-10,2025-01-10 02:27:00,101.3,0,-2.285,0,0.037,49.91,0,0.207,0.25,0,0.001,4.087,0,3.962,0,304.0,0,14.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.892,0,39.317,-76.586,45.0
2025-01-10 02:28:00,2025-01-10,2025-01-10 02:28:00,101.29,0,-2.349,0,0.047,50.16,0,0.247,0.25,0,0.001,3.456,0,3.377,0,302.6,0,12.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.902,0,39.317,-76.586,45.0
2025-01-10 02:29:00,2025-01-10,2025-01-10 02:29:00,101.29,0,-2.356,0,0.029,50.26,0,0.221,0.251,0,0.001,4.631,0,4.556,0,300.0,0,10.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.913,0,39.317,-76.586,45.0
2025-01-10 02:30:00,2025-01-10,2025-01-10 02:30:00,101.28,0,-2.357,0,0.025,50.23,0,0.219,0.25,0,0.001,4.088,0,3.927,0,290.1,0,16.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.924,0,39.317,-76.586,45.0
2025-01-10 02:31:00,2025-01-10,2025-01-10 02:31:00,101.28,0,-2.389,0,0.035,50.31,0,0.254,0.25,0,0.001,2.852,0,2.678,0,312.3,0,20.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.934,0,39.317,-76.586,45.0
2025-01-10 02:32:00,2025-01-10,2025-01-10 02:32:00,101.28,0,-2.486,0,0.033,50.73,0,0.23,0.25,0,0.001,4.245,0,4.12,0,288.9,0,13.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-2.945,0,39.317,-76.586,45.0
2025-01-10 02:33:00,2025-01-10,2025-01-10 02:33:00,101.28,0,-2.479,0,0.053,50.83,0,0.261,0.251,0,0.001,5.527,0,5.298,0,299.7,0,16.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.956,0,39.317,-76.586,45.0
2025-01-10 02:34:00,2025-01-10,2025-01-10 02:34:00,101.26,0,-2.327,0,0.048,50.28,0,0.265,0.251,0,0.001,7.025,0,6.84,0,294.5,0,13.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-2.966,0,39.317,-76.586,45.0
2025-01-10 02:35:00,2025-01-10,2025-01-10 02:35:00,101.28,0,-2.305,0,0.048,50.04,0,0.219,0.251,0,0.001,4.611,0,4.492,0,301.9,0,13.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-2.974,0,39.317,-76.586,45.0
2025-01-10 02:36:00,2025-01-10,2025-01-10 02:36:00,101.29,0,-2.457,0,0.066,50.49,0,0.308,0.25,0,0.001,3.549,0,3.383,0,297.4,0,17.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.982,0,39.317,-76.586,45.0
2025-01-10 02:37:00,2025-01-10,2025-01-10 02:37:00,101.29,0,-2.534,0,0.027,50.98,0,0.231,0.251,0,0.001,3.788,0,3.652,0,293.9,0,15.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-2.99,0,39.317,-76.586,45.0
2025-01-10 02:38:00,2025-01-10,2025-01-10 02:38:00,101.29,0,-2.482,0,0.029,50.98,0,0.216,0.252,0,0.001,5.014,0,4.728,0,300.3,0,19.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.001,0,39.317,-76.586,45.0
2025-01-10 02:39:00,2025-01-10,2025-01-10 02:39:00,101.27,0,-2.441,0,0.027,50.89,0,0.212,0.252,0,0.001,5.223,0,5.115,0,305.2,0,11.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.009,0,39.317,-76.586,45.0
2025-01-10 02:40:00,2025-01-10,2025-01-10 02:40:00,101.3,0,-2.385,0,0.039,50.69,0,0.237,0.252,0,0.001,5.076,0,4.984,0,295.0,0,10.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.017,0,39.317,-76.586,45.0
2025-01-10 02:41:00,2025-01-10,2025-01-10 02:41:00,101.29,0,-2.34,0,0.03,50.37,0,0.24,0.252,0,0.001,6.47,0,6.385,0,306.6,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.027,0,39.317,-76.586,45.0
2025-01-10 02:42:00,2025-01-10,2025-01-10 02:42:00,101.3,0,-2.294,0,0.026,50.07,0,0.242,0.251,0,0.001,5.009,0,4.955,0,296.6,0,8.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.033,0,39.317,-76.586,45.0
2025-01-10 02:43:00,2025-01-10,2025-01-10 02:43:00,101.29,0,-2.291,0,0.031,49.97,0,0.208,0.251,0,0.001,4.813,0,4.727,0,302.5,0,10.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.041,0,39.317,-76.586,45.0
2025-01-10 02:44:00,2025-01-10,2025-01-10 02:44:00,101.3,0,-2.364,0,0.038,50.16,0,0.238,0.25,0,0.001,4.869,0,4.795,0,301.9,0,9.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.049,0,39.317,-76.586,45.0
2025-01-10 02:45:00,2025-01-10,2025-01-10 02:45:00,101.3,0,-2.384,0,0.025,50.28,0,0.223,0.25,0,0.001,4.929,0,4.74,0,301.9,0,15.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.057,0,39.317,-76.586,45.0
2025-01-10 02:46:00,2025-01-10,2025-01-10 02:46:00,101.29,0,-2.374,0,0.026,50.32,0,0.225,0.251,0,0.001,3.688,0,3.492,0,297.7,0,18.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.062,0,39.317,-76.586,45.0
2025-01-10 02:47:00,2025-01-10,2025-01-10 02:47:00,101.29,0,-2.427,0,0.072,50.53,0,0.249,0.251,0,0.002,3.226,0,3.118,0,295.0,0,14.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.07,0,39.317,-76.586,45.0
2025-01-10 02:48:00,2025-01-10,2025-01-10 02:48:00,101.28,0,-2.463,0,0.047,50.72,0,0.224,0.251,0,0.002,4.758,0,4.569,0,300.3,0,16.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.075,0,39.317,-76.586,45.0
2025-01-10 02:49:00,2025-01-10,2025-01-10 02:49:00,101.29,0,-2.453,0,0.028,50.72,0,0.208,0.251,0,0.001,4.616,0,4.502,0,304.2,0,12.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.083,0,39.317,-76.586,45.0
2025-01-10 02:50:00,2025-01-10,2025-01-10 02:50:00,101.28,0,-2.431,0,0.03,50.69,0,0.242,0.251,0,0.001,4.712,0,4.547,0,301.8,0,15.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.089,0,39.317,-76.586,45.0
2025-01-10 02:51:00,2025-01-10,2025-01-10 02:51:00,101.27,0,-2.402,0,0.038,50.44,0,0.227,0.251,0,0.001,5.121,0,5.055,0,305.7,0,9.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.097,0,39.317,-76.586,45.0
2025-01-10 02:52:00,2025-01-10,2025-01-10 02:52:00,101.28,0,-2.398,0,0.029,50.39,0,0.219,0.25,0,0.001,5.789,0,5.644,0,308.3,0,12.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.105,0,39.317,-76.586,45.0
2025-01-10 02:53:00,2025-01-10,2025-01-10 02:53:00,101.28,0,-2.397,0,0.026,50.39,0,0.222,0.25,0,0.001,4.782,0,4.676,0,306.6,0,12.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.11,0,39.317,-76.586,45.0
2025-01-10 02:54:00,2025-01-10,2025-01-10 02:54:00,101.29,0,-2.414,0,0.026,50.41,0,0.222,0.25,0,0.001,3.732,0,3.65,0,306.8,0,12.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.118,0,39.317,-76.586,45.0
2025-01-10 02:55:00,2025-01-10,2025-01-10 02:55:00,101.29,0,-2.488,0,0.036,50.72,0,0.249,0.25,0,0.001,3.192,0,3.022,0,278.4,0,18.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.123,0,39.317,-76.586,45.0
2025-01-10 02:56:00,2025-01-10,2025-01-10 02:56:00,101.29,0,-2.565,0,0.033,51.01,0,0.236,0.25,0,0.001,4.021,0,3.934,0,298.6,0,11.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.131,0,39.317,-76.586,45.0
2025-01-10 02:57:00,2025-01-10,2025-01-10 02:57:00,101.29,0,-2.595,0,0.032,51.14,0,0.202,0.25,0,0.001,4.933,0,4.866,0,297.9,0,9.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.137,0,39.317,-76.586,45.0
2025-01-10 02:58:00,2025-01-10,2025-01-10 02:58:00,101.29,0,-2.546,0,0.032,51.27,0,0.211,0.252,0,0.001,6.721,0,6.609,0,308.3,0,10.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.147,0,39.317,-76.586,45.0
2025-01-10 02:59:00,2025-01-10,2025-01-10 02:59:00,101.28,0,-2.456,0,0.038,51.13,0,0.234,0.253,0,0.001,5.95,0,5.824,0,294.6,0,11.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.153,0,39.317,-76.586,45.0
2025-01-10 03:00:00,2025-01-10,2025-01-10 03:00:00,101.28,0,-2.391,0,0.022,50.65,0,0.229,0.252,0,0.001,6.62,0,6.515,0,298.1,0,10.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.161,0,39.317,-76.586,45.0
2025-01-10 03:01:00,2025-01-10,2025-01-10 03:01:00,101.29,0,-2.406,0,0.033,50.59,0,0.233,0.251,0,0.001,5.63,0,5.455,0,307.8,0,14.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.166,0,39.317,-76.586,45.0
2025-01-10 03:02:00,2025-01-10,2025-01-10 03:02:00,101.29,0,-2.394,0,0.029,50.56,0,0.207,0.251,0,0.001,4.501,0,4.355,0,304.7,0,14.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.174,0,39.317,-76.586,45.0
2025-01-10 03:03:00,2025-01-10,2025-01-10 03:03:00,101.28,0,-2.428,0,0.032,50.63,0,0.209,0.251,0,0.001,4.288,0,4.179,0,310.1,0,12.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.18,0,39.317,-76.586,45.0
2025-01-10 03:04:00,2025-01-10,2025-01-10 03:04:00,101.29,0,-2.479,0,0.031,50.9,0,0.239,0.251,0,0.001,4.843,0,4.696,0,305.7,0,14.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.188,0,39.317,-76.586,45.0
2025-01-10 03:05:00,2025-01-10,2025-01-10 03:05:00,101.29,0,-2.499,0,0.022,51.01,0,0.204,0.251,0,0.001,4.547,0,4.382,0,306.6,0,15.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.193,0,39.317,-76.586,45.0
2025-01-10 03:06:00,2025-01-10,2025-01-10 03:06:00,101.29,0,-2.48,0,0.037,50.99,0,0.217,0.252,0,0.002,5.377,0,5.266,0,296.3,0,11.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.196,0,39.317,-76.586,45.0
2025-01-10 03:07:00,2025-01-10,2025-01-10 03:07:00,101.28,0,-2.441,0,0.027,50.91,0,0.214,0.252,0,0.001,4.539,0,4.399,0,313.3,0,14.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.201,0,39.317,-76.586,45.0
2025-01-10 03:08:00,2025-01-10,2025-01-10 03:08:00,101.29,0,-2.452,0,0.02,50.81,0,0.237,0.251,0,0.001,4.163,0,4.113,0,309.2,0,8.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.209,0,39.317,-76.586,45.0
2025-01-10 03:09:00,2025-01-10,2025-01-10 03:09:00,101.29,0,-2.512,0,0.06,51.05,0,0.322,0.251,0,0.001,3.57,0,3.489,0,293.9,0,12.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.214,0,39.317,-76.586,45.0
2025-01-10 03:10:00,2025-01-10,2025-01-10 03:10:00,101.28,0,-2.61,0,0.023,51.48,0,0.196,0.251,0,0.001,4.167,0,4.003,0,305.2,0,16.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.219,0,39.317,-76.586,45.0
2025-01-10 03:11:00,2025-01-10,2025-01-10 03:11:00,101.29,0,-2.616,0,0.031,51.61,0,0.225,0.252,0,0.001,4.941,0,4.803,0,294.5,0,13.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.227,0,39.317,-76.586,45.0
2025-01-10 03:12:00,2025-01-10,2025-01-10 03:12:00,101.29,0,-2.558,0,0.027,51.39,0,0.198,0.252,0,0.001,3.414,0,3.308,0,294.4,0,14.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.233,0,39.317,-76.586,45.0
2025-01-10 03:13:00,2025-01-10,2025-01-10 03:13:00,101.29,0,-2.632,0,0.034,51.69,0,0.24,0.252,0,0.001,3.353,0,3.306,0,304.3,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.238,0,39.317,-76.586,45.0
2025-01-10 03:14:00,2025-01-10,2025-01-10 03:14:00,101.29,0,-2.65,0,0.035,51.88,0,0.241,0.252,0,0.001,4.717,0,4.507,0,301.5,0,17.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.244,0,39.317,-76.586,45.0
2025-01-10 03:15:00,2025-01-10,2025-01-10 03:15:00,101.3,0,-2.595,0,0.034,51.78,0,0.247,0.253,0,0.001,3.976,0,3.875,0,306.1,0,12.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.251,0,39.317,-76.586,45.0
2025-01-10 03:16:00,2025-01-10,2025-01-10 03:16:00,101.31,0,-2.527,0,0.048,51.53,0,0.25,0.253,0,0.002,5.165,0,5.095,0,301.0,0,9.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.259,0,39.317,-76.586,45.0
2025-01-10 03:17:00,2025-01-10,2025-01-10 03:17:00,101.31,0,-2.508,0,0.031,51.27,0,0.212,0.252,0,0.001,3.61,0,3.515,0,303.5,0,13.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.267,0,39.317,-76.586,45.0
2025-01-10 03:18:00,2025-01-10,2025-01-10 03:18:00,101.3,0,-2.556,0,0.029,51.35,0,0.246,0.252,0,0.002,4.031,0,3.922,0,287.2,0,13.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.275,0,39.317,-76.586,45.0
2025-01-10 03:19:00,2025-01-10,2025-01-10 03:19:00,101.31,0,-2.572,0,0.047,51.34,0,0.207,0.251,0,0.002,4.096,0,3.921,0,301.2,0,16.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.281,0,39.317,-76.586,45.0
2025-01-10 03:20:00,2025-01-10,2025-01-10 03:20:00,101.32,0,-2.616,0,0.024,51.5,0,0.24,0.251,0,0.001,2.891,0,2.74,0,296.7,0,18.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.289,0,39.317,-76.586,45.0
