time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 03:21:00,2025-01-10,2025-01-10 03:21:00,101.31,0,-2.663,0,0.033,51.66,0,0.223,0.251,0,0.001,5.271,0,5.095,0,299.8,0,14.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.297,0,39.317,-76.586,45.0
2025-01-10 03:22:00,2025-01-10,2025-01-10 03:22:00,101.31,0,-2.639,0,0.03,51.68,0,0.223,0.252,0,0.001,4.946,0,4.882,0,305.5,0,9.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.305,0,39.317,-76.586,45.0
2025-01-10 03:23:00,2025-01-10,2025-01-10 03:23:00,101.31,0,-2.578,0,0.034,51.51,0,0.258,0.252,0,0.001,4.898,0,4.69,0,310.3,0,16.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.313,0,39.317,-76.586,45.0
2025-01-10 03:24:00,2025-01-10,2025-01-10 03:24:00,101.31,0,-2.54,0,0.032,51.21,0,0.229,0.252,0,0.001,3.678,0,3.585,0,307.4,0,12.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.321,0,39.317,-76.586,45.0
2025-01-10 03:25:00,2025-01-10,2025-01-10 03:25:00,101.32,0,-2.675,0,0.038,51.59,0,0.286,0.25,0,0.001,3.758,0,3.658,0,302.7,0,13.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.329,0,39.317,-76.586,45.0
2025-01-10 03:26:00,2025-01-10,2025-01-10 03:26:00,101.31,0,-2.731,0,0.038,51.94,0,0.251,0.251,0,0.001,2.752,0,2.701,0,307.6,0,11.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.337,0,39.317,-76.586,45.0
2025-01-10 03:27:00,2025-01-10,2025-01-10 03:27:00,101.32,0,-2.786,0,0.039,52.22,0,0.204,0.251,0,0.001,4.82,0,4.762,0,295.0,0,8.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.348,0,39.317,-76.586,45.0
2025-01-10 03:28:00,2025-01-10,2025-01-10 03:28:00,101.32,0,-2.642,0,0.039,51.84,0,0.26,0.252,0,0.001,4.121,0,3.995,0,292.9,0,14.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.353,0,39.317,-76.586,45.0
2025-01-10 03:29:00,2025-01-10,2025-01-10 03:29:00,101.32,0,-2.601,0,0.028,51.46,0,0.215,0.251,0,0.001,3.363,0,3.342,0,297.7,0,6.414,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.364,0,39.317,-76.586,45.0
2025-01-10 03:30:00,2025-01-10,2025-01-10 03:30:00,101.33,0,-2.648,0,0.043,51.39,0,0.217,0.25,0,0.001,2.372,0,2.318,0,307.3,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.372,0,39.317,-76.586,45.0
2025-01-10 03:31:00,2025-01-10,2025-01-10 03:31:00,101.33,0,-2.827,0,0.083,51.98,0,0.32,0.249,0,0.001,3.227,0,3.128,0,299.5,0,14.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.382,0,39.317,-76.586,45.0
2025-01-10 03:32:00,2025-01-10,2025-01-10 03:32:00,101.33,0,-2.819,0,0.067,52.26,0,0.232,0.251,0,0.002,5.29,0,5.244,0,309.4,0,7.616,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.39,0,39.317,-76.586,45.0
2025-01-10 03:33:00,2025-01-10,2025-01-10 03:33:00,101.33,0,-2.705,0,0.032,51.92,0,0.204,0.251,0,0.001,3.131,0,3.021,0,294.7,0,15.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.401,0,39.317,-76.586,45.0
2025-01-10 03:34:00,2025-01-10,2025-01-10 03:34:00,101.33,0,-2.76,0,0.039,51.99,0,0.237,0.251,0,0.001,2.759,0,2.658,0,299.4,0,15.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.412,0,39.317,-76.586,45.0
2025-01-10 03:35:00,2025-01-10,2025-01-10 03:35:00,101.32,0,-2.775,0,0.02,51.99,0,0.21,0.25,0,0.001,3.397,0,3.322,0,293.5,0,12.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.422,0,39.317,-76.586,45.0
2025-01-10 03:36:00,2025-01-10,2025-01-10 03:36:00,101.32,0,-2.753,0,0.028,51.98,0,0.216,0.251,0,0.001,3.089,0,3.04,0,304.1,0,10.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.433,0,39.317,-76.586,45.0
2025-01-10 03:37:00,2025-01-10,2025-01-10 03:37:00,101.32,0,-2.845,0,0.032,52.32,0,0.274,0.25,0,0.002,4.24,0,4.058,0,308.8,0,16.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.444,0,39.317,-76.586,45.0
2025-01-10 03:38:00,2025-01-10,2025-01-10 03:38:00,101.31,0,-2.759,0,0.028,52.17,0,0.232,0.252,0,0.001,4.438,0,4.21,0,308.4,0,18.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.455,0,39.317,-76.586,45.0
2025-01-10 03:39:00,2025-01-10,2025-01-10 03:39:00,101.31,0,-2.73,0,0.034,51.97,0,0.252,0.251,0,0.001,5.633,0,5.463,0,316.0,0,14.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.465,0,39.317,-76.586,45.0
2025-01-10 03:40:00,2025-01-10,2025-01-10 03:40:00,101.31,0,-2.658,0,0.033,51.63,0,0.246,0.251,0,0.001,4.938,0,4.841,0,302.2,0,11.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.476,0,39.317,-76.586,45.0
2025-01-10 03:41:00,2025-01-10,2025-01-10 03:41:00,101.31,0,-2.675,0,0.046,51.58,0,0.231,0.25,0,0.001,4.286,0,4.212,0,303.6,0,10.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.486,0,39.317,-76.586,45.0
2025-01-10 03:42:00,2025-01-10,2025-01-10 03:42:00,101.31,0,-2.717,0,0.03,51.81,0,0.218,0.251,0,0.001,4.836,0,4.788,0,313.1,0,8.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.494,0,39.317,-76.586,45.0
2025-01-10 03:43:00,2025-01-10,2025-01-10 03:43:00,101.31,0,-2.705,0,0.043,51.84,0,0.232,0.251,0,0.002,3.752,0,3.6,0,295.8,0,16.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.503,0,39.317,-76.586,45.0
2025-01-10 03:44:00,2025-01-10,2025-01-10 03:44:00,101.32,0,-2.718,0,0.02,51.93,0,0.227,0.251,0,0.001,4.175,0,4.083,0,305.8,0,12.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.513,0,39.317,-76.586,45.0
2025-01-10 03:45:00,2025-01-10,2025-01-10 03:45:00,101.32,0,-2.738,0,0.026,51.97,0,0.232,0.251,0,0.001,4.287,0,4.177,0,306.1,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.519,0,39.317,-76.586,45.0
2025-01-10 03:46:00,2025-01-10,2025-01-10 03:46:00,101.32,0,-2.729,0,0.03,52.02,0,0.235,0.251,0,0.001,2.963,0,2.892,0,310.8,0,12.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.529,0,39.317,-76.586,45.0
2025-01-10 03:47:00,2025-01-10,2025-01-10 03:47:00,101.32,0,-2.784,0,0.024,52.27,0,0.225,0.251,0,0.001,3.6,0,3.457,0,314.4,0,16.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.535,0,39.317,-76.586,45.0
2025-01-10 03:48:00,2025-01-10,2025-01-10 03:48:00,101.32,0,-2.803,0,0.021,52.28,0,0.22,0.251,0,0.001,3.567,0,3.474,0,312.1,0,13.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.543,0,39.317,-76.586,45.0
2025-01-10 03:49:00,2025-01-10,2025-01-10 03:49:00,101.32,0,-2.819,0,0.029,52.33,0,0.234,0.251,0,0.001,3.77,0,3.683,0,313.4,0,12.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.551,0,39.317,-76.586,45.0
2025-01-10 03:50:00,2025-01-10,2025-01-10 03:50:00,101.32,0,-2.836,0,0.033,52.47,0,0.228,0.251,0,0.001,3.742,0,3.539,0,316.1,0,18.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.559,0,39.317,-76.586,45.0
2025-01-10 03:51:00,2025-01-10,2025-01-10 03:51:00,101.32,0,-2.79,0,0.027,52.26,0,0.223,0.251,0,0.001,2.899,0,2.871,0,312.2,0,8.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.567,0,39.317,-76.586,45.0
2025-01-10 03:52:00,2025-01-10,2025-01-10 03:52:00,101.32,0,-2.773,0,0.032,52.16,0,0.216,0.251,0,0.001,3.097,0,3.017,0,311.8,0,13.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.577,0,39.317,-76.586,45.0
2025-01-10 03:53:00,2025-01-10,2025-01-10 03:53:00,101.32,0,-2.811,0,0.051,52.13,0,0.244,0.25,0,0.002,3.801,0,3.693,0,300.7,0,13.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.585,0,39.317,-76.586,45.0
2025-01-10 03:54:00,2025-01-10,2025-01-10 03:54:00,101.33,0,-2.878,0,0.028,52.41,0,0.234,0.25,0,0.001,3.531,0,3.487,0,305.3,0,9.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.594,0,39.317,-76.586,45.0
2025-01-10 03:55:00,2025-01-10,2025-01-10 03:55:00,101.33,0,-2.891,0,0.025,52.74,0,0.238,0.251,0,0.001,5.05,0,4.946,0,304.9,0,11.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.604,0,39.317,-76.586,45.0
2025-01-10 03:56:00,2025-01-10,2025-01-10 03:56:00,101.32,0,-2.798,0,0.053,52.48,0,0.285,0.252,0,0.001,6.109,0,6.029,0,302.8,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.615,0,39.317,-76.586,45.0
2025-01-10 03:57:00,2025-01-10,2025-01-10 03:57:00,101.34,0,-2.685,0,0.044,52.01,0,0.239,0.252,0,0.001,3.815,0,3.755,0,310.4,0,10.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.623,0,39.317,-76.586,45.0
2025-01-10 03:58:00,2025-01-10,2025-01-10 03:58:00,101.33,0,-2.736,0,0.025,52.01,0,0.225,0.251,0,0.001,3.979,0,3.894,0,310.5,0,11.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.631,0,39.317,-76.586,45.0
2025-01-10 03:59:00,2025-01-10,2025-01-10 03:59:00,101.34,0,-2.702,0,0.057,51.8,0,0.229,0.251,0,0.002,2.695,0,2.565,0,305.1,0,17.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.639,0,39.317,-76.586,45.0
2025-01-10 04:00:00,2025-01-10,2025-01-10 04:00:00,101.34,0,-2.847,0,0.076,52.24,0,0.338,0.25,0,0.001,3.348,0,3.297,0,303.9,0,10.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.647,0,39.317,-76.586,45.0
2025-01-10 04:01:00,2025-01-10,2025-01-10 04:01:00,101.33,0,-2.897,0,0.038,52.7,0,0.225,0.251,0,0.001,4.265,0,4.198,0,310.2,0,10.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.655,0,39.317,-76.586,45.0
2025-01-10 04:02:00,2025-01-10,2025-01-10 04:02:00,101.34,0,-2.817,0,0.025,52.57,0,0.241,0.252,0,0.001,3.133,0,3.014,0,304.3,0,15.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.663,0,39.317,-76.586,45.0
2025-01-10 04:03:00,2025-01-10,2025-01-10 04:03:00,101.33,0,-2.785,0,0.046,52.31,0,0.239,0.252,0,0.002,3.856,0,3.775,0,310.5,0,11.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.671,0,39.317,-76.586,45.0
2025-01-10 04:04:00,2025-01-10,2025-01-10 04:04:00,101.33,0,-2.746,0,0.027,52.04,0,0.211,0.251,0,0.001,5.021,0,4.883,0,296.7,0,13.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.676,0,39.317,-76.586,45.0
2025-01-10 04:05:00,2025-01-10,2025-01-10 04:05:00,101.33,0,-2.745,0,0.027,51.93,0,0.223,0.251,0,0.001,4.991,0,4.847,0,296.7,0,13.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.687,0,39.317,-76.586,45.0
2025-01-10 04:06:00,2025-01-10,2025-01-10 04:06:00,101.34,0,-2.728,0,0.026,51.79,0,0.234,0.25,0,0.001,4.036,0,3.892,0,309.0,0,15.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.693,0,39.317,-76.586,45.0
2025-01-10 04:07:00,2025-01-10,2025-01-10 04:07:00,101.34,0,-2.761,0,0.027,51.88,0,0.235,0.25,0,0.001,3.858,0,3.708,0,309.9,0,15.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.7,0,39.317,-76.586,45.0
2025-01-10 04:08:00,2025-01-10,2025-01-10 04:08:00,101.34,0,-2.748,0,0.047,51.91,0,0.231,0.251,0,0.001,3.615,0,3.495,0,301.5,0,14.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.706,0,39.317,-76.586,45.0
2025-01-10 04:09:00,2025-01-10,2025-01-10 04:09:00,101.34,0,-2.871,0,0.026,52.4,0,0.27,0.25,0,0.001,4.653,0,4.56,0,308.7,0,11.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.714,0,39.317,-76.586,45.0
2025-01-10 04:10:00,2025-01-10,2025-01-10 04:10:00,101.34,0,-2.809,0,0.028,52.5,0,0.227,0.252,0,0.001,3.373,0,3.252,0,294.2,0,15.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.719,0,39.317,-76.586,45.0
2025-01-10 04:11:00,2025-01-10,2025-01-10 04:11:00,101.35,0,-2.885,0,0.043,52.67,0,0.251,0.251,0,0.001,2.661,0,2.592,0,301.1,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.727,0,39.317,-76.586,45.0
2025-01-10 04:12:00,2025-01-10,2025-01-10 04:12:00,101.35,0,-3.001,0,0.03,53.25,0,0.249,0.252,0,0.001,4.302,0,4.249,0,298.1,0,9.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.732,0,39.317,-76.586,45.0
2025-01-10 04:13:00,2025-01-10,2025-01-10 04:13:00,101.34,0,-2.917,0,0.041,53.18,0,0.235,0.253,0,0.001,5.436,0,5.345,0,295.8,0,10.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.741,0,39.317,-76.586,45.0
2025-01-10 04:14:00,2025-01-10,2025-01-10 04:14:00,101.35,0,-2.789,0,0.036,52.66,0,0.27,0.253,0,0.001,6.318,0,6.156,0,311.4,0,12.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.746,0,39.317,-76.586,45.0
2025-01-10 04:15:00,2025-01-10,2025-01-10 04:15:00,101.35,0,-2.726,0,0.027,52.19,0,0.23,0.252,0,0.001,3.85,0,3.759,0,299.8,0,12.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.754,0,39.317,-76.586,45.0
2025-01-10 04:16:00,2025-01-10,2025-01-10 04:16:00,101.35,0,-2.805,0,0.036,52.29,0,0.209,0.251,0,0.001,4.711,0,4.615,0,301.3,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.762,0,39.317,-76.586,45.0
2025-01-10 04:17:00,2025-01-10,2025-01-10 04:17:00,101.35,0,-2.815,0,0.036,52.34,0,0.214,0.251,0,0.001,4.052,0,3.936,0,293.3,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.767,0,39.317,-76.586,45.0
2025-01-10 04:18:00,2025-01-10,2025-01-10 04:18:00,101.35,0,-2.834,0,0.032,52.42,0,0.218,0.251,0,0.001,4.898,0,4.712,0,316.1,0,15.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.775,0,39.317,-76.586,45.0
2025-01-10 04:19:00,2025-01-10,2025-01-10 04:19:00,101.35,0,-2.82,0,0.041,52.46,0,0.224,0.252,0,0.002,4.155,0,4.014,0,299.0,0,14.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.778,0,39.317,-76.586,45.0
2025-01-10 04:20:00,2025-01-10,2025-01-10 04:20:00,101.35,0,-2.894,0,0.041,52.5,0,0.222,0.25,0,0.001,3.182,0,3.046,0,287.8,0,16.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.786,0,39.317,-76.586,45.0
2025-01-10 04:21:00,2025-01-10,2025-01-10 04:21:00,101.35,0,-2.959,0,0.028,52.67,0,0.233,0.25,0,0.001,4.593,0,4.463,0,296.3,0,13.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.791,0,39.317,-76.586,45.0
2025-01-10 04:22:00,2025-01-10,2025-01-10 04:22:00,101.35,0,-2.953,0,0.024,52.85,0,0.236,0.251,0,0.001,3.316,0,3.258,0,299.1,0,10.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.797,0,39.317,-76.586,45.0
2025-01-10 04:23:00,2025-01-10,2025-01-10 04:23:00,101.36,0,-2.953,0,0.029,53.09,0,0.216,0.252,0,0.001,3.729,0,3.648,0,294.0,0,11.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.802,0,39.317,-76.586,45.0
2025-01-10 04:24:00,2025-01-10,2025-01-10 04:24:00,101.37,0,-2.938,0,0.027,53.15,0,0.207,0.252,0,0.001,3.566,0,3.489,0,299.6,0,11.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.81,0,39.317,-76.586,45.0
2025-01-10 04:25:00,2025-01-10,2025-01-10 04:25:00,101.36,0,-2.941,0,0.022,53.07,0,0.232,0.252,0,0.001,5.512,0,5.348,0,297.3,0,14.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.816,0,39.317,-76.586,45.0
2025-01-10 04:26:00,2025-01-10,2025-01-10 04:26:00,101.36,0,-2.886,0,0.025,52.79,0,0.246,0.252,0,0.001,5.011,0,4.923,0,295.5,0,10.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.821,0,39.317,-76.586,45.0
2025-01-10 04:27:00,2025-01-10,2025-01-10 04:27:00,101.36,0,-2.87,0,0.026,52.59,0,0.219,0.251,0,0.001,4.613,0,4.438,0,306.1,0,15.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.826,0,39.317,-76.586,45.0
2025-01-10 04:28:00,2025-01-10,2025-01-10 04:28:00,101.36,0,-2.846,0,0.029,52.42,0,0.226,0.251,0,0.001,3.36,0,3.271,0,305.6,0,13.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.832,0,39.317,-76.586,45.0
