time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 04:29:00,2025-01-10,2025-01-10 04:29:00,101.35,0,-2.945,0,0.036,52.7,0,0.23,0.25,0,0.001,4.841,0,4.589,0,294.0,0,18.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.837,0,39.317,-76.586,45.0
2025-01-10 04:30:00,2025-01-10,2025-01-10 04:30:00,101.35,0,-2.915,0,0.024,52.72,0,0.241,0.251,0,0.001,3.564,0,3.462,0,302.9,0,13.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.842,0,39.317,-76.586,45.0
2025-01-10 04:31:00,2025-01-10,2025-01-10 04:31:00,101.35,0,-2.91,0,0.029,52.62,0,0.218,0.25,0,0.001,4.593,0,4.514,0,301.6,0,10.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.845,0,39.317,-76.586,45.0
2025-01-10 04:32:00,2025-01-10,2025-01-10 04:32:00,101.35,0,-2.913,0,0.046,52.68,0,0.22,0.251,0,0.001,5.003,0,4.884,0,307.4,0,12.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.85,0,39.317,-76.586,45.0
2025-01-10 04:33:00,2025-01-10,2025-01-10 04:33:00,101.35,0,-2.886,0,0.021,52.57,0,0.214,0.251,0,0.001,3.564,0,3.52,0,298.0,0,8.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.855,0,39.317,-76.586,45.0
2025-01-10 04:34:00,2025-01-10,2025-01-10 04:34:00,101.35,0,-2.908,0,0.023,52.59,0,0.231,0.25,0,0.001,3.223,0,3.084,0,295.6,0,16.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.861,0,39.317,-76.586,45.0
2025-01-10 04:35:00,2025-01-10,2025-01-10 04:35:00,101.35,0,-2.959,0,0.041,52.75,0,0.202,0.25,0,0.001,4.895,0,4.759,0,303.8,0,13.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.864,0,39.317,-76.586,45.0
2025-01-10 04:36:00,2025-01-10,2025-01-10 04:36:00,101.35,0,-2.954,0,0.053,52.87,0,0.227,0.251,0,0.002,3.967,0,3.929,0,301.6,0,7.987,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.869,0,39.317,-76.586,45.0
2025-01-10 04:37:00,2025-01-10,2025-01-10 04:37:00,101.35,0,-2.963,0,0.033,53.02,0,0.244,0.251,0,0.001,4.129,0,4.061,0,296.9,0,10.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.874,0,39.317,-76.586,45.0
2025-01-10 04:38:00,2025-01-10,2025-01-10 04:38:00,101.35,0,-3.019,0,0.025,53.25,0,0.218,0.251,0,0.001,4.083,0,4.025,0,308.6,0,9.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.88,0,39.317,-76.586,45.0
2025-01-10 04:39:00,2025-01-10,2025-01-10 04:39:00,101.33,0,-3.117,0,0.035,53.5,0,0.212,0.25,0,0.001,5.421,0,5.118,0,292.2,0,19.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.885,0,39.317,-76.586,45.0
2025-01-10 04:40:00,2025-01-10,2025-01-10 04:40:00,101.34,0,-3.031,0,0.042,53.44,0,0.227,0.252,0,0.001,5.076,0,4.873,0,307.8,0,16.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.891,0,39.317,-76.586,45.0
2025-01-10 04:41:00,2025-01-10,2025-01-10 04:41:00,101.34,0,-2.973,0,0.031,53.24,0,0.22,0.252,0,0.001,4.132,0,4.039,0,301.4,0,12.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.896,0,39.317,-76.586,45.0
2025-01-10 04:42:00,2025-01-10,2025-01-10 04:42:00,101.34,0,-2.998,0,0.023,53.22,0,0.21,0.251,0,0.001,4.462,0,4.112,0,314.2,0,22.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.904,0,39.317,-76.586,45.0
2025-01-10 04:43:00,2025-01-10,2025-01-10 04:43:00,101.34,0,-2.978,0,0.048,53.02,0,0.231,0.251,0,0.002,2.702,0,2.615,0,305.8,0,14.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.907,0,39.317,-76.586,45.0
2025-01-10 04:44:00,2025-01-10,2025-01-10 04:44:00,101.34,0,-3.133,0,0.026,53.47,0,0.216,0.25,0,0.001,4.34,0,4.196,0,312.6,0,14.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.912,0,39.317,-76.586,45.0
2025-01-10 04:45:00,2025-01-10,2025-01-10 04:45:00,101.33,0,-3.12,0,0.028,53.69,0,0.237,0.251,0,0.001,3.023,0,2.933,0,305.4,0,13.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.917,0,39.317,-76.586,45.0
2025-01-10 04:46:00,2025-01-10,2025-01-10 04:46:00,101.32,0,-3.109,0,0.027,53.69,0,0.194,0.251,0,0.001,5.174,0,5.037,0,314.1,0,13.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.923,0,39.317,-76.586,45.0
2025-01-10 04:47:00,2025-01-10,2025-01-10 04:47:00,101.31,0,-3.012,0,0.039,53.38,0,0.257,0.252,0,0.001,4.322,0,4.232,0,297.7,0,11.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.928,0,39.317,-76.586,45.0
2025-01-10 04:48:00,2025-01-10,2025-01-10 04:48:00,101.31,0,-2.974,0,0.03,53.0,0,0.231,0.251,0,0.001,4.121,0,4.011,0,301.4,0,13.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.933,0,39.317,-76.586,45.0
2025-01-10 04:49:00,2025-01-10,2025-01-10 04:49:00,101.31,0,-3.051,0,0.03,53.0,0,0.236,0.249,0,0.001,4.361,0,4.288,0,300.5,0,10.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.939,0,39.317,-76.586,45.0
2025-01-10 04:50:00,2025-01-10,2025-01-10 04:50:00,101.3,0,-3.096,0,0.04,53.21,0,0.244,0.249,0,0.001,5.637,0,5.467,0,309.2,0,14.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.942,0,39.317,-76.586,45.0
2025-01-10 04:51:00,2025-01-10,2025-01-10 04:51:00,101.3,0,-3.083,0,0.045,53.38,0,0.218,0.25,0,0.002,4.124,0,3.844,0,320.4,0,21.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.949,0,39.317,-76.586,45.0
2025-01-10 04:52:00,2025-01-10,2025-01-10 04:52:00,101.3,0,-3.073,0,0.027,53.32,0,0.225,0.25,0,0.001,5.656,0,5.591,0,304.0,0,8.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.955,0,39.317,-76.586,45.0
2025-01-10 04:53:00,2025-01-10,2025-01-10 04:53:00,101.3,0,-3.033,0,0.026,53.27,0,0.224,0.251,0,0.001,5.08,0,5.0,0,319.5,0,10.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.96,0,39.317,-76.586,45.0
2025-01-10 04:54:00,2025-01-10,2025-01-10 04:54:00,101.3,0,-2.978,0,0.037,53.07,0,0.236,0.251,0,0.001,5.437,0,5.334,0,302.4,0,11.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.966,0,39.317,-76.586,45.0
2025-01-10 04:55:00,2025-01-10,2025-01-10 04:55:00,101.29,0,-2.923,0,0.022,52.77,0,0.237,0.251,0,0.001,4.965,0,4.917,0,304.0,0,8.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.968,0,39.317,-76.586,45.0
2025-01-10 04:56:00,2025-01-10,2025-01-10 04:56:00,101.29,0,-2.953,0,0.052,52.73,0,0.268,0.25,0,0.002,4.735,0,4.685,0,309.5,0,8.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.974,0,39.317,-76.586,45.0
2025-01-10 04:57:00,2025-01-10,2025-01-10 04:57:00,101.28,0,-3.07,0,0.031,53.14,0,0.221,0.25,0,0.001,5.766,0,5.447,0,315.2,0,19.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.976,0,39.317,-76.586,45.0
2025-01-10 04:58:00,2025-01-10,2025-01-10 04:58:00,101.29,0,-3.018,0,0.032,53.04,0,0.221,0.25,0,0.001,4.998,0,4.947,0,306.4,0,8.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.979,0,39.317,-76.586,45.0
2025-01-10 04:59:00,2025-01-10,2025-01-10 04:59:00,101.29,0,-3.007,0,0.04,53.02,0,0.236,0.25,0,0.001,4.952,0,4.897,0,304.0,0,8.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.982,0,39.317,-76.586,45.0
2025-01-10 05:00:00,2025-01-10,2025-01-10 05:00:00,101.29,0,-2.954,0,0.028,52.8,0,0.21,0.25,0,0.001,3.717,0,3.66,0,306.0,0,10.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.987,0,39.317,-76.586,45.0
2025-01-10 05:01:00,2025-01-10,2025-01-10 05:01:00,101.29,0,-3.032,0,0.036,53.01,0,0.23,0.25,0,0.001,4.947,0,4.844,0,308.2,0,11.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.99,0,39.317,-76.586,45.0
2025-01-10 05:02:00,2025-01-10,2025-01-10 05:02:00,101.29,0,-3.102,0,0.038,53.23,0,0.228,0.249,0,0.001,3.99,0,3.921,0,307.5,0,10.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.992,0,39.317,-76.586,45.0
2025-01-10 05:03:00,2025-01-10,2025-01-10 05:03:00,101.29,0,-3.193,0,0.025,53.59,0,0.226,0.249,0,0.001,3.956,0,3.906,0,310.2,0,9.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.995,0,39.317,-76.586,45.0
2025-01-10 05:04:00,2025-01-10,2025-01-10 05:04:00,101.29,0,-3.19,0,0.028,53.78,0,0.218,0.25,0,0.001,4.069,0,3.965,0,317.9,0,12.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-3.998,0,39.317,-76.586,45.0
2025-01-10 05:05:00,2025-01-10,2025-01-10 05:05:00,101.29,0,-3.194,0,0.024,53.87,0,0.228,0.25,0,0.001,3.601,0,3.497,0,309.4,0,13.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.0,0,39.317,-76.586,45.0
2025-01-10 05:06:00,2025-01-10,2025-01-10 05:06:00,101.29,0,-3.205,0,0.054,53.91,0,0.217,0.25,0,0.001,3.77,0,3.669,0,308.5,0,13.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.006,0,39.317,-76.586,45.0
2025-01-10 05:07:00,2025-01-10,2025-01-10 05:07:00,101.29,0,-3.214,0,0.023,53.9,0,0.209,0.25,0,0.001,4.843,0,4.67,0,314.9,0,15.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.011,0,39.317,-76.586,45.0
2025-01-10 05:08:00,2025-01-10,2025-01-10 05:08:00,101.28,0,-3.183,0,0.041,53.82,0,0.233,0.25,0,0.001,6.012,0,5.862,0,313.9,0,12.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.014,0,39.317,-76.586,45.0
2025-01-10 05:09:00,2025-01-10,2025-01-10 05:09:00,101.29,0,-3.11,0,0.026,53.5,0,0.235,0.25,0,0.001,4.173,0,4.065,0,319.0,0,13.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.019,0,39.317,-76.586,45.0
2025-01-10 05:10:00,2025-01-10,2025-01-10 05:10:00,101.28,0,-3.131,0,0.036,53.41,0,0.215,0.25,0,0.001,4.379,0,4.304,0,312.5,0,10.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.025,0,39.317,-76.586,45.0
2025-01-10 05:11:00,2025-01-10,2025-01-10 05:11:00,101.28,0,-3.147,0,0.026,53.44,0,0.198,0.249,0,0.001,4.381,0,4.321,0,316.0,0,9.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.03,0,39.317,-76.586,45.0
2025-01-10 05:12:00,2025-01-10,2025-01-10 05:12:00,101.27,0,-3.122,0,0.036,53.43,0,0.232,0.25,0,0.001,6.084,0,5.941,0,308.4,0,12.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.035,0,39.317,-76.586,45.0
2025-01-10 05:13:00,2025-01-10,2025-01-10 05:13:00,101.27,0,-3.112,0,0.033,53.29,0,0.212,0.249,0,0.001,4.725,0,4.569,0,313.3,0,14.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.041,0,39.317,-76.586,45.0
2025-01-10 05:14:00,2025-01-10,2025-01-10 05:14:00,101.26,0,-3.136,0,0.031,53.35,0,0.229,0.249,0,0.001,5.428,0,5.29,0,306.6,0,12.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.043,0,39.317,-76.586,45.0
2025-01-10 05:15:00,2025-01-10,2025-01-10 05:15:00,101.26,0,-3.187,0,0.037,53.54,0,0.248,0.249,0,0.001,5.13,0,5.017,0,313.5,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.049,0,39.317,-76.586,45.0
2025-01-10 05:16:00,2025-01-10,2025-01-10 05:16:00,101.26,0,-3.196,0,0.046,53.79,0,0.205,0.25,0,0.001,5.217,0,5.147,0,311.8,0,9.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.051,0,39.317,-76.586,45.0
2025-01-10 05:17:00,2025-01-10,2025-01-10 05:17:00,101.26,0,-3.167,0,0.053,53.67,0,0.217,0.25,0,0.002,4.497,0,4.383,0,313.1,0,12.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.057,0,39.317,-76.586,45.0
2025-01-10 05:18:00,2025-01-10,2025-01-10 05:18:00,101.26,0,-3.254,0,0.04,54.02,0,0.25,0.25,0,0.001,3.936,0,3.833,0,311.0,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.062,0,39.317,-76.586,45.0
2025-01-10 05:19:00,2025-01-10,2025-01-10 05:19:00,101.26,0,-3.37,0,0.036,54.64,0,0.284,0.25,0,0.001,4.199,0,4.148,0,314.7,0,8.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.065,0,39.317,-76.586,45.0
2025-01-10 05:20:00,2025-01-10,2025-01-10 05:20:00,101.25,0,-3.368,0,0.026,54.92,0,0.238,0.252,0,0.001,4.155,0,4.107,0,313.7,0,8.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.07,0,39.317,-76.586,45.0
2025-01-10 05:21:00,2025-01-10,2025-01-10 05:21:00,101.25,0,-3.39,0,0.028,55.02,0,0.216,0.251,0,0.001,4.565,0,4.422,0,315.9,0,14.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.076,0,39.317,-76.586,45.0
2025-01-10 05:22:00,2025-01-10,2025-01-10 05:22:00,101.25,0,-3.341,0,0.036,54.82,0,0.227,0.252,0,0.001,6.104,0,6.011,0,307.0,0,9.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.081,0,39.317,-76.586,45.0
2025-01-10 05:23:00,2025-01-10,2025-01-10 05:23:00,101.24,0,-3.241,0,0.049,54.31,0,0.282,0.251,0,0.001,5.627,0,5.528,0,311.3,0,10.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.086,0,39.317,-76.586,45.0
2025-01-10 05:24:00,2025-01-10,2025-01-10 05:24:00,101.24,0,-3.157,0,0.032,53.83,0,0.233,0.251,0,0.001,4.35,0,4.238,0,312.3,0,13.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.092,0,39.317,-76.586,45.0
2025-01-10 05:25:00,2025-01-10,2025-01-10 05:25:00,101.24,0,-3.285,0,0.042,54.09,0,0.23,0.249,0,0.001,3.783,0,3.713,0,314.3,0,11.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.097,0,39.317,-76.586,45.0
2025-01-10 05:26:00,2025-01-10,2025-01-10 05:26:00,101.23,0,-3.362,0,0.032,54.44,0,0.233,0.249,0,0.001,5.029,0,4.982,0,313.4,0,7.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.102,0,39.317,-76.586,45.0
2025-01-10 05:27:00,2025-01-10,2025-01-10 05:27:00,101.23,0,-3.303,0,0.043,54.38,0,0.229,0.25,0,0.001,4.965,0,4.758,0,313.2,0,16.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.105,0,39.317,-76.586,45.0
2025-01-10 05:28:00,2025-01-10,2025-01-10 05:28:00,101.23,0,-3.24,0,0.028,54.14,0,0.238,0.251,0,0.001,4.51,0,4.391,0,320.8,0,13.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.11,0,39.317,-76.586,45.0
2025-01-10 05:29:00,2025-01-10,2025-01-10 05:29:00,101.23,0,-3.244,0,0.034,54.0,0,0.2,0.25,0,0.001,4.443,0,4.364,0,313.1,0,10.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.116,0,39.317,-76.586,45.0
2025-01-10 05:30:00,2025-01-10,2025-01-10 05:30:00,101.22,0,-3.281,0,0.031,54.04,0,0.217,0.249,0,0.001,5.731,0,5.609,0,318.3,0,11.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.121,0,39.317,-76.586,45.0
2025-01-10 05:31:00,2025-01-10,2025-01-10 05:31:00,101.23,0,-3.228,0,0.046,53.96,0,0.258,0.25,0,0.001,5.653,0,5.507,0,320.6,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.124,0,39.317,-76.586,45.0
2025-01-10 05:32:00,2025-01-10,2025-01-10 05:32:00,101.24,0,-3.159,0,0.032,53.65,0,0.225,0.25,0,0.001,4.193,0,4.128,0,318.9,0,10.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.129,0,39.317,-76.586,45.0
2025-01-10 05:33:00,2025-01-10,2025-01-10 05:33:00,101.23,0,-3.179,0,0.03,53.55,0,0.221,0.249,0,0.001,4.938,0,4.841,0,321.2,0,11.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.132,0,39.317,-76.586,45.0
2025-01-10 05:34:00,2025-01-10,2025-01-10 05:34:00,101.22,0,-3.18,0,0.032,53.56,0,0.216,0.249,0,0.001,5.78,0,5.655,0,306.6,0,11.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.137,0,39.317,-76.586,45.0
2025-01-10 05:35:00,2025-01-10,2025-01-10 05:35:00,101.21,0,-3.158,0,0.027,53.44,0,0.226,0.249,0,0.001,5.834,0,5.665,0,314.0,0,13.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.14,0,39.317,-76.586,45.0
2025-01-10 05:36:00,2025-01-10,2025-01-10 05:36:00,101.22,0,-3.149,0,0.041,53.36,0,0.224,0.249,0,0.001,5.597,0,5.49,0,322.2,0,11.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.142,0,39.317,-76.586,45.0
