time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 05:37:00,2025-01-10,2025-01-10 05:37:00,101.22,0,-3.125,0,0.025,53.15,0,0.218,0.248,0,0.001,4.467,0,4.37,0,323.8,0,11.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.145,0,39.317,-76.586,45.0
2025-01-10 05:38:00,2025-01-10,2025-01-10 05:38:00,101.22,0,-3.174,0,0.029,53.24,0,0.233,0.248,0,0.001,3.211,0,3.086,0,314.1,0,16.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.148,0,39.317,-76.586,45.0
2025-01-10 05:39:00,2025-01-10,2025-01-10 05:39:00,101.22,0,-3.221,0,0.043,53.38,0,0.244,0.248,0,0.001,2.932,0,2.852,0,317.5,0,13.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.15,0,39.317,-76.586,45.0
2025-01-10 05:40:00,2025-01-10,2025-01-10 05:40:00,101.22,0,-3.319,0,0.048,53.75,0,0.265,0.247,0,0.001,3.57,0,3.4,0,304.7,0,17.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.15,0,39.317,-76.586,45.0
2025-01-10 05:41:00,2025-01-10,2025-01-10 05:41:00,101.22,0,-3.356,0,0.061,54.08,0,0.216,0.248,0,0.002,3.835,0,3.745,0,315.9,0,12.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.156,0,39.317,-76.586,45.0
2025-01-10 05:42:00,2025-01-10,2025-01-10 05:42:00,101.22,0,-3.306,0,0.029,54.0,0,0.218,0.249,0,0.001,4.031,0,3.99,0,311.0,0,8.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.159,0,39.317,-76.586,45.0
2025-01-10 05:43:00,2025-01-10,2025-01-10 05:43:00,101.23,0,-3.319,0,0.029,53.99,0,0.216,0.248,0,0.001,2.989,0,2.906,0,306.2,0,13.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.161,0,39.317,-76.586,45.0
2025-01-10 05:44:00,2025-01-10,2025-01-10 05:44:00,101.23,0,-3.422,0,0.05,54.27,0,0.239,0.247,0,0.001,4.57,0,4.41,0,306.6,0,15.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.167,0,39.317,-76.586,45.0
2025-01-10 05:45:00,2025-01-10,2025-01-10 05:45:00,101.24,0,-3.397,0,0.023,54.37,0,0.238,0.248,0,0.001,3.489,0,3.41,0,316.5,0,12.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.172,0,39.317,-76.586,45.0
2025-01-10 05:46:00,2025-01-10,2025-01-10 05:46:00,101.23,0,-3.367,0,0.029,54.35,0,0.212,0.249,0,0.001,3.606,0,3.371,0,311.0,0,20.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.174,0,39.317,-76.586,45.0
2025-01-10 05:47:00,2025-01-10,2025-01-10 05:47:00,101.24,0,-3.412,0,0.027,54.36,0,0.217,0.248,0,0.001,4.495,0,4.325,0,332.3,0,15.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.182,0,39.317,-76.586,45.0
2025-01-10 05:48:00,2025-01-10,2025-01-10 05:48:00,101.23,0,-3.342,0,0.036,54.24,0,0.226,0.249,0,0.001,3.665,0,3.295,0,309.6,0,25.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.188,0,39.317,-76.586,45.0
2025-01-10 05:49:00,2025-01-10,2025-01-10 05:49:00,101.24,0,-3.317,0,0.029,54.05,0,0.225,0.249,0,0.001,4.684,0,4.62,0,324.1,0,9.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.193,0,39.317,-76.586,45.0
2025-01-10 05:50:00,2025-01-10,2025-01-10 05:50:00,101.24,0,-3.231,0,0.031,53.7,0,0.221,0.249,0,0.001,4.582,0,4.4,0,326.7,0,16.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.199,0,39.317,-76.586,45.0
2025-01-10 05:51:00,2025-01-10,2025-01-10 05:51:00,101.24,0,-3.183,0,0.029,53.36,0,0.225,0.248,0,0.001,5.478,0,5.276,0,321.9,0,15.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.204,0,39.317,-76.586,45.0
2025-01-10 05:52:00,2025-01-10,2025-01-10 05:52:00,101.24,0,-3.16,0,0.025,53.11,0,0.227,0.248,0,0.001,6.002,0,5.921,0,320.1,0,9.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.207,0,39.317,-76.586,45.0
2025-01-10 05:53:00,2025-01-10,2025-01-10 05:53:00,101.24,0,-3.124,0,0.027,52.9,0,0.23,0.247,0,0.001,5.227,0,5.126,0,326.0,0,11.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.212,0,39.317,-76.586,45.0
2025-01-10 05:54:00,2025-01-10,2025-01-10 05:54:00,101.24,0,-3.103,0,0.027,52.7,0,0.217,0.247,0,0.001,5.965,0,5.645,0,323.7,0,18.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.215,0,39.317,-76.586,45.0
2025-01-10 05:55:00,2025-01-10,2025-01-10 05:55:00,101.23,0,-3.14,0,0.072,52.73,0,0.215,0.246,0,0.002,2.801,0,2.724,0,310.1,0,13.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.217,0,39.317,-76.586,45.0
2025-01-10 05:56:00,2025-01-10,2025-01-10 05:56:00,101.23,0,-3.199,0,0.028,52.8,0,0.223,0.245,0,0.001,4.735,0,4.604,0,312.2,0,13.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.22,0,39.317,-76.586,45.0
2025-01-10 05:57:00,2025-01-10,2025-01-10 05:57:00,101.24,0,-3.19,0,0.031,52.87,0,0.214,0.246,0,0.001,4.624,0,4.481,0,311.7,0,14.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.223,0,39.317,-76.586,45.0
2025-01-10 05:58:00,2025-01-10,2025-01-10 05:58:00,101.24,0,-3.25,0,0.03,53.09,0,0.239,0.246,0,0.001,3.956,0,3.824,0,324.1,0,14.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.223,0,39.317,-76.586,45.0
2025-01-10 05:59:00,2025-01-10,2025-01-10 05:59:00,101.24,0,-3.243,0,0.031,53.18,0,0.205,0.246,0,0.001,3.182,0,3.125,0,306.7,0,10.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.226,0,39.317,-76.586,45.0
2025-01-10 06:00:00,2025-01-10,2025-01-10 06:00:00,101.25,0,-3.267,0,0.046,53.27,0,0.203,0.246,0,0.001,2.352,0,2.241,0,322.8,0,17.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.228,0,39.317,-76.586,45.0
2025-01-10 06:01:00,2025-01-10,2025-01-10 06:01:00,101.25,0,-3.357,0,0.042,53.52,0,0.232,0.245,0,0.001,2.909,0,2.76,0,309.0,0,18.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.231,0,39.317,-76.586,45.0
2025-01-10 06:02:00,2025-01-10,2025-01-10 06:02:00,101.25,0,-3.447,0,0.047,53.83,0,0.236,0.245,0,0.001,2.791,0,2.707,0,316.4,0,14.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.234,0,39.317,-76.586,45.0
2025-01-10 06:03:00,2025-01-10,2025-01-10 06:03:00,101.25,0,-3.392,0,0.044,53.9,0,0.233,0.246,0,0.001,3.812,0,3.687,0,312.8,0,14.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.236,0,39.317,-76.586,45.0
2025-01-10 06:04:00,2025-01-10,2025-01-10 06:04:00,101.26,0,-3.35,0,0.03,53.75,0,0.204,0.247,0,0.001,5.289,0,5.146,0,306.9,0,13.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.239,0,39.317,-76.586,45.0
2025-01-10 06:05:00,2025-01-10,2025-01-10 06:05:00,101.26,0,-3.308,0,0.023,53.62,0,0.221,0.247,0,0.001,3.517,0,3.463,0,316.0,0,9.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.244,0,39.317,-76.586,45.0
2025-01-10 06:06:00,2025-01-10,2025-01-10 06:06:00,101.26,0,-3.316,0,0.028,53.58,0,0.218,0.246,0,0.001,3.696,0,3.643,0,313.7,0,9.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.247,0,39.317,-76.586,45.0
2025-01-10 06:07:00,2025-01-10,2025-01-10 06:07:00,101.26,0,-3.397,0,0.036,53.61,0,0.217,0.245,0,0.001,3.316,0,3.198,0,313.5,0,15.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.25,0,39.317,-76.586,45.0
2025-01-10 06:08:00,2025-01-10,2025-01-10 06:08:00,101.25,0,-3.455,0,0.029,54.03,0,0.261,0.246,0,0.001,3.401,0,3.289,0,318.7,0,14.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.255,0,39.317,-76.586,45.0
2025-01-10 06:09:00,2025-01-10,2025-01-10 06:09:00,101.25,0,-3.416,0,0.037,54.11,0,0.22,0.247,0,0.001,4.444,0,4.331,0,307.1,0,12.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.26,0,39.317,-76.586,45.0
2025-01-10 06:10:00,2025-01-10,2025-01-10 06:10:00,101.25,0,-3.335,0,0.037,53.84,0,0.247,0.247,0,0.001,4.831,0,4.758,0,320.8,0,9.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.266,0,39.317,-76.586,45.0
2025-01-10 06:11:00,2025-01-10,2025-01-10 06:11:00,101.25,0,-3.272,0,0.031,53.46,0,0.23,0.247,0,0.001,4.27,0,4.173,0,311.9,0,12.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.271,0,39.317,-76.586,45.0
2025-01-10 06:12:00,2025-01-10,2025-01-10 06:12:00,101.25,0,-3.337,0,0.031,53.49,0,0.234,0.246,0,0.001,4.204,0,4.119,0,315.7,0,11.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.274,0,39.317,-76.586,45.0
2025-01-10 06:13:00,2025-01-10,2025-01-10 06:13:00,101.25,0,-3.379,0,0.028,53.63,0,0.218,0.245,0,0.001,3.788,0,3.719,0,310.2,0,10.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.279,0,39.317,-76.586,45.0
2025-01-10 06:14:00,2025-01-10,2025-01-10 06:14:00,101.25,0,-3.377,0,0.042,53.71,0,0.214,0.246,0,0.001,3.822,0,3.613,0,313.9,0,18.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.285,0,39.317,-76.586,45.0
2025-01-10 06:15:00,2025-01-10,2025-01-10 06:15:00,101.25,0,-3.399,0,0.033,53.87,0,0.233,0.246,0,0.001,4.191,0,4.008,0,308.5,0,16.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.293,0,39.317,-76.586,45.0
2025-01-10 06:16:00,2025-01-10,2025-01-10 06:16:00,101.25,0,-3.314,0,0.035,53.66,0,0.232,0.247,0,0.001,5.452,0,5.136,0,309.4,0,19.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.295,0,39.317,-76.586,45.0
2025-01-10 06:17:00,2025-01-10,2025-01-10 06:17:00,101.25,0,-3.263,0,0.033,53.37,0,0.237,0.247,0,0.001,4.211,0,4.083,0,325.9,0,14.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.301,0,39.317,-76.586,45.0
2025-01-10 06:18:00,2025-01-10,2025-01-10 06:18:00,101.25,0,-3.289,0,0.04,53.23,0,0.202,0.245,0,0.001,4.815,0,4.707,0,310.7,0,12.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.306,0,39.317,-76.586,45.0
2025-01-10 06:19:00,2025-01-10,2025-01-10 06:19:00,101.25,0,-3.301,0,0.045,53.26,0,0.251,0.245,0,0.001,4.234,0,4.15,0,304.5,0,11.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.311,0,39.317,-76.586,45.0
2025-01-10 06:20:00,2025-01-10,2025-01-10 06:20:00,101.25,0,-3.316,0,0.031,53.32,0,0.226,0.245,0,0.001,4.89,0,4.808,0,309.0,0,10.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.317,0,39.317,-76.586,45.0
2025-01-10 06:21:00,2025-01-10,2025-01-10 06:21:00,101.25,0,-3.258,0,0.027,53.2,0,0.231,0.246,0,0.001,4.929,0,4.824,0,296.9,0,11.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.322,0,39.317,-76.586,45.0
2025-01-10 06:22:00,2025-01-10,2025-01-10 06:22:00,101.26,0,-3.253,0,0.027,53.07,0,0.213,0.245,0,0.001,4.642,0,4.513,0,312.3,0,13.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.325,0,39.317,-76.586,45.0
2025-01-10 06:23:00,2025-01-10,2025-01-10 06:23:00,101.26,0,-3.254,0,0.029,53.04,0,0.217,0.245,0,0.001,4.126,0,4.033,0,315.5,0,12.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.327,0,39.317,-76.586,45.0
2025-01-10 06:24:00,2025-01-10,2025-01-10 06:24:00,101.26,0,-3.301,0,0.042,53.08,0,0.22,0.244,0,0.001,4.611,0,4.528,0,303.8,0,10.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.333,0,39.317,-76.586,45.0
2025-01-10 06:25:00,2025-01-10,2025-01-10 06:25:00,101.27,0,-3.342,0,0.024,53.27,0,0.217,0.244,0,0.001,3.935,0,3.685,0,311.0,0,20.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.335,0,39.317,-76.586,45.0
2025-01-10 06:26:00,2025-01-10,2025-01-10 06:26:00,101.27,0,-3.324,0,0.031,53.34,0,0.215,0.245,0,0.001,4.849,0,4.774,0,306.0,0,10.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.341,0,39.317,-76.586,45.0
2025-01-10 06:27:00,2025-01-10,2025-01-10 06:27:00,101.28,0,-3.27,0,0.033,53.21,0,0.221,0.246,0,0.001,4.547,0,4.466,0,304.6,0,10.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.343,0,39.317,-76.586,45.0
2025-01-10 06:28:00,2025-01-10,2025-01-10 06:28:00,101.28,0,-3.299,0,0.04,53.17,0,0.226,0.245,0,0.001,4.27,0,4.128,0,310.2,0,14.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.346,0,39.317,-76.586,45.0
2025-01-10 06:29:00,2025-01-10,2025-01-10 06:29:00,101.29,0,-3.399,0,0.035,53.53,0,0.23,0.245,0,0.001,3.464,0,3.324,0,309.0,0,16.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.349,0,39.317,-76.586,45.0
2025-01-10 06:30:00,2025-01-10,2025-01-10 06:30:00,101.29,0,-3.45,0,0.029,53.83,0,0.236,0.245,0,0.001,4.595,0,4.461,0,300.9,0,13.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.355,0,39.317,-76.586,45.0
2025-01-10 06:31:00,2025-01-10,2025-01-10 06:31:00,101.28,0,-3.407,0,0.028,53.88,0,0.242,0.246,0,0.001,5.088,0,4.938,0,316.1,0,13.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.357,0,39.317,-76.586,45.0
2025-01-10 06:32:00,2025-01-10,2025-01-10 06:32:00,101.27,0,-3.316,0,0.056,53.54,0,0.234,0.246,0,0.002,4.871,0,4.82,0,310.5,0,8.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.363,0,39.317,-76.586,45.0
2025-01-10 06:33:00,2025-01-10,2025-01-10 06:33:00,101.27,0,-3.309,0,0.029,53.31,0,0.232,0.245,0,0.001,3.925,0,3.849,0,314.4,0,11.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.365,0,39.317,-76.586,45.0
2025-01-10 06:34:00,2025-01-10,2025-01-10 06:34:00,101.27,0,-3.316,0,0.026,53.24,0,0.228,0.245,0,0.001,3.717,0,3.631,0,314.7,0,12.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.368,0,39.317,-76.586,45.0
2025-01-10 06:35:00,2025-01-10,2025-01-10 06:35:00,101.27,0,-3.328,0,0.045,53.19,0,0.215,0.244,0,0.001,4.229,0,4.07,0,307.2,0,15.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.373,0,39.317,-76.586,45.0
2025-01-10 06:36:00,2025-01-10,2025-01-10 06:36:00,101.28,0,-3.411,0,0.041,53.38,0,0.245,0.244,0,0.001,3.708,0,3.609,0,308.5,0,13.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.376,0,39.317,-76.586,45.0
2025-01-10 06:37:00,2025-01-10,2025-01-10 06:37:00,101.29,0,-3.467,0,0.028,53.74,0,0.238,0.244,0,0.001,4.168,0,4.101,0,299.7,0,10.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.381,0,39.317,-76.586,45.0
2025-01-10 06:38:00,2025-01-10,2025-01-10 06:38:00,101.29,0,-3.376,0,0.034,53.64,0,0.219,0.245,0,0.001,3.711,0,3.671,0,295.7,0,8.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.387,0,39.317,-76.586,45.0
2025-01-10 06:39:00,2025-01-10,2025-01-10 06:39:00,101.29,0,-3.395,0,0.055,53.54,0,0.22,0.245,0,0.002,3.232,0,3.181,0,302.7,0,10.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.389,0,39.317,-76.586,45.0
2025-01-10 06:40:00,2025-01-10,2025-01-10 06:40:00,101.29,0,-3.505,0,0.06,53.83,0,0.278,0.244,0,0.001,2.484,0,2.426,0,305.8,0,12.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.395,0,39.317,-76.586,45.0
2025-01-10 06:41:00,2025-01-10,2025-01-10 06:41:00,101.29,0,-3.648,0,0.034,54.45,0,0.229,0.244,0,0.001,1.821,0,1.785,0,297.1,0,11.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.4,0,39.317,-76.586,45.0
2025-01-10 06:42:00,2025-01-10,2025-01-10 06:42:00,101.3,0,-3.798,0,0.036,54.86,0,0.279,0.242,0,0.001,2.584,0,2.509,0,302.5,0,13.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.406,0,39.317,-76.586,45.0
2025-01-10 06:43:00,2025-01-10,2025-01-10 06:43:00,101.3,0,-3.881,0,0.072,55.46,0,0.277,0.243,0,0.002,3.361,0,3.226,0,307.1,0,16.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.411,0,39.317,-76.586,45.0
2025-01-10 06:44:00,2025-01-10,2025-01-10 06:44:00,101.3,0,-3.89,0,0.046,55.77,0,0.228,0.244,0,0.002,3.616,0,3.547,0,300.3,0,11.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.419,0,39.317,-76.586,45.0
