time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 06:45:00,2025-01-10,2025-01-10 06:45:00,101.31,0,-3.728,0,0.066,55.66,0,0.286,0.247,0,0.001,4.568,0,4.362,0,298.3,0,17.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.427,0,39.317,-76.586,45.0
2025-01-10 06:46:00,2025-01-10,2025-01-10 06:46:00,101.31,0,-3.545,0,0.062,54.97,0,0.331,0.248,0,0.001,4.537,0,4.403,0,309.0,0,13.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.438,0,39.317,-76.586,45.0
2025-01-10 06:47:00,2025-01-10,2025-01-10 06:47:00,101.32,0,-3.446,0,0.03,54.36,0,0.261,0.247,0,0.001,3.864,0,3.777,0,311.3,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.446,0,39.317,-76.586,45.0
2025-01-10 06:48:00,2025-01-10,2025-01-10 06:48:00,101.32,0,-3.456,0,0.031,54.08,0,0.21,0.246,0,0.001,3.435,0,3.234,0,288.6,0,19.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.454,0,39.317,-76.586,45.0
2025-01-10 06:49:00,2025-01-10,2025-01-10 06:49:00,101.32,0,-3.568,0,0.045,54.18,0,0.239,0.244,0,0.001,2.922,0,2.83,0,297.6,0,14.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.462,0,39.317,-76.586,45.0
2025-01-10 06:50:00,2025-01-10,2025-01-10 06:50:00,101.33,0,-3.62,0,0.036,54.51,0,0.23,0.244,0,0.001,3.753,0,3.661,0,299.7,0,12.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.473,0,39.317,-76.586,45.0
2025-01-10 06:51:00,2025-01-10,2025-01-10 06:51:00,101.33,0,-3.486,0,0.04,54.38,0,0.251,0.247,0,0.001,4.372,0,4.288,0,310.0,0,11.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.481,0,39.317,-76.586,45.0
2025-01-10 06:52:00,2025-01-10,2025-01-10 06:52:00,101.34,0,-3.469,0,0.031,54.12,0,0.23,0.246,0,0.001,4.335,0,4.267,0,296.6,0,10.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.489,0,39.317,-76.586,45.0
2025-01-10 06:53:00,2025-01-10,2025-01-10 06:53:00,101.34,0,-3.474,0,0.035,54.07,0,0.216,0.245,0,0.001,4.271,0,4.225,0,302.4,0,8.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.497,0,39.317,-76.586,45.0
2025-01-10 06:54:00,2025-01-10,2025-01-10 06:54:00,101.34,0,-3.398,0,0.036,53.85,0,0.236,0.246,0,0.002,3.041,0,3.012,0,306.5,0,7.886,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.505,0,39.317,-76.586,45.0
2025-01-10 06:55:00,2025-01-10,2025-01-10 06:55:00,101.33,0,-3.523,0,0.04,53.98,0,0.24,0.244,0,0.001,3.126,0,3.091,0,300.5,0,8.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.51,0,39.317,-76.586,45.0
2025-01-10 06:56:00,2025-01-10,2025-01-10 06:56:00,101.33,0,-3.487,0,0.05,54.1,0,0.226,0.245,0,0.002,2.951,0,2.851,0,308.8,0,14.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.519,0,39.317,-76.586,45.0
2025-01-10 06:57:00,2025-01-10,2025-01-10 06:57:00,101.33,0,-3.421,0,0.029,53.83,0,0.207,0.245,0,0.001,1.725,0,1.664,0,301.6,0,15.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.527,0,39.317,-76.586,45.0
2025-01-10 06:58:00,2025-01-10,2025-01-10 06:58:00,101.33,0,-3.522,0,0.042,53.88,0,0.229,0.244,0,0.001,3.112,0,3.054,0,306.2,0,10.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.535,0,39.317,-76.586,45.0
2025-01-10 06:59:00,2025-01-10,2025-01-10 06:59:00,101.33,0,-3.566,0,0.034,54.04,0,0.205,0.243,0,0.001,3.216,0,3.162,0,315.7,0,10.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.54,0,39.317,-76.586,45.0
2025-01-10 07:00:00,2025-01-10,2025-01-10 07:00:00,101.33,0,-3.554,0,0.031,54.1,0,0.226,0.244,0,0.001,3.314,0,3.249,0,306.0,0,11.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.548,0,39.317,-76.586,45.0
2025-01-10 07:01:00,2025-01-10,2025-01-10 07:01:00,101.33,0,-3.498,0,0.05,54.06,0,0.236,0.245,0,0.001,3.492,0,3.397,0,303.8,0,13.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.556,0,39.317,-76.586,45.0
2025-01-10 07:02:00,2025-01-10,2025-01-10 07:02:00,101.34,0,-3.549,0,0.084,54.04,0,0.268,0.244,0,0.002,2.243,0,2.216,0,307.9,0,8.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.564,0,39.317,-76.586,45.0
2025-01-10 07:03:00,2025-01-10,2025-01-10 07:03:00,101.34,0,-3.734,0,0.031,54.59,0,0.255,0.242,0,0.001,3.239,0,3.181,0,293.7,0,10.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.572,0,39.317,-76.586,45.0
2025-01-10 07:04:00,2025-01-10,2025-01-10 07:04:00,101.34,0,-3.687,0,0.026,54.84,0,0.211,0.244,0,0.001,3.825,0,3.771,0,305.3,0,9.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.58,0,39.317,-76.586,45.0
2025-01-10 07:05:00,2025-01-10,2025-01-10 07:05:00,101.34,0,-3.626,0,0.028,54.74,0,0.231,0.245,0,0.001,4.581,0,4.534,0,308.0,0,8.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.589,0,39.317,-76.586,45.0
2025-01-10 07:06:00,2025-01-10,2025-01-10 07:06:00,101.34,0,-3.587,0,0.027,54.6,0,0.231,0.245,0,0.001,2.87,0,2.793,0,299.0,0,13.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.597,0,39.317,-76.586,45.0
2025-01-10 07:07:00,2025-01-10,2025-01-10 07:07:00,101.35,0,-3.623,0,0.031,54.58,0,0.225,0.245,0,0.001,5.642,0,5.586,0,304.1,0,8.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.607,0,39.317,-76.586,45.0
2025-01-10 07:08:00,2025-01-10,2025-01-10 07:08:00,101.35,0,-3.541,0,0.036,54.44,0,0.248,0.246,0,0.001,4.519,0,4.412,0,290.5,0,12.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.613,0,39.317,-76.586,45.0
2025-01-10 07:09:00,2025-01-10,2025-01-10 07:09:00,101.35,0,-3.511,0,0.029,54.21,0,0.22,0.245,0,0.001,3.201,0,3.146,0,300.4,0,10.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.621,0,39.317,-76.586,45.0
2025-01-10 07:10:00,2025-01-10,2025-01-10 07:10:00,101.35,0,-3.637,0,0.048,54.57,0,0.26,0.244,0,0.001,3.559,0,3.45,0,311.5,0,14.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.629,0,39.317,-76.586,45.0
2025-01-10 07:11:00,2025-01-10,2025-01-10 07:11:00,101.34,0,-3.641,0,0.033,54.82,0,0.214,0.245,0,0.001,3.552,0,3.469,0,298.1,0,12.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.637,0,39.317,-76.586,45.0
2025-01-10 07:12:00,2025-01-10,2025-01-10 07:12:00,101.34,0,-3.625,0,0.036,54.76,0,0.229,0.245,0,0.001,4.4,0,4.32,0,310.5,0,10.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.642,0,39.317,-76.586,45.0
2025-01-10 07:13:00,2025-01-10,2025-01-10 07:13:00,101.34,0,-3.609,0,0.03,54.53,0,0.207,0.245,0,0.001,3.755,0,3.66,0,313.1,0,12.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.651,0,39.317,-76.586,45.0
2025-01-10 07:14:00,2025-01-10,2025-01-10 07:14:00,101.34,0,-3.594,0,0.033,54.41,0,0.213,0.244,0,0.001,5.189,0,5.138,0,304.0,0,8.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.659,0,39.317,-76.586,45.0
2025-01-10 07:15:00,2025-01-10,2025-01-10 07:15:00,101.34,0,-3.495,0,0.032,54.15,0,0.238,0.245,0,0.001,4.377,0,4.278,0,308.2,0,12.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.664,0,39.317,-76.586,45.0
2025-01-10 07:16:00,2025-01-10,2025-01-10 07:16:00,101.34,0,-3.465,0,0.033,53.88,0,0.263,0.245,0,0.001,4.782,0,4.722,0,311.5,0,9.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.669,0,39.317,-76.586,45.0
2025-01-10 07:17:00,2025-01-10,2025-01-10 07:17:00,101.34,0,-3.406,0,0.026,53.54,0,0.238,0.244,0,0.001,4.523,0,4.463,0,303.2,0,9.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.675,0,39.317,-76.586,45.0
2025-01-10 07:18:00,2025-01-10,2025-01-10 07:18:00,101.34,0,-3.399,0,0.028,53.42,0,0.221,0.244,0,0.001,5.954,0,5.848,0,303.8,0,10.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.683,0,39.317,-76.586,45.0
2025-01-10 07:19:00,2025-01-10,2025-01-10 07:19:00,101.34,0,-3.355,0,0.03,53.29,0,0.221,0.244,0,0.001,5.369,0,5.299,0,309.0,0,9.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.685,0,39.317,-76.586,45.0
2025-01-10 07:20:00,2025-01-10,2025-01-10 07:20:00,101.35,0,-3.34,0,0.032,53.1,0,0.218,0.244,0,0.001,4.09,0,3.961,0,305.5,0,14.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.691,0,39.317,-76.586,45.0
2025-01-10 07:21:00,2025-01-10,2025-01-10 07:21:00,101.34,0,-3.411,0,0.029,53.26,0,0.211,0.243,0,0.001,4.43,0,4.356,0,303.6,0,10.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.693,0,39.317,-76.586,45.0
2025-01-10 07:22:00,2025-01-10,2025-01-10 07:22:00,101.34,0,-3.377,0,0.034,53.26,0,0.209,0.244,0,0.001,2.824,0,2.68,0,297.7,0,18.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.696,0,39.317,-76.586,45.0
2025-01-10 07:23:00,2025-01-10,2025-01-10 07:23:00,101.34,0,-3.452,0,0.048,53.26,0,0.229,0.242,0,0.001,4.516,0,4.433,0,310.8,0,10.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.699,0,39.317,-76.586,45.0
2025-01-10 07:24:00,2025-01-10,2025-01-10 07:24:00,101.34,0,-3.516,0,0.034,53.6,0,0.218,0.242,0,0.001,5.16,0,5.095,0,306.5,0,9.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.699,0,39.317,-76.586,45.0
2025-01-10 07:25:00,2025-01-10,2025-01-10 07:25:00,101.34,0,-3.456,0,0.033,53.69,0,0.215,0.244,0,0.001,5.214,0,5.063,0,306.2,0,13.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.701,0,39.317,-76.586,45.0
2025-01-10 07:26:00,2025-01-10,2025-01-10 07:26:00,101.34,0,-3.491,0,0.04,53.66,0,0.215,0.243,0,0.001,3.229,0,3.063,0,310.9,0,18.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.701,0,39.317,-76.586,45.0
2025-01-10 07:27:00,2025-01-10,2025-01-10 07:27:00,101.34,0,-3.553,0,0.045,53.87,0,0.237,0.243,0,0.001,4.541,0,4.482,0,304.7,0,9.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.704,0,39.317,-76.586,45.0
2025-01-10 07:28:00,2025-01-10,2025-01-10 07:28:00,101.34,0,-3.484,0,0.03,53.86,0,0.206,0.244,0,0.001,4.026,0,3.95,0,304.2,0,11.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.702,0,39.317,-76.586,45.0
2025-01-10 07:29:00,2025-01-10,2025-01-10 07:29:00,101.34,0,-3.538,0,0.04,53.87,0,0.219,0.243,0,0.001,4.229,0,4.161,0,317.7,0,10.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.704,0,39.317,-76.586,45.0
2025-01-10 07:30:00,2025-01-10,2025-01-10 07:30:00,101.35,0,-3.507,0,0.038,53.83,0,0.247,0.244,0,0.001,2.811,0,2.699,0,314.2,0,16.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.704,0,39.317,-76.586,45.0
2025-01-10 07:31:00,2025-01-10,2025-01-10 07:31:00,101.35,0,-3.526,0,0.043,53.7,0,0.202,0.243,0,0.001,2.755,0,2.69,0,320.0,0,12.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.704,0,39.317,-76.586,45.0
2025-01-10 07:32:00,2025-01-10,2025-01-10 07:32:00,101.34,0,-3.585,0,0.027,53.83,0,0.211,0.242,0,0.001,3.835,0,3.725,0,308.4,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.707,0,39.317,-76.586,45.0
2025-01-10 07:33:00,2025-01-10,2025-01-10 07:33:00,101.34,0,-3.543,0,0.036,53.87,0,0.224,0.243,0,0.001,4.132,0,3.945,0,322.4,0,17.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.709,0,39.317,-76.586,45.0
2025-01-10 07:34:00,2025-01-10,2025-01-10 07:34:00,101.34,0,-3.479,0,0.029,53.61,0,0.226,0.243,0,0.001,3.52,0,3.42,0,307.7,0,13.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.709,0,39.317,-76.586,45.0
2025-01-10 07:35:00,2025-01-10,2025-01-10 07:35:00,101.34,0,-3.437,0,0.038,53.36,0,0.236,0.243,0,0.001,3.82,0,3.697,0,311.7,0,14.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.712,0,39.317,-76.586,45.0
2025-01-10 07:36:00,2025-01-10,2025-01-10 07:36:00,101.34,0,-3.414,0,0.034,53.18,0,0.219,0.243,0,0.001,2.71,0,2.625,0,314.6,0,14.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.715,0,39.317,-76.586,45.0
2025-01-10 07:37:00,2025-01-10,2025-01-10 07:37:00,101.35,0,-3.395,0,0.033,53.01,0,0.204,0.242,0,0.001,2.92,0,2.847,0,308.7,0,12.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.715,0,39.317,-76.586,45.0
2025-01-10 07:38:00,2025-01-10,2025-01-10 07:38:00,101.35,0,-3.429,0,0.03,53.0,0,0.224,0.241,0,0.001,3.427,0,3.367,0,287.2,0,10.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.718,0,39.317,-76.586,45.0
2025-01-10 07:39:00,2025-01-10,2025-01-10 07:39:00,101.36,0,-3.434,0,0.028,53.0,0,0.206,0.241,0,0.001,2.808,0,2.694,0,301.8,0,16.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.718,0,39.317,-76.586,45.0
2025-01-10 07:40:00,2025-01-10,2025-01-10 07:40:00,101.36,0,-3.44,0,0.029,53.0,0,0.239,0.241,0,0.001,2.31,0,2.17,0,307.3,0,19.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.72,0,39.317,-76.586,45.0
2025-01-10 07:41:00,2025-01-10,2025-01-10 07:41:00,101.36,0,-3.554,0,0.051,53.09,0,0.227,0.239,0,0.001,1.547,0,1.455,0,289.5,0,19.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.72,0,39.317,-76.586,45.0
2025-01-10 07:42:00,2025-01-10,2025-01-10 07:42:00,101.36,0,-3.569,0,0.037,53.36,0,0.225,0.24,0,0.001,1.669,0,1.612,0,306.0,0,14.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.723,0,39.317,-76.586,45.0
2025-01-10 07:43:00,2025-01-10,2025-01-10 07:43:00,101.37,0,-3.612,0,0.036,53.64,0,0.228,0.241,0,0.001,1.196,0,1.124,0,290.3,0,19.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.726,0,39.317,-76.586,45.0
2025-01-10 07:44:00,2025-01-10,2025-01-10 07:44:00,101.37,0,-3.654,0,0.025,53.87,0,0.207,0.241,0,0.001,1.274,0,1.235,0,284.5,0,14.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.731,0,39.317,-76.586,45.0
2025-01-10 07:45:00,2025-01-10,2025-01-10 07:45:00,101.36,0,-3.655,0,0.025,54.0,0,0.213,0.241,0,0.001,1.669,0,1.583,0,289.8,0,18.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.737,0,39.317,-76.586,45.0
2025-01-10 07:46:00,2025-01-10,2025-01-10 07:46:00,101.36,0,-3.623,0,0.026,53.93,0,0.221,0.242,0,0.001,1.312,0,1.209,0,299.3,0,22.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.742,0,39.317,-76.586,45.0
2025-01-10 07:47:00,2025-01-10,2025-01-10 07:47:00,101.36,0,-3.68,0,0.045,53.91,0,0.205,0.24,0,0.001,2.365,0,2.327,0,305.3,0,10.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.747,0,39.317,-76.586,45.0
2025-01-10 07:48:00,2025-01-10,2025-01-10 07:48:00,101.36,0,-3.634,0,0.05,53.9,0,0.219,0.241,0,0.001,2.535,0,2.425,0,305.2,0,16.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.755,0,39.317,-76.586,45.0
2025-01-10 07:49:00,2025-01-10,2025-01-10 07:49:00,101.36,0,-3.61,0,0.031,53.76,0,0.214,0.241,0,0.001,2.337,0,2.285,0,302.8,0,12.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.763,0,39.317,-76.586,45.0
2025-01-10 07:50:00,2025-01-10,2025-01-10 07:50:00,101.36,0,-3.601,0,0.041,53.73,0,0.222,0.241,0,0.002,2.728,0,2.708,0,282.6,0,6.791,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.774,0,39.317,-76.586,45.0
2025-01-10 07:51:00,2025-01-10,2025-01-10 07:51:00,101.36,0,-3.571,0,0.038,53.64,0,0.216,0.241,0,0.001,1.958,0,1.93,0,295.5,0,9.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.782,0,39.317,-76.586,45.0
2025-01-10 07:52:00,2025-01-10,2025-01-10 07:52:00,101.36,0,-3.755,0,0.075,53.85,0,0.304,0.239,0,0.001,1.704,0,1.685,0,297.7,0,8.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.79,0,39.317,-76.586,45.0
