time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 07:53:00,2025-01-10,2025-01-10 07:53:00,101.36,0,-3.933,0,0.069,54.63,0,0.317,0.239,0,0.001,1.72,0,1.696,0,296.0,0,9.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.801,0,39.317,-76.586,45.0
2025-01-10 07:54:00,2025-01-10,2025-01-10 07:54:00,101.36,0,-4.126,0,0.051,55.52,0,0.345,0.238,0,0.001,1.81,0,1.782,0,288.3,0,10.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.812,0,39.317,-76.586,45.0
2025-01-10 07:55:00,2025-01-10,2025-01-10 07:55:00,101.36,0,-4.122,0,0.031,56.07,0,0.237,0.241,0,0.001,1.829,0,1.813,0,284.8,0,7.653,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.825,0,39.317,-76.586,45.0
2025-01-10 07:56:00,2025-01-10,2025-01-10 07:56:00,101.35,0,-4.069,0,0.032,56.28,0,0.217,0.243,0,0.001,1.326,0,1.31,0,281.1,0,8.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.836,0,39.317,-76.586,45.0
2025-01-10 07:57:00,2025-01-10,2025-01-10 07:57:00,101.35,0,-4.144,0,0.054,56.33,0,0.23,0.242,0,0.002,1.197,0,1.185,0,291.4,0,8.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.852,0,39.317,-76.586,45.0
2025-01-10 07:58:00,2025-01-10,2025-01-10 07:58:00,101.36,0,-4.176,0,0.041,56.68,0,0.24,0.242,0,0.001,1.326,0,1.31,0,293.7,0,9.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-4.866,0,39.317,-76.586,45.0
2025-01-10 07:59:00,2025-01-10,2025-01-10 07:59:00,101.36,0,-4.272,0,0.031,57.08,0,0.235,0.242,0,0.001,1.134,0,1.121,0,283.8,0,8.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.882,0,39.317,-76.586,45.0
2025-01-10 08:00:00,2025-01-10,2025-01-10 08:00:00,101.36,0,-4.232,0,0.031,57.37,0,0.237,0.244,0,0.001,0.766,0,0.762,0,278.5,0,5.751,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-4.901,0,39.317,-76.586,45.0
2025-01-10 08:01:00,2025-01-10,2025-01-10 08:01:00,101.36,0,-4.153,0,0.042,57.45,0,0.21,0.246,0,0.001,1.245,0,1.236,0,275.2,0,6.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.923,0,39.317,-76.586,45.0
2025-01-10 08:02:00,2025-01-10,2025-01-10 08:02:00,101.36,0,-4.18,0,0.046,57.26,0,0.216,0.245,0,0.002,0.913,0,0.904,0,263.3,0,7.861,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-4.944,0,39.317,-76.586,45.0
2025-01-10 08:03:00,2025-01-10,2025-01-10 08:03:00,101.36,0,-4.324,0,0.078,57.31,0,0.214,0.242,0,0.002,1.138,0,1.132,0,271.1,0,6.235,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-4.966,0,39.317,-76.586,45.0
2025-01-10 08:04:00,2025-01-10,2025-01-10 08:04:00,101.35,0,-4.401,0,0.03,57.74,0,0.249,0.242,0,0.001,0.936,0,0.915,0,249.5,0,12.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-4.987,0,39.317,-76.586,45.0
2025-01-10 08:05:00,2025-01-10,2025-01-10 08:05:00,101.36,0,-4.363,0,0.043,58.06,0,0.226,0.244,0,0.002,1.692,0,1.668,0,248.3,0,9.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.014,0,39.317,-76.586,45.0
2025-01-10 08:06:00,2025-01-10,2025-01-10 08:06:00,101.35,0,-4.221,0,0.063,58.16,0,0.22,0.248,0,0.002,1.171,0,1.158,0,244.3,0,8.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.039,0,39.317,-76.586,45.0
2025-01-10 08:07:00,2025-01-10,2025-01-10 08:07:00,101.36,0,-4.093,0,0.033,57.82,0,0.284,0.249,0,0.002,1.602,0,1.575,0,248.7,0,10.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.068,0,39.317,-76.586,45.0
2025-01-10 08:08:00,2025-01-10,2025-01-10 08:08:00,101.36,0,-4.14,0,0.047,57.38,0,0.253,0.246,0,0.002,1.708,0,1.656,0,246.5,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.098,0,39.317,-76.586,45.0
2025-01-10 08:09:00,2025-01-10,2025-01-10 08:09:00,101.35,0,-4.23,0,0.036,57.24,0,0.257,0.244,0,0.002,2.546,0,2.328,0,268.0,0,23.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.125,0,39.317,-76.586,45.0
2025-01-10 08:10:00,2025-01-10,2025-01-10 08:10:00,101.35,0,-4.115,0,0.044,57.38,0,0.233,0.247,0,0.001,2.334,0,2.205,0,267.5,0,19.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.155,0,39.317,-76.586,45.0
2025-01-10 08:11:00,2025-01-10,2025-01-10 08:11:00,101.34,0,-4.061,0,0.038,57.09,0,0.228,0.247,0,0.001,2.656,0,2.529,0,259.4,0,17.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.185,0,39.317,-76.586,45.0
2025-01-10 08:12:00,2025-01-10,2025-01-10 08:12:00,101.34,0,-3.981,0,0.047,57.1,0,0.222,0.248,0,0.002,1.749,0,1.682,0,271.1,0,15.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.212,0,39.317,-76.586,45.0
2025-01-10 08:13:00,2025-01-10,2025-01-10 08:13:00,101.33,0,-3.979,0,0.029,56.73,0,0.227,0.247,0,0.001,2.179,0,2.116,0,273.0,0,13.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.236,0,39.317,-76.586,45.0
2025-01-10 08:14:00,2025-01-10,2025-01-10 08:14:00,101.34,0,-3.951,0,0.03,56.48,0,0.229,0.246,0,0.001,1.759,0,1.732,0,284.8,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.263,0,39.317,-76.586,45.0
2025-01-10 08:15:00,2025-01-10,2025-01-10 08:15:00,101.34,0,-4.018,0,0.064,56.31,0,0.224,0.244,0,0.002,2.927,0,2.783,0,288.6,0,17.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.287,0,39.317,-76.586,45.0
2025-01-10 08:16:00,2025-01-10,2025-01-10 08:16:00,101.34,0,-3.992,0,0.042,56.09,0,0.24,0.244,0,0.001,3.157,0,3.023,0,281.0,0,16.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.309,0,39.317,-76.586,45.0
2025-01-10 08:17:00,2025-01-10,2025-01-10 08:17:00,101.34,0,-3.937,0,0.029,55.66,0,0.239,0.243,0,0.001,3.634,0,3.52,0,294.8,0,14.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.33,0,39.317,-76.586,45.0
2025-01-10 08:18:00,2025-01-10,2025-01-10 08:18:00,101.34,0,-3.957,0,0.024,55.39,0,0.213,0.241,0,0.001,2.862,0,2.769,0,284.6,0,14.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.35,0,39.317,-76.586,45.0
2025-01-10 08:19:00,2025-01-10,2025-01-10 08:19:00,101.33,0,-4.003,0,0.047,55.33,0,0.207,0.24,0,0.001,2.29,0,2.244,0,292.8,0,11.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.369,0,39.317,-76.586,45.0
2025-01-10 08:20:00,2025-01-10,2025-01-10 08:20:00,101.33,0,-4.079,0,0.032,55.49,0,0.246,0.239,0,0.001,3.673,0,3.609,0,303.3,0,10.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.385,0,39.317,-76.586,45.0
2025-01-10 08:21:00,2025-01-10,2025-01-10 08:21:00,101.33,0,-3.984,0,0.061,55.62,0,0.228,0.242,0,0.001,3.734,0,3.672,0,294.0,0,10.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.401,0,39.317,-76.586,45.0
2025-01-10 08:22:00,2025-01-10,2025-01-10 08:22:00,101.33,0,-3.929,0,0.062,55.37,0,0.236,0.242,0,0.001,2.769,0,2.612,0,288.0,0,19.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.414,0,39.317,-76.586,45.0
2025-01-10 08:23:00,2025-01-10,2025-01-10 08:23:00,101.33,0,-4.038,0,0.081,55.24,0,0.215,0.239,0,0.002,3.08,0,2.978,0,301.5,0,14.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.428,0,39.317,-76.586,45.0
2025-01-10 08:24:00,2025-01-10,2025-01-10 08:24:00,101.34,0,-4.143,0,0.039,55.58,0,0.228,0.238,0,0.001,3.141,0,3.105,0,297.3,0,8.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.439,0,39.317,-76.586,45.0
2025-01-10 08:25:00,2025-01-10,2025-01-10 08:25:00,101.33,0,-4.196,0,0.059,55.98,0,0.231,0.239,0,0.002,3.815,0,3.763,0,306.3,0,9.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.449,0,39.317,-76.586,45.0
2025-01-10 08:26:00,2025-01-10,2025-01-10 08:26:00,101.33,0,-4.081,0,0.052,56.17,0,0.238,0.242,0,0.001,2.546,0,2.492,0,292.3,0,11.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.46,0,39.317,-76.586,45.0
2025-01-10 08:27:00,2025-01-10,2025-01-10 08:27:00,101.33,0,-4.13,0,0.023,56.17,0,0.216,0.241,0,0.001,2.597,0,2.465,0,286.4,0,18.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.468,0,39.317,-76.586,45.0
2025-01-10 08:28:00,2025-01-10,2025-01-10 08:28:00,101.34,0,-4.25,0,0.041,56.24,0,0.234,0.239,0,0.001,2.639,0,2.453,0,309.3,0,21.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.474,0,39.317,-76.586,45.0
2025-01-10 08:29:00,2025-01-10,2025-01-10 08:29:00,101.34,0,-4.257,0,0.028,56.66,0,0.234,0.241,0,0.001,2.662,0,2.623,0,300.6,0,9.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.482,0,39.317,-76.586,45.0
2025-01-10 08:30:00,2025-01-10,2025-01-10 08:30:00,101.34,0,-4.211,0,0.026,56.83,0,0.212,0.242,0,0.001,2.476,0,2.421,0,299.8,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.49,0,39.317,-76.586,45.0
2025-01-10 08:31:00,2025-01-10,2025-01-10 08:31:00,101.33,0,-4.31,0,0.058,56.88,0,0.221,0.241,0,0.002,1.744,0,1.689,0,285.9,0,14.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.498,0,39.317,-76.586,45.0
2025-01-10 08:32:00,2025-01-10,2025-01-10 08:32:00,101.32,0,-4.432,0,0.054,57.04,0,0.22,0.239,0,0.001,2.256,0,2.131,0,300.5,0,19.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.507,0,39.317,-76.586,45.0
2025-01-10 08:33:00,2025-01-10,2025-01-10 08:33:00,101.33,0,-4.428,0,0.039,57.18,0,0.215,0.239,0,0.001,2.524,0,2.484,0,295.2,0,10.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.514,0,39.317,-76.586,45.0
2025-01-10 08:34:00,2025-01-10,2025-01-10 08:34:00,101.33,0,-4.372,0,0.053,57.06,0,0.225,0.24,0,0.001,2.453,0,2.345,0,289.2,0,17.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.52,0,39.317,-76.586,45.0
2025-01-10 08:35:00,2025-01-10,2025-01-10 08:35:00,101.33,0,-4.273,0,0.036,56.88,0,0.239,0.241,0,0.001,2.801,0,2.763,0,298.5,0,9.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.531,0,39.317,-76.586,45.0
2025-01-10 08:36:00,2025-01-10,2025-01-10 08:36:00,101.34,0,-4.169,0,0.055,56.58,0,0.224,0.242,0,0.001,3.427,0,3.349,0,310.7,0,12.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.536,0,39.317,-76.586,45.0
2025-01-10 08:37:00,2025-01-10,2025-01-10 08:37:00,101.34,0,-4.078,0,0.033,56.2,0,0.224,0.242,0,0.001,3.102,0,3.065,0,309.0,0,8.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.547,0,39.317,-76.586,45.0
2025-01-10 08:38:00,2025-01-10,2025-01-10 08:38:00,101.34,0,-4.077,0,0.027,55.93,0,0.222,0.241,0,0.001,2.703,0,2.668,0,302.7,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.552,0,39.317,-76.586,45.0
2025-01-10 08:39:00,2025-01-10,2025-01-10 08:39:00,101.34,0,-4.03,0,0.023,55.67,0,0.211,0.241,0,0.001,3.089,0,3.054,0,306.0,0,8.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.561,0,39.317,-76.586,45.0
2025-01-10 08:40:00,2025-01-10,2025-01-10 08:40:00,101.34,0,-4.096,0,0.058,55.57,0,0.225,0.239,0,0.002,2.816,0,2.774,0,295.3,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.569,0,39.317,-76.586,45.0
2025-01-10 08:41:00,2025-01-10,2025-01-10 08:41:00,101.34,0,-4.211,0,0.028,55.79,0,0.267,0.238,0,0.001,2.901,0,2.838,0,301.4,0,11.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.577,0,39.317,-76.586,45.0
2025-01-10 08:42:00,2025-01-10,2025-01-10 08:42:00,101.34,0,-4.272,0,0.062,56.02,0,0.238,0.238,0,0.001,2.978,0,2.785,0,301.9,0,20.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.585,0,39.317,-76.586,45.0
2025-01-10 08:43:00,2025-01-10,2025-01-10 08:43:00,101.34,0,-4.338,0,0.036,56.26,0,0.219,0.237,0,0.001,4.083,0,4.031,0,309.2,0,9.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.591,0,39.317,-76.586,45.0
2025-01-10 08:44:00,2025-01-10,2025-01-10 08:44:00,101.34,0,-4.239,0,0.027,56.25,0,0.21,0.239,0,0.001,2.816,0,2.698,0,284.6,0,16.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.599,0,39.317,-76.586,45.0
2025-01-10 08:45:00,2025-01-10,2025-01-10 08:45:00,101.34,0,-4.18,0,0.027,56.1,0,0.238,0.24,0,0.001,2.631,0,2.596,0,297.8,0,9.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.609,0,39.317,-76.586,45.0
2025-01-10 08:46:00,2025-01-10,2025-01-10 08:46:00,101.34,0,-4.205,0,0.031,55.88,0,0.219,0.238,0,0.001,2.293,0,2.191,0,297.3,0,17.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.615,0,39.317,-76.586,45.0
2025-01-10 08:47:00,2025-01-10,2025-01-10 08:47:00,101.34,0,-4.295,0,0.049,55.98,0,0.223,0.237,0,0.001,2.089,0,2.04,0,299.8,0,12.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.623,0,39.317,-76.586,45.0
2025-01-10 08:48:00,2025-01-10,2025-01-10 08:48:00,101.34,0,-4.415,0,0.031,56.19,0,0.252,0.235,0,0.001,2.027,0,1.994,0,299.1,0,10.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.628,0,39.317,-76.586,45.0
2025-01-10 08:49:00,2025-01-10,2025-01-10 08:49:00,101.34,0,-4.54,0,0.064,56.71,0,0.233,0.235,0,0.001,1.64,0,1.571,0,292.4,0,16.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.637,0,39.317,-76.586,45.0
2025-01-10 08:50:00,2025-01-10,2025-01-10 08:50:00,101.34,0,-4.612,0,0.074,57.11,0,0.253,0.235,0,0.002,1.251,0,1.205,0,294.0,0,15.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.645,0,39.317,-76.586,45.0
2025-01-10 08:51:00,2025-01-10,2025-01-10 08:51:00,101.34,0,-4.544,0,0.033,57.42,0,0.221,0.238,0,0.001,1.4,0,1.342,0,291.5,0,16.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.653,0,39.317,-76.586,45.0
2025-01-10 08:52:00,2025-01-10,2025-01-10 08:52:00,101.33,0,-4.525,0,0.032,57.46,0,0.218,0.239,0,0.001,1.909,0,1.831,0,290.4,0,16.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.661,0,39.317,-76.586,45.0
2025-01-10 08:53:00,2025-01-10,2025-01-10 08:53:00,101.33,0,-4.54,0,0.032,57.52,0,0.227,0.239,0,0.001,2.243,0,2.21,0,286.1,0,9.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.672,0,39.317,-76.586,45.0
2025-01-10 08:54:00,2025-01-10,2025-01-10 08:54:00,101.34,0,-4.428,0,0.051,57.46,0,0.237,0.241,0,0.001,1.842,0,1.764,0,269.5,0,16.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.683,0,39.317,-76.586,45.0
2025-01-10 08:55:00,2025-01-10,2025-01-10 08:55:00,101.34,0,-4.352,0,0.022,57.06,0,0.227,0.24,0,0.001,1.689,0,1.599,0,275.5,0,18.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.693,0,39.317,-76.586,45.0
2025-01-10 08:56:00,2025-01-10,2025-01-10 08:56:00,101.34,0,-4.37,0,0.028,56.71,0,0.227,0.239,0,0.001,2.094,0,2.049,0,281.7,0,11.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.702,0,39.317,-76.586,45.0
2025-01-10 08:57:00,2025-01-10,2025-01-10 08:57:00,101.34,0,-4.323,0,0.053,56.49,0,0.231,0.239,0,0.002,1.532,0,1.477,0,287.3,0,15.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.715,0,39.317,-76.586,45.0
2025-01-10 08:58:00,2025-01-10,2025-01-10 08:58:00,101.34,0,-4.424,0,0.057,56.58,0,0.225,0.237,0,0.002,2.574,0,2.491,0,294.9,0,14.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.726,0,39.317,-76.586,45.0
2025-01-10 08:59:00,2025-01-10,2025-01-10 08:59:00,101.35,0,-4.274,0,0.044,56.61,0,0.248,0.24,0,0.002,1.816,0,1.789,0,271.9,0,10.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.737,0,39.317,-76.586,45.0
2025-01-10 09:00:00,2025-01-10,2025-01-10 09:00:00,101.35,0,-4.286,0,0.04,56.34,0,0.242,0.239,0,0.002,2.486,0,2.379,0,291.2,0,16.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.75,0,39.317,-76.586,45.0
