time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 09:01:00,2025-01-10,2025-01-10 09:01:00,101.35,0,-4.234,0,0.041,56.14,0,0.231,0.239,0,0.001,3.232,0,3.178,0,299.5,0,10.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.761,0,39.317,-76.586,45.0
2025-01-10 09:02:00,2025-01-10,2025-01-10 09:02:00,101.36,0,-4.298,0,0.045,56.01,0,0.217,0.237,0,0.001,2.203,0,2.179,0,297.8,0,8.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.772,0,39.317,-76.586,45.0
2025-01-10 09:03:00,2025-01-10,2025-01-10 09:03:00,101.36,0,-4.389,0,0.04,56.25,0,0.245,0.236,0,0.001,2.109,0,2.008,0,292.3,0,17.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.783,0,39.317,-76.586,45.0
2025-01-10 09:04:00,2025-01-10,2025-01-10 09:04:00,101.36,0,-4.543,0,0.074,56.72,0,0.283,0.235,0,0.001,2.138,0,2.118,0,304.1,0,7.812,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.794,0,39.317,-76.586,45.0
2025-01-10 09:05:00,2025-01-10,2025-01-10 09:05:00,101.36,0,-4.732,0,0.03,57.46,0,0.302,0.234,0,0.001,3.058,0,2.962,0,322.0,0,14.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.805,0,39.317,-76.586,45.0
2025-01-10 09:06:00,2025-01-10,2025-01-10 09:06:00,101.36,0,-4.629,0,0.082,57.8,0,0.23,0.238,0,0.002,3.918,0,3.836,0,309.8,0,11.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.815,0,39.317,-76.586,45.0
2025-01-10 09:07:00,2025-01-10,2025-01-10 09:07:00,101.35,0,-4.369,0,0.089,57.48,0,0.295,0.242,0,0.002,2.933,0,2.904,0,302.3,0,8.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.826,0,39.317,-76.586,45.0
2025-01-10 09:08:00,2025-01-10,2025-01-10 09:08:00,101.34,0,-4.32,0,0.043,56.88,0,0.269,0.24,0,0.002,1.965,0,1.898,0,309.7,0,14.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.837,0,39.317,-76.586,45.0
2025-01-10 09:09:00,2025-01-10,2025-01-10 09:09:00,101.34,0,-4.431,0,0.037,56.73,0,0.227,0.237,0,0.001,2.54,0,2.482,0,299.6,0,12.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.848,0,39.317,-76.586,45.0
2025-01-10 09:10:00,2025-01-10,2025-01-10 09:10:00,101.35,0,-4.369,0,0.054,56.74,0,0.229,0.239,0,0.001,3.832,0,3.786,0,302.2,0,8.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.859,0,39.317,-76.586,45.0
2025-01-10 09:11:00,2025-01-10,2025-01-10 09:11:00,101.35,0,-4.217,0,0.027,56.33,0,0.25,0.24,0,0.001,2.367,0,2.353,0,302.0,0,6.252,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.87,0,39.317,-76.586,45.0
2025-01-10 09:12:00,2025-01-10,2025-01-10 09:12:00,101.36,0,-4.275,0,0.034,56.12,0,0.216,0.238,0,0.001,1.98,0,1.925,0,291.0,0,13.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.881,0,39.317,-76.586,45.0
2025-01-10 09:13:00,2025-01-10,2025-01-10 09:13:00,101.36,0,-4.348,0,0.035,56.24,0,0.227,0.237,0,0.001,2.922,0,2.862,0,301.9,0,11.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.889,0,39.317,-76.586,45.0
2025-01-10 09:14:00,2025-01-10,2025-01-10 09:14:00,101.37,0,-4.446,0,0.04,56.42,0,0.225,0.236,0,0.001,2.525,0,2.44,0,280.7,0,14.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.897,0,39.317,-76.586,45.0
2025-01-10 09:15:00,2025-01-10,2025-01-10 09:15:00,101.38,0,-4.408,0,0.044,56.57,0,0.224,0.237,0,0.002,2.177,0,2.114,0,283.0,0,13.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.908,0,39.317,-76.586,45.0
2025-01-10 09:16:00,2025-01-10,2025-01-10 09:16:00,101.38,0,-4.411,0,0.032,56.73,0,0.223,0.238,0,0.001,1.413,0,1.326,0,275.4,0,20.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.916,0,39.317,-76.586,45.0
2025-01-10 09:17:00,2025-01-10,2025-01-10 09:17:00,101.39,0,-4.489,0,0.027,56.96,0,0.226,0.237,0,0.001,1.733,0,1.685,0,285.7,0,13.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.924,0,39.317,-76.586,45.0
2025-01-10 09:18:00,2025-01-10,2025-01-10 09:18:00,101.39,0,-4.498,0,0.045,57.22,0,0.214,0.238,0,0.001,2.404,0,2.324,0,289.9,0,14.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.932,0,39.317,-76.586,45.0
2025-01-10 09:19:00,2025-01-10,2025-01-10 09:19:00,101.39,0,-4.604,0,0.043,57.34,0,0.229,0.236,0,0.001,1.707,0,1.667,0,274.9,0,12.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.941,0,39.317,-76.586,45.0
2025-01-10 09:20:00,2025-01-10,2025-01-10 09:20:00,101.4,0,-4.599,0,0.037,57.55,0,0.249,0.237,0,0.002,2.507,0,2.423,0,264.2,0,14.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.951,0,39.317,-76.586,45.0
2025-01-10 09:21:00,2025-01-10,2025-01-10 09:21:00,101.4,0,-4.629,0,0.052,57.73,0,0.223,0.238,0,0.002,1.87,0,1.846,0,277.5,0,9.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.959,0,39.317,-76.586,45.0
2025-01-10 09:22:00,2025-01-10,2025-01-10 09:22:00,101.41,0,-4.674,0,0.025,57.71,0,0.217,0.237,0,0.001,2.582,0,2.442,0,291.1,0,18.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.97,0,39.317,-76.586,45.0
2025-01-10 09:23:00,2025-01-10,2025-01-10 09:23:00,101.41,0,-4.565,0,0.06,57.8,0,0.216,0.239,0,0.001,2.835,0,2.779,0,274.0,0,11.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.981,0,39.317,-76.586,45.0
2025-01-10 09:24:00,2025-01-10,2025-01-10 09:24:00,101.41,0,-4.409,0,0.037,57.48,0,0.272,0.241,0,0.001,2.6,0,2.529,0,259.6,0,13.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.989,0,39.317,-76.586,45.0
2025-01-10 09:25:00,2025-01-10,2025-01-10 09:25:00,101.42,0,-4.447,0,0.058,57.02,0,0.247,0.238,0,0.002,1.576,0,1.473,0,262.5,0,20.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.0,0,39.317,-76.586,45.0
2025-01-10 09:26:00,2025-01-10,2025-01-10 09:26:00,101.42,0,-4.563,0,0.039,56.83,0,0.214,0.235,0,0.001,2.731,0,2.611,0,271.4,0,16.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.008,0,39.317,-76.586,45.0
2025-01-10 09:27:00,2025-01-10,2025-01-10 09:27:00,101.43,0,-4.511,0,0.045,56.98,0,0.218,0.237,0,0.001,2.197,0,2.102,0,276.5,0,16.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.017,0,39.317,-76.586,45.0
2025-01-10 09:28:00,2025-01-10,2025-01-10 09:28:00,101.43,0,-4.382,0,0.051,56.99,0,0.215,0.24,0,0.001,2.831,0,2.765,0,268.1,0,12.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.027,0,39.317,-76.586,45.0
2025-01-10 09:29:00,2025-01-10,2025-01-10 09:29:00,101.43,0,-4.286,0,0.031,56.78,0,0.23,0.241,0,0.001,2.411,0,2.36,0,282.3,0,11.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.035,0,39.317,-76.586,45.0
2025-01-10 09:30:00,2025-01-10,2025-01-10 09:30:00,101.44,0,-4.257,0,0.054,56.58,0,0.232,0.24,0,0.001,3.027,0,2.956,0,273.4,0,12.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.043,0,39.317,-76.586,45.0
2025-01-10 09:31:00,2025-01-10,2025-01-10 09:31:00,101.44,0,-4.216,0,0.063,56.23,0,0.253,0.24,0,0.002,2.045,0,1.978,0,284.1,0,14.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.049,0,39.317,-76.586,45.0
2025-01-10 09:32:00,2025-01-10,2025-01-10 09:32:00,101.44,0,-4.319,0,0.026,56.12,0,0.217,0.237,0,0.001,3.123,0,3.101,0,291.1,0,6.805,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.057,0,39.317,-76.586,45.0
2025-01-10 09:33:00,2025-01-10,2025-01-10 09:33:00,101.44,0,-4.239,0,0.03,56.21,0,0.228,0.239,0,0.001,2.292,0,2.219,0,283.7,0,14.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.06,0,39.317,-76.586,45.0
2025-01-10 09:34:00,2025-01-10,2025-01-10 09:34:00,101.44,0,-4.29,0,0.031,56.14,0,0.223,0.238,0,0.001,3.014,0,2.922,0,270.1,0,14.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.065,0,39.317,-76.586,45.0
2025-01-10 09:35:00,2025-01-10,2025-01-10 09:35:00,101.45,0,-4.277,0,0.024,56.19,0,0.219,0.238,0,0.001,2.385,0,2.348,0,281.4,0,10.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.071,0,39.317,-76.586,45.0
2025-01-10 09:36:00,2025-01-10,2025-01-10 09:36:00,101.46,0,-4.235,0,0.038,56.26,0,0.224,0.239,0,0.001,2.7,0,2.604,0,290.5,0,15.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.076,0,39.317,-76.586,45.0
2025-01-10 09:37:00,2025-01-10,2025-01-10 09:37:00,101.46,0,-4.22,0,0.035,56.17,0,0.216,0.239,0,0.001,2.409,0,2.324,0,279.9,0,15.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.079,0,39.317,-76.586,45.0
2025-01-10 09:38:00,2025-01-10,2025-01-10 09:38:00,101.46,0,-4.246,0,0.029,56.12,0,0.216,0.239,0,0.001,2.729,0,2.671,0,279.2,0,11.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.084,0,39.317,-76.586,45.0
2025-01-10 09:39:00,2025-01-10,2025-01-10 09:39:00,101.45,0,-4.257,0,0.035,56.15,0,0.215,0.239,0,0.001,2.935,0,2.883,0,283.4,0,10.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.087,0,39.317,-76.586,45.0
2025-01-10 09:40:00,2025-01-10,2025-01-10 09:40:00,101.45,0,-4.265,0,0.037,56.1,0,0.226,0.238,0,0.001,2.169,0,2.043,0,277.8,0,19.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.09,0,39.317,-76.586,45.0
2025-01-10 09:41:00,2025-01-10,2025-01-10 09:41:00,101.46,0,-4.227,0,0.034,56.04,0,0.224,0.239,0,0.001,3.357,0,3.255,0,289.0,0,14.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.092,0,39.317,-76.586,45.0
2025-01-10 09:42:00,2025-01-10,2025-01-10 09:42:00,101.46,0,-4.211,0,0.022,55.98,0,0.228,0.239,0,0.001,2.208,0,2.137,0,289.2,0,14.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:43:00,2025-01-10,2025-01-10 09:43:00,101.47,0,-4.242,0,0.03,55.97,0,0.211,0.238,0,0.001,2.772,0,2.725,0,283.3,0,10.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:44:00,2025-01-10,2025-01-10 09:44:00,101.47,0,-4.224,0,0.037,56.11,0,0.219,0.239,0,0.001,2.032,0,1.98,0,291.5,0,12.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 09:45:00,2025-01-10,2025-01-10 09:45:00,101.48,0,-4.375,0,0.057,56.3,0,0.232,0.237,0,0.001,2.146,0,2.0,0,286.6,0,21.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 09:46:00,2025-01-10,2025-01-10 09:46:00,101.48,0,-4.505,0,0.037,56.79,0,0.266,0.236,0,0.001,3.61,0,3.558,0,293.0,0,9.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 09:47:00,2025-01-10,2025-01-10 09:47:00,101.48,0,-4.382,0,0.079,57.06,0,0.224,0.24,0,0.002,3.064,0,2.988,0,285.9,0,12.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.101,0,39.317,-76.586,45.0
2025-01-10 09:48:00,2025-01-10,2025-01-10 09:48:00,101.47,0,-4.218,0,0.031,56.85,0,0.244,0.242,0,0.001,4.288,0,4.048,0,286.9,0,19.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.101,0,39.317,-76.586,45.0
2025-01-10 09:49:00,2025-01-10,2025-01-10 09:49:00,101.48,0,-4.111,0,0.045,56.35,0,0.251,0.242,0,0.001,3.775,0,3.69,0,295.7,0,12.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.101,0,39.317,-76.586,45.0
2025-01-10 09:50:00,2025-01-10,2025-01-10 09:50:00,101.48,0,-4.084,0,0.02,55.91,0,0.236,0.241,0,0.001,2.416,0,2.299,0,283.7,0,17.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.101,0,39.317,-76.586,45.0
2025-01-10 09:51:00,2025-01-10,2025-01-10 09:51:00,101.48,0,-4.25,0,0.069,55.79,0,0.217,0.237,0,0.002,1.808,0,1.762,0,285.9,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.101,0,39.317,-76.586,45.0
2025-01-10 09:52:00,2025-01-10,2025-01-10 09:52:00,101.48,0,-4.366,0,0.03,56.17,0,0.265,0.236,0,0.001,1.88,0,1.69,0,284.3,0,25.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 09:53:00,2025-01-10,2025-01-10 09:53:00,101.48,0,-4.343,0,0.027,56.57,0,0.226,0.239,0,0.001,2.845,0,2.789,0,287.1,0,11.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 09:54:00,2025-01-10,2025-01-10 09:54:00,101.47,0,-4.303,0,0.038,56.78,0,0.209,0.24,0,0.001,2.499,0,2.437,0,284.6,0,12.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:55:00,2025-01-10,2025-01-10 09:55:00,101.47,0,-4.204,0,0.053,56.75,0,0.223,0.242,0,0.002,2.628,0,2.586,0,285.9,0,10.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:56:00,2025-01-10,2025-01-10 09:56:00,101.47,0,-4.176,0,0.039,56.54,0,0.235,0.242,0,0.001,3.02,0,2.964,0,293.0,0,11.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:57:00,2025-01-10,2025-01-10 09:57:00,101.47,0,-4.256,0,0.085,56.4,0,0.237,0.24,0,0.002,2.886,0,2.737,0,291.4,0,18.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:58:00,2025-01-10,2025-01-10 09:58:00,101.46,0,-4.372,0,0.031,56.37,0,0.219,0.237,0,0.001,3.806,0,3.688,0,301.6,0,14.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 09:59:00,2025-01-10,2025-01-10 09:59:00,101.45,0,-4.238,0,0.044,56.47,0,0.224,0.24,0,0.001,3.9,0,3.825,0,300.1,0,11.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 10:00:00,2025-01-10,2025-01-10 10:00:00,101.45,0,-4.217,0,0.044,56.34,0,0.206,0.24,0,0.001,2.512,0,2.462,0,303.7,0,11.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 10:01:00,2025-01-10,2025-01-10 10:01:00,101.44,0,-4.339,0,0.034,56.68,0,0.282,0.239,0,0.001,2.607,0,2.473,0,296.3,0,18.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 10:02:00,2025-01-10,2025-01-10 10:02:00,101.43,0,-4.398,0,0.027,57.08,0,0.228,0.24,0,0.001,3.838,0,3.789,0,312.1,0,9.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 10:03:00,2025-01-10,2025-01-10 10:03:00,101.43,0,-4.264,0,0.045,57.1,0,0.24,0.242,0,0.001,3.6,0,3.509,0,311.0,0,12.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 10:04:00,2025-01-10,2025-01-10 10:04:00,101.42,0,-4.168,0,0.048,56.71,0,0.246,0.243,0,0.001,2.466,0,2.307,0,318.4,0,20.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 10:05:00,2025-01-10,2025-01-10 10:05:00,101.41,0,-4.225,0,0.031,56.33,0,0.239,0.24,0,0.001,4.007,0,3.911,0,312.8,0,12.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.098,0,39.317,-76.586,45.0
2025-01-10 10:06:00,2025-01-10,2025-01-10 10:06:00,101.41,0,-4.15,0,0.055,56.07,0,0.242,0.24,0,0.001,5.328,0,5.209,0,309.8,0,12.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 10:07:00,2025-01-10,2025-01-10 10:07:00,101.41,0,-4.091,0,0.033,55.78,0,0.215,0.24,0,0.001,3.154,0,3.097,0,315.6,0,10.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.095,0,39.317,-76.586,45.0
2025-01-10 10:08:00,2025-01-10,2025-01-10 10:08:00,101.4,0,-4.224,0,0.037,55.81,0,0.223,0.238,0,0.001,3.793,0,3.667,0,307.3,0,14.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.093,0,39.317,-76.586,45.0
