time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 10:09:00,2025-01-10,2025-01-10 10:09:00,101.4,0,-4.156,0,0.042,55.87,0,0.23,0.239,0,0.001,3.678,0,3.477,0,332.7,0,18.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.09,0,39.317,-76.586,45.0
2025-01-10 10:10:00,2025-01-10,2025-01-10 10:10:00,101.4,0,-4.156,0,0.027,55.77,0,0.219,0.239,0,0.001,4.212,0,4.139,0,314.2,0,10.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.085,0,39.317,-76.586,45.0
2025-01-10 10:11:00,2025-01-10,2025-01-10 10:11:00,101.39,0,-4.106,0,0.038,55.63,0,0.22,0.239,0,0.001,5.452,0,5.313,0,318.1,0,12.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.079,0,39.317,-76.586,45.0
2025-01-10 10:12:00,2025-01-10,2025-01-10 10:12:00,101.39,0,-4.012,0,0.029,55.31,0,0.248,0.24,0,0.001,4.493,0,4.418,0,315.8,0,10.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.076,0,39.317,-76.586,45.0
2025-01-10 10:13:00,2025-01-10,2025-01-10 10:13:00,101.4,0,-3.984,0,0.031,55.03,0,0.221,0.239,0,0.001,5.395,0,5.312,0,307.8,0,10.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.068,0,39.317,-76.586,45.0
2025-01-10 10:14:00,2025-01-10,2025-01-10 10:14:00,101.39,0,-3.934,0,0.023,54.78,0,0.212,0.239,0,0.001,5.82,0,5.741,0,308.7,0,9.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.063,0,39.317,-76.586,45.0
2025-01-10 10:15:00,2025-01-10,2025-01-10 10:15:00,101.4,0,-3.879,0,0.035,54.56,0,0.242,0.239,0,0.001,5.55,0,5.408,0,303.5,0,12.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.057,0,39.317,-76.586,45.0
2025-01-10 10:16:00,2025-01-10,2025-01-10 10:16:00,101.4,0,-3.863,0,0.039,54.39,0,0.244,0.239,0,0.001,3.984,0,3.897,0,294.9,0,11.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.049,0,39.317,-76.586,45.0
2025-01-10 10:17:00,2025-01-10,2025-01-10 10:17:00,101.4,0,-3.947,0,0.031,54.45,0,0.205,0.237,0,0.001,4.575,0,4.526,0,304.2,0,8.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.041,0,39.317,-76.586,45.0
2025-01-10 10:18:00,2025-01-10,2025-01-10 10:18:00,101.41,0,-3.988,0,0.033,54.65,0,0.222,0.238,0,0.001,3.716,0,3.444,0,294.4,0,21.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.03,0,39.317,-76.586,45.0
2025-01-10 10:19:00,2025-01-10,2025-01-10 10:19:00,101.41,0,-4.06,0,0.053,54.79,0,0.234,0.237,0,0.001,3.438,0,3.369,0,295.5,0,11.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.022,0,39.317,-76.586,45.0
2025-01-10 10:20:00,2025-01-10,2025-01-10 10:20:00,101.42,0,-4.092,0,0.032,55.03,0,0.227,0.237,0,0.001,3.013,0,2.898,0,295.2,0,15.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.011,0,39.317,-76.586,45.0
2025-01-10 10:21:00,2025-01-10,2025-01-10 10:21:00,101.41,0,-4.138,0,0.032,55.29,0,0.227,0.237,0,0.001,3.079,0,2.927,0,307.0,0,18.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-6.003,0,39.317,-76.586,45.0
2025-01-10 10:22:00,2025-01-10,2025-01-10 10:22:00,101.41,0,-4.26,0,0.062,55.66,0,0.261,0.236,0,0.001,3.046,0,2.954,0,302.5,0,14.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.995,0,39.317,-76.586,45.0
2025-01-10 10:23:00,2025-01-10,2025-01-10 10:23:00,101.4,0,-4.293,0,0.036,56.15,0,0.24,0.238,0,0.001,4.666,0,4.511,0,300.6,0,14.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.986,0,39.317,-76.586,45.0
2025-01-10 10:24:00,2025-01-10,2025-01-10 10:24:00,101.41,0,-4.186,0,0.027,56.16,0,0.223,0.24,0,0.001,4.191,0,4.089,0,305.3,0,12.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.976,0,39.317,-76.586,45.0
2025-01-10 10:25:00,2025-01-10,2025-01-10 10:25:00,101.4,0,-4.157,0,0.027,56.03,0,0.214,0.24,0,0.001,4.121,0,4.032,0,313.7,0,11.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.97,0,39.317,-76.586,45.0
2025-01-10 10:26:00,2025-01-10,2025-01-10 10:26:00,101.41,0,-4.135,0,0.035,55.86,0,0.252,0.24,0,0.001,5.215,0,5.012,0,312.4,0,15.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.962,0,39.317,-76.586,45.0
2025-01-10 10:27:00,2025-01-10,2025-01-10 10:27:00,101.4,0,-4.092,0,0.029,55.54,0,0.248,0.239,0,0.001,4.676,0,4.59,0,306.6,0,10.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.954,0,39.317,-76.586,45.0
2025-01-10 10:28:00,2025-01-10,2025-01-10 10:28:00,101.41,0,-4.06,0,0.029,55.33,0,0.227,0.239,0,0.001,5.086,0,4.986,0,309.1,0,11.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.946,0,39.317,-76.586,45.0
2025-01-10 10:29:00,2025-01-10,2025-01-10 10:29:00,101.41,0,-4.009,0,0.027,55.12,0,0.256,0.239,0,0.001,3.917,0,3.794,0,302.3,0,14.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.94,0,39.317,-76.586,45.0
2025-01-10 10:30:00,2025-01-10,2025-01-10 10:30:00,101.41,0,-4.061,0,0.029,55.09,0,0.235,0.238,0,0.001,4.141,0,4.059,0,307.6,0,11.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.932,0,39.317,-76.586,45.0
2025-01-10 10:31:00,2025-01-10,2025-01-10 10:31:00,101.42,0,-4.084,0,0.026,55.23,0,0.213,0.238,0,0.001,4.477,0,4.437,0,303.2,0,7.662,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.924,0,39.317,-76.586,45.0
2025-01-10 10:32:00,2025-01-10,2025-01-10 10:32:00,101.42,0,-4.139,0,0.044,55.29,0,0.231,0.237,0,0.001,3.017,0,2.872,0,299.4,0,17.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.915,0,39.317,-76.586,45.0
2025-01-10 10:33:00,2025-01-10,2025-01-10 10:33:00,101.42,0,-4.249,0,0.025,55.72,0,0.24,0.237,0,0.001,4.452,0,4.383,0,304.2,0,10.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.907,0,39.317,-76.586,45.0
2025-01-10 10:34:00,2025-01-10,2025-01-10 10:34:00,101.43,0,-4.188,0,0.047,55.88,0,0.21,0.239,0,0.001,3.806,0,3.717,0,301.1,0,12.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.902,0,39.317,-76.586,45.0
2025-01-10 10:35:00,2025-01-10,2025-01-10 10:35:00,101.41,0,-4.082,0,0.049,55.64,0,0.276,0.24,0,0.001,5.71,0,5.603,0,304.1,0,11.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.896,0,39.317,-76.586,45.0
2025-01-10 10:36:00,2025-01-10,2025-01-10 10:36:00,101.43,0,-3.965,0,0.037,55.02,0,0.266,0.24,0,0.001,5.183,0,5.14,0,305.5,0,7.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.888,0,39.317,-76.586,45.0
2025-01-10 10:37:00,2025-01-10,2025-01-10 10:37:00,101.43,0,-4.021,0,0.063,54.88,0,0.255,0.238,0,0.002,3.94,0,3.88,0,301.9,0,9.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.883,0,39.317,-76.586,45.0
2025-01-10 10:38:00,2025-01-10,2025-01-10 10:38:00,101.43,0,-4.109,0,0.033,55.17,0,0.229,0.237,0,0.001,3.775,0,3.676,0,303.7,0,13.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.875,0,39.317,-76.586,45.0
2025-01-10 10:39:00,2025-01-10,2025-01-10 10:39:00,101.43,0,-4.073,0,0.022,55.21,0,0.215,0.238,0,0.001,3.432,0,3.347,0,291.6,0,12.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.869,0,39.317,-76.586,45.0
2025-01-10 10:40:00,2025-01-10,2025-01-10 10:40:00,101.43,0,-4.082,0,0.034,55.21,0,0.216,0.238,0,0.001,3.312,0,3.226,0,306.7,0,13.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.861,0,39.317,-76.586,45.0
2025-01-10 10:41:00,2025-01-10,2025-01-10 10:41:00,101.43,0,-4.171,0,0.051,55.29,0,0.233,0.237,0,0.001,3.569,0,3.512,0,304.9,0,10.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.856,0,39.317,-76.586,45.0
2025-01-10 10:42:00,2025-01-10,2025-01-10 10:42:00,101.43,0,-4.309,0,0.043,55.73,0,0.31,0.236,0,0.001,4.196,0,4.084,0,289.3,0,13.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.851,0,39.317,-76.586,45.0
2025-01-10 10:43:00,2025-01-10,2025-01-10 10:43:00,101.44,0,-4.263,0,0.047,55.98,0,0.23,0.238,0,0.001,4.336,0,4.267,0,294.7,0,10.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.845,0,39.317,-76.586,45.0
2025-01-10 10:44:00,2025-01-10,2025-01-10 10:44:00,101.44,0,-4.22,0,0.041,55.9,0,0.226,0.238,0,0.001,4.091,0,3.966,0,291.0,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.839,0,39.317,-76.586,45.0
2025-01-10 10:45:00,2025-01-10,2025-01-10 10:45:00,101.44,0,-4.182,0,0.053,55.87,0,0.231,0.239,0,0.002,4.379,0,4.243,0,302.4,0,14.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.834,0,39.317,-76.586,45.0
2025-01-10 10:46:00,2025-01-10,2025-01-10 10:46:00,101.45,0,-4.117,0,0.047,55.67,0,0.234,0.239,0,0.001,4.134,0,4.105,0,300.0,0,6.831,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.829,0,39.317,-76.586,45.0
2025-01-10 10:47:00,2025-01-10,2025-01-10 10:47:00,101.46,0,-4.116,0,0.041,55.61,0,0.214,0.239,0,0.001,3.696,0,3.617,0,300.1,0,11.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.826,0,39.317,-76.586,45.0
2025-01-10 10:48:00,2025-01-10,2025-01-10 10:48:00,101.46,0,-4.223,0,0.046,55.84,0,0.228,0.238,0,0.001,3.549,0,3.472,0,299.7,0,11.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.82,0,39.317,-76.586,45.0
2025-01-10 10:49:00,2025-01-10,2025-01-10 10:49:00,101.46,0,-4.292,0,0.023,56.13,0,0.234,0.238,0,0.001,3.91,0,3.856,0,296.4,0,9.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.818,0,39.317,-76.586,45.0
2025-01-10 10:50:00,2025-01-10,2025-01-10 10:50:00,101.46,0,-4.267,0,0.032,56.36,0,0.207,0.239,0,0.001,5.155,0,5.086,0,299.3,0,9.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.815,0,39.317,-76.586,45.0
2025-01-10 10:51:00,2025-01-10,2025-01-10 10:51:00,101.46,0,-4.195,0,0.034,56.22,0,0.229,0.24,0,0.001,4.714,0,4.57,0,308.8,0,14.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.81,0,39.317,-76.586,45.0
2025-01-10 10:52:00,2025-01-10,2025-01-10 10:52:00,101.46,0,-4.181,0,0.04,56.02,0,0.238,0.24,0,0.001,3.09,0,2.931,0,308.6,0,18.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.81,0,39.317,-76.586,45.0
2025-01-10 10:53:00,2025-01-10,2025-01-10 10:53:00,101.46,0,-4.242,0,0.024,56.09,0,0.224,0.239,0,0.001,4.121,0,4.067,0,310.8,0,9.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.807,0,39.317,-76.586,45.0
2025-01-10 10:54:00,2025-01-10,2025-01-10 10:54:00,101.44,0,-4.176,0,0.036,55.95,0,0.216,0.239,0,0.001,5.189,0,5.131,0,307.8,0,8.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.807,0,39.317,-76.586,45.0
2025-01-10 10:55:00,2025-01-10,2025-01-10 10:55:00,101.46,0,-4.089,0,0.024,55.58,0,0.251,0.239,0,0.001,4.972,0,4.822,0,310.4,0,14.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.804,0,39.317,-76.586,45.0
2025-01-10 10:56:00,2025-01-10,2025-01-10 10:56:00,101.46,0,-4.08,0,0.026,55.36,0,0.207,0.239,0,0.001,5.8,0,5.707,0,308.3,0,10.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.801,0,39.317,-76.586,45.0
2025-01-10 10:57:00,2025-01-10,2025-01-10 10:57:00,101.45,0,-4.085,0,0.031,55.21,0,0.216,0.238,0,0.001,4.074,0,3.999,0,314.7,0,10.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.801,0,39.317,-76.586,45.0
2025-01-10 10:58:00,2025-01-10,2025-01-10 10:58:00,101.46,0,-4.126,0,0.028,55.28,0,0.211,0.237,0,0.001,3.9,0,3.844,0,308.2,0,9.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.796,0,39.317,-76.586,45.0
2025-01-10 10:59:00,2025-01-10,2025-01-10 10:59:00,101.45,0,-4.149,0,0.033,55.51,0,0.219,0.238,0,0.001,3.866,0,3.802,0,311.7,0,10.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.793,0,39.317,-76.586,45.0
2025-01-10 11:00:00,2025-01-10,2025-01-10 11:00:00,101.45,0,-4.155,0,0.027,55.43,0,0.199,0.237,0,0.001,3.495,0,3.409,0,312.4,0,12.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.791,0,39.317,-76.586,45.0
2025-01-10 11:01:00,2025-01-10,2025-01-10 11:01:00,101.45,0,-4.171,0,0.026,55.41,0,0.22,0.237,0,0.001,4.327,0,4.239,0,306.7,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.788,0,39.317,-76.586,45.0
2025-01-10 11:02:00,2025-01-10,2025-01-10 11:02:00,101.45,0,-4.186,0,0.025,55.48,0,0.213,0.237,0,0.001,5.277,0,5.182,0,303.6,0,10.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.783,0,39.317,-76.586,45.0
2025-01-10 11:03:00,2025-01-10,2025-01-10 11:03:00,101.45,0,-4.144,0,0.041,55.46,0,0.239,0.238,0,0.001,6.323,0,6.235,0,302.5,0,9.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.78,0,39.317,-76.586,45.0
2025-01-10 11:04:00,2025-01-10,2025-01-10 11:04:00,101.46,0,-4.073,0,0.027,55.3,0,0.226,0.239,0,0.001,5.513,0,5.401,0,306.8,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.774,0,39.317,-76.586,45.0
2025-01-10 11:05:00,2025-01-10,2025-01-10 11:05:00,101.46,0,-4.096,0,0.024,55.25,0,0.218,0.238,0,0.001,4.247,0,4.172,0,306.3,0,10.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.772,0,39.317,-76.586,45.0
2025-01-10 11:06:00,2025-01-10,2025-01-10 11:06:00,101.45,0,-4.149,0,0.037,55.37,0,0.207,0.237,0,0.001,4.562,0,4.485,0,313.1,0,10.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.766,0,39.317,-76.586,45.0
2025-01-10 11:07:00,2025-01-10,2025-01-10 11:07:00,101.45,0,-4.156,0,0.02,55.52,0,0.205,0.238,0,0.001,4.059,0,4.024,0,305.9,0,7.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.761,0,39.317,-76.586,45.0
2025-01-10 11:08:00,2025-01-10,2025-01-10 11:08:00,101.45,0,-4.223,0,0.029,55.81,0,0.21,0.238,0,0.001,5.158,0,5.028,0,313.4,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.756,0,39.317,-76.586,45.0
2025-01-10 11:09:00,2025-01-10,2025-01-10 11:09:00,101.45,0,-4.161,0,0.041,55.72,0,0.242,0.239,0,0.001,4.753,0,4.683,0,310.2,0,9.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.753,0,39.317,-76.586,45.0
2025-01-10 11:10:00,2025-01-10,2025-01-10 11:10:00,101.45,0,-4.135,0,0.026,55.51,0,0.205,0.238,0,0.001,4.841,0,4.74,0,309.7,0,11.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.745,0,39.317,-76.586,45.0
2025-01-10 11:11:00,2025-01-10,2025-01-10 11:11:00,101.45,0,-4.13,0,0.032,55.37,0,0.227,0.238,0,0.001,5.022,0,4.857,0,314.8,0,14.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.742,0,39.317,-76.586,45.0
2025-01-10 11:12:00,2025-01-10,2025-01-10 11:12:00,101.45,0,-4.085,0,0.029,55.18,0,0.228,0.238,0,0.001,5.692,0,5.532,0,306.9,0,13.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.737,0,39.317,-76.586,45.0
2025-01-10 11:13:00,2025-01-10,2025-01-10 11:13:00,101.45,0,-4.043,0,0.029,54.96,0,0.226,0.238,0,0.001,5.495,0,5.385,0,307.3,0,11.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.731,0,39.317,-76.586,45.0
2025-01-10 11:14:00,2025-01-10,2025-01-10 11:14:00,101.45,0,-4.035,0,0.035,54.82,0,0.219,0.237,0,0.001,3.83,0,3.743,0,301.1,0,12.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.725,0,39.317,-76.586,45.0
2025-01-10 11:15:00,2025-01-10,2025-01-10 11:15:00,101.44,0,-4.097,0,0.024,55.03,0,0.237,0.237,0,0.001,4.746,0,4.662,0,311.9,0,10.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.72,0,39.317,-76.586,45.0
2025-01-10 11:16:00,2025-01-10,2025-01-10 11:16:00,101.45,0,-4.123,0,0.037,55.07,0,0.234,0.237,0,0.001,3.538,0,3.422,0,312.3,0,14.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.715,0,39.317,-76.586,45.0
