time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 11:17:00,2025-01-10,2025-01-10 11:17:00,101.44,0,-4.184,0,0.033,55.26,0,0.225,0.236,0,0.001,3.128,0,3.049,0,309.3,0,12.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.709,0,39.317,-76.586,45.0
2025-01-10 11:18:00,2025-01-10,2025-01-10 11:18:00,101.45,0,-4.255,0,0.028,55.6,0,0.243,0.236,0,0.001,3.899,0,3.866,0,307.0,0,7.418,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.82,0,-5.701,0,39.317,-76.586,45.0
2025-01-10 11:19:00,2025-01-10,2025-01-10 11:19:00,101.44,0,-4.233,0,0.04,55.76,0,0.223,0.237,0,0.001,4.559,0,4.466,0,314.8,0,11.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.698,0,39.317,-76.586,45.0
2025-01-10 11:20:00,2025-01-10,2025-01-10 11:20:00,101.45,0,-4.221,0,0.035,55.7,0,0.222,0.237,0,0.001,2.448,0,2.267,0,299.7,0,22.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.693,0,39.317,-76.586,45.0
2025-01-10 11:21:00,2025-01-10,2025-01-10 11:21:00,101.45,0,-4.327,0,0.027,55.96,0,0.248,0.236,0,0.001,3.27,0,3.169,0,307.8,0,14.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.688,0,39.317,-76.586,45.0
2025-01-10 11:22:00,2025-01-10,2025-01-10 11:22:00,101.45,0,-4.274,0,0.029,56.11,0,0.214,0.238,0,0.001,3.311,0,3.137,0,302.2,0,18.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.682,0,39.317,-76.586,45.0
2025-01-10 11:23:00,2025-01-10,2025-01-10 11:23:00,101.45,0,-4.27,0,0.027,56.13,0,0.224,0.238,0,0.001,3.752,0,3.686,0,295.3,0,10.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.682,0,39.317,-76.586,45.0
2025-01-10 11:24:00,2025-01-10,2025-01-10 11:24:00,101.44,0,-4.242,0,0.02,56.01,0,0.208,0.238,0,0.001,3.801,0,3.671,0,296.2,0,14.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.677,0,39.317,-76.586,45.0
2025-01-10 11:25:00,2025-01-10,2025-01-10 11:25:00,101.44,0,-4.211,0,0.027,55.83,0,0.231,0.238,0,0.001,4.972,0,4.85,0,307.5,0,12.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.674,0,39.317,-76.586,45.0
2025-01-10 11:26:00,2025-01-10,2025-01-10 11:26:00,101.45,0,-4.115,0,0.037,55.47,0,0.266,0.238,0,0.001,4.284,0,4.202,0,311.3,0,11.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.674,0,39.317,-76.586,45.0
2025-01-10 11:27:00,2025-01-10,2025-01-10 11:27:00,101.45,0,-4.116,0,0.053,55.19,0,0.217,0.237,0,0.001,3.296,0,3.153,0,297.3,0,16.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.672,0,39.317,-76.586,45.0
2025-01-10 11:28:00,2025-01-10,2025-01-10 11:28:00,101.46,0,-4.173,0,0.032,55.18,0,0.225,0.236,0,0.001,3.722,0,3.565,0,297.6,0,16.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.669,0,39.317,-76.586,45.0
2025-01-10 11:29:00,2025-01-10,2025-01-10 11:29:00,101.46,0,-4.252,0,0.037,55.41,0,0.234,0.235,0,0.001,3.868,0,3.785,0,292.4,0,11.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.666,0,39.317,-76.586,45.0
2025-01-10 11:30:00,2025-01-10,2025-01-10 11:30:00,101.46,0,-4.309,0,0.031,55.66,0,0.211,0.235,0,0.001,3.273,0,3.209,0,290.4,0,11.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.666,0,39.317,-76.586,45.0
2025-01-10 11:31:00,2025-01-10,2025-01-10 11:31:00,101.46,0,-4.363,0,0.024,55.93,0,0.231,0.235,0,0.001,3.539,0,3.491,0,301.9,0,9.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.663,0,39.317,-76.586,45.0
2025-01-10 11:32:00,2025-01-10,2025-01-10 11:32:00,101.46,0,-4.396,0,0.03,56.25,0,0.254,0.236,0,0.001,4.157,0,4.094,0,300.3,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.663,0,39.317,-76.586,45.0
2025-01-10 11:33:00,2025-01-10,2025-01-10 11:33:00,101.46,0,-4.361,0,0.032,56.42,0,0.22,0.238,0,0.001,4.895,0,4.769,0,301.6,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.66,0,39.317,-76.586,45.0
2025-01-10 11:34:00,2025-01-10,2025-01-10 11:34:00,101.46,0,-4.364,0,0.031,56.45,0,0.235,0.238,0,0.001,4.168,0,4.101,0,300.1,0,10.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.66,0,39.317,-76.586,45.0
2025-01-10 11:35:00,2025-01-10,2025-01-10 11:35:00,101.46,0,-4.347,0,0.033,56.54,0,0.221,0.238,0,0.001,4.985,0,4.919,0,309.5,0,9.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.66,0,39.317,-76.586,45.0
2025-01-10 11:36:00,2025-01-10,2025-01-10 11:36:00,101.46,0,-4.257,0,0.062,56.31,0,0.231,0.239,0,0.002,5.503,0,5.454,0,302.2,0,7.588,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.66,0,39.317,-76.586,45.0
2025-01-10 11:37:00,2025-01-10,2025-01-10 11:37:00,101.47,0,-4.222,0,0.028,55.97,0,0.202,0.238,0,0.001,3.881,0,3.788,0,304.6,0,12.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.66,0,39.317,-76.586,45.0
2025-01-10 11:38:00,2025-01-10,2025-01-10 11:38:00,101.47,0,-4.327,0,0.047,56.02,0,0.232,0.237,0,0.001,3.786,0,3.732,0,304.9,0,9.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.661,0,39.317,-76.586,45.0
2025-01-10 11:39:00,2025-01-10,2025-01-10 11:39:00,101.47,0,-4.333,0,0.026,56.19,0,0.204,0.237,0,0.001,3.425,0,3.268,0,289.4,0,17.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.658,0,39.317,-76.586,45.0
2025-01-10 11:40:00,2025-01-10,2025-01-10 11:40:00,101.47,0,-4.37,0,0.026,56.41,0,0.216,0.237,0,0.001,3.35,0,3.282,0,297.3,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.658,0,39.317,-76.586,45.0
2025-01-10 11:41:00,2025-01-10,2025-01-10 11:41:00,101.47,0,-4.377,0,0.033,56.45,0,0.221,0.237,0,0.001,3.296,0,3.241,0,307.2,0,10.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.658,0,39.317,-76.586,45.0
2025-01-10 11:42:00,2025-01-10,2025-01-10 11:42:00,101.47,0,-4.395,0,0.023,56.49,0,0.215,0.237,0,0.001,3.577,0,3.498,0,308.8,0,12.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.658,0,39.317,-76.586,45.0
2025-01-10 11:43:00,2025-01-10,2025-01-10 11:43:00,101.46,0,-4.42,0,0.026,56.62,0,0.219,0.237,0,0.001,3.334,0,3.248,0,303.0,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.661,0,39.317,-76.586,45.0
2025-01-10 11:44:00,2025-01-10,2025-01-10 11:44:00,101.47,0,-4.385,0,0.026,56.54,0,0.211,0.238,0,0.001,3.469,0,3.426,0,301.9,0,9.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.661,0,39.317,-76.586,45.0
2025-01-10 11:45:00,2025-01-10,2025-01-10 11:45:00,101.47,0,-4.408,0,0.05,56.43,0,0.218,0.237,0,0.001,2.77,0,2.704,0,314.6,0,12.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.661,0,39.317,-76.586,45.0
2025-01-10 11:46:00,2025-01-10,2025-01-10 11:46:00,101.46,0,-4.455,0,0.033,56.55,0,0.222,0.236,0,0.001,4.114,0,4.019,0,301.7,0,12.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.663,0,39.317,-76.586,45.0
2025-01-10 11:47:00,2025-01-10,2025-01-10 11:47:00,101.46,0,-4.416,0,0.032,56.54,0,0.212,0.237,0,0.001,4.242,0,4.176,0,300.5,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.666,0,39.317,-76.586,45.0
2025-01-10 11:48:00,2025-01-10,2025-01-10 11:48:00,101.47,0,-4.41,0,0.032,56.39,0,0.214,0.236,0,0.001,3.802,0,3.673,0,305.3,0,14.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.669,0,39.317,-76.586,45.0
2025-01-10 11:49:00,2025-01-10,2025-01-10 11:49:00,101.48,0,-4.395,0,0.039,56.23,0,0.208,0.236,0,0.001,4.493,0,4.401,0,300.1,0,11.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.671,0,39.317,-76.586,45.0
2025-01-10 11:50:00,2025-01-10,2025-01-10 11:50:00,101.48,0,-4.327,0,0.053,56.07,0,0.238,0.237,0,0.002,3.972,0,3.803,0,294.6,0,16.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.671,0,39.317,-76.586,45.0
2025-01-10 11:51:00,2025-01-10,2025-01-10 11:51:00,101.49,0,-4.331,0,0.024,55.91,0,0.212,0.236,0,0.001,3.368,0,3.272,0,301.1,0,13.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.674,0,39.317,-76.586,45.0
2025-01-10 11:52:00,2025-01-10,2025-01-10 11:52:00,101.49,0,-4.403,0,0.035,55.9,0,0.216,0.235,0,0.001,4.101,0,4.053,0,300.9,0,8.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.674,0,39.317,-76.586,45.0
2025-01-10 11:53:00,2025-01-10,2025-01-10 11:53:00,101.5,0,-4.44,0,0.041,56.14,0,0.227,0.235,0,0.001,3.067,0,3.008,0,302.4,0,11.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.677,0,39.317,-76.586,45.0
2025-01-10 11:54:00,2025-01-10,2025-01-10 11:54:00,101.5,0,-4.549,0,0.04,56.71,0,0.275,0.235,0,0.001,2.608,0,2.531,0,297.6,0,13.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.677,0,39.317,-76.586,45.0
2025-01-10 11:55:00,2025-01-10,2025-01-10 11:55:00,101.49,0,-4.54,0,0.046,57.01,0,0.216,0.236,0,0.001,3.559,0,3.521,0,303.4,0,8.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.68,0,39.317,-76.586,45.0
2025-01-10 11:56:00,2025-01-10,2025-01-10 11:56:00,101.49,0,-4.405,0,0.039,56.78,0,0.23,0.238,0,0.001,3.507,0,3.433,0,303.7,0,11.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.682,0,39.317,-76.586,45.0
2025-01-10 11:57:00,2025-01-10,2025-01-10 11:57:00,101.49,0,-4.376,0,0.028,56.44,0,0.234,0.237,0,0.001,3.314,0,3.177,0,306.9,0,16.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.685,0,39.317,-76.586,45.0
2025-01-10 11:58:00,2025-01-10,2025-01-10 11:58:00,101.48,0,-4.383,0,0.029,56.27,0,0.224,0.236,0,0.001,4.07,0,3.979,0,308.3,0,12.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.688,0,39.317,-76.586,45.0
2025-01-10 11:59:00,2025-01-10,2025-01-10 11:59:00,101.48,0,-4.414,0,0.024,56.2,0,0.225,0.236,0,0.001,3.757,0,3.695,0,312.1,0,10.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.688,0,39.317,-76.586,45.0
2025-01-10 12:00:00,2025-01-10,2025-01-10 12:00:00,101.48,0,-4.422,0,0.029,56.21,0,0.224,0.235,0,0.001,4.39,0,4.303,0,303.2,0,11.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.693,0,39.317,-76.586,45.0
2025-01-10 12:01:00,2025-01-10,2025-01-10 12:01:00,101.48,0,-4.355,0,0.038,56.13,0,0.24,0.236,0,0.001,5.117,0,4.936,0,314.8,0,15.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.693,0,39.317,-76.586,45.0
2025-01-10 12:02:00,2025-01-10,2025-01-10 12:02:00,101.48,0,-4.378,0,0.037,55.92,0,0.211,0.235,0,0.001,3.647,0,3.531,0,304.6,0,14.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.696,0,39.317,-76.586,45.0
2025-01-10 12:03:00,2025-01-10,2025-01-10 12:03:00,101.49,0,-4.435,0,0.028,56.04,0,0.223,0.234,0,0.001,3.014,0,2.889,0,300.5,0,16.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.699,0,39.317,-76.586,45.0
2025-01-10 12:04:00,2025-01-10,2025-01-10 12:04:00,101.49,0,-4.408,0,0.027,56.11,0,0.195,0.235,0,0.001,3.714,0,3.621,0,304.5,0,12.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.701,0,39.317,-76.586,45.0
2025-01-10 12:05:00,2025-01-10,2025-01-10 12:05:00,101.5,0,-4.4,0,0.032,56.07,0,0.226,0.235,0,0.001,2.811,0,2.753,0,306.5,0,11.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:06:00,2025-01-10,2025-01-10 12:06:00,101.49,0,-4.498,0,0.035,56.17,0,0.223,0.234,0,0.001,3.85,0,3.766,0,310.8,0,11.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:07:00,2025-01-10,2025-01-10 12:07:00,101.5,0,-4.433,0,0.039,56.21,0,0.215,0.235,0,0.001,3.223,0,3.145,0,310.7,0,12.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.707,0,39.317,-76.586,45.0
2025-01-10 12:08:00,2025-01-10,2025-01-10 12:08:00,101.49,0,-4.422,0,0.043,56.11,0,0.239,0.235,0,0.001,2.693,0,2.626,0,297.9,0,12.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.709,0,39.317,-76.586,45.0
2025-01-10 12:09:00,2025-01-10,2025-01-10 12:09:00,101.5,0,-4.516,0,0.038,56.16,0,0.21,0.233,0,0.001,3.017,0,2.915,0,305.3,0,14.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.712,0,39.317,-76.586,45.0
2025-01-10 12:10:00,2025-01-10,2025-01-10 12:10:00,101.49,0,-4.527,0,0.035,56.29,0,0.219,0.234,0,0.001,3.847,0,3.604,0,313.6,0,20.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.715,0,39.317,-76.586,45.0
2025-01-10 12:11:00,2025-01-10,2025-01-10 12:11:00,101.48,0,-4.429,0,0.034,56.04,0,0.219,0.235,0,0.001,4.356,0,4.216,0,300.7,0,14.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.717,0,39.317,-76.586,45.0
2025-01-10 12:12:00,2025-01-10,2025-01-10 12:12:00,101.49,0,-4.383,0,0.023,55.78,0,0.233,0.234,0,0.001,4.825,0,4.683,0,308.8,0,13.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.72,0,39.317,-76.586,45.0
2025-01-10 12:13:00,2025-01-10,2025-01-10 12:13:00,101.49,0,-4.38,0,0.024,55.55,0,0.202,0.233,0,0.001,4.408,0,4.282,0,316.0,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.72,0,39.317,-76.586,45.0
2025-01-10 12:14:00,2025-01-10,2025-01-10 12:14:00,101.49,0,-4.383,0,0.029,55.47,0,0.228,0.233,0,0.001,4.867,0,4.799,0,311.4,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:15:00,2025-01-10,2025-01-10 12:15:00,101.5,0,-4.338,0,0.026,55.29,0,0.225,0.233,0,0.001,4.96,0,4.869,0,306.1,0,11.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:16:00,2025-01-10,2025-01-10 12:16:00,101.49,0,-4.341,0,0.027,55.13,0,0.226,0.233,0,0.001,4.779,0,4.522,0,317.9,0,18.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:17:00,2025-01-10,2025-01-10 12:17:00,101.5,0,-4.421,0,0.038,55.18,0,0.233,0.231,0,0.001,4.167,0,4.02,0,310.1,0,15.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:18:00,2025-01-10,2025-01-10 12:18:00,101.5,0,-4.511,0,0.056,55.61,0,0.29,0.231,0,0.002,3.574,0,3.509,0,312.2,0,10.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:19:00,2025-01-10,2025-01-10 12:19:00,101.49,0,-4.511,0,0.037,55.86,0,0.222,0.232,0,0.001,4.82,0,4.733,0,306.7,0,10.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.723,0,39.317,-76.586,45.0
2025-01-10 12:20:00,2025-01-10,2025-01-10 12:20:00,101.49,0,-4.422,0,0.03,55.64,0,0.23,0.233,0,0.001,3.472,0,3.392,0,310.8,0,12.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.72,0,39.317,-76.586,45.0
2025-01-10 12:21:00,2025-01-10,2025-01-10 12:21:00,101.48,0,-4.4,0,0.026,55.45,0,0.235,0.233,0,0.001,4.155,0,4.019,0,312.5,0,14.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.72,0,39.317,-76.586,45.0
2025-01-10 12:22:00,2025-01-10,2025-01-10 12:22:00,101.49,0,-4.386,0,0.024,55.23,0,0.22,0.232,0,0.001,4.591,0,4.545,0,320.2,0,8.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.718,0,39.317,-76.586,45.0
2025-01-10 12:23:00,2025-01-10,2025-01-10 12:23:00,101.48,0,-4.355,0,0.026,55.0,0,0.217,0.232,0,0.001,3.392,0,3.314,0,321.8,0,12.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.718,0,39.317,-76.586,45.0
2025-01-10 12:24:00,2025-01-10,2025-01-10 12:24:00,101.49,0,-4.341,0,0.03,54.78,0,0.226,0.231,0,0.001,2.283,0,2.179,0,310.6,0,17.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.715,0,39.317,-76.586,45.0
