time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 12:25:00,2025-01-10,2025-01-10 12:25:00,101.49,0,-4.448,0,0.063,54.88,0,0.28,0.229,0,0.001,2.996,0,2.959,0,313.2,0,8.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.712,0,39.317,-76.586,45.0
2025-01-10 12:26:00,2025-01-10,2025-01-10 12:26:00,101.49,0,-4.559,0,0.031,55.44,0,0.24,0.23,0,0.001,3.381,0,3.254,0,317.7,0,15.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.71,0,39.317,-76.586,45.0
2025-01-10 12:27:00,2025-01-10,2025-01-10 12:27:00,101.48,0,-4.521,0,0.028,55.57,0,0.228,0.231,0,0.001,3.11,0,3.047,0,311.9,0,11.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.71,0,39.317,-76.586,45.0
2025-01-10 12:28:00,2025-01-10,2025-01-10 12:28:00,101.48,0,-4.517,0,0.038,55.5,0,0.21,0.231,0,0.001,3.476,0,3.353,0,309.7,0,15.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:29:00,2025-01-10,2025-01-10 12:29:00,101.48,0,-4.525,0,0.034,55.49,0,0.213,0.23,0,0.001,3.864,0,3.746,0,309.0,0,14.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:30:00,2025-01-10,2025-01-10 12:30:00,101.48,0,-4.493,0,0.039,55.46,0,0.217,0.231,0,0.001,3.783,0,3.67,0,311.5,0,14.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:31:00,2025-01-10,2025-01-10 12:31:00,101.49,0,-4.458,0,0.029,55.35,0,0.245,0.231,0,0.001,3.78,0,3.699,0,302.7,0,11.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.704,0,39.317,-76.586,45.0
2025-01-10 12:32:00,2025-01-10,2025-01-10 12:32:00,101.48,0,-4.406,0,0.027,55.05,0,0.219,0.231,0,0.001,4.794,0,4.762,0,307.8,0,6.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.701,0,39.317,-76.586,45.0
2025-01-10 12:33:00,2025-01-10,2025-01-10 12:33:00,101.48,0,-4.357,0,0.032,54.78,0,0.223,0.231,0,0.001,3.551,0,3.48,0,313.0,0,11.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.698,0,39.317,-76.586,45.0
2025-01-10 12:34:00,2025-01-10,2025-01-10 12:34:00,101.48,0,-4.405,0,0.034,54.75,0,0.233,0.23,0,0.001,3.864,0,3.761,0,309.5,0,13.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.696,0,39.317,-76.586,45.0
2025-01-10 12:35:00,2025-01-10,2025-01-10 12:35:00,101.48,0,-4.402,0,0.051,54.75,0,0.219,0.23,0,0.002,4.162,0,4.078,0,322.4,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.696,0,39.317,-76.586,45.0
2025-01-10 12:36:00,2025-01-10,2025-01-10 12:36:00,101.48,0,-4.389,0,0.048,54.57,0,0.22,0.229,0,0.001,3.833,0,3.673,0,306.1,0,16.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.693,0,39.317,-76.586,45.0
2025-01-10 12:37:00,2025-01-10,2025-01-10 12:37:00,101.47,0,-4.436,0,0.029,54.57,0,0.215,0.228,0,0.001,4.887,0,4.817,0,304.3,0,9.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.69,0,39.317,-76.586,45.0
2025-01-10 12:38:00,2025-01-10,2025-01-10 12:38:00,101.48,0,-4.49,0,0.034,54.82,0,0.249,0.228,0,0.001,3.752,0,3.694,0,312.0,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.688,0,39.317,-76.586,45.0
2025-01-10 12:39:00,2025-01-10,2025-01-10 12:39:00,101.49,0,-4.495,0,0.031,55.08,0,0.241,0.229,0,0.001,2.679,0,2.619,0,309.7,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.685,0,39.317,-76.586,45.0
2025-01-10 12:40:00,2025-01-10,2025-01-10 12:40:00,101.49,0,-4.577,0,0.042,55.4,0,0.23,0.229,0,0.001,2.884,0,2.834,0,310.9,0,10.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.679,0,39.317,-76.586,45.0
2025-01-10 12:41:00,2025-01-10,2025-01-10 12:41:00,101.48,0,-4.641,0,0.025,55.81,0,0.217,0.229,0,0.001,3.285,0,3.233,0,309.8,0,10.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.677,0,39.317,-76.586,45.0
2025-01-10 12:42:00,2025-01-10,2025-01-10 12:42:00,101.47,0,-4.6,0,0.047,55.89,0,0.219,0.231,0,0.001,3.858,0,3.703,0,315.8,0,16.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.671,0,39.317,-76.586,45.0
2025-01-10 12:43:00,2025-01-10,2025-01-10 12:43:00,101.46,0,-4.515,0,0.026,55.57,0,0.217,0.231,0,0.001,2.086,0,1.913,0,325.1,0,23.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.671,0,39.317,-76.586,45.0
2025-01-10 12:44:00,2025-01-10,2025-01-10 12:44:00,101.47,0,-4.6,0,0.036,55.57,0,0.222,0.229,0,0.001,2.693,0,2.614,0,324.8,0,13.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.666,0,39.317,-76.586,45.0
2025-01-10 12:45:00,2025-01-10,2025-01-10 12:45:00,101.47,0,-4.586,0,0.03,55.68,0,0.215,0.23,0,0.001,3.031,0,2.998,0,319.9,0,8.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.663,0,39.317,-76.586,45.0
2025-01-10 12:46:00,2025-01-10,2025-01-10 12:46:00,101.47,0,-4.535,0,0.038,55.61,0,0.228,0.231,0,0.001,3.107,0,3.011,0,322.4,0,14.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.658,0,39.317,-76.586,45.0
2025-01-10 12:47:00,2025-01-10,2025-01-10 12:47:00,101.47,0,-4.481,0,0.03,55.36,0,0.22,0.231,0,0.001,2.486,0,2.398,0,317.4,0,15.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.655,0,39.317,-76.586,45.0
2025-01-10 12:48:00,2025-01-10,2025-01-10 12:48:00,101.47,0,-4.504,0,0.025,55.3,0,0.213,0.23,0,0.001,2.788,0,2.705,0,308.6,0,13.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.65,0,39.317,-76.586,45.0
2025-01-10 12:49:00,2025-01-10,2025-01-10 12:49:00,101.47,0,-4.511,0,0.028,55.33,0,0.231,0.23,0,0.001,2.308,0,2.229,0,319.9,0,14.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.644,0,39.317,-76.586,45.0
2025-01-10 12:50:00,2025-01-10,2025-01-10 12:50:00,101.47,0,-4.566,0,0.029,55.43,0,0.229,0.229,0,0.001,2.979,0,2.927,0,303.5,0,10.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.641,0,39.317,-76.586,45.0
2025-01-10 12:51:00,2025-01-10,2025-01-10 12:51:00,101.47,0,-4.569,0,0.033,55.58,0,0.217,0.23,0,0.001,4.521,0,4.463,0,312.6,0,9.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.633,0,39.317,-76.586,45.0
2025-01-10 12:52:00,2025-01-10,2025-01-10 12:52:00,101.46,0,-4.485,0,0.031,55.47,0,0.224,0.231,0,0.001,2.876,0,2.787,0,307.0,0,14.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.628,0,39.317,-76.586,45.0
2025-01-10 12:53:00,2025-01-10,2025-01-10 12:53:00,101.46,0,-4.506,0,0.038,55.42,0,0.207,0.23,0,0.001,3.031,0,2.926,0,309.7,0,15.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.62,0,39.317,-76.586,45.0
2025-01-10 12:54:00,2025-01-10,2025-01-10 12:54:00,101.46,0,-4.54,0,0.026,55.45,0,0.22,0.23,0,0.001,2.963,0,2.894,0,300.7,0,12.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.609,0,39.317,-76.586,45.0
2025-01-10 12:55:00,2025-01-10,2025-01-10 12:55:00,101.46,0,-4.464,0,0.032,55.28,0,0.223,0.231,0,0.001,2.445,0,2.404,0,311.6,0,10.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.598,0,39.317,-76.586,45.0
2025-01-10 12:56:00,2025-01-10,2025-01-10 12:56:00,101.47,0,-4.432,0,0.032,55.05,0,0.211,0.23,0,0.001,1.599,0,1.497,0,316.0,0,20.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.587,0,39.317,-76.586,45.0
2025-01-10 12:57:00,2025-01-10,2025-01-10 12:57:00,101.47,0,-4.513,0,0.03,55.17,0,0.228,0.229,0,0.001,1.991,0,1.945,0,322.8,0,12.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.81,0,-5.571,0,39.317,-76.586,45.0
2025-01-10 12:58:00,2025-01-10,2025-01-10 12:58:00,101.47,0,-4.492,0,0.025,55.25,0,0.222,0.23,0,0.001,2.236,0,2.202,0,320.6,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.555,0,39.317,-76.586,45.0
2025-01-10 12:59:00,2025-01-10,2025-01-10 12:59:00,101.47,0,-4.411,0,0.031,55.05,0,0.215,0.231,0,0.001,1.627,0,1.59,0,310.4,0,12.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.539,0,39.317,-76.586,45.0
2025-01-10 13:00:00,2025-01-10,2025-01-10 13:00:00,101.47,0,-4.461,0,0.065,54.88,0,0.219,0.229,0,0.001,2.166,0,1.969,0,316.7,0,24.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.522,0,39.317,-76.586,45.0
2025-01-10 13:01:00,2025-01-10,2025-01-10 13:01:00,101.47,0,-4.474,0,0.04,54.92,0,0.223,0.229,0,0.001,2.479,0,2.414,0,330.1,0,13.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.501,0,39.317,-76.586,45.0
2025-01-10 13:02:00,2025-01-10,2025-01-10 13:02:00,101.47,0,-4.391,0,0.034,54.87,0,0.216,0.23,0,0.001,1.218,0,1.097,0,299.8,0,25.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.479,0,39.317,-76.586,45.0
2025-01-10 13:03:00,2025-01-10,2025-01-10 13:03:00,101.46,0,-4.392,0,0.023,54.68,0,0.232,0.23,0,0.001,1.788,0,1.764,0,316.6,0,9.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.457,0,39.317,-76.586,45.0
2025-01-10 13:04:00,2025-01-10,2025-01-10 13:04:00,101.46,0,-4.391,0,0.03,54.47,0,0.223,0.229,0,0.001,1.795,0,1.643,0,299.5,0,23.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.433,0,39.317,-76.586,45.0
2025-01-10 13:05:00,2025-01-10,2025-01-10 13:05:00,101.46,0,-4.375,0,0.039,54.31,0,0.215,0.228,0,0.001,0.991,0,0.895,0,306.2,0,25.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.406,0,39.317,-76.586,45.0
2025-01-10 13:06:00,2025-01-10,2025-01-10 13:06:00,101.46,0,-4.294,0,0.027,54.05,0,0.237,0.229,0,0.001,0.804,0,0.731,0,303.2,0,24.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.8,0,-5.379,0,39.317,-76.586,45.0
2025-01-10 13:07:00,2025-01-10,2025-01-10 13:07:00,101.47,0,-4.315,0,0.031,53.9,0,0.209,0.228,0,0.001,0.397,0,0.366,0,358.2,0,20.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.352,0,39.317,-76.586,45.0
2025-01-10 13:08:00,2025-01-10,2025-01-10 13:08:00,101.46,0,-4.373,0,0.024,54.14,0,0.235,0.228,0,0.001,0.892,0,0.757,0,77.52,0,31.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.325,0,39.317,-76.586,45.0
2025-01-10 13:09:00,2025-01-10,2025-01-10 13:09:00,101.46,0,-4.54,0,0.142,54.31,0,0.217,0.225,0,0.003,0.884,0,0.842,0,75.92,0,17.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.295,0,39.317,-76.586,45.0
2025-01-10 13:10:00,2025-01-10,2025-01-10 13:10:00,101.46,0,-4.802,0,0.03,54.78,0,0.365,0.222,0,0.002,0.822,0,0.759,0,29.08,0,22.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.265,0,39.317,-76.586,45.0
2025-01-10 13:11:00,2025-01-10,2025-01-10 13:11:00,101.46,0,-4.651,0,0.076,55.56,0,0.245,0.228,0,0.002,0.603,0,0.584,0,66.72,0,14.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.238,0,39.317,-76.586,45.0
2025-01-10 13:12:00,2025-01-10,2025-01-10 13:12:00,101.47,0,-4.612,0,0.057,55.67,0,0.235,0.229,0,0.002,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.209,0,39.317,-76.586,45.0
2025-01-10 13:13:00,2025-01-10,2025-01-10 13:13:00,101.47,0,-4.638,0,0.035,55.51,0,0.21,0.228,0,0.001,0.109,0,0.108,0,301.7,0,4.628,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.181,0,39.317,-76.586,45.0
2025-01-10 13:14:00,2025-01-10,2025-01-10 13:14:00,101.47,0,-4.494,0,0.062,55.32,0,0.244,0.23,0,0.001,0.644,0,0.606,0,301.4,0,19.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.152,0,39.317,-76.586,45.0
2025-01-10 13:15:00,2025-01-10,2025-01-10 13:15:00,101.47,0,-4.353,0,0.045,54.82,0,0.292,0.231,0,0.001,0.57,0,0.496,0,318.3,0,29.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.125,0,39.317,-76.586,45.0
2025-01-10 13:16:00,2025-01-10,2025-01-10 13:16:00,101.47,0,-4.24,0,0.036,54.09,0,0.3,0.23,0,0.001,1.447,0,1.426,0,283.1,0,9.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.79,0,-5.092,0,39.317,-76.586,45.0
2025-01-10 13:17:00,2025-01-10,2025-01-10 13:17:00,101.48,0,-4.25,0,0.041,53.56,0,0.24,0.228,0,0.002,1.06,0,1.014,0,311.1,0,16.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-5.062,0,39.317,-76.586,45.0
2025-01-10 13:18:00,2025-01-10,2025-01-10 13:18:00,101.48,0,-4.35,0,0.04,53.67,0,0.247,0.226,0,0.001,0.714,0,0.703,0,298.4,0,9.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-5.03,0,39.317,-76.586,45.0
2025-01-10 13:19:00,2025-01-10,2025-01-10 13:19:00,101.48,0,-4.457,0,0.042,53.89,0,0.216,0.225,0,0.001,0.666,0,0.654,0,314.7,0,11.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-5.0,0,39.317,-76.586,45.0
2025-01-10 13:20:00,2025-01-10,2025-01-10 13:20:00,101.48,0,-4.496,0,0.04,54.17,0,0.225,0.225,0,0.001,1.898,0,1.886,0,309.9,0,6.464,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.965,0,39.317,-76.586,45.0
2025-01-10 13:21:00,2025-01-10,2025-01-10 13:21:00,101.48,0,-4.325,0,0.056,54.18,0,0.227,0.229,0,0.001,2.484,0,2.469,0,308.0,0,6.327,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.93,0,39.317,-76.586,45.0
2025-01-10 13:22:00,2025-01-10,2025-01-10 13:22:00,101.48,0,-4.222,0,0.055,53.85,0,0.257,0.229,0,0.002,4.288,0,4.205,0,298.9,0,11.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.893,0,39.317,-76.586,45.0
2025-01-10 13:23:00,2025-01-10,2025-01-10 13:23:00,101.48,0,-4.146,0,0.031,53.12,0,0.281,0.228,0,0.001,4.221,0,4.168,0,321.2,0,9.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.78,0,-4.857,0,39.317,-76.586,45.0
2025-01-10 13:24:00,2025-01-10,2025-01-10 13:24:00,101.48,0,-4.142,0,0.031,52.73,0,0.222,0.226,0,0.001,2.533,0,2.346,0,333.8,0,22.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.817,0,39.317,-76.586,45.0
2025-01-10 13:25:00,2025-01-10,2025-01-10 13:25:00,101.49,0,-4.131,0,0.029,52.75,0,0.202,0.226,0,0.001,2.71,0,2.685,0,300.6,0,7.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.774,0,39.317,-76.586,45.0
2025-01-10 13:26:00,2025-01-10,2025-01-10 13:26:00,101.49,0,-4.134,0,0.035,52.78,0,0.241,0.227,0,0.001,3.726,0,3.658,0,314.7,0,10.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.731,0,39.317,-76.586,45.0
2025-01-10 13:27:00,2025-01-10,2025-01-10 13:27:00,101.49,0,-4.064,0,0.035,52.44,0,0.274,0.226,0,0.001,4.211,0,4.164,0,321.0,0,8.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.688,0,39.317,-76.586,45.0
2025-01-10 13:28:00,2025-01-10,2025-01-10 13:28:00,101.49,0,-4.03,0,0.036,52.03,0,0.216,0.225,0,0.001,3.084,0,2.979,0,310.3,0,14.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.642,0,39.317,-76.586,45.0
2025-01-10 13:29:00,2025-01-10,2025-01-10 13:29:00,101.48,0,-4.062,0,0.031,52.19,0,0.225,0.225,0,0.001,4.038,0,3.878,0,308.6,0,16.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.594,0,39.317,-76.586,45.0
2025-01-10 13:30:00,2025-01-10,2025-01-10 13:30:00,101.48,0,-4.003,0,0.03,52.04,0,0.213,0.226,0,0.001,3.435,0,3.331,0,320.1,0,14.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.77,0,-4.548,0,39.317,-76.586,45.0
2025-01-10 13:31:00,2025-01-10,2025-01-10 13:31:00,101.47,0,-3.998,0,0.032,51.81,0,0.217,0.225,0,0.001,4.957,0,4.838,0,328.7,0,12.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.5,0,39.317,-76.586,45.0
2025-01-10 13:32:00,2025-01-10,2025-01-10 13:32:00,101.47,0,-3.989,0,0.026,51.77,0,0.224,0.225,0,0.001,4.854,0,4.78,0,326.2,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.448,0,39.317,-76.586,45.0
2025-01-10 13:33:00,2025-01-10,2025-01-10 13:33:00,101.47,0,-3.944,0,0.034,51.66,0,0.223,0.225,0,0.001,3.749,0,3.592,0,339.8,0,16.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.4,0,39.317,-76.586,45.0
