time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 13:34:00,2025-01-10,2025-01-10 13:34:00,101.47,0,-3.914,0,0.025,51.64,0,0.227,0.226,0,0.001,2.765,0,2.686,0,317.0,0,13.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.349,0,39.317,-76.586,45.0
2025-01-10 13:35:00,2025-01-10,2025-01-10 13:35:00,101.48,0,-3.889,0,0.033,51.56,0,0.226,0.226,0,0.001,3.195,0,3.138,0,326.7,0,10.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.76,0,-4.301,0,39.317,-76.586,45.0
2025-01-10 13:36:00,2025-01-10,2025-01-10 13:36:00,101.48,0,-3.868,0,0.025,51.4,0,0.213,0.226,0,0.001,2.499,0,2.437,0,295.6,0,12.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-4.247,0,39.317,-76.586,45.0
2025-01-10 13:37:00,2025-01-10,2025-01-10 13:37:00,101.49,0,-3.912,0,0.039,51.55,0,0.253,0.225,0,0.001,2.321,0,2.291,0,322.4,0,9.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-4.196,0,39.317,-76.586,45.0
2025-01-10 13:38:00,2025-01-10,2025-01-10 13:38:00,101.5,0,-3.922,0,0.028,51.76,0,0.2,0.226,0,0.001,2.581,0,2.546,0,305.9,0,9.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-4.145,0,39.317,-76.586,45.0
2025-01-10 13:39:00,2025-01-10,2025-01-10 13:39:00,101.5,0,-3.952,0,0.034,52.18,0,0.315,0.227,0,0.001,3.33,0,3.274,0,306.9,0,10.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-4.089,0,39.317,-76.586,45.0
2025-01-10 13:40:00,2025-01-10,2025-01-10 13:40:00,101.5,0,-3.921,0,0.035,52.27,0,0.199,0.228,0,0.001,2.759,0,2.691,0,310.4,0,12.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-4.032,0,39.317,-76.586,45.0
2025-01-10 13:41:00,2025-01-10,2025-01-10 13:41:00,101.49,0,-3.882,0,0.034,52.28,0,0.229,0.229,0,0.001,3.964,0,3.908,0,309.4,0,9.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.75,0,-3.976,0,39.317,-76.586,45.0
2025-01-10 13:42:00,2025-01-10,2025-01-10 13:42:00,101.49,0,-3.825,0,0.036,51.91,0,0.27,0.229,0,0.001,3.316,0,3.292,0,306.3,0,6.872,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.92,0,39.317,-76.586,45.0
2025-01-10 13:43:00,2025-01-10,2025-01-10 13:43:00,101.49,0,-3.785,0,0.027,51.55,0,0.23,0.228,0,0.001,3.833,0,3.786,0,311.2,0,8.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.861,0,39.317,-76.586,45.0
2025-01-10 13:44:00,2025-01-10,2025-01-10 13:44:00,101.49,0,-3.729,0,0.031,51.17,0,0.288,0.227,0,0.001,3.494,0,3.434,0,304.7,0,10.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.802,0,39.317,-76.586,45.0
2025-01-10 13:45:00,2025-01-10,2025-01-10 13:45:00,101.49,0,-3.691,0,0.028,51.02,0,0.225,0.227,0,0.001,4.047,0,4.011,0,317.7,0,7.663,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.74,0,39.317,-76.586,45.0
2025-01-10 13:46:00,2025-01-10,2025-01-10 13:46:00,101.49,0,-3.663,0,0.031,50.88,0,0.242,0.227,0,0.001,5.65,0,5.601,0,316.4,0,7.547,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.679,0,39.317,-76.586,45.0
2025-01-10 13:47:00,2025-01-10,2025-01-10 13:47:00,101.48,0,-3.599,0,0.036,50.46,0,0.268,0.227,0,0.001,4.541,0,4.423,0,324.1,0,13.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.62,0,39.317,-76.586,45.0
2025-01-10 13:48:00,2025-01-10,2025-01-10 13:48:00,101.47,0,-3.574,0,0.026,50.17,0,0.226,0.226,0,0.001,4.773,0,4.663,0,319.7,0,12.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.74,0,-3.558,0,39.317,-76.586,45.0
2025-01-10 13:49:00,2025-01-10,2025-01-10 13:49:00,101.47,0,-3.574,0,0.032,50.24,0,0.219,0.226,0,0.001,3.815,0,3.763,0,320.3,0,9.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.497,0,39.317,-76.586,45.0
2025-01-10 13:50:00,2025-01-10,2025-01-10 13:50:00,101.48,0,-3.579,0,0.032,50.3,0,0.256,0.226,0,0.001,2.695,0,2.607,0,305.6,0,14.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.438,0,39.317,-76.586,45.0
2025-01-10 13:51:00,2025-01-10,2025-01-10 13:51:00,101.49,0,-3.682,0,0.035,51.26,0,0.337,0.229,0,0.001,3.626,0,3.522,0,304.4,0,13.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.379,0,39.317,-76.586,45.0
2025-01-10 13:52:00,2025-01-10,2025-01-10 13:52:00,101.5,0,-3.631,0,0.031,51.31,0,0.226,0.23,0,0.001,2.69,0,2.657,0,299.7,0,8.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.323,0,39.317,-76.586,45.0
2025-01-10 13:53:00,2025-01-10,2025-01-10 13:53:00,101.51,0,-3.627,0,0.024,51.31,0,0.212,0.23,0,0.001,2.408,0,2.326,0,305.3,0,14.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.265,0,39.317,-76.586,45.0
2025-01-10 13:54:00,2025-01-10,2025-01-10 13:54:00,101.51,0,-3.648,0,0.022,51.82,0,0.276,0.232,0,0.001,3.082,0,2.868,0,300.5,0,21.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.73,0,-3.209,0,39.317,-76.586,45.0
2025-01-10 13:55:00,2025-01-10,2025-01-10 13:55:00,101.51,0,-3.648,0,0.055,51.94,0,0.219,0.232,0,0.001,3.161,0,3.084,0,310.1,0,12.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-3.155,0,39.317,-76.586,45.0
2025-01-10 13:56:00,2025-01-10,2025-01-10 13:56:00,101.51,0,-3.573,0,0.037,51.6,0,0.293,0.232,0,0.001,3.711,0,3.603,0,309.3,0,13.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-3.099,0,39.317,-76.586,45.0
2025-01-10 13:57:00,2025-01-10,2025-01-10 13:57:00,101.51,0,-3.495,0,0.027,50.88,0,0.31,0.231,0,0.001,3.541,0,3.476,0,309.5,0,11.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-3.046,0,39.317,-76.586,45.0
2025-01-10 13:58:00,2025-01-10,2025-01-10 13:58:00,101.51,0,-3.493,0,0.031,50.63,0,0.222,0.229,0,0.001,3.515,0,3.476,0,308.0,0,8.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.993,0,39.317,-76.586,45.0
2025-01-10 13:59:00,2025-01-10,2025-01-10 13:59:00,101.51,0,-3.439,0,0.039,50.57,0,0.233,0.23,0,0.001,2.51,0,2.463,0,307.1,0,11.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.939,0,39.317,-76.586,45.0
2025-01-10 14:00:00,2025-01-10,2025-01-10 14:00:00,101.51,0,-3.389,0,0.03,50.7,0,0.324,0.232,0,0.002,2.36,0,2.329,0,312.5,0,9.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.886,0,39.317,-76.586,45.0
2025-01-10 14:01:00,2025-01-10,2025-01-10 14:01:00,101.51,0,-3.433,0,0.026,51.42,0,0.255,0.234,0,0.001,3.262,0,3.208,0,315.7,0,10.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.833,0,39.317,-76.586,45.0
2025-01-10 14:02:00,2025-01-10,2025-01-10 14:02:00,101.5,0,-3.366,0,0.032,50.79,0,0.274,0.233,0,0.001,2.801,0,2.73,0,310.2,0,12.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.779,0,39.317,-76.586,45.0
2025-01-10 14:03:00,2025-01-10,2025-01-10 14:03:00,101.5,0,-3.398,0,0.024,51.18,0,0.28,0.234,0,0.001,4.065,0,4.012,0,315.2,0,9.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.724,0,39.317,-76.586,45.0
2025-01-10 14:04:00,2025-01-10,2025-01-10 14:04:00,101.5,0,-3.344,0,0.032,50.69,0,0.361,0.233,0,0.002,3.322,0,3.279,0,312.5,0,9.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.668,0,39.317,-76.586,45.0
2025-01-10 14:05:00,2025-01-10,2025-01-10 14:05:00,101.5,0,-3.288,0,0.028,50.16,0,0.205,0.231,0,0.001,3.133,0,3.052,0,313.1,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.615,0,39.317,-76.586,45.0
2025-01-10 14:06:00,2025-01-10,2025-01-10 14:06:00,101.5,0,-3.3,0,0.025,50.27,0,0.227,0.232,0,0.001,2.857,0,2.812,0,305.6,0,10.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.558,0,39.317,-76.586,45.0
2025-01-10 14:07:00,2025-01-10,2025-01-10 14:07:00,101.5,0,-3.26,0,0.027,50.03,0,0.236,0.231,0,0.001,3.133,0,3.02,0,330.7,0,15.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.5,0,39.317,-76.586,45.0
2025-01-10 14:08:00,2025-01-10,2025-01-10 14:08:00,101.5,0,-3.235,0,0.026,50.04,0,0.21,0.232,0,0.001,3.549,0,3.464,0,327.3,0,12.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.447,0,39.317,-76.586,45.0
2025-01-10 14:09:00,2025-01-10,2025-01-10 14:09:00,101.5,0,-3.266,0,0.04,50.35,0,0.361,0.233,0,0.001,3.735,0,3.697,0,303.4,0,8.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.391,0,39.317,-76.586,45.0
2025-01-10 14:10:00,2025-01-10,2025-01-10 14:10:00,101.49,0,-3.319,0,0.022,50.64,0,0.227,0.233,0,0.001,3.845,0,3.663,0,311.5,0,17.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.335,0,39.317,-76.586,45.0
2025-01-10 14:11:00,2025-01-10,2025-01-10 14:11:00,101.5,0,-3.335,0,0.027,50.67,0,0.277,0.233,0,0.001,4.648,0,4.578,0,311.6,0,9.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.285,0,39.317,-76.586,45.0
2025-01-10 14:12:00,2025-01-10,2025-01-10 14:12:00,101.5,0,-3.299,0,0.023,50.39,0,0.244,0.232,0,0.001,3.422,0,3.335,0,321.1,0,12.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.234,0,39.317,-76.586,45.0
2025-01-10 14:13:00,2025-01-10,2025-01-10 14:13:00,101.49,0,-3.297,0,0.027,50.72,0,0.216,0.234,0,0.001,4.777,0,4.67,0,335.8,0,12.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.184,0,39.317,-76.586,45.0
2025-01-10 14:14:00,2025-01-10,2025-01-10 14:14:00,101.49,0,-3.213,0,0.035,50.27,0,0.271,0.233,0,0.001,3.848,0,3.759,0,313.7,0,12.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-2.139,0,39.317,-76.586,45.0
2025-01-10 14:15:00,2025-01-10,2025-01-10 14:15:00,101.49,0,-3.186,0,0.025,50.14,0,0.245,0.233,0,0.001,4.923,0,4.775,0,316.4,0,14.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-2.094,0,39.317,-76.586,45.0
2025-01-10 14:16:00,2025-01-10,2025-01-10 14:16:00,101.49,0,-3.159,0,0.042,49.87,0,0.226,0.232,0,0.001,4.051,0,3.894,0,330.3,0,15.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-2.048,0,39.317,-76.586,45.0
2025-01-10 14:17:00,2025-01-10,2025-01-10 14:17:00,101.5,0,-3.12,0,0.027,49.47,0,0.263,0.231,0,0.001,3.639,0,3.517,0,312.1,0,14.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-2.006,0,39.317,-76.586,45.0
2025-01-10 14:18:00,2025-01-10,2025-01-10 14:18:00,101.5,0,-3.089,0,0.03,49.39,0,0.238,0.232,0,0.001,4.065,0,3.958,0,329.4,0,13.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-1.963,0,39.317,-76.586,45.0
2025-01-10 14:19:00,2025-01-10,2025-01-10 14:19:00,101.5,0,-3.02,0,0.026,49.11,0,0.25,0.232,0,0.001,2.974,0,2.903,0,315.1,0,12.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-1.921,0,39.317,-76.586,45.0
2025-01-10 14:20:00,2025-01-10,2025-01-10 14:20:00,101.5,0,-3.052,0,0.026,49.64,0,0.302,0.233,0,0.001,2.595,0,2.412,0,326.7,0,21.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-1.878,0,39.317,-76.586,45.0
2025-01-10 14:21:00,2025-01-10,2025-01-10 14:21:00,101.5,0,-3.047,0,0.026,50.02,0,0.289,0.235,0,0.001,3.064,0,2.929,0,329.0,0,17.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-1.833,0,39.317,-76.586,45.0
2025-01-10 14:22:00,2025-01-10,2025-01-10 14:22:00,101.48,0,-2.999,0,0.042,49.81,0,0.405,0.235,0,0.002,5.034,0,4.826,0,315.1,0,16.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.69,0,-1.791,0,39.317,-76.586,45.0
2025-01-10 14:23:00,2025-01-10,2025-01-10 14:23:00,101.49,0,-2.905,0,0.033,48.8,0,0.301,0.232,0,0.001,4.234,0,4.13,0,318.1,0,12.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.746,0,39.317,-76.586,45.0
2025-01-10 14:24:00,2025-01-10,2025-01-10 14:24:00,101.5,0,-2.884,0,0.029,48.73,0,0.264,0.232,0,0.001,3.058,0,2.942,0,327.7,0,15.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.703,0,39.317,-76.586,45.0
2025-01-10 14:25:00,2025-01-10,2025-01-10 14:25:00,101.5,0,-2.829,0,0.036,48.52,0,0.278,0.233,0,0.001,3.525,0,3.439,0,318.5,0,12.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.653,0,39.317,-76.586,45.0
2025-01-10 14:26:00,2025-01-10,2025-01-10 14:26:00,101.5,0,-2.792,0,0.023,48.42,0,0.245,0.233,0,0.001,2.755,0,2.491,0,319.5,0,25.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.605,0,39.317,-76.586,45.0
2025-01-10 14:27:00,2025-01-10,2025-01-10 14:27:00,101.5,0,-2.818,0,0.026,49.29,0,0.295,0.236,0,0.001,3.218,0,3.07,0,323.2,0,17.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.555,0,39.317,-76.586,45.0
2025-01-10 14:28:00,2025-01-10,2025-01-10 14:28:00,101.5,0,-2.771,0,0.034,49.09,0,0.321,0.236,0,0.001,4.002,0,3.775,0,330.0,0,19.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.68,0,-1.507,0,39.317,-76.586,45.0
2025-01-10 14:29:00,2025-01-10,2025-01-10 14:29:00,101.5,0,-2.722,0,0.021,48.51,0,0.232,0.235,0,0.001,2.693,0,2.58,0,316.4,0,16.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.454,0,39.317,-76.586,45.0
2025-01-10 14:30:00,2025-01-10,2025-01-10 14:30:00,101.5,0,-2.715,0,0.025,48.14,0,0.282,0.233,0,0.002,4.196,0,4.0,0,334.7,0,17.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.401,0,39.317,-76.586,45.0
2025-01-10 14:31:00,2025-01-10,2025-01-10 14:31:00,101.5,0,-2.715,0,0.021,47.55,0,0.243,0.23,0,0.001,4.573,0,4.373,0,320.7,0,16.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.348,0,39.317,-76.586,45.0
2025-01-10 14:32:00,2025-01-10,2025-01-10 14:32:00,101.5,0,-2.734,0,0.059,47.23,0,0.239,0.228,0,0.002,4.35,0,4.258,0,322.9,0,11.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.292,0,39.317,-76.586,45.0
2025-01-10 14:33:00,2025-01-10,2025-01-10 14:33:00,101.5,0,-2.723,0,0.044,47.01,0,0.248,0.227,0,0.001,4.908,0,4.746,0,325.8,0,14.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.24,0,39.317,-76.586,45.0
2025-01-10 14:34:00,2025-01-10,2025-01-10 14:34:00,101.5,0,-2.715,0,0.03,46.69,0,0.218,0.226,0,0.001,5.078,0,4.974,0,316.4,0,11.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-1.187,0,39.317,-76.586,45.0
2025-01-10 14:35:00,2025-01-10,2025-01-10 14:35:00,101.5,0,-2.713,0,0.025,46.79,0,0.243,0.226,0,0.001,3.812,0,3.619,0,330.2,0,18.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.67,0,-1.136,0,39.317,-76.586,45.0
2025-01-10 14:36:00,2025-01-10,2025-01-10 14:36:00,101.51,0,-2.727,0,0.02,47.04,0,0.226,0.227,0,0.001,3.458,0,3.38,0,326.8,0,12.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-1.086,0,39.317,-76.586,45.0
2025-01-10 14:37:00,2025-01-10,2025-01-10 14:37:00,101.51,0,-2.702,0,0.022,47.36,0,0.331,0.229,0,0.002,2.857,0,2.735,0,303.3,0,16.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-1.038,0,39.317,-76.586,45.0
2025-01-10 14:38:00,2025-01-10,2025-01-10 14:38:00,101.51,0,-2.687,0,0.021,47.96,0,0.219,0.233,0,0.001,3.388,0,3.293,0,309.4,0,13.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.991,0,39.317,-76.586,45.0
2025-01-10 14:39:00,2025-01-10,2025-01-10 14:39:00,101.51,0,-2.672,0,0.025,48.08,0,0.227,0.233,0,0.001,3.992,0,3.846,0,331.2,0,15.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.945,0,39.317,-76.586,45.0
2025-01-10 14:40:00,2025-01-10,2025-01-10 14:40:00,101.52,0,-2.626,0,0.03,47.96,0,0.207,0.234,0,0.001,3.128,0,3.081,0,301.5,0,9.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.898,0,39.317,-76.586,45.0
2025-01-10 14:41:00,2025-01-10,2025-01-10 14:41:00,101.51,0,-2.6,0,0.024,47.64,0,0.231,0.233,0,0.001,3.316,0,3.234,0,327.8,0,12.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.853,0,39.317,-76.586,45.0
2025-01-10 14:42:00,2025-01-10,2025-01-10 14:42:00,101.5,0,-2.567,0,0.027,47.08,0,0.338,0.231,0,0.002,3.278,0,3.17,0,321.3,0,14.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.808,0,39.317,-76.586,45.0
