time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 14:43:00,2025-01-10,2025-01-10 14:43:00,101.5,0,-2.551,0,0.026,46.48,0,0.265,0.228,0,0.001,4.817,0,4.673,0,323.5,0,13.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.66,0,-0.763,0,39.317,-76.586,45.0
2025-01-10 14:44:00,2025-01-10,2025-01-10 14:44:00,101.5,0,-2.532,0,0.025,46.16,0,0.247,0.227,0,0.001,3.683,0,3.574,0,313.8,0,13.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.721,0,39.317,-76.586,45.0
2025-01-10 14:45:00,2025-01-10,2025-01-10 14:45:00,101.5,0,-2.535,0,0.023,46.36,0,0.305,0.228,0,0.002,3.2,0,3.108,0,315.9,0,13.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.678,0,39.317,-76.586,45.0
2025-01-10 14:46:00,2025-01-10,2025-01-10 14:46:00,101.5,0,-2.524,0,0.027,46.8,0,0.235,0.23,0,0.001,3.593,0,3.499,0,332.8,0,13.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.638,0,39.317,-76.586,45.0
2025-01-10 14:47:00,2025-01-10,2025-01-10 14:47:00,101.5,0,-2.474,0,0.023,46.49,0,0.303,0.23,0,0.002,3.745,0,3.62,0,322.2,0,14.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.599,0,39.317,-76.586,45.0
2025-01-10 14:48:00,2025-01-10,2025-01-10 14:48:00,101.5,0,-2.452,0,0.02,46.13,0,0.234,0.228,0,0.001,4.392,0,3.967,0,325.7,0,25.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.559,0,39.317,-76.586,45.0
2025-01-10 14:49:00,2025-01-10,2025-01-10 14:49:00,101.49,0,-2.422,0,0.022,46.29,0,0.215,0.23,0,0.001,4.833,0,4.668,0,321.9,0,14.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.522,0,39.317,-76.586,45.0
2025-01-10 14:50:00,2025-01-10,2025-01-10 14:50:00,101.5,0,-2.417,0,0.025,46.0,0,0.231,0.228,0,0.001,5.047,0,4.919,0,326.0,0,12.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.485,0,39.317,-76.586,45.0
2025-01-10 14:51:00,2025-01-10,2025-01-10 14:51:00,101.5,0,-2.382,0,0.031,45.77,0,0.237,0.228,0,0.001,4.451,0,4.376,0,328.1,0,10.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.448,0,39.317,-76.586,45.0
2025-01-10 14:52:00,2025-01-10,2025-01-10 14:52:00,101.5,0,-2.352,0,0.034,46.1,0,0.283,0.23,0,0.002,2.51,0,2.411,0,323.6,0,16.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.65,0,-0.411,0,39.317,-76.586,45.0
2025-01-10 14:53:00,2025-01-10,2025-01-10 14:53:00,101.5,0,-2.359,0,0.025,46.69,0,0.248,0.233,0,0.001,3.93,0,3.783,0,333.9,0,15.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.374,0,39.317,-76.586,45.0
2025-01-10 14:54:00,2025-01-10,2025-01-10 14:54:00,101.49,0,-2.326,0,0.044,46.13,0,0.294,0.231,0,0.002,4.812,0,4.644,0,317.8,0,15.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.336,0,39.317,-76.586,45.0
2025-01-10 14:55:00,2025-01-10,2025-01-10 14:55:00,101.5,0,-2.339,0,0.024,45.83,0,0.235,0.229,0,0.001,3.463,0,3.39,0,308.2,0,11.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.302,0,39.317,-76.586,45.0
2025-01-10 14:56:00,2025-01-10,2025-01-10 14:56:00,101.5,0,-2.351,0,0.027,46.13,0,0.231,0.23,0,0.001,3.683,0,3.582,0,326.0,0,13.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.265,0,39.317,-76.586,45.0
2025-01-10 14:57:00,2025-01-10,2025-01-10 14:57:00,101.5,0,-2.323,0,0.028,46.03,0,0.258,0.23,0,0.001,3.469,0,3.329,0,327.5,0,16.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.231,0,39.317,-76.586,45.0
2025-01-10 14:58:00,2025-01-10,2025-01-10 14:58:00,101.5,0,-2.236,0,0.044,46.07,0,0.266,0.232,0,0.002,2.252,0,2.167,0,344.6,0,15.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.196,0,39.317,-76.586,45.0
2025-01-10 14:59:00,2025-01-10,2025-01-10 14:59:00,101.49,0,-2.192,0,0.024,45.95,0,0.371,0.232,0,0.002,3.102,0,3.025,0,336.8,0,12.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.159,0,39.317,-76.586,45.0
2025-01-10 15:00:00,2025-01-10,2025-01-10 15:00:00,101.49,0,-2.217,0,0.031,45.68,0,0.31,0.231,0,0.002,3.603,0,3.498,0,332.8,0,13.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.125,0,39.317,-76.586,45.0
2025-01-10 15:01:00,2025-01-10,2025-01-10 15:01:00,101.49,0,-2.257,0,0.022,45.73,0,0.228,0.23,0,0.001,3.552,0,3.487,0,313.0,0,10.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.091,0,39.317,-76.586,45.0
2025-01-10 15:02:00,2025-01-10,2025-01-10 15:02:00,101.49,0,-2.266,0,0.027,45.85,0,0.226,0.23,0,0.001,4.025,0,3.931,0,318.2,0,12.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.64,0,-0.054,0,39.317,-76.586,45.0
2025-01-10 15:03:00,2025-01-10,2025-01-10 15:03:00,101.48,0,-2.265,0,0.02,45.57,0,0.25,0.229,0,0.001,5.109,0,5.032,0,308.4,0,9.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,-0.019,0,39.317,-76.586,45.0
2025-01-10 15:04:00,2025-01-10,2025-01-10 15:04:00,101.48,0,-2.273,0,0.026,45.35,0,0.216,0.228,0,0.001,4.229,0,4.171,0,330.1,0,9.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.012,0,39.317,-76.586,45.0
2025-01-10 15:05:00,2025-01-10,2025-01-10 15:05:00,101.48,0,-2.243,0,0.05,45.49,0,0.221,0.229,0,0.002,3.12,0,3.033,0,322.7,0,13.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.044,0,39.317,-76.586,45.0
2025-01-10 15:06:00,2025-01-10,2025-01-10 15:06:00,101.47,0,-2.237,0,0.046,45.59,0,0.235,0.23,0,0.002,3.618,0,3.559,0,318.0,0,10.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.073,0,39.317,-76.586,45.0
2025-01-10 15:07:00,2025-01-10,2025-01-10 15:07:00,101.47,0,-2.269,0,0.026,46.03,0,0.273,0.231,0,0.001,2.326,0,2.266,0,321.0,0,12.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.1,0,39.317,-76.586,45.0
2025-01-10 15:08:00,2025-01-10,2025-01-10 15:08:00,101.46,0,-2.298,0,0.027,46.79,0,0.279,0.234,0,0.001,3.005,0,2.884,0,325.6,0,16.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.126,0,39.317,-76.586,45.0
2025-01-10 15:09:00,2025-01-10,2025-01-10 15:09:00,101.46,0,-2.258,0,0.032,46.39,0,0.292,0.233,0,0.001,4.892,0,4.691,0,333.8,0,16.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.15,0,39.317,-76.586,45.0
2025-01-10 15:10:00,2025-01-10,2025-01-10 15:10:00,101.46,0,-2.18,0,0.031,46.02,0,0.26,0.233,0,0.001,4.826,0,4.715,0,328.3,0,12.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.176,0,39.317,-76.586,45.0
2025-01-10 15:11:00,2025-01-10,2025-01-10 15:11:00,101.45,0,-2.139,0,0.024,45.76,0,0.232,0.232,0,0.001,3.814,0,3.737,0,313.6,0,11.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.197,0,39.317,-76.586,45.0
2025-01-10 15:12:00,2025-01-10,2025-01-10 15:12:00,101.45,0,-2.14,0,0.023,46.11,0,0.24,0.234,0,0.001,5.049,0,4.911,0,323.0,0,13.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.219,0,39.317,-76.586,45.0
2025-01-10 15:13:00,2025-01-10,2025-01-10 15:13:00,101.46,0,-2.096,0,0.03,45.67,0,0.336,0.233,0,0.002,3.891,0,3.797,0,321.5,0,12.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.242,0,39.317,-76.586,45.0
2025-01-10 15:14:00,2025-01-10,2025-01-10 15:14:00,101.45,0,-2.048,0,0.024,45.38,0,0.336,0.232,0,0.002,2.633,0,2.532,0,322.7,0,15.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.263,0,39.317,-76.586,45.0
2025-01-10 15:15:00,2025-01-10,2025-01-10 15:15:00,101.45,0,-2.031,0,0.023,46.3,0,0.275,0.237,0,0.002,3.125,0,3.068,0,305.8,0,10.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.287,0,39.317,-76.586,45.0
2025-01-10 15:16:00,2025-01-10,2025-01-10 15:16:00,101.45,0,-1.989,0,0.03,46.84,0,0.269,0.241,0,0.002,2.765,0,2.524,0,320.8,0,23.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.314,0,39.317,-76.586,45.0
2025-01-10 15:17:00,2025-01-10,2025-01-10 15:17:00,101.44,0,-1.935,0,0.029,46.59,0,0.262,0.241,0,0.002,3.272,0,3.203,0,321.2,0,11.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.337,0,39.317,-76.586,45.0
2025-01-10 15:18:00,2025-01-10,2025-01-10 15:18:00,101.44,0,-1.939,0,0.022,46.3,0,0.263,0.239,0,0.002,4.627,0,4.478,0,323.4,0,14.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.63,0,0.364,0,39.317,-76.586,45.0
2025-01-10 15:19:00,2025-01-10,2025-01-10 15:19:00,101.44,0,-1.959,0,0.022,45.94,0,0.271,0.237,0,0.001,4.742,0,4.697,0,337.4,0,7.872,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.393,0,39.317,-76.586,45.0
2025-01-10 15:20:00,2025-01-10,2025-01-10 15:20:00,101.44,0,-1.939,0,0.024,45.69,0,0.235,0.236,0,0.001,4.047,0,3.939,0,330.8,0,13.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.419,0,39.317,-76.586,45.0
2025-01-10 15:21:00,2025-01-10,2025-01-10 15:21:00,101.44,0,-1.876,0,0.029,45.75,0,0.248,0.238,0,0.001,4.034,0,3.975,0,317.1,0,9.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.446,0,39.317,-76.586,45.0
2025-01-10 15:22:00,2025-01-10,2025-01-10 15:22:00,101.44,0,-1.839,0,0.024,45.71,0,0.237,0.238,0,0.001,3.737,0,3.631,0,329.0,0,13.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.469,0,39.317,-76.586,45.0
2025-01-10 15:23:00,2025-01-10,2025-01-10 15:23:00,101.44,0,-1.807,0,0.025,45.75,0,0.211,0.239,0,0.001,2.553,0,2.434,0,333.7,0,17.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.496,0,39.317,-76.586,45.0
2025-01-10 15:24:00,2025-01-10,2025-01-10 15:24:00,101.44,0,-1.787,0,0.025,46.03,0,0.215,0.241,0,0.001,2.739,0,2.648,0,318.3,0,14.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.523,0,39.317,-76.586,45.0
2025-01-10 15:25:00,2025-01-10,2025-01-10 15:25:00,101.44,0,-1.781,0,0.022,45.96,0,0.253,0.241,0,0.001,3.91,0,3.659,0,328.9,0,20.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.547,0,39.317,-76.586,45.0
2025-01-10 15:26:00,2025-01-10,2025-01-10 15:26:00,101.44,0,-1.769,0,0.027,46.07,0,0.227,0.241,0,0.001,3.618,0,3.487,0,356.5,0,15.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.573,0,39.317,-76.586,45.0
2025-01-10 15:27:00,2025-01-10,2025-01-10 15:27:00,101.43,0,-1.753,0,0.024,45.82,0,0.263,0.24,0,0.002,2.522,0,2.418,0,320.9,0,16.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.599,0,39.317,-76.586,45.0
2025-01-10 15:28:00,2025-01-10,2025-01-10 15:28:00,101.42,0,-1.734,0,0.03,45.74,0,0.247,0.24,0,0.002,2.532,0,2.486,0,321.0,0,10.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.623,0,39.317,-76.586,45.0
2025-01-10 15:29:00,2025-01-10,2025-01-10 15:29:00,101.42,0,-1.673,0,0.035,45.29,0,0.224,0.239,0,0.001,3.556,0,3.468,0,322.3,0,12.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.652,0,39.317,-76.586,45.0
2025-01-10 15:30:00,2025-01-10,2025-01-10 15:30:00,101.42,0,-1.645,0,0.024,45.2,0,0.213,0.239,0,0.001,3.193,0,3.046,0,331.0,0,17.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.679,0,39.317,-76.586,45.0
2025-01-10 15:31:00,2025-01-10,2025-01-10 15:31:00,101.41,0,-1.626,0,0.02,45.42,0,0.295,0.241,0,0.002,3.688,0,3.61,0,312.2,0,11.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.705,0,39.317,-76.586,45.0
2025-01-10 15:32:00,2025-01-10,2025-01-10 15:32:00,101.41,0,-1.695,0,0.027,45.31,0,0.249,0.239,0,0.002,3.017,0,2.967,0,327.4,0,10.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.62,0,0.731,0,39.317,-76.586,45.0
2025-01-10 15:33:00,2025-01-10,2025-01-10 15:33:00,101.41,0,-1.68,0,0.026,45.37,0,0.274,0.24,0,0.002,2.158,0,2.086,0,320.3,0,14.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.761,0,39.317,-76.586,45.0
2025-01-10 15:34:00,2025-01-10,2025-01-10 15:34:00,101.4,0,-1.623,0,0.027,45.71,0,0.252,0.243,0,0.002,3.554,0,3.487,0,320.5,0,11.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.79,0,39.317,-76.586,45.0
2025-01-10 15:35:00,2025-01-10,2025-01-10 15:35:00,101.41,0,-1.605,0,0.023,45.44,0,0.326,0.241,0,0.002,2.589,0,2.515,0,329.9,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.819,0,39.317,-76.586,45.0
2025-01-10 15:36:00,2025-01-10,2025-01-10 15:36:00,101.41,0,-1.598,0,0.024,45.41,0,0.215,0.241,0,0.001,3.67,0,3.578,0,324.2,0,12.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.848,0,39.317,-76.586,45.0
2025-01-10 15:37:00,2025-01-10,2025-01-10 15:37:00,101.41,0,-1.587,0,0.031,45.62,0,0.265,0.243,0,0.002,5.357,0,5.252,0,336.7,0,11.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.877,0,39.317,-76.586,45.0
2025-01-10 15:38:00,2025-01-10,2025-01-10 15:38:00,101.41,0,-1.528,0,0.034,45.5,0,0.225,0.243,0,0.001,4.518,0,4.363,0,342.2,0,14.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.906,0,39.317,-76.586,45.0
2025-01-10 15:39:00,2025-01-10,2025-01-10 15:39:00,101.4,0,-1.489,0,0.03,45.36,0,0.191,0.243,0,0.001,3.575,0,3.461,0,357.0,0,14.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.941,0,39.317,-76.586,45.0
2025-01-10 15:40:00,2025-01-10,2025-01-10 15:40:00,101.4,0,-1.439,0,0.035,45.56,0,0.255,0.246,0,0.002,2.927,0,2.867,0,355.7,0,11.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,0.972,0,39.317,-76.586,45.0
2025-01-10 15:41:00,2025-01-10,2025-01-10 15:41:00,101.4,0,-1.388,0,0.027,45.78,0,0.258,0.248,0,0.002,3.046,0,2.983,0,336.8,0,11.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,1.004,0,39.317,-76.586,45.0
2025-01-10 15:42:00,2025-01-10,2025-01-10 15:42:00,101.39,0,-1.335,0,0.032,45.99,0,0.271,0.25,0,0.002,1.89,0,1.801,0,310.6,0,17.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,1.038,0,39.317,-76.586,45.0
2025-01-10 15:43:00,2025-01-10,2025-01-10 15:43:00,101.4,0,-1.339,0,0.025,46.08,0,0.261,0.25,0,0.002,2.52,0,2.317,0,330.2,0,22.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.075,0,39.317,-76.586,45.0
2025-01-10 15:44:00,2025-01-10,2025-01-10 15:44:00,101.4,0,-1.314,0,0.027,45.87,0,0.243,0.25,0,0.001,3.18,0,3.089,0,330.8,0,13.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.61,0,1.113,0,39.317,-76.586,45.0
2025-01-10 15:45:00,2025-01-10,2025-01-10 15:45:00,101.4,0,-1.282,0,0.021,45.36,0,0.229,0.248,0,0.001,3.716,0,3.64,0,322.8,0,11.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.152,0,39.317,-76.586,45.0
2025-01-10 15:46:00,2025-01-10,2025-01-10 15:46:00,101.39,0,-1.328,0,0.031,44.78,0,0.26,0.244,0,0.002,3.051,0,2.731,0,321.9,0,26.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.192,0,39.317,-76.586,45.0
2025-01-10 15:47:00,2025-01-10,2025-01-10 15:47:00,101.39,0,-1.32,0,0.036,45.32,0,0.301,0.247,0,0.002,3.273,0,3.079,0,332.4,0,19.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.234,0,39.317,-76.586,45.0
2025-01-10 15:48:00,2025-01-10,2025-01-10 15:48:00,101.39,0,-1.285,0,0.031,45.92,0,0.237,0.251,0,0.002,2.827,0,2.725,0,331.5,0,15.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.277,0,39.317,-76.586,45.0
2025-01-10 15:49:00,2025-01-10,2025-01-10 15:49:00,101.39,0,-1.212,0,0.036,45.92,0,0.228,0.252,0,0.002,2.504,0,2.371,0,332.0,0,18.64,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.319,0,39.317,-76.586,45.0
2025-01-10 15:50:00,2025-01-10,2025-01-10 15:50:00,101.39,0,-1.171,0,0.026,45.92,0,0.252,0.253,0,0.002,3.085,0,3.065,0,327.3,0,6.627,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.361,0,39.317,-76.586,45.0
2025-01-10 15:51:00,2025-01-10,2025-01-10 15:51:00,101.38,0,-1.182,0,0.031,45.48,0,0.221,0.25,0,0.001,2.223,0,2.184,0,333.1,0,10.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.406,0,39.317,-76.586,45.0
