time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 15:52:00,2025-01-10,2025-01-10 15:52:00,101.38,0,-1.115,0,0.032,45.55,0,0.241,0.252,0,0.002,2.068,0,2.019,0,352.0,0,12.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.451,0,39.317,-76.586,45.0
2025-01-10 15:53:00,2025-01-10,2025-01-10 15:53:00,101.38,0,-1.048,0,0.027,45.13,0,0.284,0.251,0,0.002,3.231,0,3.127,0,0.627,0,14.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.496,0,39.317,-76.586,45.0
2025-01-10 15:54:00,2025-01-10,2025-01-10 15:54:00,101.38,0,-1.048,0,0.055,44.71,0,0.261,0.249,0,0.002,3.19,0,3.056,0,356.1,0,16.62,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.541,0,39.317,-76.586,45.0
2025-01-10 15:55:00,2025-01-10,2025-01-10 15:55:00,101.38,0,-1.105,0,0.026,44.47,0,0.231,0.246,0,0.002,3.691,0,3.531,0,353.7,0,16.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.586,0,39.317,-76.586,45.0
2025-01-10 15:56:00,2025-01-10,2025-01-10 15:56:00,101.37,0,-1.122,0,0.029,44.89,0,0.293,0.248,0,0.002,3.922,0,3.821,0,330.0,0,12.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.628,0,39.317,-76.586,45.0
2025-01-10 15:57:00,2025-01-10,2025-01-10 15:57:00,101.38,0,-1.146,0,0.029,44.86,0,0.258,0.248,0,0.002,4.537,0,4.406,0,351.0,0,13.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.671,0,39.317,-76.586,45.0
2025-01-10 15:58:00,2025-01-10,2025-01-10 15:58:00,101.38,0,-1.118,0,0.03,45.04,0,0.212,0.249,0,0.001,3.868,0,3.79,0,340.9,0,11.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.713,0,39.317,-76.586,45.0
2025-01-10 15:59:00,2025-01-10,2025-01-10 15:59:00,101.37,0,-1.089,0,0.037,45.51,0,0.294,0.253,0,0.002,3.927,0,3.796,0,345.8,0,14.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.753,0,39.317,-76.586,45.0
2025-01-10 16:00:00,2025-01-10,2025-01-10 16:00:00,101.38,0,-1.073,0,0.026,45.27,0,0.278,0.252,0,0.002,4.702,0,4.59,0,343.9,0,12.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.793,0,39.317,-76.586,45.0
2025-01-10 16:01:00,2025-01-10,2025-01-10 16:01:00,101.37,0,-1.039,0,0.025,44.88,0,0.24,0.25,0,0.001,2.956,0,2.762,0,341.0,0,20.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.832,0,39.317,-76.586,45.0
2025-01-10 16:02:00,2025-01-10,2025-01-10 16:02:00,101.37,0,-1.008,0,0.025,45.56,0,0.317,0.255,0,0.002,2.693,0,2.591,0,345.1,0,15.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.867,0,39.317,-76.586,45.0
2025-01-10 16:03:00,2025-01-10,2025-01-10 16:03:00,101.37,0,-0.97,0,0.024,45.75,0,0.212,0.256,0,0.001,2.032,0,1.947,0,339.2,0,16.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.906,0,39.317,-76.586,45.0
2025-01-10 16:04:00,2025-01-10,2025-01-10 16:04:00,101.36,0,-0.927,0,0.027,45.63,0,0.302,0.257,0,0.002,2.182,0,2.094,0,332.6,0,16.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.941,0,39.317,-76.586,45.0
2025-01-10 16:05:00,2025-01-10,2025-01-10 16:05:00,101.36,0,-0.93,0,0.054,45.74,0,0.339,0.257,0,0.002,2.662,0,2.59,0,328.6,0,13.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.978,0,39.317,-76.586,45.0
2025-01-10 16:06:00,2025-01-10,2025-01-10 16:06:00,101.36,0,-0.885,0,0.025,45.6,0,0.282,0.257,0,0.002,3.28,0,3.037,0,335.7,0,22.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.018,0,39.317,-76.586,45.0
2025-01-10 16:07:00,2025-01-10,2025-01-10 16:07:00,101.36,0,-0.851,0,0.036,45.55,0,0.24,0.258,0,0.002,2.54,0,2.399,0,326.8,0,19.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.055,0,39.317,-76.586,45.0
2025-01-10 16:08:00,2025-01-10,2025-01-10 16:08:00,101.37,0,-0.832,0,0.024,46.02,0,0.391,0.261,0,0.002,3.298,0,3.175,0,339.2,0,15.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.094,0,39.317,-76.586,45.0
2025-01-10 16:09:00,2025-01-10,2025-01-10 16:09:00,101.37,0,-0.846,0,0.025,45.57,0,0.389,0.258,0,0.003,2.737,0,2.652,0,331.7,0,14.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.134,0,39.317,-76.586,45.0
2025-01-10 16:10:00,2025-01-10,2025-01-10 16:10:00,101.37,0,-0.858,0,0.024,45.21,0,0.242,0.256,0,0.002,2.176,0,2.083,0,336.5,0,16.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.174,0,39.317,-76.586,45.0
2025-01-10 16:11:00,2025-01-10,2025-01-10 16:11:00,101.37,0,-0.811,0,0.034,45.34,0,0.209,0.258,0,0.001,2.463,0,2.397,0,328.3,0,13.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,2.211,0,39.317,-76.586,45.0
2025-01-10 16:12:00,2025-01-10,2025-01-10 16:12:00,101.37,0,-0.761,0,0.031,45.44,0,0.233,0.259,0,0.002,1.896,0,1.784,0,326.1,0,19.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.25,0,39.317,-76.586,45.0
2025-01-10 16:13:00,2025-01-10,2025-01-10 16:13:00,101.37,0,-0.736,0,0.026,46.22,0,0.357,0.264,0,0.002,2.71,0,2.605,0,316.4,0,15.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.29,0,39.317,-76.586,45.0
2025-01-10 16:14:00,2025-01-10,2025-01-10 16:14:00,101.37,0,-0.73,0,0.025,45.45,0,0.331,0.26,0,0.002,1.934,0,1.79,0,330.5,0,22.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.33,0,39.317,-76.586,45.0
2025-01-10 16:15:00,2025-01-10,2025-01-10 16:15:00,101.37,0,-0.673,0,0.032,45.04,0,0.248,0.259,0,0.002,1.967,0,1.793,0,340.5,0,24.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.372,0,39.317,-76.586,45.0
2025-01-10 16:16:00,2025-01-10,2025-01-10 16:16:00,101.37,0,-0.605,0,0.031,45.68,0,0.239,0.264,0,0.002,2.042,0,1.988,0,327.3,0,13.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.418,0,39.317,-76.586,45.0
2025-01-10 16:17:00,2025-01-10,2025-01-10 16:17:00,101.37,0,-0.539,0,0.032,45.64,0,0.206,0.265,0,0.001,2.6,0,2.533,0,327.0,0,13.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.46,0,39.317,-76.586,45.0
2025-01-10 16:18:00,2025-01-10,2025-01-10 16:18:00,101.37,0,-0.469,0,0.031,45.43,0,0.223,0.266,0,0.002,2.425,0,2.33,0,317.1,0,16.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.505,0,39.317,-76.586,45.0
2025-01-10 16:19:00,2025-01-10,2025-01-10 16:19:00,101.37,0,-0.476,0,0.023,45.07,0,0.378,0.263,0,0.002,3.087,0,3.022,0,337.1,0,11.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.553,0,39.317,-76.586,45.0
2025-01-10 16:20:00,2025-01-10,2025-01-10 16:20:00,101.37,0,-0.492,0,0.024,44.78,0,0.286,0.261,0,0.002,2.793,0,2.661,0,337.1,0,17.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.598,0,39.317,-76.586,45.0
2025-01-10 16:21:00,2025-01-10,2025-01-10 16:21:00,101.36,0,-0.492,0,0.023,45.01,0,0.23,0.263,0,0.002,3.998,0,3.681,0,333.6,0,22.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.643,0,39.317,-76.586,45.0
2025-01-10 16:22:00,2025-01-10,2025-01-10 16:22:00,101.36,0,-0.433,0,0.031,45.5,0,0.344,0.267,0,0.002,3.205,0,3.091,0,324.8,0,15.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.688,0,39.317,-76.586,45.0
2025-01-10 16:23:00,2025-01-10,2025-01-10 16:23:00,101.36,0,-0.463,0,0.029,44.87,0,0.511,0.262,0,0.003,3.948,0,3.895,0,330.3,0,9.32,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.733,0,39.317,-76.586,45.0
2025-01-10 16:24:00,2025-01-10,2025-01-10 16:24:00,101.36,0,-0.462,0,0.04,44.34,0,0.211,0.259,0,0.002,3.294,0,3.239,0,334.1,0,10.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.779,0,39.317,-76.586,45.0
2025-01-10 16:25:00,2025-01-10,2025-01-10 16:25:00,101.36,0,-0.483,0,0.023,44.26,0,0.22,0.258,0,0.001,2.819,0,2.774,0,331.7,0,10.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.821,0,39.317,-76.586,45.0
2025-01-10 16:26:00,2025-01-10,2025-01-10 16:26:00,101.36,0,-0.493,0,0.04,44.57,0,0.258,0.26,0,0.002,2.759,0,2.707,0,325.3,0,11.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.864,0,39.317,-76.586,45.0
2025-01-10 16:27:00,2025-01-10,2025-01-10 16:27:00,101.36,0,-0.479,0,0.032,45.31,0,0.374,0.265,0,0.003,2.963,0,2.897,0,328.2,0,12.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.906,0,39.317,-76.586,45.0
2025-01-10 16:28:00,2025-01-10,2025-01-10 16:28:00,101.35,0,-0.444,0,0.048,45.53,0,0.244,0.267,0,0.002,3.53,0,3.418,0,328.1,0,14.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.946,0,39.317,-76.586,45.0
2025-01-10 16:29:00,2025-01-10,2025-01-10 16:29:00,101.34,0,-0.418,0,0.054,45.22,0,0.26,0.266,0,0.002,3.954,0,3.889,0,319.2,0,10.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.986,0,39.317,-76.586,45.0
2025-01-10 16:30:00,2025-01-10,2025-01-10 16:30:00,101.34,0,-0.442,0,0.027,45.0,0,0.244,0.264,0,0.002,3.742,0,3.633,0,325.1,0,13.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,3.025,0,39.317,-76.586,45.0
2025-01-10 16:31:00,2025-01-10,2025-01-10 16:31:00,101.34,0,-0.492,0,0.029,44.61,0,0.264,0.26,0,0.002,3.304,0,3.219,0,319.6,0,13.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.063,0,39.317,-76.586,45.0
2025-01-10 16:32:00,2025-01-10,2025-01-10 16:32:00,101.33,0,-0.477,0,0.04,44.93,0,0.282,0.263,0,0.002,2.94,0,2.754,0,319.3,0,20.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.1,0,39.317,-76.586,45.0
2025-01-10 16:33:00,2025-01-10,2025-01-10 16:33:00,101.32,0,-0.422,0,0.035,45.35,0,0.22,0.266,0,0.001,3.575,0,3.467,0,326.1,0,14.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.134,0,39.317,-76.586,45.0
2025-01-10 16:34:00,2025-01-10,2025-01-10 16:34:00,101.32,0,-0.377,0,0.029,45.03,0,0.379,0.265,0,0.002,3.933,0,3.891,0,335.8,0,8.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.169,0,39.317,-76.586,45.0
2025-01-10 16:35:00,2025-01-10,2025-01-10 16:35:00,101.31,0,-0.399,0,0.025,44.1,0,0.25,0.259,0,0.002,2.538,0,2.387,0,331.4,0,19.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.206,0,39.317,-76.586,45.0
2025-01-10 16:36:00,2025-01-10,2025-01-10 16:36:00,101.31,0,-0.372,0,0.025,44.61,0,0.247,0.263,0,0.002,2.35,0,2.263,0,332.8,0,15.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.24,0,39.317,-76.586,45.0
2025-01-10 16:37:00,2025-01-10,2025-01-10 16:37:00,101.31,0,-0.313,0,0.033,44.78,0,0.266,0.265,0,0.002,1.833,0,1.773,0,315.3,0,14.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.275,0,39.317,-76.586,45.0
2025-01-10 16:38:00,2025-01-10,2025-01-10 16:38:00,101.3,0,-0.264,0,0.032,44.32,0,0.273,0.264,0,0.002,1.413,0,1.372,0,328.0,0,13.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.312,0,39.317,-76.586,45.0
2025-01-10 16:39:00,2025-01-10,2025-01-10 16:39:00,101.29,0,-0.195,0,0.024,43.82,0,0.234,0.262,0,0.002,2.653,0,2.596,0,319.3,0,11.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.352,0,39.317,-76.586,45.0
2025-01-10 16:40:00,2025-01-10,2025-01-10 16:40:00,101.29,0,-0.185,0,0.025,43.58,0,0.225,0.261,0,0.002,2.938,0,2.89,0,326.3,0,10.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,3.392,0,39.317,-76.586,45.0
2025-01-10 16:41:00,2025-01-10,2025-01-10 16:41:00,101.29,0,-0.185,0,0.028,44.01,0,0.424,0.264,0,0.002,2.883,0,2.792,0,307.6,0,14.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.437,0,39.317,-76.586,45.0
2025-01-10 16:42:00,2025-01-10,2025-01-10 16:42:00,101.28,0,-0.171,0,0.026,45.18,0,0.326,0.271,0,0.002,2.762,0,2.653,0,324.0,0,16.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.482,0,39.317,-76.586,45.0
2025-01-10 16:43:00,2025-01-10,2025-01-10 16:43:00,101.27,0,-0.14,0,0.026,45.23,0,0.403,0.272,0,0.002,3.435,0,3.347,0,312.6,0,12.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.527,0,39.317,-76.586,45.0
2025-01-10 16:44:00,2025-01-10,2025-01-10 16:44:00,101.27,0,-0.207,0,0.048,44.13,0,0.296,0.264,0,0.003,3.162,0,3.095,0,302.5,0,11.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.573,0,39.317,-76.586,45.0
2025-01-10 16:45:00,2025-01-10,2025-01-10 16:45:00,101.27,0,-0.246,0,0.045,43.68,0,0.267,0.26,0,0.002,2.548,0,2.45,0,308.4,0,15.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.621,0,39.317,-76.586,45.0
2025-01-10 16:46:00,2025-01-10,2025-01-10 16:46:00,101.27,0,-0.206,0,0.029,45.19,0,0.555,0.27,0,0.004,2.685,0,2.618,0,306.8,0,12.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.666,0,39.317,-76.586,45.0
2025-01-10 16:47:00,2025-01-10,2025-01-10 16:47:00,101.27,0,-0.19,0,0.024,44.75,0,0.444,0.268,0,0.003,3.072,0,3.049,0,297.6,0,7.016,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.711,0,39.317,-76.586,45.0
2025-01-10 16:48:00,2025-01-10,2025-01-10 16:48:00,101.28,0,-0.215,0,0.026,44.18,0,0.269,0.264,0,0.002,3.167,0,3.091,0,312.2,0,12.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.759,0,39.317,-76.586,45.0
2025-01-10 16:49:00,2025-01-10,2025-01-10 16:49:00,101.28,0,-0.203,0,0.033,44.18,0,0.229,0.264,0,0.002,3.069,0,2.991,0,315.5,0,12.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.804,0,39.317,-76.586,45.0
2025-01-10 16:50:00,2025-01-10,2025-01-10 16:50:00,101.28,0,-0.122,0,0.05,44.5,0,0.256,0.268,0,0.002,3.125,0,3.089,0,323.2,0,8.66,0.0,0,0.0,0,0.0,0,0.0,19652.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.849,0,39.317,-76.586,45.0
2025-01-10 16:51:00,2025-01-10,2025-01-10 16:51:00,101.27,0,-0.087,0,0.027,44.4,0,0.248,0.268,0,0.002,2.937,0,2.893,0,304.3,0,9.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.895,0,39.317,-76.586,45.0
2025-01-10 16:52:00,2025-01-10,2025-01-10 16:52:00,101.26,0,-0.125,0,0.024,44.34,0,0.354,0.267,0,0.002,2.935,0,2.913,0,302.7,0,7.092,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.94,0,39.317,-76.586,45.0
2025-01-10 16:53:00,2025-01-10,2025-01-10 16:53:00,101.26,0,-0.18,0,0.024,44.25,0,0.281,0.265,0,0.002,3.211,0,3.151,0,303.8,0,11.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.988,0,39.317,-76.586,45.0
2025-01-10 16:54:00,2025-01-10,2025-01-10 16:54:00,101.26,0,-0.167,0,0.026,44.85,0,0.482,0.269,0,0.003,2.537,0,2.441,0,291.5,0,15.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,4.033,0,39.317,-76.586,45.0
2025-01-10 16:55:00,2025-01-10,2025-01-10 16:55:00,101.26,0,-0.138,0,0.022,45.65,0,0.541,0.274,0,0.003,3.116,0,3.079,0,287.7,0,8.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,4.076,0,39.317,-76.586,45.0
2025-01-10 16:56:00,2025-01-10,2025-01-10 16:56:00,101.26,0,-0.099,0,0.048,44.28,0,0.278,0.267,0,0.002,3.479,0,3.465,0,302.3,0,5.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,4.124,0,39.317,-76.586,45.0
2025-01-10 16:57:00,2025-01-10,2025-01-10 16:57:00,101.26,0,-0.121,0,0.029,43.47,0,0.316,0.262,0,0.002,2.664,0,2.633,0,301.9,0,8.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,4.167,0,39.317,-76.586,45.0
2025-01-10 16:58:00,2025-01-10,2025-01-10 16:58:00,101.26,0,-0.059,0,0.036,44.42,0,0.567,0.269,0,0.004,1.826,0,1.706,0,296.1,0,20.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.212,0,39.317,-76.586,45.0
2025-01-10 16:59:00,2025-01-10,2025-01-10 16:59:00,101.26,0,-0.016,0,0.027,45.31,0,0.276,0.276,0,0.002,2.184,0,2.044,0,270.6,0,20.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.255,0,39.317,-76.586,45.0
2025-01-10 17:00:00,2025-01-10,2025-01-10 17:00:00,101.26,0,-0.025,0,0.024,44.88,0,0.475,0.273,0,0.003,2.393,0,2.33,0,285.0,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.297,0,39.317,-76.586,45.0
