time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 17:01:00,2025-01-10,2025-01-10 17:01:00,101.26,0,-0.024,0,0.025,44.11,0,0.214,0.268,0,0.002,2.192,0,2.132,0,296.2,0,13.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.34,0,39.317,-76.586,45.0
2025-01-10 17:02:00,2025-01-10,2025-01-10 17:02:00,101.25,0,0.012,0,0.03,45.05,0,0.399,0.275,0,0.003,1.944,0,1.883,0,297.6,0,14.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.383,0,39.317,-76.586,45.0
2025-01-10 17:03:00,2025-01-10,2025-01-10 17:03:00,101.25,0,0.125,0,0.033,46.62,0,0.579,0.287,0,0.004,2.987,0,2.908,0,293.1,0,13.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.426,0,39.317,-76.586,45.0
2025-01-10 17:04:00,2025-01-10,2025-01-10 17:04:00,101.24,0,0.152,0,0.026,45.45,0,0.379,0.281,0,0.002,2.453,0,2.377,0,312.2,0,14.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.468,0,39.317,-76.586,45.0
2025-01-10 17:05:00,2025-01-10,2025-01-10 17:05:00,101.24,0,0.185,0,0.025,46.79,0,0.494,0.29,0,0.003,3.342,0,3.267,0,318.9,0,12.16,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.514,0,39.317,-76.586,45.0
2025-01-10 17:06:00,2025-01-10,2025-01-10 17:06:00,101.24,0,0.212,0,0.024,45.93,0,0.547,0.285,0,0.003,3.172,0,3.1,0,309.4,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.562,0,39.317,-76.586,45.0
2025-01-10 17:07:00,2025-01-10,2025-01-10 17:07:00,101.25,0,0.227,0,0.026,45.8,0,0.387,0.284,0,0.003,4.238,0,4.187,0,314.3,0,8.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,4.607,0,39.317,-76.586,45.0
2025-01-10 17:08:00,2025-01-10,2025-01-10 17:08:00,101.25,0,0.225,0,0.024,44.4,0,0.304,0.276,0,0.002,4.116,0,4.028,0,310.2,0,11.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.655,0,39.317,-76.586,45.0
2025-01-10 17:09:00,2025-01-10,2025-01-10 17:09:00,101.25,0,0.183,0,0.031,44.39,0,0.225,0.275,0,0.002,3.912,0,3.87,0,302.8,0,8.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.701,0,39.317,-76.586,45.0
2025-01-10 17:10:00,2025-01-10,2025-01-10 17:10:00,101.25,0,0.175,0,0.027,44.44,0,0.237,0.275,0,0.002,3.905,0,3.825,0,305.0,0,11.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.744,0,39.317,-76.586,45.0
2025-01-10 17:11:00,2025-01-10,2025-01-10 17:11:00,101.25,0,0.191,0,0.029,44.42,0,0.276,0.275,0,0.002,4.278,0,4.23,0,305.6,0,8.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.786,0,39.317,-76.586,45.0
2025-01-10 17:12:00,2025-01-10,2025-01-10 17:12:00,101.25,0,0.175,0,0.029,43.87,0,0.377,0.271,0,0.003,3.879,0,3.843,0,301.0,0,7.872,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.826,0,39.317,-76.586,45.0
2025-01-10 17:13:00,2025-01-10,2025-01-10 17:13:00,101.25,0,0.184,0,0.027,43.27,0,0.206,0.268,0,0.001,4.136,0,4.093,0,294.8,0,8.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,4.866,0,39.317,-76.586,45.0
2025-01-10 17:14:00,2025-01-10,2025-01-10 17:14:00,101.25,0,0.213,0,0.026,44.03,0,0.272,0.273,0,0.002,3.242,0,3.174,0,304.7,0,11.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,4.901,0,39.317,-76.586,45.0
2025-01-10 17:15:00,2025-01-10,2025-01-10 17:15:00,101.25,0,0.251,0,0.026,44.11,0,0.315,0.274,0,0.002,3.628,0,3.51,0,308.7,0,14.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,4.939,0,39.317,-76.586,45.0
2025-01-10 17:16:00,2025-01-10,2025-01-10 17:16:00,101.25,0,0.286,0,0.027,44.15,0,0.343,0.275,0,0.002,4.113,0,4.066,0,308.5,0,8.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,4.974,0,39.317,-76.586,45.0
2025-01-10 17:17:00,2025-01-10,2025-01-10 17:17:00,101.26,0,0.262,0,0.04,43.79,0,0.214,0.273,0,0.002,2.782,0,2.738,0,300.6,0,10.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.008,0,39.317,-76.586,45.0
2025-01-10 17:18:00,2025-01-10,2025-01-10 17:18:00,101.26,0,0.238,0,0.025,43.41,0,0.277,0.27,0,0.002,2.149,0,2.116,0,292.0,0,10.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.043,0,39.317,-76.586,45.0
2025-01-10 17:19:00,2025-01-10,2025-01-10 17:19:00,101.26,0,0.27,0,0.025,43.4,0,0.247,0.27,0,0.002,2.827,0,2.81,0,297.9,0,6.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.073,0,39.317,-76.586,45.0
2025-01-10 17:20:00,2025-01-10,2025-01-10 17:20:00,101.25,0,0.26,0,0.032,43.66,0,0.219,0.272,0,0.002,2.604,0,2.588,0,296.8,0,6.302,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.105,0,39.317,-76.586,45.0
2025-01-10 17:21:00,2025-01-10,2025-01-10 17:21:00,101.26,0,0.262,0,0.036,43.56,0,0.232,0.271,0,0.002,2.445,0,2.403,0,315.1,0,10.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.134,0,39.317,-76.586,45.0
2025-01-10 17:22:00,2025-01-10,2025-01-10 17:22:00,101.26,0,0.389,0,0.047,44.13,0,0.267,0.277,0,0.002,2.386,0,2.288,0,326.1,0,16.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.161,0,39.317,-76.586,45.0
2025-01-10 17:23:00,2025-01-10,2025-01-10 17:23:00,101.26,0,0.552,0,0.044,44.5,0,0.214,0.283,0,0.002,2.011,0,1.95,0,335.0,0,14.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.191,0,39.317,-76.586,45.0
2025-01-10 17:24:00,2025-01-10,2025-01-10 17:24:00,101.25,0,0.593,0,0.029,43.95,0,0.312,0.28,0,0.002,2.376,0,2.184,0,321.5,0,23.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.217,0,39.317,-76.586,45.0
2025-01-10 17:25:00,2025-01-10,2025-01-10 17:25:00,101.25,0,0.518,0,0.042,45.42,0,0.654,0.288,0,0.004,2.228,0,2.111,0,291.7,0,18.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.5,0,5.244,0,39.317,-76.586,45.0
2025-01-10 17:26:00,2025-01-10,2025-01-10 17:26:00,101.25,0,0.419,0,0.032,45.85,0,0.289,0.289,0,0.002,3.133,0,3.086,0,303.1,0,9.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.271,0,39.317,-76.586,45.0
2025-01-10 17:27:00,2025-01-10,2025-01-10 17:27:00,101.25,0,0.35,0,0.031,45.57,0,0.261,0.285,0,0.002,3.241,0,3.187,0,304.0,0,10.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.298,0,39.317,-76.586,45.0
2025-01-10 17:28:00,2025-01-10,2025-01-10 17:28:00,101.25,0,0.28,0,0.038,45.14,0,0.243,0.281,0,0.002,2.568,0,2.502,0,300.0,0,12.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.325,0,39.317,-76.586,45.0
2025-01-10 17:29:00,2025-01-10,2025-01-10 17:29:00,101.25,0,0.273,0,0.031,45.83,0,0.606,0.285,0,0.004,2.708,0,2.606,0,306.0,0,15.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.349,0,39.317,-76.586,45.0
2025-01-10 17:30:00,2025-01-10,2025-01-10 17:30:00,101.26,0,0.284,0,0.029,46.81,0,0.279,0.292,0,0.002,2.705,0,2.612,0,295.2,0,15.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.368,0,39.317,-76.586,45.0
2025-01-10 17:31:00,2025-01-10,2025-01-10 17:31:00,101.26,0,0.246,0,0.028,45.3,0,0.551,0.282,0,0.004,2.674,0,2.613,0,303.6,0,12.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.387,0,39.317,-76.586,45.0
2025-01-10 17:32:00,2025-01-10,2025-01-10 17:32:00,101.26,0,0.255,0,0.028,45.04,0,0.22,0.28,0,0.001,3.09,0,3.058,0,309.6,0,8.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.406,0,39.317,-76.586,45.0
2025-01-10 17:33:00,2025-01-10,2025-01-10 17:33:00,101.26,0,0.26,0,0.028,44.73,0,0.398,0.278,0,0.003,3.936,0,3.848,0,315.6,0,12.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.419,0,39.317,-76.586,45.0
2025-01-10 17:34:00,2025-01-10,2025-01-10 17:34:00,101.26,0,0.219,0,0.032,43.85,0,0.293,0.272,0,0.002,3.311,0,3.266,0,307.4,0,9.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.43,0,39.317,-76.586,45.0
2025-01-10 17:35:00,2025-01-10,2025-01-10 17:35:00,101.26,0,0.193,0,0.028,44.1,0,0.422,0.273,0,0.003,2.594,0,2.524,0,315.4,0,13.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.438,0,39.317,-76.586,45.0
2025-01-10 17:36:00,2025-01-10,2025-01-10 17:36:00,101.25,0,0.208,0,0.026,44.79,0,0.28,0.278,0,0.002,2.457,0,2.381,0,313.0,0,14.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.44,0,39.317,-76.586,45.0
2025-01-10 17:37:00,2025-01-10,2025-01-10 17:37:00,101.25,0,0.201,0,0.028,45.56,0,0.338,0.282,0,0.002,3.505,0,3.433,0,309.8,0,11.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.443,0,39.317,-76.586,45.0
2025-01-10 17:38:00,2025-01-10,2025-01-10 17:38:00,101.25,0,0.163,0,0.03,45.05,0,0.276,0.278,0,0.002,3.36,0,3.331,0,308.2,0,7.482,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.442,0,39.317,-76.586,45.0
2025-01-10 17:39:00,2025-01-10,2025-01-10 17:39:00,101.25,0,0.184,0,0.031,44.44,0,0.237,0.275,0,0.002,2.555,0,2.517,0,313.9,0,9.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.437,0,39.317,-76.586,45.0
2025-01-10 17:40:00,2025-01-10,2025-01-10 17:40:00,101.25,0,0.212,0,0.024,44.28,0,0.242,0.275,0,0.002,2.618,0,2.515,0,322.7,0,16.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.432,0,39.317,-76.586,45.0
2025-01-10 17:41:00,2025-01-10,2025-01-10 17:41:00,101.25,0,0.259,0,0.029,44.13,0,0.229,0.275,0,0.002,2.499,0,2.316,0,301.9,0,21.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.424,0,39.317,-76.586,45.0
2025-01-10 17:42:00,2025-01-10,2025-01-10 17:42:00,101.25,0,0.289,0,0.027,44.41,0,0.292,0.277,0,0.002,3.704,0,3.659,0,302.2,0,9.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.418,0,39.317,-76.586,45.0
2025-01-10 17:43:00,2025-01-10,2025-01-10 17:43:00,101.24,0,0.316,0,0.033,45.04,0,0.252,0.281,0,0.002,2.989,0,2.955,0,310.5,0,8.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.413,0,39.317,-76.586,45.0
2025-01-10 17:44:00,2025-01-10,2025-01-10 17:44:00,101.24,0,0.358,0,0.025,44.85,0,0.323,0.281,0,0.002,2.948,0,2.893,0,311.4,0,11.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.405,0,39.317,-76.586,45.0
2025-01-10 17:45:00,2025-01-10,2025-01-10 17:45:00,101.22,0,0.391,0,0.04,44.09,0,0.238,0.277,0,0.002,3.584,0,3.502,0,306.3,0,12.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.4,0,39.317,-76.586,45.0
2025-01-10 17:46:00,2025-01-10,2025-01-10 17:46:00,101.22,0,0.409,0,0.024,44.13,0,0.3,0.278,0,0.002,2.956,0,2.905,0,325.1,0,10.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.397,0,39.317,-76.586,45.0
2025-01-10 17:47:00,2025-01-10,2025-01-10 17:47:00,101.2,0,0.443,0,0.033,43.64,0,0.262,0.275,0,0.002,2.625,0,2.534,0,330.4,0,15.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.397,0,39.317,-76.586,45.0
2025-01-10 17:48:00,2025-01-10,2025-01-10 17:48:00,101.19,0,0.501,0,0.03,43.45,0,0.289,0.275,0,0.002,3.342,0,3.308,0,332.1,0,8.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.399,0,39.317,-76.586,45.0
2025-01-10 17:49:00,2025-01-10,2025-01-10 17:49:00,101.18,0,0.523,0,0.029,43.29,0,0.513,0.275,0,0.003,2.365,0,2.271,0,311.1,0,16.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.402,0,39.317,-76.586,45.0
2025-01-10 17:50:00,2025-01-10,2025-01-10 17:50:00,101.18,0,0.496,0,0.02,43.82,0,0.375,0.277,0,0.002,2.584,0,2.465,0,330.0,0,17.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.41,0,39.317,-76.586,45.0
2025-01-10 17:51:00,2025-01-10,2025-01-10 17:51:00,101.17,0,0.561,0,0.025,43.63,0,0.248,0.278,0,0.002,2.555,0,2.505,0,333.5,0,11.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.418,0,39.317,-76.586,45.0
2025-01-10 17:52:00,2025-01-10,2025-01-10 17:52:00,101.17,0,0.588,0,0.027,43.74,0,0.222,0.279,0,0.002,2.821,0,2.646,0,325.9,0,20.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.429,0,39.317,-76.586,45.0
2025-01-10 17:53:00,2025-01-10,2025-01-10 17:53:00,101.17,0,0.594,0,0.023,43.83,0,0.242,0.279,0,0.002,2.574,0,2.414,0,319.1,0,20.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.439,0,39.317,-76.586,45.0
2025-01-10 17:54:00,2025-01-10,2025-01-10 17:54:00,101.17,0,0.56,0,0.028,43.72,0,0.245,0.278,0,0.002,3.878,0,3.838,0,332.2,0,8.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.453,0,39.317,-76.586,45.0
2025-01-10 17:55:00,2025-01-10,2025-01-10 17:55:00,101.17,0,0.526,0,0.024,43.78,0,0.364,0.278,0,0.002,2.556,0,2.502,0,320.5,0,11.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.469,0,39.317,-76.586,45.0
2025-01-10 17:56:00,2025-01-10,2025-01-10 17:56:00,101.17,0,0.528,0,0.039,44.45,0,0.343,0.282,0,0.002,2.844,0,2.746,0,332.9,0,14.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.483,0,39.317,-76.586,45.0
2025-01-10 17:57:00,2025-01-10,2025-01-10 17:57:00,101.17,0,0.516,0,0.039,44.28,0,0.374,0.281,0,0.003,3.071,0,3.001,0,310.1,0,12.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.496,0,39.317,-76.586,45.0
2025-01-10 17:58:00,2025-01-10,2025-01-10 17:58:00,101.16,0,0.454,0,0.03,43.38,0,0.271,0.274,0,0.002,2.978,0,2.93,0,304.9,0,10.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.507,0,39.317,-76.586,45.0
2025-01-10 17:59:00,2025-01-10,2025-01-10 17:59:00,101.15,0,0.396,0,0.026,43.65,0,0.276,0.274,0,0.002,3.209,0,3.154,0,303.6,0,10.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.52,0,39.317,-76.586,45.0
2025-01-10 18:00:00,2025-01-10,2025-01-10 18:00:00,101.14,0,0.365,0,0.026,43.69,0,0.219,0.274,0,0.001,3.353,0,3.325,0,305.6,0,7.444,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.531,0,39.317,-76.586,45.0
2025-01-10 18:01:00,2025-01-10,2025-01-10 18:01:00,101.14,0,0.413,0,0.038,43.69,0,0.265,0.275,0,0.002,2.448,0,2.385,0,324.1,0,13.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.542,0,39.317,-76.586,45.0
2025-01-10 18:02:00,2025-01-10,2025-01-10 18:02:00,101.14,0,0.466,0,0.027,43.8,0,0.247,0.277,0,0.002,1.911,0,1.737,0,331.0,0,24.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.552,0,39.317,-76.586,45.0
2025-01-10 18:03:00,2025-01-10,2025-01-10 18:03:00,101.14,0,0.508,0,0.025,44.69,0,0.375,0.283,0,0.003,3.303,0,3.282,0,315.7,0,6.427,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.563,0,39.317,-76.586,45.0
2025-01-10 18:04:00,2025-01-10,2025-01-10 18:04:00,101.14,0,0.519,0,0.021,43.92,0,0.424,0.279,0,0.003,2.635,0,2.622,0,313.5,0,5.597,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.577,0,39.317,-76.586,45.0
2025-01-10 18:05:00,2025-01-10,2025-01-10 18:05:00,101.14,0,0.545,0,0.029,42.9,0,0.283,0.273,0,0.002,2.767,0,2.751,0,312.9,0,6.154,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.593,0,39.317,-76.586,45.0
2025-01-10 18:06:00,2025-01-10,2025-01-10 18:06:00,101.15,0,0.594,0,0.03,43.31,0,0.538,0.276,0,0.004,2.056,0,2.021,0,330.8,0,10.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.606,0,39.317,-76.586,45.0
2025-01-10 18:07:00,2025-01-10,2025-01-10 18:07:00,101.15,0,0.664,0,0.04,44.03,0,0.228,0.282,0,0.002,1.785,0,1.701,0,323.7,0,17.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.623,0,39.317,-76.586,45.0
2025-01-10 18:08:00,2025-01-10,2025-01-10 18:08:00,101.15,0,0.731,0,0.025,44.58,0,0.289,0.287,0,0.002,2.092,0,2.031,0,303.5,0,13.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.639,0,39.317,-76.586,45.0
2025-01-10 18:09:00,2025-01-10,2025-01-10 18:09:00,101.15,0,0.75,0,0.028,44.6,0,0.333,0.288,0,0.002,2.287,0,2.253,0,324.6,0,9.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.66,0,39.317,-76.586,45.0
