time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 18:10:00,2025-01-10,2025-01-10 18:10:00,101.15,0,0.779,0,0.028,43.44,0,0.363,0.281,0,0.002,1.877,0,1.837,0,335.0,0,11.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.679,0,39.317,-76.586,45.0
2025-01-10 18:11:00,2025-01-10,2025-01-10 18:11:00,101.15,0,0.813,0,0.026,43.19,0,0.204,0.28,0,0.002,2.357,0,2.284,0,345.5,0,14.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.703,0,39.317,-76.586,45.0
2025-01-10 18:12:00,2025-01-10,2025-01-10 18:12:00,101.14,0,0.791,0,0.023,43.82,0,0.302,0.283,0,0.002,3.116,0,3.085,0,301.8,0,8.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.725,0,39.317,-76.586,45.0
2025-01-10 18:13:00,2025-01-10,2025-01-10 18:13:00,101.15,0,0.783,0,0.046,43.51,0,0.355,0.281,0,0.003,2.938,0,2.925,0,300.8,0,5.427,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.749,0,39.317,-76.586,45.0
2025-01-10 18:14:00,2025-01-10,2025-01-10 18:14:00,101.15,0,0.725,0,0.029,43.63,0,0.263,0.281,0,0.002,2.581,0,2.443,0,307.2,0,18.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.773,0,39.317,-76.586,45.0
2025-01-10 18:15:00,2025-01-10,2025-01-10 18:15:00,101.16,0,0.738,0,0.029,43.59,0,0.296,0.281,0,0.002,2.385,0,2.332,0,319.6,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.8,0,39.317,-76.586,45.0
2025-01-10 18:16:00,2025-01-10,2025-01-10 18:16:00,101.15,0,0.771,0,0.028,43.49,0,0.428,0.281,0,0.003,1.728,0,1.707,0,319.5,0,8.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.825,0,39.317,-76.586,45.0
2025-01-10 18:17:00,2025-01-10,2025-01-10 18:17:00,101.15,0,0.768,0,0.029,42.97,0,0.222,0.277,0,0.002,2.184,0,2.089,0,332.1,0,16.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.846,0,39.317,-76.586,45.0
2025-01-10 18:18:00,2025-01-10,2025-01-10 18:18:00,101.15,0,0.753,0,0.025,43.03,0,0.257,0.278,0,0.002,2.066,0,2.015,0,350.5,0,12.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.873,0,39.317,-76.586,45.0
2025-01-10 18:19:00,2025-01-10,2025-01-10 18:19:00,101.14,0,0.777,0,0.028,43.34,0,0.238,0.28,0,0.002,2.71,0,2.592,0,339.4,0,16.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.895,0,39.317,-76.586,45.0
2025-01-10 18:20:00,2025-01-10,2025-01-10 18:20:00,101.13,0,0.819,0,0.033,43.72,0,0.245,0.283,0,0.002,2.243,0,2.203,0,311.4,0,10.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.917,0,39.317,-76.586,45.0
2025-01-10 18:21:00,2025-01-10,2025-01-10 18:21:00,101.13,0,0.759,0,0.037,44.11,0,0.458,0.285,0,0.003,2.499,0,2.302,0,289.6,0,22.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.938,0,39.317,-76.586,45.0
2025-01-10 18:22:00,2025-01-10,2025-01-10 18:22:00,101.14,0,0.697,0,0.031,44.57,0,0.251,0.286,0,0.001,2.496,0,2.445,0,290.8,0,11.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.959,0,39.317,-76.586,45.0
2025-01-10 18:23:00,2025-01-10,2025-01-10 18:23:00,101.14,0,0.638,0,0.025,45.24,0,0.385,0.289,0,0.002,2.762,0,2.731,0,302.7,0,8.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.978,0,39.317,-76.586,45.0
2025-01-10 18:24:00,2025-01-10,2025-01-10 18:24:00,101.15,0,0.634,0,0.024,45.58,0,0.218,0.291,0,0.002,3.29,0,3.17,0,286.7,0,15.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.994,0,39.317,-76.586,45.0
2025-01-10 18:25:00,2025-01-10,2025-01-10 18:25:00,101.14,0,0.623,0,0.031,44.77,0,0.493,0.286,0,0.003,3.404,0,3.29,0,267.1,0,14.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.008,0,39.317,-76.586,45.0
2025-01-10 18:26:00,2025-01-10,2025-01-10 18:26:00,101.15,0,0.617,0,0.026,43.83,0,0.337,0.28,0,0.002,3.089,0,2.929,0,273.5,0,18.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.021,0,39.317,-76.586,45.0
2025-01-10 18:27:00,2025-01-10,2025-01-10 18:27:00,101.15,0,0.599,0,0.025,45.04,0,0.37,0.287,0,0.002,2.754,0,2.677,0,280.1,0,13.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.032,0,39.317,-76.586,45.0
2025-01-10 18:28:00,2025-01-10,2025-01-10 18:28:00,101.15,0,0.584,0,0.027,45.62,0,0.276,0.291,0,0.002,3.098,0,3.027,0,288.2,0,12.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.037,0,39.317,-76.586,45.0
2025-01-10 18:29:00,2025-01-10,2025-01-10 18:29:00,101.15,0,0.563,0,0.043,45.21,0,0.466,0.288,0,0.003,3.543,0,3.493,0,295.1,0,9.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.043,0,39.317,-76.586,45.0
2025-01-10 18:30:00,2025-01-10,2025-01-10 18:30:00,101.15,0,0.576,0,0.019,44.46,0,0.23,0.283,0,0.002,3.688,0,3.644,0,305.6,0,8.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.046,0,39.317,-76.586,45.0
2025-01-10 18:31:00,2025-01-10,2025-01-10 18:31:00,101.15,0,0.543,0,0.027,44.45,0,0.22,0.282,0,0.002,3.748,0,3.698,0,305.0,0,9.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.048,0,39.317,-76.586,45.0
2025-01-10 18:32:00,2025-01-10,2025-01-10 18:32:00,101.16,0,0.537,0,0.025,45.02,0,0.444,0.286,0,0.003,2.852,0,2.74,0,291.5,0,16.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.045,0,39.317,-76.586,45.0
2025-01-10 18:33:00,2025-01-10,2025-01-10 18:33:00,101.16,0,0.562,0,0.03,45.78,0,0.261,0.291,0,0.002,3.285,0,3.211,0,285.1,0,12.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.045,0,39.317,-76.586,45.0
2025-01-10 18:34:00,2025-01-10,2025-01-10 18:34:00,101.16,0,0.581,0,0.028,45.5,0,0.439,0.29,0,0.003,2.386,0,2.336,0,291.7,0,11.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.043,0,39.317,-76.586,45.0
2025-01-10 18:35:00,2025-01-10,2025-01-10 18:35:00,101.16,0,0.529,0,0.034,46.25,0,0.301,0.294,0,0.002,3.455,0,3.379,0,289.4,0,12.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.04,0,39.317,-76.586,45.0
2025-01-10 18:36:00,2025-01-10,2025-01-10 18:36:00,101.16,0,0.495,0,0.024,45.07,0,0.638,0.285,0,0.004,3.677,0,3.599,0,284.9,0,11.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.034,0,39.317,-76.586,45.0
2025-01-10 18:37:00,2025-01-10,2025-01-10 18:37:00,101.16,0,0.473,0,0.026,44.82,0,0.298,0.283,0,0.002,3.37,0,3.341,0,287.4,0,7.466,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.032,0,39.317,-76.586,45.0
2025-01-10 18:38:00,2025-01-10,2025-01-10 18:38:00,101.17,0,0.417,0,0.026,45.72,0,0.237,0.288,0,0.002,2.568,0,2.523,0,296.8,0,10.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.024,0,39.317,-76.586,45.0
2025-01-10 18:39:00,2025-01-10,2025-01-10 18:39:00,101.17,0,0.407,0,0.028,45.42,0,0.212,0.286,0,0.001,2.817,0,2.749,0,287.6,0,12.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.016,0,39.317,-76.586,45.0
2025-01-10 18:40:00,2025-01-10,2025-01-10 18:40:00,101.17,0,0.417,0,0.022,45.49,0,0.411,0.286,0,0.002,2.587,0,2.511,0,287.6,0,13.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,6.005,0,39.317,-76.586,45.0
2025-01-10 18:41:00,2025-01-10,2025-01-10 18:41:00,101.17,0,0.411,0,0.027,45.94,0,0.455,0.289,0,0.003,3.098,0,2.892,0,277.4,0,20.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.994,0,39.317,-76.586,45.0
2025-01-10 18:42:00,2025-01-10,2025-01-10 18:42:00,101.17,0,0.433,0,0.025,45.36,0,0.238,0.286,0,0.002,3.143,0,3.061,0,280.2,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.981,0,39.317,-76.586,45.0
2025-01-10 18:43:00,2025-01-10,2025-01-10 18:43:00,101.16,0,0.479,0,0.025,45.03,0,0.231,0.285,0,0.002,2.899,0,2.792,0,284.1,0,15.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.97,0,39.317,-76.586,45.0
2025-01-10 18:44:00,2025-01-10,2025-01-10 18:44:00,101.16,0,0.477,0,0.027,45.4,0,0.239,0.287,0,0.002,3.036,0,2.921,0,287.2,0,15.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.954,0,39.317,-76.586,45.0
2025-01-10 18:45:00,2025-01-10,2025-01-10 18:45:00,101.15,0,0.485,0,0.026,45.62,0,0.309,0.289,0,0.002,3.557,0,3.474,0,297.5,0,12.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.937,0,39.317,-76.586,45.0
2025-01-10 18:46:00,2025-01-10,2025-01-10 18:46:00,101.15,0,0.464,0,0.023,46.41,0,0.27,0.293,0,0.002,2.734,0,2.676,0,291.8,0,11.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.918,0,39.317,-76.586,45.0
2025-01-10 18:47:00,2025-01-10,2025-01-10 18:47:00,101.14,0,0.449,0,0.027,47.34,0,0.5,0.299,0,0.003,3.223,0,3.17,0,294.7,0,10.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.902,0,39.317,-76.586,45.0
2025-01-10 18:48:00,2025-01-10,2025-01-10 18:48:00,101.14,0,0.49,0,0.042,46.55,0,0.748,0.295,0,0.004,2.646,0,2.615,0,295.9,0,8.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.883,0,39.317,-76.586,45.0
2025-01-10 18:49:00,2025-01-10,2025-01-10 18:49:00,101.14,0,0.581,0,0.037,45.25,0,0.334,0.288,0,0.002,2.094,0,2.045,0,296.4,0,12.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.862,0,39.317,-76.586,45.0
2025-01-10 18:50:00,2025-01-10,2025-01-10 18:50:00,101.14,0,0.631,0,0.024,45.1,0,0.279,0.288,0,0.002,3.419,0,3.388,0,300.8,0,7.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.843,0,39.317,-76.586,45.0
2025-01-10 18:51:00,2025-01-10,2025-01-10 18:51:00,101.14,0,0.67,0,0.033,44.93,0,0.421,0.288,0,0.003,2.363,0,2.302,0,314.1,0,13.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.827,0,39.317,-76.586,45.0
2025-01-10 18:52:00,2025-01-10,2025-01-10 18:52:00,101.14,0,0.69,0,0.023,45.13,0,0.474,0.29,0,0.003,2.416,0,2.378,0,312.4,0,10.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.808,0,39.317,-76.586,45.0
2025-01-10 18:53:00,2025-01-10,2025-01-10 18:53:00,101.13,0,0.744,0,0.023,44.61,0,0.318,0.288,0,0.002,2.367,0,2.331,0,311.4,0,9.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.792,0,39.317,-76.586,45.0
2025-01-10 18:54:00,2025-01-10,2025-01-10 18:54:00,101.12,0,0.776,0,0.027,45.31,0,0.264,0.293,0,0.002,1.705,0,1.689,0,308.4,0,7.999,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.773,0,39.317,-76.586,45.0
2025-01-10 18:55:00,2025-01-10,2025-01-10 18:55:00,101.12,0,0.772,0,0.02,46.58,0,0.45,0.301,0,0.003,2.95,0,2.92,0,294.5,0,8.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.757,0,39.317,-76.586,45.0
2025-01-10 18:56:00,2025-01-10,2025-01-10 18:56:00,101.12,0,0.772,0,0.037,44.94,0,0.543,0.29,0,0.004,3.85,0,3.815,0,299.3,0,7.648,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.741,0,39.317,-76.586,45.0
2025-01-10 18:57:00,2025-01-10,2025-01-10 18:57:00,101.12,0,0.778,0,0.023,43.85,0,0.235,0.283,0,0.002,2.868,0,2.849,0,295.0,0,6.657,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.727,0,39.317,-76.586,45.0
2025-01-10 18:58:00,2025-01-10,2025-01-10 18:58:00,101.12,0,0.799,0,0.033,43.56,0,0.265,0.282,0,0.002,2.332,0,2.28,0,304.7,0,12.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.714,0,39.317,-76.586,45.0
2025-01-10 18:59:00,2025-01-10,2025-01-10 18:59:00,101.12,0,0.851,0,0.03,43.25,0,0.252,0.281,0,0.002,1.552,0,1.535,0,288.5,0,8.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.7,0,39.317,-76.586,45.0
2025-01-10 19:00:00,2025-01-10,2025-01-10 19:00:00,101.12,0,0.868,0,0.025,43.69,0,0.229,0.284,0,0.002,1.594,0,1.55,0,291.8,0,13.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.69,0,39.317,-76.586,45.0
2025-01-10 19:01:00,2025-01-10,2025-01-10 19:01:00,101.11,0,0.865,0,0.026,44.35,0,0.483,0.288,0,0.003,1.326,0,1.273,0,279.8,0,16.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.676,0,39.317,-76.586,45.0
2025-01-10 19:02:00,2025-01-10,2025-01-10 19:02:00,101.11,0,0.883,0,0.028,44.55,0,0.327,0.29,0,0.002,2.009,0,1.922,0,287.1,0,16.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.668,0,39.317,-76.586,45.0
2025-01-10 19:03:00,2025-01-10,2025-01-10 19:03:00,101.11,0,0.885,0,0.025,43.98,0,0.279,0.286,0,0.002,2.963,0,2.778,0,295.7,0,20.22,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.657,0,39.317,-76.586,45.0
2025-01-10 19:04:00,2025-01-10,2025-01-10 19:04:00,101.11,0,0.848,0,0.028,43.74,0,0.239,0.284,0,0.002,3.345,0,3.236,0,286.0,0,14.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.649,0,39.317,-76.586,45.0
2025-01-10 19:05:00,2025-01-10,2025-01-10 19:05:00,101.12,0,0.831,0,0.026,43.81,0,0.287,0.284,0,0.002,2.331,0,2.244,0,290.4,0,15.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.641,0,39.317,-76.586,45.0
2025-01-10 19:06:00,2025-01-10,2025-01-10 19:06:00,101.12,0,0.791,0,0.023,44.57,0,0.306,0.288,0,0.002,1.926,0,1.876,0,266.5,0,13.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.636,0,39.317,-76.586,45.0
2025-01-10 19:07:00,2025-01-10,2025-01-10 19:07:00,101.12,0,0.789,0,0.065,45.48,0,0.249,0.294,0,0.002,2.858,0,2.748,0,277.6,0,15.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.625,0,39.317,-76.586,45.0
2025-01-10 19:08:00,2025-01-10,2025-01-10 19:08:00,101.11,0,0.804,0,0.027,45.22,0,0.28,0.293,0,0.002,2.911,0,2.875,0,278.7,0,8.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.62,0,39.317,-76.586,45.0
2025-01-10 19:09:00,2025-01-10,2025-01-10 19:09:00,101.12,0,0.813,0,0.032,44.43,0,0.506,0.288,0,0.003,2.488,0,2.436,0,297.6,0,11.63,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.612,0,39.317,-76.586,45.0
2025-01-10 19:10:00,2025-01-10,2025-01-10 19:10:00,101.11,0,0.765,0,0.05,46.3,0,0.597,0.299,0,0.004,2.341,0,2.289,0,293.9,0,12.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.601,0,39.317,-76.586,45.0
2025-01-10 19:11:00,2025-01-10,2025-01-10 19:11:00,101.11,0,0.795,0,0.038,46.38,0,0.455,0.3,0,0.003,3.419,0,3.362,0,283.4,0,10.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.593,0,39.317,-76.586,45.0
2025-01-10 19:12:00,2025-01-10,2025-01-10 19:12:00,101.11,0,0.846,0,0.026,44.96,0,0.372,0.292,0,0.002,3.085,0,3.041,0,289.4,0,9.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.585,0,39.317,-76.586,45.0
2025-01-10 19:13:00,2025-01-10,2025-01-10 19:13:00,101.11,0,0.857,0,0.025,44.09,0,0.221,0.287,0,0.002,2.558,0,2.484,0,288.2,0,13.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.577,0,39.317,-76.586,45.0
2025-01-10 19:14:00,2025-01-10,2025-01-10 19:14:00,101.1,0,0.849,0,0.026,44.13,0,0.341,0.287,0,0.002,2.007,0,1.913,0,268.6,0,17.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.566,0,39.317,-76.586,45.0
2025-01-10 19:15:00,2025-01-10,2025-01-10 19:15:00,101.1,0,0.822,0,0.029,44.08,0,0.261,0.286,0,0.002,2.182,0,2.116,0,280.5,0,14.08,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.561,0,39.317,-76.586,45.0
2025-01-10 19:16:00,2025-01-10,2025-01-10 19:16:00,101.1,0,0.854,0,0.03,43.96,0,0.228,0.286,0,0.002,3.45,0,3.428,0,288.2,0,6.408,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.552,0,39.317,-76.586,45.0
2025-01-10 19:17:00,2025-01-10,2025-01-10 19:17:00,101.1,0,0.898,0,0.029,43.85,0,0.246,0.286,0,0.002,2.718,0,2.654,0,284.4,0,12.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.544,0,39.317,-76.586,45.0
2025-01-10 19:18:00,2025-01-10,2025-01-10 19:18:00,101.09,0,0.926,0,0.019,43.64,0,0.236,0.285,0,0.002,3.402,0,3.298,0,295.3,0,14.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.534,0,39.317,-76.586,45.0
