time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 19:19:00,2025-01-10,2025-01-10 19:19:00,101.09,0,0.928,0,0.023,43.69,0,0.245,0.285,0,0.002,2.778,0,2.711,0,283.9,0,12.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.526,0,39.317,-76.586,45.0
2025-01-10 19:20:00,2025-01-10,2025-01-10 19:20:00,101.09,0,0.934,0,0.028,44.0,0,0.212,0.287,0,0.002,2.164,0,2.014,0,275.6,0,21.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.518,0,39.317,-76.586,45.0
2025-01-10 19:21:00,2025-01-10,2025-01-10 19:21:00,101.08,0,0.929,0,0.025,44.32,0,0.246,0.29,0,0.002,3.229,0,3.188,0,283.2,0,9.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.51,0,39.317,-76.586,45.0
2025-01-10 19:22:00,2025-01-10,2025-01-10 19:22:00,101.09,0,0.95,0,0.028,43.47,0,0.331,0.284,0,0.002,2.115,0,2.053,0,273.7,0,13.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.504,0,39.317,-76.586,45.0
2025-01-10 19:23:00,2025-01-10,2025-01-10 19:23:00,101.09,0,0.917,0,0.027,44.48,0,0.419,0.29,0,0.003,2.198,0,2.087,0,275.6,0,18.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.496,0,39.317,-76.586,45.0
2025-01-10 19:24:00,2025-01-10,2025-01-10 19:24:00,101.09,0,0.911,0,0.028,44.99,0,0.43,0.294,0,0.003,2.674,0,2.62,0,276.2,0,11.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.491,0,39.317,-76.586,45.0
2025-01-10 19:25:00,2025-01-10,2025-01-10 19:25:00,101.09,0,0.948,0,0.036,44.41,0,0.319,0.291,0,0.002,2.945,0,2.921,0,287.2,0,7.312,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.485,0,39.317,-76.586,45.0
2025-01-10 19:26:00,2025-01-10,2025-01-10 19:26:00,101.09,0,0.959,0,0.042,43.74,0,0.242,0.286,0,0.002,2.956,0,2.931,0,285.2,0,7.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.477,0,39.317,-76.586,45.0
2025-01-10 19:27:00,2025-01-10,2025-01-10 19:27:00,101.09,0,0.929,0,0.024,43.81,0,0.313,0.286,0,0.002,2.22,0,2.18,0,296.3,0,10.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.475,0,39.317,-76.586,45.0
2025-01-10 19:28:00,2025-01-10,2025-01-10 19:28:00,101.08,0,0.914,0,0.024,44.39,0,0.253,0.29,0,0.002,1.962,0,1.854,0,285.9,0,19.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.467,0,39.317,-76.586,45.0
2025-01-10 19:29:00,2025-01-10,2025-01-10 19:29:00,101.08,0,0.908,0,0.026,44.75,0,0.242,0.292,0,0.002,2.512,0,2.477,0,258.1,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.458,0,39.317,-76.586,45.0
2025-01-10 19:30:00,2025-01-10,2025-01-10 19:30:00,101.08,0,0.911,0,0.02,44.6,0,0.308,0.291,0,0.002,2.045,0,1.964,0,260.6,0,16.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.453,0,39.317,-76.586,45.0
2025-01-10 19:31:00,2025-01-10,2025-01-10 19:31:00,101.08,0,0.859,0,0.03,45.57,0,0.293,0.296,0,0.002,2.581,0,2.541,0,288.6,0,10.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.445,0,39.317,-76.586,45.0
2025-01-10 19:32:00,2025-01-10,2025-01-10 19:32:00,101.08,0,0.864,0,0.03,45.12,0,0.242,0.293,0,0.002,2.115,0,2.022,0,265.3,0,17.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.434,0,39.317,-76.586,45.0
2025-01-10 19:33:00,2025-01-10,2025-01-10 19:33:00,101.07,0,0.856,0,0.03,45.34,0,0.296,0.295,0,0.002,2.22,0,2.151,0,273.5,0,14.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.426,0,39.317,-76.586,45.0
2025-01-10 19:34:00,2025-01-10,2025-01-10 19:34:00,101.07,0,0.878,0,0.023,44.67,0,0.25,0.291,0,0.002,1.632,0,1.567,0,283.0,0,16.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.416,0,39.317,-76.586,45.0
2025-01-10 19:35:00,2025-01-10,2025-01-10 19:35:00,101.07,0,0.898,0,0.022,44.9,0,0.256,0.293,0,0.002,1.498,0,1.45,0,269.6,0,14.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.405,0,39.317,-76.586,45.0
2025-01-10 19:36:00,2025-01-10,2025-01-10 19:36:00,101.07,0,0.885,0,0.022,45.7,0,0.316,0.298,0,0.002,2.166,0,2.036,0,278.9,0,19.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.394,0,39.317,-76.586,45.0
2025-01-10 19:37:00,2025-01-10,2025-01-10 19:37:00,101.08,0,0.911,0,0.034,44.76,0,0.629,0.292,0,0.004,3.515,0,3.485,0,284.4,0,7.515,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.384,0,39.317,-76.586,45.0
2025-01-10 19:38:00,2025-01-10,2025-01-10 19:38:00,101.08,0,0.937,0,0.028,43.69,0,0.342,0.286,0,0.002,2.88,0,2.821,0,284.2,0,11.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.376,0,39.317,-76.586,45.0
2025-01-10 19:39:00,2025-01-10,2025-01-10 19:39:00,101.08,0,0.95,0,0.02,43.73,0,0.272,0.286,0,0.002,3.009,0,2.931,0,277.9,0,13.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.368,0,39.317,-76.586,45.0
2025-01-10 19:40:00,2025-01-10,2025-01-10 19:40:00,101.08,0,0.947,0,0.029,43.49,0,0.313,0.284,0,0.002,2.731,0,2.696,0,277.9,0,9.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.357,0,39.317,-76.586,45.0
2025-01-10 19:41:00,2025-01-10,2025-01-10 19:41:00,101.07,0,0.983,0,0.031,42.99,0,0.278,0.282,0,0.002,2.082,0,1.959,0,272.9,0,19.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.349,0,39.317,-76.586,45.0
2025-01-10 19:42:00,2025-01-10,2025-01-10 19:42:00,101.07,0,0.969,0,0.032,44.75,0,0.851,0.293,0,0.005,1.279,0,1.252,0,275.1,0,11.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.34,0,39.317,-76.586,45.0
2025-01-10 19:43:00,2025-01-10,2025-01-10 19:43:00,101.07,0,0.953,0,0.024,45.67,0,0.233,0.299,0,0.002,1.463,0,1.411,0,282.2,0,15.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.332,0,39.317,-76.586,45.0
2025-01-10 19:44:00,2025-01-10,2025-01-10 19:44:00,101.07,0,1.011,0,0.034,44.89,0,0.358,0.295,0,0.002,2.533,0,2.516,0,293.8,0,6.657,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.324,0,39.317,-76.586,45.0
2025-01-10 19:45:00,2025-01-10,2025-01-10 19:45:00,101.07,0,1.057,0,0.023,43.91,0,0.258,0.29,0,0.002,2.612,0,2.571,0,284.0,0,10.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.319,0,39.317,-76.586,45.0
2025-01-10 19:46:00,2025-01-10,2025-01-10 19:46:00,101.07,0,1.068,0,0.035,43.4,0,0.323,0.286,0,0.002,2.494,0,2.473,0,279.2,0,7.417,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.313,0,39.317,-76.586,45.0
2025-01-10 19:47:00,2025-01-10,2025-01-10 19:47:00,101.06,0,1.101,0,0.025,42.21,0,0.31,0.279,0,0.002,1.867,0,1.793,0,288.0,0,16.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.311,0,39.317,-76.586,45.0
2025-01-10 19:48:00,2025-01-10,2025-01-10 19:48:00,101.06,0,1.083,0,0.035,42.95,0,0.813,0.284,0,0.005,1.356,0,1.249,0,287.9,0,22.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.311,0,39.317,-76.586,45.0
2025-01-10 19:49:00,2025-01-10,2025-01-10 19:49:00,101.06,0,1.039,0,0.028,44.43,0,0.264,0.293,0,0.002,3.195,0,3.152,0,291.7,0,9.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.311,0,39.317,-76.586,45.0
2025-01-10 19:50:00,2025-01-10,2025-01-10 19:50:00,101.06,0,1.091,0,0.027,43.54,0,0.432,0.288,0,0.003,2.626,0,2.572,0,288.5,0,11.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.311,0,39.317,-76.586,45.0
2025-01-10 19:51:00,2025-01-10,2025-01-10 19:51:00,101.06,0,1.067,0,0.028,43.87,0,0.227,0.289,0,0.002,2.568,0,2.497,0,284.9,0,13.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.314,0,39.317,-76.586,45.0
2025-01-10 19:52:00,2025-01-10,2025-01-10 19:52:00,101.05,0,1.078,0,0.028,43.59,0,0.311,0.288,0,0.002,2.92,0,2.878,0,271.5,0,9.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.316,0,39.317,-76.586,45.0
2025-01-10 19:53:00,2025-01-10,2025-01-10 19:53:00,101.04,0,1.105,0,0.025,43.07,0,0.225,0.285,0,0.002,2.107,0,2.059,0,276.5,0,12.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.319,0,39.317,-76.586,45.0
2025-01-10 19:54:00,2025-01-10,2025-01-10 19:54:00,101.03,0,1.109,0,0.035,43.29,0,0.249,0.287,0,0.002,2.873,0,2.807,0,283.8,0,12.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.327,0,39.317,-76.586,45.0
2025-01-10 19:55:00,2025-01-10,2025-01-10 19:55:00,101.02,0,1.142,0,0.031,42.78,0,0.247,0.284,0,0.002,3.688,0,3.659,0,283.9,0,7.169,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.333,0,39.317,-76.586,45.0
2025-01-10 19:56:00,2025-01-10,2025-01-10 19:56:00,101.01,0,1.179,0,0.03,42.72,0,0.235,0.284,0,0.002,3.407,0,3.339,0,298.7,0,11.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.341,0,39.317,-76.586,45.0
2025-01-10 19:57:00,2025-01-10,2025-01-10 19:57:00,101.01,0,1.151,0,0.054,42.94,0,0.374,0.285,0,0.002,2.599,0,2.509,0,292.6,0,15.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.49,0,5.351,0,39.317,-76.586,45.0
2025-01-10 19:58:00,2025-01-10,2025-01-10 19:58:00,101.01,0,1.108,0,0.025,44.3,0,0.375,0.293,0,0.002,2.515,0,2.429,0,296.5,0,15.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.362,0,39.317,-76.586,45.0
2025-01-10 19:59:00,2025-01-10,2025-01-10 19:59:00,101.01,0,1.074,0,0.033,45.03,0,0.326,0.297,0,0.002,2.515,0,2.45,0,290.5,0,13.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.375,0,39.317,-76.586,45.0
2025-01-10 20:00:00,2025-01-10,2025-01-10 20:00:00,101.0,0,1.07,0,0.025,44.7,0,0.339,0.295,0,0.002,2.608,0,2.526,0,287.6,0,14.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.389,0,39.317,-76.586,45.0
2025-01-10 20:01:00,2025-01-10,2025-01-10 20:01:00,101.0,0,1.052,0,0.026,43.44,0,0.381,0.286,0,0.003,2.543,0,2.523,0,300.1,0,7.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.408,0,39.317,-76.586,45.0
2025-01-10 20:02:00,2025-01-10,2025-01-10 20:02:00,100.99,0,1.053,0,0.046,43.02,0,0.233,0.284,0,0.002,2.604,0,2.578,0,308.8,0,8.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.423,0,39.317,-76.586,45.0
2025-01-10 20:03:00,2025-01-10,2025-01-10 20:03:00,100.99,0,1.051,0,0.024,43.44,0,0.328,0.286,0,0.002,2.582,0,2.507,0,290.6,0,13.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.443,0,39.317,-76.586,45.0
2025-01-10 20:04:00,2025-01-10,2025-01-10 20:04:00,100.99,0,1.077,0,0.029,43.27,0,0.292,0.286,0,0.002,3.347,0,3.316,0,284.2,0,7.813,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.462,0,39.317,-76.586,45.0
2025-01-10 20:05:00,2025-01-10,2025-01-10 20:05:00,100.98,0,1.083,0,0.033,42.68,0,0.379,0.282,0,0.003,2.706,0,2.683,0,268.7,0,7.484,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.48,0,39.317,-76.586,45.0
2025-01-10 20:06:00,2025-01-10,2025-01-10 20:06:00,100.98,0,1.037,0,0.048,42.62,0,0.285,0.281,0,0.002,2.751,0,2.686,0,271.4,0,12.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.502,0,39.317,-76.586,45.0
2025-01-10 20:07:00,2025-01-10,2025-01-10 20:07:00,100.98,0,1.03,0,0.022,42.7,0,0.329,0.281,0,0.002,2.092,0,2.027,0,276.2,0,14.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.518,0,39.317,-76.586,45.0
2025-01-10 20:08:00,2025-01-10,2025-01-10 20:08:00,100.98,0,1.039,0,0.037,43.48,0,0.291,0.286,0,0.002,2.236,0,2.176,0,264.1,0,13.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.534,0,39.317,-76.586,45.0
2025-01-10 20:09:00,2025-01-10,2025-01-10 20:09:00,100.98,0,0.997,0,0.019,44.15,0,0.254,0.29,0,0.002,2.383,0,2.328,0,282.3,0,12.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.55,0,39.317,-76.586,45.0
2025-01-10 20:10:00,2025-01-10,2025-01-10 20:10:00,100.97,0,1.027,0,0.029,43.41,0,0.322,0.286,0,0.002,1.682,0,1.665,0,294.4,0,8.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.564,0,39.317,-76.586,45.0
2025-01-10 20:11:00,2025-01-10,2025-01-10 20:11:00,100.96,0,1.018,0,0.025,43.98,0,0.234,0.289,0,0.002,2.538,0,2.466,0,279.9,0,13.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.577,0,39.317,-76.586,45.0
2025-01-10 20:12:00,2025-01-10,2025-01-10 20:12:00,100.95,0,1.058,0,0.038,43.47,0,0.252,0.287,0,0.002,2.279,0,2.229,0,291.4,0,11.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.593,0,39.317,-76.586,45.0
2025-01-10 20:13:00,2025-01-10,2025-01-10 20:13:00,100.95,0,1.124,0,0.039,42.76,0,0.315,0.283,0,0.002,2.571,0,2.503,0,302.3,0,13.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.609,0,39.317,-76.586,45.0
2025-01-10 20:14:00,2025-01-10,2025-01-10 20:14:00,100.94,0,1.16,0,0.028,42.22,0,0.229,0.28,0,0.002,2.528,0,2.494,0,306.4,0,9.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.631,0,39.317,-76.586,45.0
2025-01-10 20:15:00,2025-01-10,2025-01-10 20:15:00,100.94,0,1.147,0,0.024,42.45,0,0.24,0.282,0,0.002,2.54,0,2.514,0,308.7,0,8.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.655,0,39.317,-76.586,45.0
2025-01-10 20:16:00,2025-01-10,2025-01-10 20:16:00,100.93,0,1.105,0,0.031,42.47,0,0.233,0.281,0,0.002,2.651,0,2.618,0,299.2,0,9.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.679,0,39.317,-76.586,45.0
2025-01-10 20:17:00,2025-01-10,2025-01-10 20:17:00,100.93,0,1.048,0,0.023,42.07,0,0.23,0.277,0,0.002,1.735,0,1.721,0,305.8,0,7.197,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.703,0,39.317,-76.586,45.0
2025-01-10 20:18:00,2025-01-10,2025-01-10 20:18:00,100.92,0,1.045,0,0.045,42.41,0,0.487,0.279,0,0.003,1.823,0,1.75,0,295.9,0,16.17,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.728,0,39.317,-76.586,45.0
2025-01-10 20:19:00,2025-01-10,2025-01-10 20:19:00,100.91,0,1.048,0,0.034,44.08,0,0.609,0.29,0,0.004,1.661,0,1.642,0,311.7,0,8.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.752,0,39.317,-76.586,45.0
2025-01-10 20:20:00,2025-01-10,2025-01-10 20:20:00,100.91,0,1.01,0,0.02,45.8,0,0.268,0.301,0,0.002,1.754,0,1.697,0,312.8,0,14.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.776,0,39.317,-76.586,45.0
2025-01-10 20:21:00,2025-01-10,2025-01-10 20:21:00,100.91,0,1.013,0,0.022,45.54,0,0.566,0.299,0,0.004,2.229,0,2.175,0,326.1,0,12.61,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.798,0,39.317,-76.586,45.0
2025-01-10 20:22:00,2025-01-10,2025-01-10 20:22:00,100.91,0,1.045,0,0.038,44.38,0,0.479,0.292,0,0.003,2.308,0,2.269,0,301.7,0,10.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.819,0,39.317,-76.586,45.0
2025-01-10 20:23:00,2025-01-10,2025-01-10 20:23:00,100.92,0,1.138,0,0.037,42.89,0,0.387,0.284,0,0.002,2.635,0,2.592,0,290.0,0,10.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.844,0,39.317,-76.586,45.0
2025-01-10 20:24:00,2025-01-10,2025-01-10 20:24:00,100.92,0,1.199,0,0.03,42.85,0,0.278,0.285,0,0.002,2.406,0,2.378,0,279.7,0,8.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.48,0,5.868,0,39.317,-76.586,45.0
2025-01-10 20:25:00,2025-01-10,2025-01-10 20:25:00,100.92,0,1.247,0,0.027,42.66,0,0.264,0.285,0,0.002,2.001,0,1.902,0,270.1,0,18.03,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.897,0,39.317,-76.586,45.0
2025-01-10 20:26:00,2025-01-10,2025-01-10 20:26:00,100.92,0,1.23,0,0.03,43.12,0,0.444,0.288,0,0.003,2.19,0,2.162,0,284.2,0,9.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.93,0,39.317,-76.586,45.0
2025-01-10 20:27:00,2025-01-10,2025-01-10 20:27:00,100.91,0,1.19,0,0.029,43.35,0,0.292,0.289,0,0.002,2.226,0,2.206,0,291.1,0,7.747,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.962,0,39.317,-76.586,45.0
2025-01-10 20:28:00,2025-01-10,2025-01-10 20:28:00,100.91,0,1.175,0,0.025,42.83,0,0.21,0.285,0,0.002,2.38,0,2.344,0,297.8,0,9.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.47,0,5.994,0,39.317,-76.586,45.0
