time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 21:39:00,2025-01-10,2025-01-10 21:39:00,100.84,0,0.782,0,0.033,45.2,0,0.333,0.292,0,0.002,0.784,0,0.759,0,287.3,0,14.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,3.987,0,39.317,-76.586,45.0
2025-01-10 21:40:00,2025-01-10,2025-01-10 21:40:00,100.84,0,0.689,0,0.033,46.68,0,0.341,0.3,0,0.002,1.333,0,1.314,0,273.3,0,9.7,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.51,0,3.95,0,39.317,-76.586,45.0
2025-01-10 21:41:00,2025-01-10,2025-01-10 21:41:00,100.83,0,0.694,0,0.026,46.55,0,0.256,0.299,0,0.002,1.49,0,1.46,0,263.2,0,11.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.91,0,39.317,-76.586,45.0
2025-01-10 21:42:00,2025-01-10,2025-01-10 21:42:00,100.83,0,0.673,0,0.025,46.54,0,0.304,0.298,0,0.002,1.246,0,1.224,0,273.8,0,10.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.872,0,39.317,-76.586,45.0
2025-01-10 21:43:00,2025-01-10,2025-01-10 21:43:00,100.82,0,0.7,0,0.025,45.87,0,0.283,0.295,0,0.002,2.011,0,1.989,0,273.2,0,8.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.835,0,39.317,-76.586,45.0
2025-01-10 21:44:00,2025-01-10,2025-01-10 21:44:00,100.82,0,0.75,0,0.034,44.61,0,0.592,0.288,0,0.003,1.632,0,1.617,0,268.1,0,7.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.795,0,39.317,-76.586,45.0
2025-01-10 21:45:00,2025-01-10,2025-01-10 21:45:00,100.82,0,0.808,0,0.026,43.5,0,0.232,0.282,0,0.002,1.307,0,1.303,0,256.8,0,4.402,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.758,0,39.317,-76.586,45.0
2025-01-10 21:46:00,2025-01-10,2025-01-10 21:46:00,100.81,0,0.82,0,0.023,43.48,0,0.243,0.282,0,0.002,0.993,0,0.982,0,274.7,0,8.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.724,0,39.317,-76.586,45.0
2025-01-10 21:47:00,2025-01-10,2025-01-10 21:47:00,100.81,0,0.797,0,0.023,44.05,0,0.244,0.285,0,0.002,1.349,0,1.322,0,258.7,0,11.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.686,0,39.317,-76.586,45.0
2025-01-10 21:48:00,2025-01-10,2025-01-10 21:48:00,100.81,0,0.755,0,0.037,44.52,0,0.263,0.287,0,0.002,1.542,0,1.492,0,250.7,0,14.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.651,0,39.317,-76.586,45.0
2025-01-10 21:49:00,2025-01-10,2025-01-10 21:49:00,100.8,0,0.687,0,0.036,45.37,0,0.431,0.291,0,0.002,0.877,0,0.83,0,246.4,0,18.81,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.614,0,39.317,-76.586,45.0
2025-01-10 21:50:00,2025-01-10,2025-01-10 21:50:00,100.79,0,0.638,0,0.031,45.9,0,0.291,0.294,0,0.002,1.05,0,1.031,0,228.3,0,10.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.52,0,3.58,0,39.317,-76.586,45.0
2025-01-10 21:51:00,2025-01-10,2025-01-10 21:51:00,100.79,0,0.685,0,0.025,45.15,0,0.235,0.29,0,0.002,1.181,0,1.158,0,252.4,0,11.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.545,0,39.317,-76.586,45.0
2025-01-10 21:52:00,2025-01-10,2025-01-10 21:52:00,100.79,0,0.706,0,0.025,45.01,0,0.213,0.289,0,0.002,0.807,0,0.789,0,239.0,0,11.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.513,0,39.317,-76.586,45.0
2025-01-10 21:53:00,2025-01-10,2025-01-10 21:53:00,100.79,0,0.662,0,0.026,45.65,0,0.358,0.293,0,0.002,0.784,0,0.767,0,253.9,0,11.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.479,0,39.317,-76.586,45.0
2025-01-10 21:54:00,2025-01-10,2025-01-10 21:54:00,100.79,0,0.664,0,0.026,45.7,0,0.212,0.293,0,0.002,0.978,0,0.975,0,270.6,0,5.059,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.444,0,39.317,-76.586,45.0
2025-01-10 21:55:00,2025-01-10,2025-01-10 21:55:00,100.78,0,0.678,0,0.026,45.41,0,0.207,0.291,0,0.001,0.959,0,0.886,0,260.8,0,22.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.41,0,39.317,-76.586,45.0
2025-01-10 21:56:00,2025-01-10,2025-01-10 21:56:00,100.77,0,0.655,0,0.029,45.67,0,0.318,0.293,0,0.002,0.949,0,0.874,0,235.6,0,22.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.378,0,39.317,-76.586,45.0
2025-01-10 21:57:00,2025-01-10,2025-01-10 21:57:00,100.76,0,0.629,0,0.026,45.99,0,0.288,0.294,0,0.002,0.358,0,0.344,0,277.7,0,14.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.344,0,39.317,-76.586,45.0
2025-01-10 21:58:00,2025-01-10,2025-01-10 21:58:00,100.76,0,0.6,0,0.028,46.52,0,0.231,0.297,0,0.002,0.67,0,0.665,0,317.9,0,6.455,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.311,0,39.317,-76.586,45.0
2025-01-10 21:59:00,2025-01-10,2025-01-10 21:59:00,100.76,0,0.548,0,0.054,47.9,0,0.962,0.304,0,0.005,0.862,0,0.83,0,301.1,0,15.8,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.28,0,39.317,-76.586,45.0
2025-01-10 22:00:00,2025-01-10,2025-01-10 22:00:00,100.77,0,0.423,0,0.029,49.68,0,0.23,0.313,0,0.002,0.982,0,0.961,0,281.1,0,11.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.248,0,39.317,-76.586,45.0
2025-01-10 22:01:00,2025-01-10,2025-01-10 22:01:00,100.77,0,0.469,0,0.04,48.79,0,0.54,0.308,0,0.003,1.269,0,1.227,0,276.0,0,14.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.216,0,39.317,-76.586,45.0
2025-01-10 22:02:00,2025-01-10,2025-01-10 22:02:00,100.78,0,0.536,0,0.023,47.51,0,0.286,0.302,0,0.002,1.24,0,1.225,0,266.2,0,8.76,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.184,0,39.317,-76.586,45.0
2025-01-10 22:03:00,2025-01-10,2025-01-10 22:03:00,100.78,0,0.596,0,0.027,46.24,0,0.339,0.295,0,0.002,1.068,0,1.06,0,259.9,0,7.209,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.53,0,3.152,0,39.317,-76.586,45.0
2025-01-10 22:04:00,2025-01-10,2025-01-10 22:04:00,100.78,0,0.596,0,0.026,45.95,0,0.206,0.293,0,0.001,0.975,0,0.95,0,267.1,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.12,0,39.317,-76.586,45.0
2025-01-10 22:05:00,2025-01-10,2025-01-10 22:05:00,100.8,0,0.585,0,0.025,46.04,0,0.218,0.293,0,0.002,1.65,0,1.636,0,261.0,0,7.283,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.088,0,39.317,-76.586,45.0
2025-01-10 22:06:00,2025-01-10,2025-01-10 22:06:00,100.81,0,0.582,0,0.028,46.24,0,0.214,0.295,0,0.002,1.522,0,1.51,0,254.4,0,7.154,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.062,0,39.317,-76.586,45.0
2025-01-10 22:07:00,2025-01-10,2025-01-10 22:07:00,100.82,0,0.57,0,0.03,46.41,0,0.309,0.295,0,0.002,1.622,0,1.585,0,258.0,0,12.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,3.027,0,39.317,-76.586,45.0
2025-01-10 22:08:00,2025-01-10,2025-01-10 22:08:00,100.82,0,0.563,0,0.026,46.6,0,0.253,0.297,0,0.002,1.829,0,1.785,0,258.3,0,12.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.998,0,39.317,-76.586,45.0
2025-01-10 22:09:00,2025-01-10,2025-01-10 22:09:00,100.81,0,0.576,0,0.029,46.43,0,0.245,0.296,0,0.002,2.54,0,2.515,0,260.0,0,8.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.969,0,39.317,-76.586,45.0
2025-01-10 22:10:00,2025-01-10,2025-01-10 22:10:00,100.81,0,0.606,0,0.034,45.73,0,0.429,0.292,0,0.003,2.46,0,2.435,0,275.3,0,8.21,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.94,0,39.317,-76.586,45.0
2025-01-10 22:11:00,2025-01-10,2025-01-10 22:11:00,100.81,0,0.656,0,0.058,44.91,0,0.231,0.288,0,0.002,2.169,0,2.115,0,275.4,0,12.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.91,0,39.317,-76.586,45.0
2025-01-10 22:12:00,2025-01-10,2025-01-10 22:12:00,100.82,0,0.671,0,0.025,44.87,0,0.222,0.288,0,0.001,2.342,0,2.329,0,260.5,0,6.163,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.881,0,39.317,-76.586,45.0
2025-01-10 22:13:00,2025-01-10,2025-01-10 22:13:00,100.82,0,0.691,0,0.024,44.72,0,0.276,0.287,0,0.002,1.787,0,1.765,0,250.2,0,8.94,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.855,0,39.317,-76.586,45.0
2025-01-10 22:14:00,2025-01-10,2025-01-10 22:14:00,100.82,0,0.676,0,0.05,44.87,0,0.278,0.288,0,0.002,1.625,0,1.55,0,256.0,0,17.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.54,0,2.826,0,39.317,-76.586,45.0
2025-01-10 22:15:00,2025-01-10,2025-01-10 22:15:00,100.83,0,0.709,0,0.029,44.6,0,0.229,0.287,0,0.002,1.432,0,1.362,0,237.5,0,17.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.799,0,39.317,-76.586,45.0
2025-01-10 22:16:00,2025-01-10,2025-01-10 22:16:00,100.84,0,0.669,0,0.037,45.33,0,0.618,0.291,0,0.004,1.424,0,1.405,0,239.2,0,9.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.773,0,39.317,-76.586,45.0
2025-01-10 22:17:00,2025-01-10,2025-01-10 22:17:00,100.85,0,0.663,0,0.033,45.6,0,0.391,0.292,0,0.002,1.664,0,1.642,0,259.6,0,9.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.746,0,39.317,-76.586,45.0
2025-01-10 22:18:00,2025-01-10,2025-01-10 22:18:00,100.85,0,0.702,0,0.027,45.07,0,0.222,0.29,0,0.002,1.699,0,1.667,0,254.5,0,10.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.719,0,39.317,-76.586,45.0
2025-01-10 22:19:00,2025-01-10,2025-01-10 22:19:00,100.85,0,0.723,0,0.029,45.01,0,0.243,0.29,0,0.002,2.163,0,2.142,0,250.8,0,7.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.696,0,39.317,-76.586,45.0
2025-01-10 22:20:00,2025-01-10,2025-01-10 22:20:00,100.85,0,0.777,0,0.025,44.69,0,0.221,0.289,0,0.002,1.171,0,1.111,0,260.0,0,18.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.669,0,39.317,-76.586,45.0
2025-01-10 22:21:00,2025-01-10,2025-01-10 22:21:00,100.85,0,0.739,0,0.033,45.46,0,0.388,0.293,0,0.002,1.645,0,1.609,0,255.3,0,11.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.648,0,39.317,-76.586,45.0
2025-01-10 22:22:00,2025-01-10,2025-01-10 22:22:00,100.85,0,0.697,0,0.053,46.03,0,0.312,0.296,0,0.002,1.22,0,1.201,0,244.5,0,10.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.622,0,39.317,-76.586,45.0
2025-01-10 22:23:00,2025-01-10,2025-01-10 22:23:00,100.84,0,0.704,0,0.026,46.39,0,0.221,0.298,0,0.002,1.029,0,1.018,0,249.7,0,8.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.598,0,39.317,-76.586,45.0
2025-01-10 22:24:00,2025-01-10,2025-01-10 22:24:00,100.84,0,0.718,0,0.028,46.15,0,0.216,0.297,0,0.002,1.682,0,1.622,0,270.3,0,15.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.576,0,39.317,-76.586,45.0
2025-01-10 22:25:00,2025-01-10,2025-01-10 22:25:00,100.85,0,0.734,0,0.029,45.75,0,0.344,0.295,0,0.002,1.993,0,1.921,0,260.5,0,15.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.552,0,39.317,-76.586,45.0
2025-01-10 22:26:00,2025-01-10,2025-01-10 22:26:00,100.85,0,0.753,0,0.025,45.19,0,0.208,0.291,0,0.001,2.306,0,2.272,0,253.5,0,9.82,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.531,0,39.317,-76.586,45.0
2025-01-10 22:27:00,2025-01-10,2025-01-10 22:27:00,100.84,0,0.765,0,0.027,45.14,0,0.231,0.291,0,0.002,1.661,0,1.634,0,270.4,0,10.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.507,0,39.317,-76.586,45.0
2025-01-10 22:28:00,2025-01-10,2025-01-10 22:28:00,100.84,0,0.723,0,0.029,45.83,0,0.286,0.295,0,0.002,1.271,0,1.198,0,267.6,0,19.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.486,0,39.317,-76.586,45.0
2025-01-10 22:29:00,2025-01-10,2025-01-10 22:29:00,100.84,0,0.696,0,0.047,46.07,0,0.258,0.296,0,0.002,0.833,0,0.776,0,259.6,0,21.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.465,0,39.317,-76.586,45.0
2025-01-10 22:30:00,2025-01-10,2025-01-10 22:30:00,100.83,0,0.664,0,0.03,46.55,0,0.317,0.298,0,0.002,0.585,0,0.569,0,238.3,0,13.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.55,0,2.444,0,39.317,-76.586,45.0
2025-01-10 22:31:00,2025-01-10,2025-01-10 22:31:00,100.82,0,0.62,0,0.031,47.24,0,0.253,0.302,0,0.002,0.792,0,0.778,0,251.8,0,10.88,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.422,0,39.317,-76.586,45.0
2025-01-10 22:32:00,2025-01-10,2025-01-10 22:32:00,100.82,0,0.613,0,0.023,47.31,0,0.262,0.302,0,0.002,0.982,0,0.926,0,249.7,0,19.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.401,0,39.317,-76.586,45.0
2025-01-10 22:33:00,2025-01-10,2025-01-10 22:33:00,100.81,0,0.62,0,0.036,46.92,0,0.302,0.3,0,0.002,0.541,0,0.502,0,265.4,0,21.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.383,0,39.317,-76.586,45.0
2025-01-10 22:34:00,2025-01-10,2025-01-10 22:34:00,100.8,0,0.65,0,0.024,46.27,0,0.226,0.296,0,0.002,0.944,0,0.928,0,261.4,0,10.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.361,0,39.317,-76.586,45.0
2025-01-10 22:35:00,2025-01-10,2025-01-10 22:35:00,100.8,0,0.675,0,0.028,45.86,0,0.338,0.294,0,0.002,1.54,0,1.506,0,250.8,0,12.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.343,0,39.317,-76.586,45.0
2025-01-10 22:36:00,2025-01-10,2025-01-10 22:36:00,100.8,0,0.712,0,0.029,44.74,0,0.303,0.288,0,0.002,1.294,0,1.28,0,272.9,0,8.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.324,0,39.317,-76.586,45.0
2025-01-10 22:37:00,2025-01-10,2025-01-10 22:37:00,100.8,0,0.707,0,0.026,44.79,0,0.292,0.288,0,0.002,1.372,0,1.352,0,273.7,0,9.75,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.303,0,39.317,-76.586,45.0
2025-01-10 22:38:00,2025-01-10,2025-01-10 22:38:00,100.79,0,0.631,0,0.039,46.18,0,0.481,0.295,0,0.003,0.369,0,0.362,0,243.3,0,10.57,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.285,0,39.317,-76.586,45.0
2025-01-10 22:39:00,2025-01-10,2025-01-10 22:39:00,100.79,0,0.57,0,0.062,46.84,0,0.211,0.298,0,0.002,0.296,0,0.294,0,254.0,0,5.241,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.266,0,39.317,-76.586,45.0
2025-01-10 22:40:00,2025-01-10,2025-01-10 22:40:00,100.78,0,0.571,0,0.031,47.2,0,0.247,0.3,0,0.002,0.23,0,0.227,0,297.2,0,6.051,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.25,0,39.317,-76.586,45.0
2025-01-10 22:41:00,2025-01-10,2025-01-10 22:41:00,100.78,0,0.545,0,0.033,47.88,0,0.413,0.304,0,0.002,0.622,0,0.605,0,291.3,0,13.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.229,0,39.317,-76.586,45.0
2025-01-10 22:42:00,2025-01-10,2025-01-10 22:42:00,100.78,0,0.486,0,0.025,48.84,0,0.423,0.309,0,0.003,1.062,0,1.037,0,303.4,0,12.4,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.21,0,39.317,-76.586,45.0
2025-01-10 22:43:00,2025-01-10,2025-01-10 22:43:00,100.78,0,0.509,0,0.033,48.44,0,0.552,0.307,0,0.003,1.014,0,0.984,0,282.7,0,14.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.197,0,39.317,-76.586,45.0
2025-01-10 22:44:00,2025-01-10,2025-01-10 22:44:00,100.78,0,0.499,0,0.043,48.24,0,0.841,0.305,0,0.005,1.532,0,1.519,0,273.4,0,7.395,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.56,0,2.176,0,39.317,-76.586,45.0
2025-01-10 22:45:00,2025-01-10,2025-01-10 22:45:00,100.79,0,0.539,0,0.021,47.35,0,0.268,0.301,0,0.002,1.48,0,1.471,0,274.8,0,6.234,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.16,0,39.317,-76.586,45.0
2025-01-10 22:46:00,2025-01-10,2025-01-10 22:46:00,100.78,0,0.578,0,0.031,46.2,0,0.313,0.294,0,0.002,0.978,0,0.972,0,267.6,0,6.408,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.142,0,39.317,-76.586,45.0
2025-01-10 22:47:00,2025-01-10,2025-01-10 22:47:00,100.78,0,0.581,0,0.026,46.31,0,0.231,0.295,0,0.002,1.241,0,1.227,0,255.6,0,8.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.126,0,39.317,-76.586,45.0
2025-01-10 22:48:00,2025-01-10,2025-01-10 22:48:00,100.79,0,0.571,0,0.041,46.58,0,0.247,0.297,0,0.002,1.158,0,1.144,0,250.3,0,8.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.11,0,39.317,-76.586,45.0
