time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 22:49:00,2025-01-10,2025-01-10 22:49:00,100.79,0,0.575,0,0.029,46.48,0,0.327,0.296,0,0.002,1.303,0,1.253,0,258.8,0,15.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.094,0,39.317,-76.586,45.0
2025-01-10 22:50:00,2025-01-10,2025-01-10 22:50:00,100.8,0,0.584,0,0.033,46.48,0,0.576,0.296,0,0.003,1.112,0,1.066,0,252.2,0,16.56,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.076,0,39.317,-76.586,45.0
2025-01-10 22:51:00,2025-01-10,2025-01-10 22:51:00,100.8,0,0.552,0,0.029,46.93,0,0.34,0.298,0,0.002,0.875,0,0.863,0,240.9,0,9.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.06,0,39.317,-76.586,45.0
2025-01-10 22:52:00,2025-01-10,2025-01-10 22:52:00,100.79,0,0.558,0,0.03,46.77,0,0.337,0.297,0,0.002,1.367,0,1.354,0,252.7,0,8.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.044,0,39.317,-76.586,45.0
2025-01-10 22:53:00,2025-01-10,2025-01-10 22:53:00,100.78,0,0.564,0,0.033,46.38,0,0.548,0.295,0,0.003,1.436,0,1.399,0,241.0,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.028,0,39.317,-76.586,45.0
2025-01-10 22:54:00,2025-01-10,2025-01-10 22:54:00,100.78,0,0.626,0,0.027,44.99,0,0.286,0.288,0,0.002,1.045,0,1.023,0,252.2,0,11.78,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,2.015,0,39.317,-76.586,45.0
2025-01-10 22:55:00,2025-01-10,2025-01-10 22:55:00,100.78,0,0.605,0,0.032,45.55,0,0.277,0.291,0,0.002,1.14,0,1.109,0,240.6,0,13.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.999,0,39.317,-76.586,45.0
2025-01-10 22:56:00,2025-01-10,2025-01-10 22:56:00,100.78,0,0.625,0,0.025,45.09,0,0.27,0.288,0,0.002,1.158,0,1.122,0,263.9,0,14.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.983,0,39.317,-76.586,45.0
2025-01-10 22:57:00,2025-01-10,2025-01-10 22:57:00,100.78,0,0.616,0,0.028,45.35,0,0.24,0.29,0,0.002,1.158,0,1.146,0,286.3,0,8.39,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.967,0,39.317,-76.586,45.0
2025-01-10 22:58:00,2025-01-10,2025-01-10 22:58:00,100.79,0,0.6,0,0.027,46.24,0,0.358,0.295,0,0.002,1.534,0,1.517,0,270.1,0,8.47,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.954,0,39.317,-76.586,45.0
2025-01-10 22:59:00,2025-01-10,2025-01-10 22:59:00,100.78,0,0.613,0,0.027,46.0,0,0.296,0.294,0,0.002,1.398,0,1.348,0,273.4,0,15.35,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.938,0,39.317,-76.586,45.0
2025-01-10 23:00:00,2025-01-10,2025-01-10 23:00:00,100.78,0,0.603,0,0.027,45.85,0,0.271,0.293,0,0.002,0.975,0,0.923,0,271.4,0,18.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.924,0,39.317,-76.586,45.0
2025-01-10 23:01:00,2025-01-10,2025-01-10 23:01:00,100.78,0,0.584,0,0.028,46.03,0,0.252,0.293,0,0.002,1.455,0,1.412,0,273.1,0,14.0,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.911,0,39.317,-76.586,45.0
2025-01-10 23:02:00,2025-01-10,2025-01-10 23:02:00,100.77,0,0.629,0,0.033,45.06,0,0.364,0.288,0,0.002,1.658,0,1.643,0,274.1,0,7.602,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.898,0,39.317,-76.586,45.0
2025-01-10 23:03:00,2025-01-10,2025-01-10 23:03:00,100.78,0,0.668,0,0.025,44.55,0,0.22,0.286,0,0.002,0.973,0,0.962,0,272.9,0,8.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.885,0,39.317,-76.586,45.0
2025-01-10 23:04:00,2025-01-10,2025-01-10 23:04:00,100.78,0,0.655,0,0.034,44.84,0,0.447,0.287,0,0.003,0.76,0,0.757,0,270.2,0,4.963,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.57,0,1.869,0,39.317,-76.586,45.0
2025-01-10 23:05:00,2025-01-10,2025-01-10 23:05:00,100.79,0,0.606,0,0.022,45.65,0,0.239,0.291,0,0.002,1.011,0,0.999,0,283.7,0,8.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.858,0,39.317,-76.586,45.0
2025-01-10 23:06:00,2025-01-10,2025-01-10 23:06:00,100.79,0,0.562,0,0.035,47.16,0,0.681,0.3,0,0.004,0.867,0,0.848,0,273.0,0,12.09,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.845,0,39.317,-76.586,45.0
2025-01-10 23:07:00,2025-01-10,2025-01-10 23:07:00,100.79,0,0.489,0,0.026,48.62,0,0.339,0.308,0,0.002,1.024,0,0.995,0,271.1,0,13.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.832,0,39.317,-76.586,45.0
2025-01-10 23:08:00,2025-01-10,2025-01-10 23:08:00,100.79,0,0.51,0,0.028,47.89,0,0.43,0.303,0,0.003,1.156,0,1.099,0,264.1,0,17.98,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.819,0,39.317,-76.586,45.0
2025-01-10 23:09:00,2025-01-10,2025-01-10 23:09:00,100.79,0,0.516,0,0.025,47.71,0,0.273,0.303,0,0.002,0.977,0,0.945,0,255.8,0,14.68,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.808,0,39.317,-76.586,45.0
2025-01-10 23:10:00,2025-01-10,2025-01-10 23:10:00,100.78,0,0.539,0,0.041,46.81,0,0.477,0.297,0,0.003,1.094,0,1.062,0,251.4,0,13.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.795,0,39.317,-76.586,45.0
2025-01-10 23:11:00,2025-01-10,2025-01-10 23:11:00,100.78,0,0.569,0,0.028,45.75,0,0.264,0.291,0,0.002,0.758,0,0.74,0,250.6,0,12.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.784,0,39.317,-76.586,45.0
2025-01-10 23:12:00,2025-01-10,2025-01-10 23:12:00,100.78,0,0.58,0,0.027,45.17,0,0.496,0.288,0,0.003,1.508,0,1.492,0,255.5,0,8.25,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.771,0,39.317,-76.586,45.0
2025-01-10 23:13:00,2025-01-10,2025-01-10 23:13:00,100.78,0,0.627,0,0.028,44.0,0,0.266,0.281,0,0.002,1.426,0,1.4,0,249.0,0,10.84,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.758,0,39.317,-76.586,45.0
2025-01-10 23:14:00,2025-01-10,2025-01-10 23:14:00,100.79,0,0.637,0,0.025,43.97,0,0.211,0.281,0,0.002,1.295,0,1.284,0,243.4,0,7.42,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.747,0,39.317,-76.586,45.0
2025-01-10 23:15:00,2025-01-10,2025-01-10 23:15:00,100.8,0,0.654,0,0.023,43.95,0,0.228,0.281,0,0.002,1.387,0,1.364,0,247.7,0,10.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.734,0,39.317,-76.586,45.0
2025-01-10 23:16:00,2025-01-10,2025-01-10 23:16:00,100.8,0,0.657,0,0.023,43.82,0,0.241,0.281,0,0.002,1.194,0,1.164,0,238.4,0,12.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.724,0,39.317,-76.586,45.0
2025-01-10 23:17:00,2025-01-10,2025-01-10 23:17:00,100.81,0,0.657,0,0.028,43.75,0,0.24,0.28,0,0.002,1.377,0,1.372,0,264.2,0,5.016,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.713,0,39.317,-76.586,45.0
2025-01-10 23:18:00,2025-01-10,2025-01-10 23:18:00,100.81,0,0.643,0,0.044,43.92,0,0.259,0.281,0,0.002,1.241,0,1.233,0,261.6,0,6.601,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.7,0,39.317,-76.586,45.0
2025-01-10 23:19:00,2025-01-10,2025-01-10 23:19:00,100.81,0,0.613,0,0.028,44.37,0,0.243,0.283,0,0.002,1.599,0,1.563,0,276.2,0,12.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.689,0,39.317,-76.586,45.0
2025-01-10 23:20:00,2025-01-10,2025-01-10 23:20:00,100.81,0,0.603,0,0.048,44.57,0,0.258,0.284,0,0.002,1.297,0,1.263,0,258.5,0,13.14,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.678,0,39.317,-76.586,45.0
2025-01-10 23:21:00,2025-01-10,2025-01-10 23:21:00,100.81,0,0.612,0,0.027,44.42,0,0.273,0.284,0,0.002,1.865,0,1.861,0,264.1,0,3.934,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.668,0,39.317,-76.586,45.0
2025-01-10 23:22:00,2025-01-10,2025-01-10 23:22:00,100.81,0,0.653,0,0.028,43.83,0,0.262,0.281,0,0.002,1.475,0,1.462,0,273.6,0,7.591,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.657,0,39.317,-76.586,45.0
2025-01-10 23:23:00,2025-01-10,2025-01-10 23:23:00,100.81,0,0.662,0,0.024,43.84,0,0.266,0.281,0,0.002,1.632,0,1.608,0,264.2,0,9.66,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.647,0,39.317,-76.586,45.0
2025-01-10 23:24:00,2025-01-10,2025-01-10 23:24:00,100.81,0,0.659,0,0.023,43.95,0,0.235,0.282,0,0.002,1.22,0,1.205,0,257.3,0,9.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.636,0,39.317,-76.586,45.0
2025-01-10 23:25:00,2025-01-10,2025-01-10 23:25:00,100.81,0,0.627,0,0.041,44.79,0,0.478,0.286,0,0.003,1.254,0,1.238,0,262.7,0,9.37,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.626,0,39.317,-76.586,45.0
2025-01-10 23:26:00,2025-01-10,2025-01-10 23:26:00,100.81,0,0.576,0,0.024,45.66,0,0.233,0.291,0,0.002,0.978,0,0.963,0,259.5,0,10.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.615,0,39.317,-76.586,45.0
2025-01-10 23:27:00,2025-01-10,2025-01-10 23:27:00,100.81,0,0.563,0,0.023,45.87,0,0.242,0.292,0,0.002,0.947,0,0.917,0,281.1,0,14.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.604,0,39.317,-76.586,45.0
2025-01-10 23:28:00,2025-01-10,2025-01-10 23:28:00,100.8,0,0.561,0,0.024,45.8,0,0.227,0.291,0,0.002,0.63,0,0.628,0,266.4,0,5.064,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.594,0,39.317,-76.586,45.0
2025-01-10 23:29:00,2025-01-10,2025-01-10 23:29:00,100.8,0,0.533,0,0.029,46.55,0,0.432,0.296,0,0.003,0.603,0,0.572,0,275.4,0,18.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.58,0,1.586,0,39.317,-76.586,45.0
2025-01-10 23:30:00,2025-01-10,2025-01-10 23:30:00,100.8,0,0.476,0,0.023,47.51,0,0.332,0.3,0,0.002,0.969,0,0.94,0,269.1,0,13.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.575,0,39.317,-76.586,45.0
2025-01-10 23:31:00,2025-01-10,2025-01-10 23:31:00,100.8,0,0.478,0,0.026,47.67,0,0.243,0.301,0,0.002,0.799,0,0.763,0,273.3,0,17.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.565,0,39.317,-76.586,45.0
2025-01-10 23:32:00,2025-01-10,2025-01-10 23:32:00,100.81,0,0.476,0,0.035,47.2,0,0.699,0.298,0,0.004,1.811,0,1.771,0,273.2,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.554,0,39.317,-76.586,45.0
2025-01-10 23:33:00,2025-01-10,2025-01-10 23:33:00,100.81,0,0.542,0,0.035,45.62,0,0.414,0.29,0,0.002,1.686,0,1.648,0,267.4,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.546,0,39.317,-76.586,45.0
2025-01-10 23:34:00,2025-01-10,2025-01-10 23:34:00,100.81,0,0.561,0,0.039,45.61,0,0.671,0.29,0,0.004,1.759,0,1.75,0,255.0,0,5.92,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.536,0,39.317,-76.586,45.0
2025-01-10 23:35:00,2025-01-10,2025-01-10 23:35:00,100.81,0,0.51,0,0.028,46.45,0,0.235,0.294,0,0.002,1.725,0,1.712,0,258.8,0,7.023,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.525,0,39.317,-76.586,45.0
2025-01-10 23:36:00,2025-01-10,2025-01-10 23:36:00,100.81,0,0.521,0,0.026,46.08,0,0.245,0.292,0,0.002,1.085,0,1.077,0,261.3,0,6.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.515,0,39.317,-76.586,45.0
2025-01-10 23:37:00,2025-01-10,2025-01-10 23:37:00,100.81,0,0.501,0,0.028,46.49,0,0.311,0.294,0,0.002,1.887,0,1.873,0,273.4,0,6.768,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.507,0,39.317,-76.586,45.0
2025-01-10 23:38:00,2025-01-10,2025-01-10 23:38:00,100.8,0,0.525,0,0.059,45.47,0,0.514,0.288,0,0.003,1.527,0,1.474,0,286.0,0,15.18,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.496,0,39.317,-76.586,45.0
2025-01-10 23:39:00,2025-01-10,2025-01-10 23:39:00,100.8,0,0.565,0,0.024,45.23,0,0.348,0.288,0,0.002,1.761,0,1.737,0,284.8,0,9.45,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.488,0,39.317,-76.586,45.0
2025-01-10 23:40:00,2025-01-10,2025-01-10 23:40:00,100.8,0,0.546,0,0.044,45.52,0,0.259,0.289,0,0.002,1.459,0,1.427,0,279.7,0,11.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.477,0,39.317,-76.586,45.0
2025-01-10 23:41:00,2025-01-10,2025-01-10 23:41:00,100.8,0,0.515,0,0.039,46.29,0,0.7,0.293,0,0.004,1.063,0,1.035,0,270.1,0,13.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.467,0,39.317,-76.586,45.0
2025-01-10 23:42:00,2025-01-10,2025-01-10 23:42:00,100.79,0,0.405,0,0.032,48.2,0,0.295,0.303,0,0.002,0.897,0,0.889,0,280.6,0,7.715,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.459,0,39.317,-76.586,45.0
2025-01-10 23:43:00,2025-01-10,2025-01-10 23:43:00,100.79,0,0.429,0,0.033,47.87,0,0.36,0.302,0,0.002,0.697,0,0.688,0,287.2,0,9.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.451,0,39.317,-76.586,45.0
2025-01-10 23:44:00,2025-01-10,2025-01-10 23:44:00,100.78,0,0.446,0,0.03,47.73,0,0.379,0.301,0,0.002,0.777,0,0.77,0,287.7,0,7.965,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.44,0,39.317,-76.586,45.0
2025-01-10 23:45:00,2025-01-10,2025-01-10 23:45:00,100.78,0,0.431,0,0.031,48.11,0,0.222,0.303,0,0.002,0.648,0,0.642,0,274.2,0,7.961,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.43,0,39.317,-76.586,45.0
2025-01-10 23:46:00,2025-01-10,2025-01-10 23:46:00,100.78,0,0.387,0,0.03,49.15,0,0.587,0.309,0,0.003,0.619,0,0.616,0,272.1,0,5.838,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.422,0,39.317,-76.586,45.0
2025-01-10 23:47:00,2025-01-10,2025-01-10 23:47:00,100.77,0,0.396,0,0.037,48.96,0,0.505,0.308,0,0.003,1.036,0,1.023,0,274.7,0,8.83,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.411,0,39.317,-76.586,45.0
2025-01-10 23:48:00,2025-01-10,2025-01-10 23:48:00,100.77,0,0.41,0,0.035,49.06,0,0.557,0.309,0,0.003,0.728,0,0.695,0,288.9,0,17.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.403,0,39.317,-76.586,45.0
2025-01-10 23:49:00,2025-01-10,2025-01-10 23:49:00,100.77,0,0.406,0,0.04,49.0,0,0.494,0.308,0,0.003,0.474,0,0.472,0,260.6,0,4.069,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.393,0,39.317,-76.586,45.0
2025-01-10 23:50:00,2025-01-10,2025-01-10 23:50:00,100.77,0,0.441,0,0.05,48.51,0,0.237,0.306,0,0.002,0.733,0,0.709,0,275.3,0,14.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.382,0,39.317,-76.586,45.0
2025-01-10 23:51:00,2025-01-10,2025-01-10 23:51:00,100.76,0,0.414,0,0.039,48.7,0,0.232,0.307,0,0.002,1.122,0,1.091,0,287.1,0,13.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.371,0,39.317,-76.586,45.0
2025-01-10 23:52:00,2025-01-10,2025-01-10 23:52:00,100.76,0,0.408,0,0.026,48.19,0,0.252,0.303,0,0.002,1.137,0,1.121,0,287.5,0,9.6,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.363,0,39.317,-76.586,45.0
2025-01-10 23:53:00,2025-01-10,2025-01-10 23:53:00,100.75,0,0.39,0,0.028,48.46,0,0.26,0.304,0,0.002,1.279,0,1.26,0,292.9,0,9.96,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.353,0,39.317,-76.586,45.0
2025-01-10 23:54:00,2025-01-10,2025-01-10 23:54:00,100.74,0,0.394,0,0.051,47.97,0,0.823,0.301,0,0.005,0.875,0,0.864,0,307.0,0,9.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.342,0,39.317,-76.586,45.0
2025-01-10 23:55:00,2025-01-10,2025-01-10 23:55:00,100.74,0,0.406,0,0.037,47.6,0,0.319,0.299,0,0.002,1.496,0,1.478,0,304.5,0,8.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.332,0,39.317,-76.586,45.0
2025-01-10 23:56:00,2025-01-10,2025-01-10 23:56:00,100.74,0,0.4,0,0.025,47.18,0,0.233,0.297,0,0.002,1.55,0,1.545,0,302.3,0,4.562,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.324,0,39.317,-76.586,45.0
2025-01-10 23:57:00,2025-01-10,2025-01-10 23:57:00,100.75,0,0.369,0,0.034,48.0,0,0.456,0.301,0,0.003,1.583,0,1.563,0,300.3,0,8.95,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.313,0,39.317,-76.586,45.0
2025-01-10 23:58:00,2025-01-10,2025-01-10 23:58:00,100.75,0,0.341,0,0.034,48.31,0,0.397,0.302,0,0.002,1.379,0,1.348,0,292.4,0,12.07,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.6,0,1.303,0,39.317,-76.586,45.0
2025-01-10 23:59:00,2025-01-10,2025-01-10 23:59:00,100.75,0,0.275,0,0.039,49.9,0,0.639,0.311,0,0.003,0.867,0,0.86,0,289.5,0,7.545,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.59,0,1.295,0,39.317,-76.586,45.0
