Precipitation on Aerosols,Precipitation on Temperature,Specific Humidity on Temperature,Specific Humidity on Aerosols,Specific Humidity on Precipitation,Aerosols on Temperature,Precipitation on Aerosols interval 1,Precipitation on Temperature interval 1,Specific Humidity on Temperature interval 1,Specific Humidity on Aerosols interval 1,Specific Humidity on Precipitation interval 1,Aerosols on Temperature interval 1,Precipitation on Aerosols interval 2,Precipitation on Temperature interval 2,Specific Humidity on Temperature interval 2,Specific Humidity on Aerosols interval 2,Specific Humidity on Precipitation interval 2,Aerosols on Temperature interval 2
[-0.43020682],[0.15039568],[0.28973171],[0.61934896],[-0.06139674],[0.72598312],[-0.49701001],[0.11164186],[0.20437904],[0.56636331],[-0.13507842],[0.64919167],[-0.36023644],[0.21994918],[0.37876729],[0.6765799],[-0.00117637],[0.82173226]
[0.49215404],[-0.0435251],[-0.59833125],[0.31494477],[0.05822666],[-0.49187377],[0.40253793],[-0.07563047],[-0.62353576],[0.22287582],[-0.01966994],[-0.55239397],[0.55539623],[-0.01248453],[-0.5491198],[0.40053503],[0.16116366],[-0.44906465]
[0.20294787],[0.09224287],[-0.46769931],[0.91606773],[0.14376219],[-0.18210952],[0.14836561],[0.00742882],[-0.66955705],[0.82158613],[0.02287804],[-0.43752737],[0.26713674],[0.14780432],[-0.14915907],[1.02648192],[0.38086112],[0.01077276]
[0.11365394],[-0.08863435],[-0.33702468],[0.90422231],[-0.15657933],[-0.63285001],[0.0649016],[-0.12067507],[-0.45306721],[0.84907308],[-0.35455583],[-0.76491985],[0.1656721],[-0.06078954],[-0.20704022],[0.9361402],[-0.01449732],[-0.51030795]
[0.07726913],[0.00454912],[-0.86892935],[-0.63647991],[0.05343023],[0.11982748],[-0.06099384],[-0.01747762],[-0.89471066],[-0.72081468],[-0.06458313],[0.09195766],[0.23650682],[0.01919415],[-0.8547579],[-0.57037585],[0.17335751],[0.13596664]
[0.10364654],[-0.01354578],[-0.97565383],[-0.79908965],[-0.30130268],[-0.12315903],[0.02425255],[-0.0848163],[-1.07735372],[-0.90338458],[-0.61482598],[-0.22435816],[0.18149354],[0.10840712],[-0.90005811],[-0.73150158],[-0.06598537],[-0.02720904]
[0.07609236],[-0.06207407],[0.48894032],[-0.65248813],[0.56765784],[-0.25478936],[0.00621237],[-0.25286584],[0.32939828],[-0.74912407],[0.41683487],[-0.3960732],[0.17697694],[0.13457634],[0.60202824],[-0.53866584],[0.7701485],[-0.1376743]
[0.33449186],[-0.28540343],[-0.14647571],[-0.11542953],[0.01976307],[-0.49259371],[0.1905336],[-0.39859452],[-0.3253789],[-0.27503613],[-0.21025297],[-0.64579358],[0.43078236],[-0.1728082],[-0.06894948],[0.03558536],[0.38296132],[-0.09033393]
[0.03594891],[-0.02057732],[-0.47120912],[0.93587116],[-0.47103368],[-0.49683335],[0.00399547],[-0.25635072],[-0.67340044],[0.84873359],[-0.82538389],[-0.66559459],[0.15038598],[0.01237703],[-0.33304116],[1.05450091],[-0.20044568],[-0.31459982]
[-0.2489038],[0.0278302],[-0.83058945],[-0.78560744],[-0.18898837],[0.03611747],[-0.49587423],[-0.05143542],[-0.93096749],[-0.81943381],[-0.34938608],[-0.05903776],[-0.11273354],[0.21478107],[-0.70260459],[-0.74784094],[-0.10719005],[0.18278631]
[0.38511004],[-0.12719628],[-0.27867149],[0.49723973],[-0.13293325],[-0.44253923],[0.31067482],[-0.18857851],[-0.42552972],[0.37227463],[-0.22792603],[-0.62487045],[0.55671545],[-0.04691366],[-0.13543321],[0.67173834],[-0.06557067],[-0.32209081]
[0.21146214],[0.20572145],[1.05995784],[0.69884519],[0.25761794],[-0.56573254],[0.12389002],[0.08261627],[0.88651998],[0.56922964],[0.15555617],[-0.82445409],[0.39755234],[0.42354718],[1.28358058],[0.85780453],[0.43534098],[-0.40672373]
[0.01618977],[0.02402314],[0.76114856],[0.87726068],[0.26636697],[0.2070671],[-0.065656],[-0.00993284],[0.6644223],[0.83124512],[0.10935061],[0.13892295],[0.07178202],[0.07578275],[0.84501231],[0.93144855],[0.45421383],[0.28455058]
[-0.03544998],[0.12753745],[0.69474424],[-0.53359146],[0.38396337],[-0.20677005],[-0.09066209],[0.08078968],[0.63138781],[-0.60124311],[0.31966343],[-0.24719985],[0.04242763],[0.18054449],[0.73603964],[-0.458179],[0.4516586],[-0.16262523]
[0.0613501],[-0.0391857],[0.86815454],[0.07280824],[0.04182374],[0.08784698],[-0.06846472],[-0.10741001],[0.80150667],[-0.05036788],[-0.11420708],[0.00405355],[0.13756659],[0.01332842],[0.94132283],[0.23191791],[0.15978684],[0.15877566]
[0.01948738],[-0.00982408],[1.00555161],[-0.47408521],[0.0561932],[0.01972082],[-0.09641904],[-0.03039712],[0.97981215],[-0.64213774],[-0.09175685],[-0.00958966],[0.13166354],[0.01044198],[1.0300923],[-0.4125437],[0.18999073],[0.04281226]
[-0.00335487],[-0.02374001],[0.0887365],[0.15798855],[0.06202052],[0.69440557],[-0.70447868],[-0.17624413],[-0.03341406],[-0.14271657],[-0.08067518],[0.5132503],[0.28710265],[0.20473325],[0.1828144],[0.37306359],[0.26871375],[0.7633733]
[-0.07171708],[-0.32019479],[-0.16019856],[0.40936931],[0.34560115],[-0.81837852],[-0.334861],[-0.64032397],[-0.28818876],[0.10068005],[0.11206329],[-1.01943868],[0.09940409],[-0.2090899],[0.04842649],[0.62307987],[0.63727176],[-0.53471609]
[0.04848122],[-0.23622246],[0.01355966],[0.56911506],[0.18082864],[0.97454212],[-0.0327773],[-0.63851837],[-0.27884192],[0.45041836],[-0.00520683],[0.81080168],[0.37560193],[-0.16522848],[0.15386042],[0.73050386],[0.445874],[1.33238715]
[-0.21189347],[-0.04295429],[-0.0669012],[0.87125552],[0.16166302],[0.99451053],[-0.25898154],[-0.11247355],[-0.15491966],[0.81485558],[0.0018256],[0.92373688],[-0.10109437],[4.86888357e-06],[0.02384002],[0.93401934],[0.35455212],[1.06837441]
[-0.21028713],[-0.06512557],[0.19202022],[0.01396943],[-0.2847805],[0.76994328],[-0.31016239],[-0.1468045],[0.11555392],[-0.07937268],[-0.42694479],[0.70274764],[-0.12067743],[-0.0267082],[0.27703615],[0.14629452],[-0.177688],[0.83551007]
[0.08484624],[-0.28704724],[-0.07572073],[-0.15037232],[0.3175829],[0.43605123],[-0.0411263],[-0.39518405],[-0.17592978],[-0.27717271],[0.14841255],[0.27094098],[0.20226732],[-0.18043321],[0.01314179],[-0.05740817],[0.61029787],[0.51448463]
[0.33661312],[-0.05170405],[-1.04486951],[0.40542878],[0.18477446],[0.7174394],[0.23978651],[-0.08138629],[-1.0631726],[0.31385684],[0.10881095],[0.68676082],[0.57452934],[-0.03656776],[-1.02173724],[0.50249805],[0.26590731],[0.75241014]
[-0.12968048],[0.31994532],[0.15703057],[0.33615606],[-0.43471792],[1.13288568],[-0.22952348],[0.07779141],[-0.04035171],[-0.04693346],[-0.76765647],[1.16063322],[-0.03136141],[0.55736751],[0.35441647],[0.45137179],[-0.18625747],[1.75846935]
[-0.56736815],[-0.10046503],[0.93185801],[0.28375007],[0.59338729],[0.28584456],[-0.77927695],[-0.21287601],[0.86939099],[0.17908968],[0.50904806],[0.20340207],[-0.41695216],[-0.02781841],[1.03393825],[0.44695697],[0.69497324],[0.40158971]
[0.37661751],[0.05976255],[0.43197219],[-0.29003159],[0.0943748],[0.47870877],[0.28038231],[-0.04664151],[0.30855885],[-0.48939172],[-0.25043043],[0.15434676],[0.5371295],[0.21807619],[0.54545838],[-0.07691401],[0.37284383],[0.61024775]
[0.11364684],[-0.15506831],[0.46260075],[-0.11249416],[-0.16360324],[-0.06044177],[-0.09145144],[-0.33342716],[0.18343094],[-0.34596028],[-0.36633271],[-0.22884144],[0.22928983],[0.04717144],[0.77226486],[0.09285966],[-0.00576097],[0.13154553]
[0.11077665],[0.16704077],[-1.03378631],[0.31120985],[-0.61039874],[0.03679701],[-0.03864168],[0.09945377],[-1.11630432],[-0.0896839],[-0.90711908],[-0.04882521],[0.33800648],[0.27745764],[-0.95006627],[0.59138705],[-0.3570765],[0.10055936]
[0.57365008],[-0.15498975],[-0.54116915],[-0.2218309],[0.25060738],[-0.26763072],[0.46809475],[-0.23520511],[-0.64018052],[-0.32598618],[0.17464491],[-0.33358937],[0.712],[-0.08490204],[-0.45348756],[-0.14380675],[0.34275937],[-0.19033618]
[-0.53205962],[0.01536343],[-0.2344147],[0.00484183],[0.01915184],[0.21868954],[-0.60657444],[-0.03779659],[-0.29782616],[-0.06324676],[-0.08792988],[0.15914237],[-0.46737717],[0.06830821],[-0.16916639],[0.0736122],[0.0958648],[0.27626774]
[-0.23590438],[-0.5730576],[-0.00711048],[-0.71791024],[-0.06021707],[0.25562988],[-0.32418324],[-0.73893606],[-0.17348709],[-0.8147503],[-0.18175968],[0.09595776],[-0.15245642],[-0.45985246],[0.13668585],[-0.63665687],[0.05133881],[0.37072073]
[-0.1723754],[-0.4136182],[0.12603674],[0.01538659],[-0.07347627],[-0.03514861],[-0.26815195],[-0.52816762],[0.0280296],[-0.06428283],[-0.14018795],[-0.12489947],[-0.06784294],[-0.3145321],[0.18606432],[0.10895732],[0.01186127],[0.0525676]
[0.18971861],[-0.14230692],[0.73328104],[0.09761711],[0.07323365],[-0.06903091],[0.10258554],[-0.1904844],[0.6884184],[0.03934143],[0.00981187],[-0.11295244],[0.26504234],[-0.09144464],[0.77979861],[0.17364631],[0.13737845],[-0.01921438]
[-0.20343071],[-0.17849425],[0.54681537],[0.51630418],[0.02303239],[-0.34880107],[-0.28637533],[-0.26341451],[0.30165646],[0.422333],[-0.04880424],[-0.53093406],[-0.12897446],[-0.09402082],[0.72312729],[0.61583868],[0.13665312],[-0.1211868]
[0.16264727],[-0.00049801],[1.03081322],[0.82509232],[0.01393153],[-0.126291],[0.07244069],[-0.04246823],[0.96729867],[0.68377197],[-0.1864294],[-0.22624774],[0.25146487],[0.03356563],[1.1317797],[0.91992713],[0.21379069],[-0.07001743]
[-0.3800985],[-0.04955967],[0.89818409],[0.21975675],[0.15978344],[0.07408783],[-0.47488468],[-0.11666944],[0.82756415],[0.08933474],[0.06918432],[-0.00407388],[-0.30298894],[0.01754893],[0.96720479],[0.33201975],[0.30670046],[0.13219574]
[-0.13848132],[0.02117141],[0.02734773],[-0.11562611],[0.24761648],[0.80493897],[-0.23163644],[-0.01495653],[-0.02438647],[-0.27640995],[0.10070737],[0.73536186],[-0.0495616],[0.0702148],[0.1133416],[0.12427829],[0.41416048],[0.86319792]
[-0.14996761],[-0.18821148],[0.98419643],[0.05381094],[0.51249018],[0.03411157],[-0.46489966],[-0.31967976],[0.90305778],[-0.08871351],[0.37948311],[-0.13566347],[0.00543212],[-0.08229374],[1.11776541],[0.31943243],[0.73344755],[0.2186105]
[0.3059233],[-0.07933887],[0.88774344],[0.9207172],[0.6795556],[-0.02508481],[0.15675993],[-0.29843366],[0.65085347],[0.62921601],[0.5429494],[-0.30520621],[0.45922225],[0.04737946],[1.2427574],[1.14953983],[0.81795892],[0.27428378]
[0.30888045],[0.],[0.],[0.12544722],[0.27185409],[0.],[0.10597621],[0.],[0.],[-0.05603485],[-0.00663426],[0.],[0.47462358],[0.],[0.],[0.22863236],[0.63995655],[0.]
[0.0800083],[-0.44144576],[0.63371167],[0.26903742],[0.1240328],[-0.11134218],[-0.02977685],[-0.5761709],[0.47798035],[0.20188255],[0.01544064],[-0.2031117],[0.18742163],[-0.25348748],[0.78068423],[0.3687909],[0.23589792],[0.03667603]
[-0.04781921],[0.10843704],[0.76782218],[-0.51112642],[0.05829224],[0.22203796],[-0.14353144],[-0.05959806],[0.54451759],[-0.72408378],[-0.08761437],[0.06183487],[0.3200993],[0.27966208],[1.02657121],[-0.18221055],[0.37362764],[0.39860392]
[-0.05130336],[0.01260202],[0.42069969],[0.87926905],[-0.12388918],[0.49894827],[-0.15271562],[-0.06269052],[0.21852692],[0.82693011],[-0.21090481],[0.32873126],[0.07357276],[0.11433444],[0.61648266],[0.93581617],[-0.00585096],[0.69199284]
[-0.11876397],[0.07220024],[-0.87070159],[-0.698387],[-0.21169098],[0.17292185],[-0.23536743],[0.04059217],[-0.90706183],[-0.8202811],[-0.31444742],[0.12359804],[-0.02032272],[0.11185763],[-0.82796808],[-0.60066301],[-0.07916472],[0.21867531]
[0.33562257],[-0.01047474],[-0.09245335],[-0.61902515],[0.77747974],[0.83705031],[0.18024159],[-0.06350853],[-0.15230597],[-0.80906799],[0.68923964],[0.80719921],[0.49532711],[0.04918577],[-0.03174094],[-0.42328135],[0.90104709],[0.88683464]
[0.21959192],[0.76799902],[-0.68009809],[0.33500588],[-0.38809059],[-0.21463339],[0.09007943],[0.61182094],[-1.04532791],[0.04537897],[-0.55950806],[-0.42008207],[0.43579652],[1.01093065],[-0.47484199],[0.584652],[-0.10721754],[0.12735439]
[0.16873298],[-0.25215414],[0.97173779],[0.68270566],[0.44375877],[-0.29914334],[-0.01595657],[-0.40977075],[0.85012171],[0.307577],[0.27736189],[-0.48306295],[0.35777404],[-0.11300983],[1.65276612],[1.04395404],[0.78828824],[0.03014013]
[-0.22310172],[0.1988087],[-0.33389142],[0.34848238],[0.30150475],[0.37474076],[-0.40672624],[0.09001831],[-0.98755517],[0.11603619],[0.17102926],[0.28338205],[-0.09092603],[0.72732379],[-0.23398236],[0.53460171],[0.4287259],[1.13958547]
[0.17399247],[-0.02282133],[-0.75104961],[0.07375225],[0.68688499],[0.77489131],[0.0949404],[-0.05297142],[-0.78786572],[-0.03241946],[0.63985193],[0.75941335],[0.27996818],[0.00250807],[-0.72089228],[0.15250211],[0.76252728],[0.78997202]
[-0.13459168],[-0.25587551],[0.0767161],[0.94929822],[0.34066953],[0.7642742],[-0.16143927],[-0.29973521],[-0.03134823],[0.92559313],[0.29431276],[0.62695412],[-0.10856705],[-0.21456267],[0.18576143],[0.97521091],[0.39736284],[0.87321746]
[-0.11746322],[-0.03950442],[-0.41970622],[0.89847124],[-0.08983072],[1.32676299],[-0.15268756],[-0.07758756],[-0.55040961],[0.8558569],[-0.14926908],[1.20115146],[-0.09748798],[-0.00362899],[-0.2983318],[0.93147208],[-0.02232577],[1.45699864]
[-0.34215509],[-0.08281098],[1.06881436],[-0.78738108],[-0.32526041],[0.20178083],[-0.3910416],[-0.1002101],[1.04010547],[-0.80937759],[-0.36507403],[0.16393122],[-0.28757939],[-0.06830069],[1.10725862],[-0.76141373],[-0.28302691],[0.24605229]
[0.17841518],[-0.02712262],[0.34553178],[-0.40373869],[0.0822518],[-0.85609806],[0.02546472],[-0.1026038],[0.27921674],[-0.50504819],[-0.09749664],[-0.92007923],[0.29205191],[0.05865038],[0.45573562],[-0.2933196],[0.27032644],[-0.74776015]
[-0.37411257],[0.14830541],[0.58316397],[0.26055443],[0.06367143],[0.17441829],[-0.53360664],[-0.04882618],[0.42135314],[-0.16562223],[-0.29965725],[-0.10260439],[-0.17215548],[0.29460948],[0.75554914],[0.40372989],[0.29620385],[0.42350621]
[0.21961754],[0.02868543],[-0.26428139],[0.48657636],[-0.29249059],[-0.76097607],[0.10215874],[-0.02658013],[-0.31930658],[0.37974557],[-0.48089158],[-0.85374094],[0.4453235],[0.08171112],[-0.16190512],[0.62851768],[-0.12617549],[-0.66874332]
[0.18566787],[-0.09143163],[0.56291779],[0.96264643],[-0.03170895],[0.5324167],[0.15735712],[-0.46496689],[0.39034146],[0.91885291],[-0.17649574],[0.4171904],[0.75939428],[-0.06908405],[0.65617141],[1.07197557],[0.01900405],[0.67184885]
[-0.03509384],[-0.16955965],[0.36710949],[-0.62651102],[-0.17732026],[-0.62161506],[-0.08187346],[-0.19454016],[0.33629176],[-0.67491563],[-0.23016859],[-0.64805871],[0.00992198],[-0.14234049],[0.40268192],[-0.57475974],[-0.12215268],[-0.59034171]
[0.22518847],[-0.34210152],[0.82952746],[0.49447987],[0.25312307],[-0.17436241],[0.04213206],[-0.48205812],[0.59932102],[0.37595931],[0.00732876],[-0.28892437],[0.34058553],[-0.22269139],[0.95846658],[0.73359468],[0.63758718],[0.06460321]
[-0.87767846],[-0.39541712],[0.38715668],[-0.15372436],[-0.84405555],[-0.50051946],[-1.11683656],[-0.64059792],[0.18388797],[-0.41339882],[-1.02384413],[-0.64534628],[-0.64662754],[-0.19421769],[0.5926615],[0.23095561],[-0.68626661],[-0.35163398]
[-0.01333325],[-0.03057302],[0.621188],[0.78562505],[-0.32329074],[0.33411363],[-0.11915807],[-0.11800754],[0.44778855],[0.6957315],[-0.46347017],[0.19537831],[0.11235968],[0.03390688],[0.75576985],[0.88602623],[-0.22502642],[0.48806353]
[0.00210481],[-0.00471962],[0.98460297],[0.50823834],[0.0156416],[-0.0244505],[-0.08558523],[-0.02259525],[0.94906675],[0.37886543],[-0.09795864],[-0.03535514],[0.06593405],[0.00963003],[0.99030917],[0.65647173],[0.1121885],[0.0076765]
[-0.22550001],[-0.34618183],[-0.46058819],[0.01071812],[0.11543218],[0.5799999],[-0.47373065],[-0.39738269],[-0.49810328],[-0.14641669],[-0.02598148],[0.52393806],[-0.15602989],[-0.29165487],[-0.40591886],[0.1041015],[0.18060827],[0.67809642]
[0.19793397],[-0.23524082],[-0.13592866],[-0.72822127],[0.42907156],[-1.22926907],[0.10353358],[-0.37569472],[-0.30799865],[-0.82653561],[0.22242295],[-1.47387625],[0.38588305],[-0.13960427],[-0.01835942],[-0.5983568],[0.66747189],[-1.14207117]
[0.2094124],[-0.39249483],[-0.2600495],[-0.44854605],[-0.14197985],[0.30156996],[0.10386768],[-0.51382717],[-0.41541584],[-0.67545268],[-0.3643874],[0.17456017],[0.31548259],[-0.26592618],[-0.05485935],[-0.22128252],[0.10389783],[0.54607272]
[0.08084257],[-0.27780903],[-0.36184353],[0.49795142],[0.53875619],[0.8362563],[-0.032078],[-0.3484412],[-0.48376831],[0.42019179],[0.46045428],[0.73794733],[0.18840035],[-0.17645311],[-0.27742711],[0.57483856],[0.62605364],[0.91666051]
[-0.20275346],[0.01733871],[0.35303785],[-0.51840201],[-0.03654956],[-0.22978784],[-0.41382687],[-0.03235223],[0.19656055],[-0.68901199],[-0.24882504],[-0.30974688],[-0.03198616],[0.050859],[0.46258801],[-0.18918939],[0.30064452],[-0.19391703]
[-0.63765284],[-0.21647701],[-0.28377014],[-0.09037348],[0.02212677],[0.62211116],[-0.82858453],[-0.31917983],[-0.40048324],[-0.23986221],[-0.13654861],[0.52854453],[-0.49788787],[-0.09568715],[-0.16475379],[0.06029358],[0.1366468],[0.82253034]
