time,base_time,time_offset,day_of_year,file_records,used_records,chopper_LI_7500,detector_LI_7500,momentum_flux,qc_momentum_flux,flag_momentum_flux,sensible_heat_flux,qc_sensible_heat_flux,flag_sensible_heat_flux,latent_flux,qc_latent_flux,flag_latent_flux,co2_flux,qc_co2_flux,flag_co2_flux,h2o_flux,qc_h2o_flux,flag_h2o_flux,ch4_flux,qc_ch4_flux,flag_ch4_flux,co2_molar_density,qc_co2_molar_density,co2_molar_fraction,co2_mixing_ratio,co2_timelag,flag_co2_timelag,h2o_molar_density,qc_h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_timelag,flag_h2o_timelag,ch4_molar_density,qc_ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_timelag,flag_ch4_timelag,sonic_temperature,qc_sonic_temperature,air_temperature,qc_air_temperature,air_pressure,qc_air_pressure,air_density,qc_air_density,air_heat_capacity,qc_air_heat_capacity,air_molar_volume,evapotranspiration_flux,water_vapor_density,water_vapor_partial_pressure,water_vapor_partial_pressure_saturated,specific_humidity,relative_humidity,water_vapor_pressure_deficit,dew_point_temperature,wind_u_component,qc_wind_u_component,wind_v_component,qc_wind_v_component,wind_w_component,qc_wind_w_component,rotated_mean_u,rotated_mean_v,rotated_mean_w,mean_wind,qc_mean_wind,maximum_instantaneous_wind_speed,wind_direction_from_north,qc_wind_direction_from_north,first_rotation_angle,second_rotation_angle,friction_velocity,qc_friction_velocity,turbulent_kinetic_energy,Monin_Obukhov_length,Monin_Obukhov_stability_parameter,Bowen_ratio,scaling_temperature,uncorrected_momentum_flux,spectral_correction_momentum_flux,uncorrected_sensible_heat_flux,qc_uncorrected_sensible_heat_flux,spectral_correction_sensible_heat_flux,uncorrected_latent_heat_flux,qc_uncorrected_latent_heat_flux,spectral_correction_latent_heat_flux,uncorrected_co2_flux,qc_uncorrected_co2_flux,spectral_correction_co2_flux,uncorrected_h2o_flux,spectral_correction_h2o_flux,uncorrected_ch4_flux,qc_uncorrected_ch4_flux,spectral_correction_ch4_flux,hard_flags_spike_test,hard_flags_resolution,hard_flags_drop_out_test,hard_flags_absolute_limits,hard_flags_skewness_kurtosis,soft_flags_skewness_kurtosis,hard_flags_discontinuities_test,soft_flags_discontinuities_test,hard_flags_time_lag_test,soft_flags_time_lag_test,hard_flags_attack_angle_test,hard_flags_non_steady_wind,number_spikes_u,number_spikes_v,number_spikes_w,number_spikes_ts,number_spikes_co2,number_spikes_h2o,number_spikes_ch4,phase_lock_flag_LI_7500,sync_flag_LI_7500,mean_value_LI_7500,variance_u,qc_variance_u,variance_v,qc_variance_v,variance_w,qc_variance_w,variance_ts,qc_variance_ts,variance_co2,qc_variance_co2,variance_h2o,qc_variance_h2o,variance_ch4,qc_variance_ch4,covariance_w_ts_cov,covariance_w_co2_cov,covariance_w_h2o_cov,covariance_w_ch4_cov,co2_signal_strength_7500_mean,lat,lon,alt
2025-06-17 06:30:00,2025-06-17,2025-06-17 06:30:00,168.2707,18000.0,18000.0,0.0,0.0,-0.0333261,0,0.0,21.4285,0,0.0,58.9704,0,0.0,-0.206579,0,0.0,1.33283,0,0.0,,1,0.0,17.6482,0,421.033,429.118,0.0,0.0,789.704,0,18.84,19.2017,0.0,0.0,,1,,,,9.0,296.532,0,292.071,0,101.785,0,1.20544,0,1015.91,0,0.023857,0.0863677,0.0142305,1.91813,2.17988,0.0118052,87.9924,0.261753,290.002,0.677629,0,3.4847,0,0.160743,0,3.55361,-4.59099e-14,-3.45037e-15,3.55361,0,5.30428,101.171,0,78.9957,2.59258,0.166272,0,0.328627,-18.9804,-0.203367,0.363377,-0.105237,-0.0329514,1.01137,24.3002,0,1.02225,51.0086,0,1.09327,-1.66946,0,1.09327,1.15288,1.09327,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,6.0,4.0,2.0,9.0,6.0,9.0,,0.0,0.0,100.0,0.258626,0,0.355868,0,0.042761,0,0.0544209,0,0.000532655,2,193.814,0,,1,0.019843,-0.00166946,1.15288,,100.953,38.838,-76.37,3.0
2025-06-17 07:00:00,2025-06-17,2025-06-17 07:00:00,168.2916,18000.0,18000.0,0.0,0.0,-0.0328596,0,0.0,20.0777,0,0.0,57.5777,0,0.0,-0.051198,0,0.0,1.30134,0,0.0,,1,0.0,17.6824,0,421.869,430.001,0.0,0.0,792.645,0,18.911,19.2755,0.0,0.0,,1,,,,9.0,296.507,0,292.06,0,101.776,0,1.20536,0,1015.95,0,0.0238581,0.0843269,0.0142835,1.9252,2.1783998,0.01185,88.3772,0.253191,290.06,0.828774,0,3.15724,0,0.147469,0,3.26754,-1.0581e-14,-1.33123e-15,3.26754,0,4.92278,104.862,0,75.2917,2.58672,0.16511,0,0.243001,-19.8347,-0.194608,0.348707,-0.0993007,-0.0324986,1.01111,22.9308,0,1.02104,49.9943,0,1.09052,-1.46072,0,1.09052,1.12995,1.09052,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,13.0,2.0,1.0,11.0,7.0,7.0,,0.0,0.0,100.0,0.240384,0,0.207276,0,0.0383413,0,0.0489116,0,0.000759881,2,181.372,0,,1,0.0187254,-0.00146072,1.12995,,100.946,38.838,-76.37,3.0
2025-06-17 07:30:00,2025-06-17,2025-06-17 07:30:00,168.3124,18000.0,18000.0,0.0,0.0,-0.0234681,0,0.0,18.4116,0,0.0,46.4576,0,0.0,-0.2291,0,0.0,1.05007,0,0.0,,1,0.0,17.7652,0,423.906,432.151,-0.1,0.0,799.558,0,19.0787,19.4497,-0.1,0.0,,1,,,,9.0,296.535,0,292.114,0,101.78,0,1.2051,0,1016.05,0,0.0238615,0.0680443,0.014408,1.94236,2.18581,0.0119558,88.8621,0.243453,290.2,1.20218,0,2.31826,0,0.111551,0,2.61382,-1.19601e-13,2.80693e-15,2.61382,0,4.58943,118.771,0,62.5901,2.44599,0.139549,0,0.475466,-13.0598,-0.295564,0.396309,-0.107752,-0.023217,1.01082,20.7276,0,1.01851,40.3334,0,1.08471,-1.4647,0,1.08471,0.911643,1.08471,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,3.0,6.0,18.0,6.0,19.0,,0.0,0.0,100.0,0.308663,0,0.606182,0,0.0360876,0,0.044307,0,0.000853271,2,144.176,0,,1,0.0169281,-0.0014647,0.911643,,100.936,38.838,-76.37,3.0
2025-06-17 08:00:00,2025-06-17,2025-06-17 08:00:00,168.3332,18000.0,18000.0,0.0,0.0,-0.0393698,0,0.0,26.4447,0,0.0,68.1039,0,0.0,-0.596546,0,0.0,1.53955,0,0.0,,1,0.0,17.7476,0,423.685,431.969,-0.1,0.0,803.315,0,19.1773,19.5523,-0.1,0.0,,1,,,,9.0,296.69,0,292.261,0,101.784,0,1.20449,0,1016.11,0,0.0238728,0.0997629,0.0144757,1.9524599,2.2059,0.0120181,88.5108,0.253441,290.282,1.97151,0,1.99687,0,0.127161,0,2.809,-4.97124e-14,-1.56346e-15,2.809,0,4.73881,134.919,0,45.3662,2.59462,0.180792,0,0.340005,-19.7727,-0.195218,0.388299,-0.119513,-0.0389474,1.01085,29.8283,0,1.01922,59.0691,0,1.08636,-2.35745,0,1.08636,1.33531,1.08636,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,9.0,6.0,3.0,13.0,10.0,13.0,,0.0,0.0,100.0,0.259987,0,0.376296,0,0.0437279,0,0.0597206,0,0.000834703,2,210.51,0,,1,0.0243716,-0.00235745,1.33531,,100.878,38.838,-76.37,3.0
2025-06-17 08:30:00,2025-06-17,2025-06-17 08:30:00,168.3541,18000.0,18000.0,0.0,0.0,-0.0210938,0,0.0,21.4539,0,0.0,58.5956,0,0.0,-0.176127,0,0.0,1.32464,0,0.0,,1,0.0,17.7783,0,424.523,432.878,-0.1,0.0,808.307,0,19.3013,19.6812,-0.1,0.0,,1,,,,9.0,296.692,0,292.291,0,101.769,0,1.20414,0,1016.18,0,0.0238787,0.0858369,0.0145657,1.9648,2.2101002,0.0120964,88.9008,0.24530299,290.382,1.30327,0,2.31733,0,0.110611,0,2.66098,-5.26678e-14,-1.496e-16,2.66098,0,4.11733,119.38,0,60.6465,2.38235,0.132355,0,0.263735,-9.56187,-0.403687,0.366135,-0.132471,-0.020868,1.01082,24.4043,0,1.01868,50.9809,0,1.0851,-1.66344,0,1.0851,1.1525,1.0851,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,2.0,3.0,15.0,9.0,10.0,,0.0,0.0,100.0,0.173466,0,0.317708,0,0.0362968,0,0.0475614,0,0.000497088,2,166.221,0,,1,0.0199444,-0.00166344,1.1525,,100.932,38.838,-76.37,3.0
2025-06-17 09:00:00,2025-06-17,2025-06-17 09:00:00,168.3749,18000.0,18000.0,0.0,0.0,-0.0252015,0,0.0,16.6271,0,0.0,44.3272,0,0.0,-0.23207,0,0.0,1.00209,0,0.0,,1,0.0,17.8162,0,425.397,433.774,-0.1,0.0,808.816,0,19.3121,19.6924,-0.1,0.0,,1,,,,9.0,296.696,0,292.298,0,101.779,0,1.20422,0,1016.18,0,0.023877,0.0649356,0.0145749,1.96608,2.21104,0.0121032,88.9213,0.24495399,290.392,1.167,0,1.87952,0,0.0929006,0,2.2143,-1.61193e-15,1.00178e-15,2.2143,0,3.84328,122.488,0,58.1637,2.40454,0.144664,0,0.272841,-16.1111,-0.239586,0.375099,-0.0939245,-0.024928,1.01097,18.883,0,1.01724,38.6522,0,1.08164,-1.37441,0,1.08164,0.873799,1.08164,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,1.0,2.0,2.0,14.0,9.0,16.0,,0.0,0.0,100.0,0.224537,0,0.293341,0,0.0278045,0,0.034324,0,0.000951679,2,119.83,0,,1,0.015431,-0.00137441,0.873799,,100.821,38.838,-76.37,3.0
2025-06-17 09:30:00,2025-06-17,2025-06-17 09:30:00,168.3957,18000.0,18000.0,0.0,0.0,-0.0153513,0,0.0,12.8563,0,0.0,32.8803,0,0.0,-0.167687,0,0.0,0.743299,0,0.0,,1,0.0,17.872,0,426.708,435.132,-0.1,0.0,810.885,0,19.3605,19.7427,-0.1,0.0,,1,,,,9.0,296.672,0,292.275,0,101.776,0,1.20426,0,1016.21,0,0.0238757,0.0481658,0.0146121,1.9709599,2.2079098,0.0121337,89.268,0.23695199,290.431,0.847036,0,1.9265,0,0.0713352,0,2.1057,-1.72727e-14,-3.79049e-15,2.1057,0,3.55249,113.848,0,66.2661,1.94139,0.112905,0,0.19004,-9.90557,-0.38968,0.391004,-0.0930464,-0.0151831,1.01108,14.5257,0,1.01695,28.6376,0,1.0809,-1.04293,0,1.0809,0.647388,1.0809,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,3.0,1.0,17.0,14.0,21.0,,0.0,0.0,100.0,0.148358,0,0.205104,0,0.0266178,0,0.0266963,0,0.000427334,2,83.5446,2,,1,0.0118695,-0.00104293,0.647388,,100.927,38.838,-76.37,3.0
2025-06-17 10:00:00,2025-06-17,2025-06-17 10:00:00,168.4165,18000.0,18000.0,0.0,0.0,-0.016422,0,0.0,14.5696,0,0.0,39.9404,0,0.0,-0.0559954,0,0.0,0.902944,0,0.0,,1,0.0,17.8668,0,426.582,434.999,-0.1,0.0,810.405,0,19.349,19.7307,-0.1,0.0,,1,,,,9.0,296.708,0,292.324,0,101.793,0,1.20427,0,1016.21,0,0.0238757,0.0585108,0.0146035,1.97012,2.21464,0.0121265,88.9591,0.244515,290.425,0.846363,0,1.86164,0,0.0848982,0,2.04676,-1.89217e-14,-3.92497e-15,2.04676,0,3.5709,114.551,0,65.5519,2.37727,0.116776,0,0.214003,-9.67198,-0.399091,0.364784,-0.101951,-0.0162409,1.01115,16.6179,0,1.0168,34.8978,0,1.08051,-1.08181,0,1.08051,0.788945,1.08051,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,2.0,2.0,2.0,16.0,8.0,17.0,,0.0,0.0,100.0,0.205283,0,0.197209,0,0.0255136,0,0.0307218,0,0.000325205,2,104.225,0,,1,0.0135791,-0.00108181,0.788945,,100.942,38.838,-76.37,3.0
2025-06-17 10:30:00,2025-06-17,2025-06-17 10:30:00,168.4374,18000.0,18000.0,0.0,0.0,-0.0130227,0,0.0,11.753,0,0.0,31.7337,0,0.0,-1.06149,0,1.0,0.717381,0,0.0,,1,0.0,18.0257,0,430.309,438.802,-0.1,0.0,810.854,0,19.3566,19.7387,-0.1,0.0,,1,,,,9.0,296.714,0,292.279,0,101.793,0,1.20445,0,1016.21,0,0.0238719,0.0464863,0.0146116,1.9709101,2.2083602,0.0121313,89.2474,0.237456,290.431,0.92217,0,1.91575,0,0.0695416,0,2.12728,8.52246e-15,-3.22091e-16,2.12728,0,3.41165,115.174,0,64.2956,1.87335,0.103981,0,0.185711,-8.46503,-0.455994,0.370362,-0.092346,-0.0128803,1.01106,13.3742,0,1.017,27.6964,0,1.08104,-1.81533,0,1.08104,0.626112,1.08104,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,2.0,2.0,4.0,17.0,15.0,,0.0,0.0,96.0,0.158202,0,0.192157,0,0.0210636,0,0.026214,0,0.0924223,0,89.8491,2,,1,0.0109268,-0.00181533,0.626112,,97.2211,38.838,-76.37,3.0
2025-06-17 11:00:00,2025-06-17,2025-06-17 11:00:00,168.4582,18000.0,18000.0,0.0,0.0,-0.0160979,0,0.0,13.5107,0,0.0,36.0415,0,0.0,1.37307,8,2.0,0.814329,0,0.0,,1,0.0,19.4735,0,464.074,473.269,0.0,1.0,815.294,0,19.4293,19.8143,-0.1,0.0,,1,,,,9.0,296.776,0,291.725,0,101.775,0,1.20648,0,1016.24,0,0.0238311,0.0527685,0.0146916,1.97795,2.13332,0.0121772,92.7169,0.155373,290.487,1.03846,0,2.25373,0,0.0866732,0,2.48299,3.28526e-15,6.14556e-16,2.48299,0,3.86476,114.768,0,65.261,2.00042,0.115511,0,0.175231,-10.0936,-0.382419,0.374864,-0.095397,-0.0159253,1.01083,15.3297,0,1.01807,31.355,0,1.08366,0.239476,0,1.08366,0.708441,1.08366,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,1.0,5.0,0.0,9.0,4.0,,0.0,0.0,67.0,0.172197,0,0.153268,0,0.0249975,0,0.0295378,0,0.0340504,0,104.287,0,,1,0.012503,0.000239476,0.708441,,67.3487,38.838,-76.37,3.0
2025-06-17 11:30:00,2025-06-17,2025-06-17 11:30:00,168.479,18000.0,18000.0,0.0,0.0,-0.0155021,0,0.0,12.2459,0,0.0,34.8371,0,0.0,-0.0126672,0,0.0,0.787353,0,0.0,,1,0.0,19.2186,0,458.485,467.589,-0.1,0.0,816.088,0,19.4689,19.8555,-0.1,0.0,,1,,,,9.0,296.755,0,292.038,0,101.776,0,1.20519,0,1016.27,0,0.0238564,0.0510205,0.0147059,1.982,2.1754398,0.0122022,91.1077,0.19344799,290.52,0.645489,0,2.02985,0,0.0807139,0,2.13154,2.97963e-14,5.54482e-16,2.13154,0,3.49213,107.376,0,72.3594,2.17011,0.113414,0,0.164181,-10.5409,-0.366192,0.351519,-0.0881574,-0.0153327,1.01105,14.036,0,1.01701,30.4536,0,1.08107,-0.954331,0,1.08107,0.688282,1.08107,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,2.0,4.0,20.0,5.0,20.0,,0.0,0.0,73.0,0.163629,0,0.142484,0,0.0222491,0,0.0248806,0,0.0115065,0,85.7521,2,,1,0.0114599,-0.000954331,0.688282,,72.4399,38.838,-76.37,3.0
2025-06-17 12:00:00,2025-06-17,2025-06-17 12:00:00,168.4999,18000.0,18000.0,0.0,0.0,-0.0175249,0,0.0,9.53669,0,0.0,27.6829,0,0.0,1.71216,8,2.0,0.625834,0,0.0,,1,0.0,18.8004,0,448.849,457.772,0.0,1.0,816.448,0,19.4922,19.8797,-0.1,0.0,,1,,,,9.0,296.801,0,292.32,0,101.797,0,1.20426,0,1016.29,0,0.0238744,0.040554,0.0147124,1.9847901,2.2141101,0.0122169,89.6426,0.229323,290.542,0.704558,0,1.9127,0,0.0670969,0,2.03944,3.53473e-15,2.00795e-15,2.03944,0,3.26974,110.412,0,69.7783,1.88535,0.120633,0,0.151635,-16.2906,-0.236947,0.344497,-0.064594,-0.0173315,1.01116,10.9662,0,1.01678,24.2308,0,1.08046,0.860788,0,1.08046,0.547791,1.08046,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,2.0,0.0,2.0,12.0,5.0,17.0,,0.0,0.0,78.0,0.148568,0,0.132634,0,0.0220695,0,0.0231452,0,0.0198249,0,81.4189,2,,1,0.00896017,0.000860788,0.547791,,78.9241,38.838,-76.37,3.0
2025-06-17 12:30:00,2025-06-17,2025-06-17 12:30:00,168.5207,18000.0,18000.0,0.0,0.0,-0.0135487,0,0.0,11.6415,0,0.0,23.4263,0,1.0,0.296738,8,2.0,0.529428,0,1.0,,1,0.0,18.9561,0,452.139,460.929,0.1,0.0,799.504,0,19.0697,19.4404,-0.1,0.0,,1,,,,9.0,296.93,0,291.98,0,101.775,0,1.20559,0,1016.04,0,0.0238519,0.034307,0.0144071,1.94133,2.1676002,0.0119502,89.5615,0.22626401,290.192,0.380529,0,1.99275,0,0.0761218,0,2.03018,-3.71159e-15,-1.2649e-15,2.03018,0,3.18214,100.963,0,79.1891,2.14881,0.10601,0,0.1174,-9.05447,-0.426309,0.496944,-0.0896498,-0.013399,1.01117,12.7936,0,1.01676,20.2035,0,1.08041,-0.518041,0,1.08041,0.456594,1.08041,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800011099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,8.0,4.0,3.0,21.0,17.0,31.0,,0.0,0.0,59.0,0.0970286,0,0.11544,0,0.0223314,0,0.0240198,0,0.108803,0,503.338,0,,1,0.0104443,-0.000518041,0.456594,,59.3072,38.838,-76.37,3.0
2025-06-17 13:00:00,2025-06-17,2025-06-17 13:00:00,168.5415,18000.0,18000.0,0.0,0.0,-0.0096912,0,0.0,11.3302,0,0.0,30.607,0,0.0,-0.799272,0,1.0,0.692233,0,0.0,,1,0.0,18.8444,0,450.594,459.108,-0.1,0.0,775.609,0,18.5458,18.8963,-0.1,0.0,,1,,,,9.0,296.862,0,292.76,0,101.793,0,1.20284,0,1015.76,0,0.0239113,0.0448567,0.0139765,1.88834,2.27551,0.0116196,82.9856,0.387165,289.756,0.804373,0,1.35215,0,0.0419264,0,1.57387,-4.6506e-14,4.35226e-16,1.57387,0,2.71029,121.897,0,59.2522,1.52648,0.0897604,0,0.150761,-5.64764,-0.683472,0.370183,-0.103313,-0.00957411,1.01223,12.9116,0,1.016,26.8569,0,1.07805,-1.58449,0,1.07805,0.607417,1.07805,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,4.0,3.0,0.0,23.0,1.0,31.0,,0.0,0.0,40.0,0.117491,0,0.165057,0,0.0189742,0,0.0265999,0,0.00686773,0,81.4773,2,,1,0.0105677,-0.00158449,0.607417,,42.3061,38.838,-76.37,3.0
2025-06-17 13:30:00,2025-06-17,2025-06-17 13:30:00,168.5624,18000.0,18000.0,0.0,0.0,-0.00657057,0,0.0,12.4068,0,0.0,40.508,0,0.0,-0.422325,0,0.0,0.916876,0,0.0,,1,0.0,18.6493,0,447.058,455.561,-0.1,0.0,778.673,0,18.6662,19.0213,-0.1,0.0,,1,,,,9.0,296.752,0,293.567,0,101.816,0,1.19975,0,1015.84,0,0.0239719,0.0594136,0.0140317,1.9010301,2.3921201,0.0116955,79.4704,0.49109298,289.861,0.957065,0,1.22213,0,0.0446355,0,1.55293,5.83003e-15,3.15185e-15,1.55293,0,3.11576,126.698,0,51.9352,1.64707,0.0740043,0,0.138756,-2.89099,-1.33518,0.30628,-0.137558,-0.0064907,1.01231,14.5414,0,1.01598,35.7698,0,1.07797,-1.37201,0,1.07797,0.809629,1.07797,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,13.0,2.0,43.0,31.0,39.0,,0.0,0.0,46.0,0.156249,0,0.100396,0,0.0208664,0,0.0267687,0,0.00126052,0,105.609,0,,1,0.0119313,-0.00137201,0.809629,,45.7265,38.838,-76.37,3.0
2025-06-17 14:00:00,2025-06-17,2025-06-17 14:00:00,168.5832,18000.0,18000.0,0.0,0.0,-0.0269747,0,1.0,16.7227,0,1.0,39.7693,0,1.0,-1.33741,0,1.0,0.900607,0,1.0,,1,0.0,18.4143,0,442.287,450.805,-0.1,0.0,786.715,0,18.8959,19.2598,-0.1,0.0,,1,,,,9.0,296.842,0,294.086,0,101.797,0,1.1973,0,1015.98,0,0.0240187,0.0583593,0.0141766,1.9240601,2.46981,0.0118404,77.9033,0.545747,290.051,0.201575,0,1.20601,0,0.0519549,0,1.22384,9.76882e-15,9.8522e-16,1.22384,0,2.65011,102.435,0,80.5111,2.43308,0.150098,0,0.359649,-17.8946,-0.215708,0.420494,-0.0915884,-0.0266032,1.01397,18.7495,0,1.01611,34.7105,0,1.0773,-2.41029,0,1.0773,0.786048,1.0773,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800110199.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,6.0,3.0,31.0,13.0,42.0,,0.0,0.0,47.0,0.136806,0,0.559905,0,0.0225872,0,0.0300267,0,0.0117594,0,80.703,2,,1,0.0154134,-0.00241029,0.786048,,48.323,38.838,-76.37,3.0
