time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-02-12 22:00:30,2025-02-12,2025-02-12 22:00:30,42965433.90413785,1905447046.217039,102252418.27187681,7755237815.3392105,414.74985,0,5.0332203,0,0.19473094,83.0322,0,0.19436178,2.9945762,0,0.11170969,1242.0,43.201538,38.838,-76.37,3.0
2025-02-12 22:01:30,2025-02-12,2025-02-12 22:01:30,42552277.85363101,1623486384.117431,100873494.7161106,6496725748.895151,419.41565,0,5.0501695,0,0.20723762,82.99831,0,0.20126003,2.9759321,0,0.1141827,1248.1526,38.005714,38.838,-76.37,3.0
2025-02-12 22:02:30,2025-02-12,2025-02-12 22:02:30,42702613.57252101,1714450536.24195,101183582.95960444,6865504673.752023,419.21027,0,5.0332203,0,0.19473094,82.93898,0,0.23362795,2.9830508,0,0.1223811,1250.5254,48.260014,38.838,-76.37,3.0
2025-02-12 22:03:30,2025-02-12,2025-02-12 22:03:30,42706591.405572735,1677417900.505414,101367687.5510187,6735160343.201006,418.62866,0,5.0415254,0,0.22177875,83.04068,0,0.16168462,2.9688137,0,0.1081757,1242.8306,40.57475,38.838,-76.37,3.0
2025-02-12 22:04:30,2025-02-12,2025-02-12 22:04:30,42673730.886765406,1688315199.087187,101399498.07313502,6784961653.657608,415.51822,0,5.04,0,0.2,83.0,0,0.2,2.9846666,0,0.13249485,1240.1833,41.78616,38.838,-76.37,3.0
2025-02-12 22:05:30,2025-02-12,2025-02-12 22:05:30,42540958.30113929,1711975298.3040204,100857068.99255942,6897189812.962161,416.5519,0,5.0501695,0,0.20723762,83.1,0,0.1594482,2.9777966,0,0.121349305,1240.4067,32.745613,38.838,-76.37,3.0
2025-02-12 22:06:30,2025-02-12,2025-02-12 22:06:30,43141435.274427526,1771164531.256027,102617318.82604635,7176869836.865954,418.68262,0,5.007797,0,0.17117804,83.083046,0,0.18333311,2.9847457,0,0.09876107,1249.661,49.29283,38.838,-76.37,3.0
2025-02-12 22:07:30,2025-02-12,2025-02-12 22:07:30,43031452.833854385,1725472082.9451933,102358077.5047897,6980349366.065879,418.24017,0,4.9820337,0,0.19160147,83.0322,0,0.23393515,2.9818645,0,0.13709423,1247.1356,44.8124,38.838,-76.37,3.0
2025-02-12 22:08:30,2025-02-12,2025-02-12 22:08:30,42675195.202368945,1784174276.8503764,101395399.52074195,7227747412.989713,416.37488,0,5.0148335,0,0.2010016,83.14166,0,0.22897719,2.9985,0,0.11485971,1248.5,41.522083,38.838,-76.37,3.0
2025-02-12 22:09:30,2025-02-12,2025-02-12 22:09:30,43421631.733315095,1903641942.5516531,103264587.7133994,7741711828.37741,419.3579,0,5.0669494,0,0.23683117,83.09152,0,0.17201512,2.9672883,0,0.12899654,1244.356,37.790127,38.838,-76.37,3.0
2025-02-12 22:10:30,2025-02-12,2025-02-12 22:10:30,43340295.954171,1768047773.0676837,102903329.79085214,7114838697.08656,420.38947,0,4.9737287,0,0.15638825,83.14237,0,0.1669298,2.9850848,0,0.14152166,1254.8983,44.270622,38.838,-76.37,3.0
2025-02-12 22:11:30,2025-02-12,2025-02-12 22:11:30,43451481.13183765,1764080825.6329052,103161333.34797339,7091997473.835964,423.6441,0,5.024746,0,0.18759274,83.083046,0,0.1290809,2.9749153,0,0.13750036,1260.305,41.32478,38.838,-76.37,3.0
2025-02-12 22:12:30,2025-02-12,2025-02-12 22:12:30,43319344.76136367,1753664733.7797346,102893035.9656036,7060603951.298854,421.22086,0,5.1264405,0,0.24178547,83.20169,0,0.25676706,2.9735594,0,0.12650134,1252.5254,39.237804,38.838,-76.37,3.0
2025-02-12 22:13:30,2025-02-12,2025-02-12 22:13:30,42671625.91067018,1641262278.1970787,101194147.39520605,6548301686.37382,419.1951,0,5.0316668,0,0.19346978,83.14166,0,0.20999339,2.9816666,0,0.119375706,1249.9,37.686295,38.838,-76.37,3.0
2025-02-12 22:14:30,2025-02-12,2025-02-12 22:14:30,43123662.451306544,1740165803.0322857,102512567.03359926,7021011275.069248,418.55338,0,5.109153,0,0.27096996,83.16779,0,0.19436178,2.99,0,0.1119776,1251.4746,41.395718,38.838,-76.37,3.0
2025-02-12 22:15:30,2025-02-12,2025-02-12 22:15:30,42418792.19356546,1657531409.4145956,100328548.76605918,6625664510.896428,418.81616,0,5.007627,0,0.19486058,83.14237,0,0.23084472,2.977966,0,0.1106036,1247.2203,40.36195,38.838,-76.37,3.0
2025-02-12 22:16:30,2025-02-12,2025-02-12 22:16:30,42240157.87499141,1695294980.7723901,100257139.92321512,6819439201.720976,411.7594,0,5.0755935,0,0.22228605,83.083046,0,0.15854481,2.997966,0,0.15173326,1234.4407,51.555557,38.838,-76.37,3.0
2025-02-12 22:17:30,2025-02-12,2025-02-12 22:17:30,43695478.165575005,1856485442.193564,103750970.36080821,7526135400.962882,425.3786,0,5.0754237,0,0.2410452,83.04068,0,0.24503106,2.987966,0,0.1568847,1271.017,48.93804,38.838,-76.37,3.0
2025-02-12 22:18:30,2025-02-12,2025-02-12 22:18:30,43446308.03521889,1915187654.6924796,103480406.82693918,7837865393.45635,418.84283,0,5.0565,0,0.23078725,82.99167,0,0.22530843,3.01,0,0.11254627,1260.7167,39.38362,38.838,-76.37,3.0
2025-02-12 22:19:30,2025-02-12,2025-02-12 22:19:30,42938541.88579171,1734687890.2594771,102006472.40531765,7010745919.619488,419.03873,0,5.033051,0,0.21586448,82.97288,0,0.2177158,2.9938984,0,0.119405545,1254.5593,33.915283,38.838,-76.37,3.0
2025-02-12 22:20:30,2025-02-12,2025-02-12 22:20:30,43091265.067196995,1652349958.4638712,102193297.52772819,6615111837.681494,423.4734,0,4.999322,0,0.16168462,83.1,0,0.18411492,2.9727118,0,0.113568164,1258.8644,44.048687,38.838,-76.37,3.0
2025-02-12 22:21:30,2025-02-12,2025-02-12 22:21:30,43337402.56111029,1812509885.9164855,102895843.28107475,7337869244.745081,421.19534,0,5.041695,0,0.20126003,83.28644,0,0.24178547,2.9747458,0,0.12191072,1252.9491,34.657368,38.838,-76.37,3.0
2025-02-12 22:22:30,2025-02-12,2025-02-12 22:22:30,43077591.57614354,1769972263.9477432,102272926.22352909,7140359679.742238,418.23642,0,5.0501695,0,0.20723762,83.31186,0,0.24707423,2.9657626,0,0.10866218,1240.3898,43.009663,38.838,-76.37,3.0
2025-02-12 22:23:30,2025-02-12,2025-02-12 22:23:30,42466501.52056874,1619817509.5992985,100705652.42141849,6468844804.207839,416.3805,0,5.1066666,0,0.23570226,83.424995,0,0.2384848,2.9893334,0,0.11096347,1244.7,46.972794,38.838,-76.37,3.0
2025-02-12 22:24:30,2025-02-12,2025-02-12 22:24:30,42640383.12690364,1740564047.8915167,101127145.29061118,6996287187.797275,415.42657,0,5.0332203,0,0.19473094,83.464745,0,0.25844637,2.984068,0,0.13668121,1239.661,44.5157,38.838,-76.37,3.0
2025-02-12 22:25:30,2025-02-12,2025-02-12 22:25:30,43247625.246144205,1729334578.7403817,102817150.20610452,6960207432.280014,419.6614,0,5.0671186,0,0.2177158,83.591866,0,0.14650154,2.9732203,0,0.120555796,1247.7457,44.59862,38.838,-76.37,3.0
2025-02-12 22:26:30,2025-02-12,2025-02-12 22:26:30,43071684.21440883,1734418925.2666788,102169536.68703279,6977011987.228067,420.85803,0,5.092373,0,0.24839376,83.57526,0,0.21606183,2.9789832,0,0.13097672,1253.7288,46.20068,38.838,-76.37,3.0
2025-02-12 22:27:30,2025-02-12,2025-02-12 22:27:30,43064991.56739081,1670725588.4756384,102081544.27104487,6674217384.552039,423.2257,0,5.101017,0,0.23362795,83.66949,0,0.21847327,2.9781356,0,0.11831409,1260.4237,44.035503,38.838,-76.37,3.0
2025-02-12 22:28:30,2025-02-12,2025-02-12 22:28:30,43907681.37803074,2015102774.998672,104384803.48151201,8193360542.251752,421.38763,0,5.0316668,0,0.19346978,83.701996,0,0.20400086,2.9884999,0,0.12773442,1259.3167,46.73025,38.838,-76.37,3.0
2025-02-12 22:29:30,2025-02-12,2025-02-12 22:29:30,43073942.5172119,1603371710.6112506,102171263.96522906,6398935628.535625,424.1349,0,5.117966,0,0.2393974,83.76424,0,0.2383015,2.977627,0,0.12004716,1262.9153,45.015736,38.838,-76.37,3.0
2025-02-12 22:30:30,2025-02-12,2025-02-12 22:30:30,43858962.20879601,1789489034.4899533,104075039.36955772,7211757319.020073,426.2464,0,5.1601696,0,0.26521814,83.703896,0,0.22528422,2.967966,0,0.109602965,1265.0847,38.600643,38.838,-76.37,3.0
2025-02-12 22:31:30,2025-02-12,2025-02-12 22:31:30,44030004.24410346,1840126981.2499502,104415525.47633107,7446264849.408224,427.8573,0,5.1094913,0,0.23668203,83.7561,0,0.28446904,2.983729,0,0.13798672,1276.6102,48.141747,38.838,-76.37,3.0
2025-02-12 22:32:30,2025-02-12,2025-02-12 22:32:30,43878091.00703176,1780395086.100516,104121379.42055516,7162031461.55253,427.5958,0,5.117966,0,0.2393974,83.69542,0,0.23807445,2.980678,0,0.12929882,1274.5254,38.68007,38.838,-76.37,3.0
2025-02-12 22:33:30,2025-02-12,2025-02-12 22:33:30,44365954.419417225,1830189615.9838612,105334419.02383824,7385726620.818105,430.75153,0,5.081667,0,0.22530843,83.67716,0,0.2589737,2.963,0,0.10007163,1276.3167,43.434048,38.838,-76.37,3.0
2025-02-12 22:34:30,2025-02-12,2025-02-12 22:34:30,44594802.9599144,1910400715.5311909,105852517.6560102,7732101610.245573,432.66632,0,5.0755935,0,0.22228605,83.62644,0,0.19612193,2.9559321,0,0.11865232,1278.9323,46.91856,38.838,-76.37,3.0
2025-02-12 22:35:30,2025-02-12,2025-02-12 22:35:30,43620356.38573388,1769750695.2142649,103383797.14174792,7120636344.4272375,427.38516,0,5.0925426,0,0.23022166,83.5922,0,0.19687484,2.9615254,0,0.12699677,1265.7119,51.891037,38.838,-76.37,3.0
2025-02-12 22:36:30,2025-02-12,2025-02-12 22:36:30,43552537.82067874,1669521868.7377307,103237869.17150952,6676201898.874243,427.52927,0,5.1094913,0,0.23668203,83.54949,0,0.20041016,2.9786441,0,0.11113372,1273.4576,41.70409,38.838,-76.37,3.0
2025-02-12 22:37:30,2025-02-12,2025-02-12 22:37:30,43849654.41021733,1739830839.993059,103781470.53036982,6950445422.400622,429.29944,0,5.056667,0,0.2114763,83.5755,0,0.19340338,2.983,0,0.11961465,1280.6,41.03584,38.838,-76.37,3.0
2025-02-12 22:38:30,2025-02-12,2025-02-12 22:38:30,44003780.615985215,1967672829.3778446,104793632.8963839,8033905881.574814,424.27585,0,5.1433897,0,0.24561656,83.574745,0,0.14394405,2.989661,0,0.14366825,1268.4407,42.393345,38.838,-76.37,3.0
2025-02-12 22:39:30,2025-02-12,2025-02-12 22:39:30,43734890.61149893,1789539350.7870631,103668376.15044412,7182923428.342045,426.65576,0,5.0838985,0,0.24489374,83.55779,0,0.16748467,3.0171187,0,0.11899367,1287.2712,43.12254,38.838,-76.37,3.0
2025-02-12 22:40:30,2025-02-12,2025-02-12 22:40:30,45729279.275726065,2059074174.8207188,108682431.34471418,8375682567.623863,437.28824,0,5.117966,0,0.2393974,83.583725,0,0.20686476,2.971356,0,0.11209041,1299.339,42.34027,38.838,-76.37,3.0
2025-02-12 22:41:30,2025-02-12,2025-02-12 22:41:30,44989819.26436242,1911698704.9924169,107351532.85979022,7808149453.9139385,431.6737,0,5.0754237,0,0.2410452,83.66102,0,0.23037766,2.9650848,0,0.13310342,1279.9491,42.569355,38.838,-76.37,3.0
2025-02-12 22:42:30,2025-02-12,2025-02-12 22:42:30,44466606.18470927,1975427986.1668358,105678464.51700495,8024092211.460794,429.76407,0,5.0983334,0,0.2325881,83.7445,0,0.22981556,2.9946666,0,0.11436005,1287.0,53.935764,38.838,-76.37,3.0
2025-02-12 22:43:30,2025-02-12,2025-02-12 22:43:30,43770109.28658301,1678935230.0032117,103926284.0164486,6716553505.200477,426.4496,0,5.0755935,0,0.22228605,83.74695,0,0.23097719,2.9989831,0,0.12906042,1278.9153,43.325447,38.838,-76.37,3.0
2025-02-12 22:44:30,2025-02-12,2025-02-12 22:44:30,45474141.43234845,2047830193.4581313,108412768.39995165,8389634109.06362,433.17773,0,5.101017,0,0.23362795,83.747116,0,0.24889036,2.9777966,0,0.15091884,1289.9153,39.380924,38.838,-76.37,3.0
2025-02-12 22:45:30,2025-02-12,2025-02-12 22:45:30,44970922.377615966,2140387461.435627,107024027.1087973,8757966046.385239,429.48413,0,5.1094913,0,0.23668203,83.74695,0,0.23097719,2.9898305,0,0.123267554,1284.0847,42.537037,38.838,-76.37,3.0
2025-02-12 22:46:30,2025-02-12,2025-02-12 22:46:30,44260120.9564773,1787448335.1064048,105259956.21446738,7211946214.694859,428.60382,0,5.101017,0,0.23362795,83.79898,0,0.26541847,2.9864407,0,0.12980771,1280.0,45.55719,38.838,-76.37,3.0
2025-02-12 22:47:30,2025-02-12,2025-02-12 22:47:30,44539876.16091303,1800719900.4447951,105852325.11358313,7245769334.934341,429.58844,0,5.0733333,0,0.22110832,83.8465,0,0.25485936,2.9848332,0,0.12937659,1282.25,39.64914,38.838,-76.37,3.0
2025-02-12 22:48:30,2025-02-12,2025-02-12 22:48:30,44707865.204609066,1929351814.2028956,106345267.36837763,7804433147.733643,429.33926,0,5.1264405,0,0.24178547,83.99763,0,0.21138325,2.9705086,0,0.13617565,1275.356,47.7205,38.838,-76.37,3.0
2025-02-12 22:49:30,2025-02-12,2025-02-12 22:49:30,43842775.78965075,1796755570.5271344,104145198.61396284,7223498029.680495,422.78864,0,5.1518645,0,0.24707423,83.919495,0,0.279258,2.9757626,0,0.1397965,1258.1187,48.825558,38.838,-76.37,3.0
2025-02-12 22:50:30,2025-02-12,2025-02-12 22:50:30,44309260.90256113,1910351479.8666458,105593160.1838664,7752148864.2994795,422.14865,0,5.1688137,0,0.24910066,83.99763,0,0.21138325,2.9722035,0,0.123988345,1254.7119,56.870968,38.838,-76.37,3.0
2025-02-12 22:51:30,2025-02-12,2025-02-12 22:51:30,43611154.75481996,1866703311.1162834,104009058.34009044,7573306853.161047,412.88217,0,5.0755935,0,0.22228605,84.032036,0,0.20553257,2.9774575,0,0.1352536,1229.339,43.893402,38.838,-76.37,3.0
2025-02-12 22:52:30,2025-02-12,2025-02-12 22:52:30,42529009.23214433,1752662119.309509,101275746.6675039,7059807494.301297,405.3184,0,5.14,0,0.24494897,84.06717,0,0.19194758,3.0053334,0,0.15551493,1218.1167,35.652065,38.838,-76.37,3.0
2025-02-12 22:53:30,2025-02-12,2025-02-12 22:53:30,43136530.83046174,1686076531.0302181,102554450.94593205,6746948557.689376,415.93936,0,5.117966,0,0.2393974,84.09238,0,0.16061725,2.9752543,0,0.13123088,1237.5254,43.510513,38.838,-76.37,3.0
2025-02-12 22:54:30,2025-02-12,2025-02-12 22:54:30,43508291.70369865,1965538913.7338293,103507908.04913686,7984074249.108655,413.71252,0,5.1347456,0,0.2611082,84.13492,0,0.19500898,2.9738984,0,0.12705286,1230.339,46.65583,38.838,-76.37,3.0
2025-02-12 22:55:30,2025-02-12,2025-02-12 22:55:30,43468343.68091469,1745910058.686191,103514806.28348893,7027842379.6876335,415.09213,0,5.194237,0,0.24996409,84.14356,0,0.18197398,2.981695,0,0.12503767,1237.678,42.733482,38.838,-76.37,3.0
2025-02-12 22:56:30,2025-02-12,2025-02-12 22:56:30,43302036.10736104,1734793178.091084,103111046.38317506,6969203811.724589,414.65396,0,5.0925426,0,0.23022166,84.0917,0,0.24567607,2.9725423,0,0.10930587,1232.5763,40.09489,38.838,-76.37,3.0
2025-02-12 22:57:30,2025-02-12,2025-02-12 22:57:30,42845902.234655246,1649717146.8868089,102084650.7719246,6623155056.330952,410.01337,0,5.14,0,0.24494897,84.10917,0,0.20617425,2.9943333,0,0.10448869,1227.7167,38.003986,38.838,-76.37,3.0
2025-02-12 22:58:30,2025-02-12,2025-02-12 22:58:30,42721345.761480585,1632956168.5941706,101506949.90567484,6523449286.343521,413.33713,0,5.219661,0,0.24823421,84.1261,0,0.22681339,2.973729,0,0.13001822,1229.1526,43.78639,38.838,-76.37,3.0
