time,base_time,time_offset,total_SA_conc,total_V_conc,total_SA_conc_AS,total_V_conc_AS,total_N_conc,qc_total_N_conc,sample_temperature,qc_sample_temperature,sample_temperature_std,sample_relative_humidity,qc_sample_relative_humidity,sample_relative_humidity_std,sample_flow_rate,qc_sample_flow_rate,sample_flow_rate_std,total_count,total_count_std,lat,lon,alt
2025-02-12 22:59:30,2025-02-12,2025-02-12 22:59:30,42315833.814080805,1618037350.1146123,100328241.12228502,6463540680.906079,410.61267,0,5.1433897,0,0.26230147,84.186104,0,0.20245971,2.9961016,0,0.122820206,1230.2373,33.59698,38.838,-76.37,3.0
2025-02-12 23:00:30,2025-02-12,2025-02-12 23:00:30,43050005.28273727,1771853927.607707,102286531.99643072,7138461821.166777,414.11313,0,5.160339,0,0.24823421,84.287964,0,0.2393974,2.9735594,0,0.12395684,1231.3898,45.88786,38.838,-76.37,3.0
2025-02-12 23:01:30,2025-02-12,2025-02-12 23:01:30,42430396.504449554,1669113945.7849767,100278616.08208911,6643244330.598628,416.1889,0,5.219661,0,0.24823421,84.37271,0,0.24967661,2.9974577,0,0.13105302,1247.5084,36.966946,38.838,-76.37,3.0
2025-02-12 23:02:30,2025-02-12,2025-02-12 23:02:30,42358778.13256739,1587670374.0530217,99939593.27398096,6269814994.167595,418.0541,0,5.1566668,0,0.2477678,84.36,0,0.25,2.967,0,0.11192706,1240.3667,44.2116,38.838,-76.37,3.0
2025-02-12 23:03:30,2025-02-12,2025-02-12 23:03:30,42193228.00986289,1597229807.55325,99472652.33993869,6302055661.299685,417.65186,0,5.2111864,0,0.24910066,84.491356,0,0.21271017,2.9650848,0,0.1230457,1238.3729,48.10754,38.838,-76.37,3.0
2025-02-12 23:04:30,2025-02-12,2025-02-12 23:04:30,42244954.00885455,1628755791.0206225,99643061.64223345,6446379305.480464,417.43774,0,5.219661,0,0.24823421,84.45746,0,0.23022166,2.971356,0,0.12408933,1240.356,43.262997,38.838,-76.37,3.0
2025-02-12 23:05:30,2025-02-12,2025-02-12 23:05:30,42801207.44078859,1612889108.896863,100842860.09337217,6374189991.030536,424.2726,0,5.194237,0,0.24996409,84.38966,0,0.24823421,2.9649153,0,0.13214494,1257.9323,48.65056,38.838,-76.37,3.0
2025-02-12 23:06:30,2025-02-12,2025-02-12 23:06:30,42651079.21583708,1680901885.3259764,100507341.44626844,6679364965.872246,420.32617,0,5.2111864,0,0.24910066,84.40661,0,0.26230147,2.9827118,0,0.12362917,1253.7119,45.266838,38.838,-76.37,3.0
2025-02-12 23:07:30,2025-02-12,2025-02-12 23:07:30,41770189.931246564,1627215848.7209847,98425828.4546962,6445758534.545973,412.91785,0,5.2483335,0,0.2430992,84.35167,0,0.24986108,2.992,0,0.14683096,1235.45,50.192436,38.838,-76.37,3.0
2025-02-12 23:08:30,2025-02-12,2025-02-12 23:08:30,41382601.82382435,1523177147.1597772,97636288.10404025,5995370662.570568,406.4564,0,5.321356,0,0.21271017,84.38119,0,0.24910066,2.9822035,0,0.16291898,1212.1356,40.985924,38.838,-76.37,3.0
2025-02-12 23:09:30,2025-02-12,2025-02-12 23:09:30,41250922.07225772,1562947701.6956906,97487163.46535999,6210311863.705904,403.19998,0,5.219661,0,0.24823421,84.45746,0,0.23022166,2.955593,0,0.1599287,1191.695,42.663944,38.838,-76.37,3.0
2025-02-12 23:10:30,2025-02-12,2025-02-12 23:10:30,40072785.91396778,1683201493.1548138,94728468.94161546,6761287863.592884,388.13403,0,5.245085,0,0.2606535,84.491356,0,0.21271017,3.0238984,0,0.15422872,1173.678,45.89097,38.838,-76.37,3.0
2025-02-12 23:11:30,2025-02-12,2025-02-12 23:11:30,40710683.478866,1532953170.3255758,96120056.92765227,6058795269.354573,398.57095,0,5.2874575,0,0.23022166,84.44898,0,0.23362795,2.9650848,0,0.12789525,1181.7966,48.99802,38.838,-76.37,3.0
2025-02-12 23:12:30,2025-02-12,2025-02-12 23:12:30,40159808.56856378,1530785089.344984,94882721.74478495,6066809855.730178,389.12793,0,5.306667,0,0.22110832,84.45983,0,0.24722129,2.9908333,0,0.13688548,1163.8167,41.01808,38.838,-76.37,3.0
2025-02-12 23:13:30,2025-02-12,2025-02-12 23:13:30,39893788.36450349,1478023269.6827395,94295774.8711377,5839032296.612322,388.3664,0,5.2874575,0,0.23022166,84.48288,0,0.2363784,2.998305,0,0.15152505,1164.4407,42.4844,38.838,-76.37,3.0
2025-02-12 23:14:30,2025-02-12,2025-02-12 23:14:30,39086047.30262288,1457448741.0560849,92219574.71022981,5744456975.004454,380.9852,0,5.2535596,0,0.2587176,84.51678,0,0.21539432,2.9762712,0,0.13755615,1133.9153,41.89385,38.838,-76.37,3.0
2025-02-12 23:15:30,2025-02-12,2025-02-12 23:15:30,38482502.68168743,1530961806.5233505,91010172.8632552,6089491970.4488125,368.1177,0,5.338305,0,0.20126003,84.440506,0,0.23668203,3.002034,0,0.11854742,1105.1017,47.61879,38.838,-76.37,3.0
2025-02-12 23:16:30,2025-02-12,2025-02-12 23:16:30,38056183.272532485,1391424422.5278935,89903458.84472623,5483982392.886483,370.3792,0,5.298333,0,0.22530843,84.31834,0,0.24650332,2.9928334,0,0.14164618,1108.4833,41.60348,38.838,-76.37,3.0
2025-02-12 23:17:30,2025-02-12,2025-02-12 23:17:30,38058425.42557902,1465013041.6820786,90090339.04263653,5828583487.264661,365.17474,0,5.338305,0,0.20126003,84.228645,0,0.21271017,2.991695,0,0.16276377,1092.4916,44.605377,38.838,-76.37,3.0
2025-02-12 23:18:30,2025-02-12,2025-02-12 23:18:30,38748288.83241893,1499136606.0039198,91692016.63754556,5960618607.38094,372.35645,0,5.270509,0,0.23668203,84.27915,0,0.2709701,2.9540677,0,0.12721421,1099.9661,41.415203,38.838,-76.37,3.0
2025-02-12 23:19:30,2025-02-12,2025-02-12 23:19:30,38302293.965811096,1479675865.061678,90626292.54762924,5884923068.489094,367.633,0,5.262034,0,0.2393974,84.338646,0,0.26603475,2.9994915,0,0.13664782,1102.7119,37.37263,38.838,-76.37,3.0
2025-02-12 23:20:30,2025-02-12,2025-02-12 23:20:30,37836020.42166041,1402913885.3906128,89335226.36693454,5531266950.090438,365.0001,0,5.321356,0,0.23177618,84.38966,0,0.26475424,2.9694915,0,0.12740465,1083.8644,37.74646,38.838,-76.37,3.0
2025-02-12 23:21:30,2025-02-12,2025-02-12 23:21:30,37575671.11147335,1428667332.0980098,88770050.15179557,5648056019.197167,360.6804,0,5.3483334,0,0.19346978,84.418335,0,0.2430992,2.9836667,0,0.14156231,1076.15,39.133457,38.838,-76.37,3.0
2025-02-12 23:22:30,2025-02-12,2025-02-12 23:22:30,37643343.51780727,1486290470.0790882,89164040.81981102,5929345941.854202,359.0319,0,5.3044066,0,0.22228605,84.37271,0,0.24967661,2.990339,0,0.147234,1073.6271,38.639973,38.838,-76.37,3.0
2025-02-12 23:23:30,2025-02-12,2025-02-12 23:23:30,37731352.36993695,1467927169.1341848,89202752.4165991,5833398805.9623995,361.59946,0,5.321356,0,0.23177618,84.491356,0,0.2493888,2.9925423,0,0.15457533,1082.1017,36.242916,38.838,-76.37,3.0
2025-02-12 23:24:30,2025-02-12,2025-02-12 23:24:30,37408116.72892023,1479336156.9862854,88318255.47255455,5875483591.825457,360.3355,0,5.34678,0,0.21539432,84.48288,0,0.2177158,2.970678,0,0.11162685,1070.4407,40.864918,38.838,-76.37,3.0
2025-02-12 23:25:30,2025-02-12,2025-02-12 23:25:30,37365915.95801406,1495225277.6952896,88330992.21886408,5975466577.125323,356.32803,0,5.3298306,0,0.20723762,84.53373,0,0.17977291,2.971695,0,0.12936813,1058.8983,43.987167,38.838,-76.37,3.0
2025-02-12 23:26:30,2025-02-12,2025-02-12 23:26:30,37371935.09088615,1438513163.2012227,88455565.24207515,5704960787.207684,355.36646,0,5.3816667,0,0.18465433,84.51833,0,0.19346978,2.9768333,0,0.14291596,1057.8667,37.367306,38.838,-76.37,3.0
2025-02-12 23:27:30,2025-02-12,2025-02-12 23:27:30,37529157.00684655,1458220039.018303,88738164.45071922,5788052211.617893,358.19928,0,5.380678,0,0.18605506,84.47441,0,0.2405944,2.9705086,0,0.15067558,1064.0339,39.63989,38.838,-76.37,3.0
2025-02-12 23:28:30,2025-02-12,2025-02-12 23:28:30,37653965.109351106,1549891971.26338,89119794.02686569,6201508163.256305,357.71335,0,5.4315257,0,0.14530872,84.50831,0,0.22131465,2.9752543,0,0.13045365,1064.2881,39.513588,38.838,-76.37,3.0
2025-02-12 23:29:30,2025-02-12,2025-02-12 23:29:30,36073809.752171025,1474106256.475222,85168500.22270766,5870370687.298477,343.81073,0,5.380678,0,0.16168462,84.45746,0,0.23022166,3.001356,0,0.13637508,1031.8983,40.060417,38.838,-76.37,3.0
2025-02-12 23:30:30,2025-02-12,2025-02-12 23:30:30,36516848.56234868,1401154594.8894644,86362062.13669433,5551963790.599776,348.61237,0,5.3976274,0,0.1392515,84.42356,0,0.2587176,2.9681356,0,0.12548852,1034.7288,43.27321,38.838,-76.37,3.0
2025-02-12 23:31:30,2025-02-12,2025-02-12 23:31:30,36196630.1026163,1421054462.2996223,85591902.48284486,5638952296.966457,344.73062,0,5.3566666,0,0.20749833,84.435,0,0.25535923,2.9573333,0,0.11337059,1019.48334,36.529663,38.838,-76.37,3.0
2025-02-12 23:32:30,2025-02-12,2025-02-12 23:32:30,34979952.72991483,1306713056.3150074,82452283.09407988,5133232918.720329,336.07785,0,5.3891525,0,0.19946784,84.40661,0,0.24561656,2.9869492,0,0.15874778,1003.8475,38.710052,38.838,-76.37,3.0
2025-02-12 23:33:30,2025-02-12,2025-02-12 23:33:30,35420760.20079851,1339611081.9485161,83716406.88481066,5282745013.591305,338.2663,0,5.3298306,0,0.20723762,84.43204,0,0.2393974,2.9583051,0,0.12810421,1000.6949,38.115017,38.838,-76.37,3.0
2025-02-12 23:34:30,2025-02-12,2025-02-12 23:34:30,35530028.41718891,1500555710.6900754,83996478.3752015,5994928535.99927,335.1199,0,5.3722034,0,0.17117804,84.39814,0,0.24707423,2.982034,0,0.12295486,999.339,37.411865,38.838,-76.37,3.0
2025-02-12 23:35:30,2025-02-12,2025-02-12 23:35:30,33964936.39254221,1271011489.028793,80084830.87180483,4998043853.45282,324.536,0,5.355254,0,0.20896319,84.45746,0,0.23022166,3.0138984,0,0.12987629,978.11865,38.19046,38.838,-76.37,3.0
2025-02-12 23:36:30,2025-02-12,2025-02-12 23:36:30,34124288.549025446,1345105175.396716,80481772.90458633,5311398674.582921,323.99997,0,5.3816667,0,0.16051133,84.49333,0,0.2114763,2.975,0,0.13021137,963.9,34.709126,38.838,-76.37,3.0
2025-02-12 23:37:30,2025-02-12,2025-02-12 23:37:30,33749249.77988488,1271539097.4379036,79591296.38522,4989042495.290089,321.63593,0,5.3722034,0,0.19436178,84.601524,0,0.1950994,2.977627,0,0.1101515,957.71185,38.668102,38.838,-76.37,3.0
2025-02-12 23:38:30,2025-02-12,2025-02-12 23:38:30,33155612.47136821,1158299252.3847766,77934390.92821349,4494237417.510161,320.90845,0,5.3891525,0,0.17695434,84.61848,0,0.23454835,2.9888136,0,0.12840725,959.1356,43.89296,38.838,-76.37,3.0
2025-02-12 23:39:30,2025-02-12,2025-02-12 23:39:30,34490459.44600086,1376258072.2919118,81281030.99973218,5441262089.967956,328.37994,0,5.3891525,0,0.17695434,84.63542,0,0.14331809,2.9711864,0,0.14025503,975.678,40.17143,38.838,-76.37,3.0
2025-02-12 23:40:30,2025-02-12,2025-02-12 23:40:30,34897466.01431601,1331021780.8174725,82199519.61844413,5240594140.530383,334.9578,0,5.4061017,0,0.20303641,84.63542,0,0.19362135,2.949322,0,0.116078064,987.8983,43.36823,38.838,-76.37,3.0
2025-02-12 23:41:30,2025-02-12,2025-02-12 23:41:30,34684294.23272255,1250863711.398031,81471993.2356854,4871399806.281824,333.87064,0,5.3983335,0,0.1381927,84.71,0,0.2,2.9883332,0,0.13481057,997.7167,42.111,38.838,-76.37,3.0
2025-02-12 23:42:30,2025-02-12,2025-02-12 23:42:30,34484279.39345984,1345807287.2591796,81073361.7676547,5304346026.781324,330.79657,0,5.363729,0,0.20197247,84.68627,0,0.22196272,2.9598305,0,0.14196551,979.1017,34.42885,38.838,-76.37,3.0
2025-02-12 23:43:30,2025-02-12,2025-02-12 23:43:30,32998841.636607125,1221284103.6279302,77182415.74679635,4740870676.686879,321.81046,0,5.3722034,0,0.19436178,84.82186,0,0.26366693,2.9638984,0,0.15164651,953.81354,41.662678,38.838,-76.37,3.0
2025-02-12 23:44:30,2025-02-12,2025-02-12 23:44:30,32871577.542563252,1291794273.9766216,77203993.12597378,5080211386.44354,314.1427,0,5.3976274,0,0.1669298,84.81339,0,0.24561656,2.979322,0,0.1360566,935.9322,37.192062,38.838,-76.37,3.0
2025-02-12 23:45:30,2025-02-12,2025-02-12 23:45:30,32590005.11672375,1337813326.575695,76832079.39554326,5349081110.288489,309.29062,0,5.3976274,0,0.1669298,84.787964,0,0.25648722,3.0010169,0,0.14533067,928.18646,43.532368,38.838,-76.37,3.0
2025-02-12 23:46:30,2025-02-12,2025-02-12 23:46:30,31148030.07799261,1160822578.33978,72999989.05661848,4522981754.78724,301.00192,0,5.3983335,0,0.16562173,84.71,0,0.21984844,2.9776666,0,0.15258186,896.2833,43.799957,38.838,-76.37,3.0
2025-02-12 23:47:30,2025-02-12,2025-02-12 23:47:30,31064879.372228198,1187539295.3208356,72766371.92024542,4657320835.908577,300.1719,0,5.3891525,0,0.17695434,84.72017,0,0.20723762,2.957966,0,0.14597169,887.8983,32.147274,38.838,-76.37,3.0
2025-02-12 23:48:30,2025-02-12,2025-02-12 23:48:30,31382784.74089629,1219345481.9859095,73502460.93757576,4795576168.583254,302.42633,0,5.4145765,0,0.10984306,84.728645,0,0.21271017,2.9549153,0,0.13906921,893.64404,36.40486,38.838,-76.37,3.0
2025-02-12 23:49:30,2025-02-12,2025-02-12 23:49:30,31070287.383423604,1223281564.218071,72965989.38430907,4839282243.393077,296.79956,0,5.34678,0,0.19473094,84.72017,0,0.2267642,2.9498305,0,0.13667344,875.5085,31.60314,38.838,-76.37,3.0
2025-02-12 23:50:30,2025-02-12,2025-02-12 23:50:30,29779479.41591318,1095676898.2814124,69742846.49292749,4264536205.4839454,287.78003,0,5.4061017,0,0.15580319,84.71169,0,0.22131465,2.995932,0,0.12940696,862.1695,37.048367,38.838,-76.37,3.0
2025-02-12 23:51:30,2025-02-12,2025-02-12 23:51:30,29437409.18837115,1101814561.3458605,68962246.25146328,4313161380.749405,284.14252,0,5.415,0,0.1689428,84.70167,0,0.19346978,2.9933333,0,0.101631135,850.5333,33.275852,38.838,-76.37,3.0
2025-02-12 23:52:30,2025-02-12,2025-02-12 23:52:30,29445873.918795187,1213078227.579437,68941884.37297086,4785591590.6878605,282.26755,0,5.4484744,0,0.1950994,84.677795,0,0.21506064,2.9764407,0,0.12549242,840.1525,31.725418,38.838,-76.37,3.0
2025-02-12 23:53:30,2025-02-12,2025-02-12 23:53:30,28508224.66486223,1078509687.1776428,66407677.546669684,4186483320.3259106,277.7904,0,5.380678,0,0.24503106,84.59305,0,0.18333311,2.9854238,0,0.13991913,829.322,36.772984,38.838,-76.37,3.0
2025-02-12 23:54:30,2025-02-12,2025-02-12 23:54:30,28725758.66815461,1200519792.0875814,66982646.5279195,4738103097.730181,277.9682,0,5.3976274,0,0.1669298,84.51678,0,0.19473094,3.0064406,0,0.11660105,835.6949,33.568676,38.838,-76.37,3.0
2025-02-12 23:55:30,2025-02-12,2025-02-12 23:55:30,28146932.782950632,1123381977.241479,65414046.16506601,4387380596.422682,275.13434,0,5.44,0,0.09205746,84.47441,0,0.22228605,2.9971187,0,0.1469123,824.61017,35.066048,38.838,-76.37,3.0
2025-02-12 23:56:30,2025-02-12,2025-02-12 23:56:30,28215067.95935009,1094425000.904857,65449249.114531755,4249201733.830435,278.41055,0,5.3650002,0,0.22032173,84.46,0,0.22912878,2.9675,0,0.14187582,826.18335,35.12572,38.838,-76.37,3.0
2025-02-12 23:57:30,2025-02-12,2025-02-12 23:57:30,27786107.668946665,998885604.7789311,64359892.00732329,3828155462.247745,275.7657,0,5.456949,0,0.18333311,84.542206,0,0.17117804,2.971695,0,0.12907958,819.4915,27.95297,38.838,-76.37,3.0
2025-02-12 23:58:30,2025-02-12,2025-02-12 23:58:30,27683274.788819477,1071751910.8884109,64216958.097828954,4164471887.223318,273.24753,0,5.44,0,0.13018891,84.58458,0,0.14331809,2.9884746,0,0.13852507,816.5932,35.144794,38.838,-76.37,3.0
2025-02-12 23:59:30,2025-02-12,2025-02-12 23:59:30,27558413.56483068,1052411214.4437644,64121084.73293221,4099517344.907589,268.61526,0,5.423051,0,0.1290809,84.66932,0,0.20758387,2.9950848,0,0.13204229,804.52545,33.7736,38.838,-76.37,3.0
